Node	PR	Degree	In-degree	Out-degree
1394	0.000019068335	12	3	9
2778	0.000138610815	96	56	40
6331	0.000063080908	31	16	15
17999	0.000046637948	10	7	3
122704	0.000065385638	93	32	61
54460	0.000075918189	101	60	41
2597	0.000227531019	302	153	149
2911	0.000032694225	25	5	20
4790	0.000386099504	275	153	122
79155	0.000062077340	29	24	5
6146	0.000183711429	264	156	108
101929876	0.000137210315	66	49	17
109	0.000013516584	33	5	28
27115	0.000017265070	21	11	10
1390	0.000037859106	47	14	33
84528	0.000176719978	98	63	35
324	0.000230869260	299	88	211
10982	0.000045267501	37	24	13
26268	0.000027683744	15	11	4
6500	0.000486798323	249	189	60
3609	0.000152852928	463	156	307
3954	0.000019760192	14	8	6
152485	0.000072696753	17	12	5
57504	0.000086736280	63	45	18
1537	0.000147391502	144	56	88
55967	0.000096301324	86	50	36
8452	0.000297581809	1226	103	1123
7278	0.000140526418	76	59	17
23392	0.000181384468	137	63	74
5687	0.000116527379	175	77	98
72462	0.000011549804	44	0	44
5573	0.000198303297	121	76	45
2355	0.000022324556	66	9	57
29922	0.000169706579	114	73	41
154796	0.000183714918	131	77	54
7408	0.000217848611	95	68	27
26039	0.000085189050	58	36	22
6597	0.000470279468	267	188	79
5347	0.000271702977	266	108	158
3297	0.000162712083	114	54	60
375056	0.000059992418	36	30	6
64419	0.000024108642	6	4	2
155871	0.000061370974	312	23	289
170575	0.000046516913	5	5	0
57154	0.000262436050	388	78	310
3309	0.000432619864	515	266	249
5501	0.000150973895	308	80	228
3189	0.000095139949	98	73	25
57162	0.000040326960	34	14	20
7321	0.000523845524	276	160	116
6498	0.000080230927	114	28	86
7329	0.000551637783	500	203	297
84281	0.000032246346	9	5	4
4654	0.000129160053	112	49	63
5879	0.000537969193	267	141	126
23568	0.000020288806	12	9	3
4193	0.000544412771	468	190	278
24149	0.000027216102	22	21	1
6631	0.000139393589	245	136	109
9775	0.000556847427	449	259	190
8570	0.000109214592	99	72	27
9757	0.000091323648	51	42	9
155908	0.000011549804	222	0	222
5034	0.000231835867	146	102	44
8559	0.000175981666	211	132	79
56850	0.000077883801	67	41	26
84445	0.000703166674	267	210	57
253461	0.000120062920	52	20	32
221	0.000026566103	77	21	56
84735	0.000069763868	30	15	15
261726	0.000100181816	42	31	11
5537	0.000053202143	61	41	20
554223	0.000017013474	19	1	18
79699	0.000060684300	20	19	1
9869	0.000432161930	161	133	28
121504	0.000209229172	149	81	68
2100	0.000104697869	138	33	105
6166	0.000036947535	25	21	4
4942	0.000043519396	52	29	23
231	0.000165775201	63	49	14
5071	0.000188164839	424	50	374
6129	0.000294158261	363	245	118
5300	0.000274344808	309	85	224
81628	0.000176422779	88	53	35
51755	0.000164621956	159	91	68
6434	0.000184201087	208	156	52
1855	0.000067004603	70	39	31
8312	0.000120573777	83	44	39
1410	0.000176658843	113	41	72
84309	0.000032827933	27	25	2
155030	0.000133753831	177	26	151
7175	0.000141795144	89	74	15
10488	0.000106412419	281	30	251
56475	0.000066338911	47	29	18
55630	0.000011549804	95	0	95
27333	0.000043400969	41	39	2
10534	0.000073936236	110	31	79
10963	0.000248895313	162	120	42
5978	0.000085616933	52	27	25
9662	0.000022113391	170	14	156
85459	0.000022469077	21	21	0
26173	0.000036371323	51	24	27
5430	0.000464384269	343	214	129
192669	0.000028718760	72	11	61
7846	0.000686913968	399	352	47
4067	0.000210543673	267	98	169
5329	0.000076142839	113	25	88
10206	0.000018594766	23	8	15
396	0.000139661532	98	51	47
23036	0.000019820657	8	8	0
10577	0.000034253188	14	12	2
4864	0.000047219748	12	10	2
56041	0.000011549804	104	0	104
10160	0.000030619454	22	22	0
9045	0.000538589001	370	216	154
6141	0.000220361825	335	201	134
2091	0.000165625596	387	119	268
6229	0.000326309942	240	192	48
6919	0.000041703689	141	27	114
386682	0.001897863913	476	449	27
79008	0.000043912162	53	11	42
11218	0.000070178206	148	51	97
3934	0.000044020484	63	15	48
79005	0.000164529366	148	94	54
220004	0.000143490903	70	53	17
9039	0.000083129968	40	21	19
51506	0.000079475721	48	27	21
10487	0.000079726628	47	22	25
10724	0.000063686062	34	21	13
6622	0.000502907978	388	79	309
68194	0.000012963316	1	1	0
51619	0.000065693128	104	20	84
51255	0.000057221711	27	20	7
30011	0.000240900765	290	81	209
10300	0.000035175809	16	9	7
57520	0.000022611494	291	9	282
58525	0.000065921719	57	41	16
6884	0.000090125667	39	23	16
6874	0.000119586042	67	44	23
55069	0.000013624875	20	4	16
5311	0.000051041490	39	23	16
5604	0.000161933519	113	69	44
8837	0.000147185392	63	45	18
7189	0.001235859949	550	359	191
23193	0.000105442117	96	60	36
11007	0.000148627664	148	60	88
51207	0.000020739259	13	6	7
4329	0.000051906696	52	33	19
84264	0.000060661548	27	25	2
550	0.000047092643	64	32	32
55251	0.000041356562	11	8	3
3320	0.000726402316	898	307	591
91607	0.000017498334	14	13	1
56086	0.000013986701	62	1	61
27107	0.000024135152	16	15	1
4653	0.000023648381	44	2	42
3543	0.000025063456	7	5	2
55914	0.000082421871	97	43	54
4163	0.000241603862	306	98	208
5558	0.000055489909	36	25	11
7150	0.000375769724	277	188	89
29843	0.000038078355	43	22	21
147923	0.000045967313	15	10	5
3339	0.000059612953	48	33	15
351	0.012151213557	2130	1984	146
9688	0.000294014175	121	112	9
55273	0.000041679046	6	4	2
6477	0.000170529360	177	71	106
5932	0.000097055354	61	44	17
23197	0.000126671252	190	53	137
79751	0.000037533615	32	27	5
58	0.000378989770	198	142	56
84962	0.000061672907	40	24	16
7453	0.000133529674	64	43	21
56474	0.000059331206	28	21	7
11140	0.000274969941	309	143	166
57684	0.000050423567	32	22	10
10801	0.000068011546	60	39	21
9217	0.000140945144	137	59	78
283933	0.000011684521	3	1	2
337967	0.000609085009	186	161	25
5910	0.000138804941	67	44	23
57826	0.000017341682	10	5	5
27292	0.000059795327	145	56	89
6132	0.000301047675	348	217	131
4914	0.000138930386	1963	27	1936
4292	0.000112930082	198	40	158
5310	0.000041792977	39	14	25
87	0.000280684990	162	107	55
3172	0.000155349706	104	42	62
96764	0.000021413479	33	11	22
4869	0.000345620253	744	225	519
11316	0.000095113046	57	40	17
10420	0.000013007411	5	2	3
56045	0.000011549804	10	0	10
26097	0.000051361098	46	39	7
347733	0.000062801296	95	46	49
23398	0.000044088266	166	48	118
2483	0.000037914476	89	31	58
10313	0.000048006139	37	19	18
6252	0.000038753464	12	6	6
23476	0.000080993433	76	25	51
1024	0.000078620633	135	35	100
5198	0.000167264814	75	43	32
823	0.000137235963	110	54	56
1408	0.000045572206	180	19	161
3312	0.000671352487	598	349	249
55844	0.000058649374	57	31	26
6829	0.000250114198	146	102	44
20174	0.000011753654	51	1	50
10467	0.000028436949	45	20	25
4004	0.000028125826	96	15	81
127933	0.000029995274	13	7	6
55366	0.000060219926	199	7	192
23310	0.000056093970	49	30	19
23138	0.000041054523	31	19	12
23623	0.000070987929	82	36	46
5110	0.000067857487	113	52	61
7077	0.000052181256	26	18	8
11052	0.000077212727	218	69	149
57819	0.000163170101	210	134	76
8353	0.000079970291	240	41	199
6231	0.000241111406	151	123	28
10528	0.000061059196	256	49	207
23521	0.000193539991	273	131	142
132625	0.000023595458	11	5	6
6045	0.000216769983	754	89	665
4841	0.000160415985	191	114	77
79659	0.000030353983	22	21	1
23385	0.000053022947	132	19	113
84898	0.000096734975	13	13	0
867	0.000379317498	274	141	133
4690	0.000339503400	267	124	143
9924	0.000028817249	343	6	337
6147	0.000252592220	307	192	115
4343	0.000092065784	1178	113	1065
120892	0.000038144992	152	8	144
43736	0.000011778583	1	1	0
9129	0.000574110354	279	214	65
149041	0.000015068576	18	5	13
7327	0.000139347142	56	31	25
1026	0.000209155320	310	65	245
1	0.000026279512	12	9	3
79850	0.000014365179	3	2	1
6520	0.000122219449	60	47	13
84129	0.000177157018	53	50	3
7284	0.000319874266	243	161	82
139341	0.000058475940	15	15	0
9318	0.000133403970	123	63	60
3646	0.000136780389	169	87	82
6259	0.000013863203	78	7	71
5591	0.000276311064	310	194	116
230967	0.000011549804	6	0	6
4750	0.000032095052	25	12	13
66877	0.000012072280	25	1	24
58509	0.000100163016	167	108	59
200879	0.000011549804	49	0	49
51148	0.000030417186	41	23	18
79172	0.000053677474	66	30	36
64105	0.000079817066	54	36	18
4188	0.000249542672	437	78	359
7866	0.000025311145	19	17	2
29114	0.000070458838	35	15	20
25932	0.000081817258	53	24	29
1717	0.000038794319	114	33	81
293	0.000091863289	207	95	112
57596	0.000063852787	59	37	22
126868	0.000058552682	21	13	8
6144	0.000199406375	300	177	123
6122	0.000227104346	257	162	95
6137	0.000215044745	358	195	163
81876	0.000154719791	80	35	45
1432	0.000142409472	327	55	272
2004	0.000017502442	19	4	15
51073	0.000053809892	159	40	119
51650	0.000055722965	90	47	43
25824	0.000100601962	80	53	27
57532	0.000064411071	81	41	40
7014	0.000123988577	265	39	226
203245	0.000018368430	7	7	0
8503	0.000104610219	137	48	89
54906	0.000066099689	56	39	17
6118	0.000166822612	471	89	382
5981	0.000129208262	94	67	27
5042	0.000062421059	126	61	65
255967	0.000023871893	10	9	1
1739	0.000144189365	94	37	57
9229	0.000101618351	33	24	9
84140	0.000239748526	137	100	37
164127	0.000118175691	45	38	7
5564	0.000299116722	181	102	79
286480	0.000066845945	61	16	45
10664	0.000062634311	53	23	30
3146	0.000131920295	114	59	55
56254	0.000097178797	81	55	26
51322	0.000057800430	39	29	10
7514	0.000432058901	1254	173	1081
4733	0.000064186884	49	34	15
51729	0.000097841055	173	98	75
79228	0.000148758045	158	120	38
10573	0.000050168488	111	21	90
6183	0.000080594284	93	59	34
8428	0.000080291458	82	33	49
11011	0.000043001168	27	20	7
1738	0.000062278084	111	30	81
2109	0.000058315139	25	20	5
11051	0.000085317725	268	77	191
3066	0.000627924386	385	237	148
7153	0.000240414163	164	137	27
22608	0.000012249679	56	1	55
1660	0.000177199397	527	160	367
388697	0.000058499313	87	52	35
81910	0.000011549804	218	0	218
53339	0.000040517587	25	18	7
28964	0.000148896213	78	48	30
156	0.000083485089	101	36	65
8227	0.000024896499	23	12	11
80321	0.000692054199	268	194	74
23168	0.000082701730	40	23	17
23336	0.000021010377	18	10	8
1837	0.000049425611	38	12	26
5571	0.000068059134	57	23	34
347688	0.000059323451	50	47	3
6676	0.000021075360	24	6	18
503497	0.000089293964	21	20	1
6390	0.000084166821	90	33	57
5018	0.000087143816	64	39	25
8237	0.000111649129	133	62	71
801	0.000492692628	522	205	317
94180	0.000012892992	1	1	0
5733	0.000018195704	115	4	111
80125	0.000222204440	155	122	33
6160	0.000241226699	277	180	97
6207	0.000336384433	350	247	103
9261	0.000106926625	68	42	26
51465	0.000037272263	44	19	25
10492	0.000183500045	459	127	332
339344	0.000109936506	36	28	8
6098	0.000020997529	9	5	4
5781	0.000342714607	173	122	51
4223	0.000334323419	687	105	582
8675	0.000033939429	18	12	6
23790	0.000011971188	146	1	145
154810	0.000061664748	36	31	5
6310	0.000099086868	301	31	270
440	0.000106634627	82	44	38
5184	0.000043304046	40	18	22
6195	0.000170161882	113	62	51
10073	0.000040338397	30	8	22
8022	0.000065512935	79	29	50
83543	0.000016366906	7	7	0
27153	0.000018703440	13	5	8
171483	0.000741151595	132	126	6
51019	0.000052907943	62	26	36
200081	0.000307586822	139	117	22
6143	0.000179950470	264	156	108
8886	0.000203014275	189	116	73
9099	0.000123715528	169	50	119
83878	0.000521461518	230	162	68
155945	0.000030757520	63	6	57
7037	0.000143185327	107	86	21
8945	0.000244562716	351	105	246
2175	0.000043091437	85	21	64
26121	0.000169353890	281	132	149
7379	0.000024569348	14	4	10
8600	0.000071159346	41	15	26
6813	0.000072250718	29	24	5
6844	0.000242418684	88	69	19
663	0.000018689002	34	7	27
10613	0.000038224153	53	38	15
4627	0.000235725292	341	105	236
5756	0.000046823759	56	36	20
5216	0.000067792446	81	48	33
54557	0.000347618977	182	70	112
55027	0.000050937640	32	31	1
80279	0.000073810742	48	23	25
23376	0.000030361812	26	17	9
661	0.000027761514	36	11	25
246184	0.000106576705	35	30	5
51434	0.000117799318	75	64	11
1208	0.000011549804	3	0	3
5406	0.000025010563	12	7	5
4691	0.000352974722	436	241	195
7307	0.000491530013	348	278	70
128553	0.000040911753	20	16	4
84248	0.000057930927	59	23	36
579	0.000017552041	14	4	10
7091	0.000074366992	32	24	8
4694	0.000031169223	60	17	43
4710	0.000073925797	79	55	24
2296	0.000028931341	47	15	32
57459	0.000151591211	95	67	28
57418	0.000127075311	144	89	55
55294	0.000169296276	180	55	125
29079	0.000175189655	368	80	288
975	0.000156813349	217	39	178
6155	0.000198650850	231	137	94
4141	0.000094440531	84	57	27
7030	0.000076106270	52	34	18
7917	0.000418472053	300	158	142
84292	0.000196441035	195	121	74
64949	0.000120466674	117	88	29
55720	0.000437644852	118	107	11
2118	0.000033338904	21	10	11
4811	0.000123974527	26	18	8
60490	0.000038589099	20	11	9
705	0.000074449059	178	25	153
8548	0.000047897570	107	36	71
79843	0.000061380828	62	33	29
5350	0.000021153611	35	8	27
203562	0.000758218190	132	107	25
10014	0.000168405940	368	60	308
99100	0.000011549804	81	0	81
9886	0.000015533486	7	6	1
68734	0.000011549804	17	0	17
988	0.000418394731	326	189	137
138046	0.000066288154	45	20	25
1993	0.000024862897	22	15	7
3881	0.000144434638	375	83	292
5694	0.000105511465	93	56	37
10055	0.000104065417	66	38	28
7533	0.000609544733	341	236	105
5062	0.000197447085	152	78	74
79902	0.000056187600	58	38	20
9972	0.000155738871	121	70	51
9948	0.000139380762	99	70	29
8761	0.000185926960	142	113	29
1875	0.000033717246	17	8	9
10672	0.000082070744	57	34	23
7046	0.000497453137	319	135	184
56455	0.000013689996	67	2	65
140710	0.000055557783	35	33	2
132141	0.000011549804	16	0	16
2052	0.000037955031	29	20	9
1457	0.000244483852	613	136	477
10772	0.000075510173	149	60	89
81833	0.000011549804	60	0	60
5337	0.000092874707	52	34	18
131	0.000016263143	24	3	21
224	0.000054389311	106	50	56
9136	0.000053239658	34	26	8
55272	0.000058536515	37	26	11
286753	0.000374828455	58	49	9
25945	0.000037446351	41	19	22
56288	0.000091003028	84	43	41
3183	0.000146827391	384	158	226
9863	0.000108670774	27	21	6
84630	0.000039314291	9	4	5
4695	0.000060519551	110	47	63
4707	0.000038066757	58	29	29
26227	0.000063973534	126	62	64
2885	0.000796512621	1079	273	806
8451	0.000386364504	381	150	231
9169	0.000031037242	34	15	19
6602	0.000205091789	205	89	116
64599	0.000060869990	48	36	12
6772	0.000469034538	223	152	71
7852	0.000097377209	49	31	18
10236	0.000156217706	273	109	164
1398	0.000130385057	377	60	317
166	0.000041300359	299	21	278
54915	0.000079679421	62	53	9
221150	0.000038147287	39	18	21
64210	0.000054526566	193	41	152
64428	0.000026618654	8	7	1
50875	0.000012175039	89	2	87
85464	0.000030231591	25	24	1
54487	0.000036471573	62	31	31
9987	0.000121227839	128	78	50
57082	0.000043757402	40	34	6
5478	0.000162510732	114	76	38
79800	0.000019288363	5	4	1
1994	0.000084361756	1864	70	1794
6175	0.000274617049	344	226	118
51362	0.000078722404	177	92	85
9444	0.000067999265	67	29	38
8939	0.000066612356	65	53	12
2593	0.000028508587	12	9	3
10667	0.000080131581	75	39	36
170954	0.000251210626	105	92	13
8894	0.000097836428	74	48	26
9493	0.000189061872	100	76	24
2130	0.000170674780	696	103	593
2185	0.000146094543	90	41	49
84527	0.000013691575	7	2	5
386680	0.000543876629	137	127	10
84996	0.000024030649	14	8	6
337879	0.000194592380	70	64	6
64326	0.000071793867	79	23	56
8454	0.000520232953	761	211	550
23405	0.000128075290	221	78	143
4839	0.000175657727	141	90	51
6193	0.000327473958	282	214	68
282322	0.000011549804	4	0	4
6462	0.000051775163	63	7	56
63893	0.000116699044	77	59	18
2542196	0.000013142891	1	1	0
6634	0.000194862257	221	168	53
74764	0.000011549804	7	0	7
3799	0.000150189279	128	66	62
6733	0.000068389901	458	29	429
8926	0.000129953596	35	33	2
55064	0.000011549804	3	0	3
2802	0.000066343938	40	31	9
282323	0.000011549804	6	0	6
5577	0.000074596974	69	30	39
151194	0.000032637754	25	9	16
3313	0.000221652645	264	160	104
83660	0.000115421523	30	29	1
23543	0.000100039987	108	57	51
6311	0.000070458218	62	45	17
595	0.000165894928	110	58	52
5000	0.000102340335	45	34	11
10450	0.000043245103	178	24	154
3550	0.000120920566	195	88	107
23345	0.000097724100	174	58	116
6134	0.000167354991	446	154	292
1677	0.000019723815	14	9	5
4082	0.000059227931	45	29	16
10399	0.000196686430	284	129	155
920	0.000178563942	123	47	76
2624	0.000035786544	63	17	46
161882	0.000023738098	10	6	4
4240	0.000014687275	6	3	3
3693	0.000057926456	67	29	38
85451	0.000091763123	295	26	269
54940	0.000041842632	28	26	2
2335	0.000160886963	790	64	726
6218	0.000198264769	174	135	39
23243	0.000066876363	99	39	60
8897	0.000028745560	14	12	2
3727	0.000062241476	54	34	20
4779	0.000056007469	27	17	10
226	0.000122452919	139	82	57
10551	0.000079981131	60	28	32
80012	0.000054001614	30	22	8
51400	0.000084108075	92	28	64
1936	0.000192388756	164	82	82
51265	0.000038210765	32	18	14
26088	0.000071145742	64	23	41
56970	0.000088264446	30	4	26
389856	0.000015710832	3	3	0
55832	0.000104979677	698	64	634
1832	0.000094083773	112	67	45
5079	0.000042474385	54	19	35
639	0.000045128481	27	16	11
861	0.000126007328	100	53	47
84705	0.000067239985	22	17	5
26003	0.000196925525	143	78	65
6117	0.000334640840	492	132	360
5557	0.000050673566	37	28	9
10449	0.000086377647	55	33	22
6342	0.000039476276	42	15	27
22974	0.000049906393	45	29	16
3551	0.000234319285	222	100	122
23081	0.000015967661	10	5	5
3065	0.000859268274	609	306	303
64112	0.000047095582	26	16	10
84217	0.000126859540	52	32	20
7112	0.000097020044	119	78	41
1105	0.000042862585	32	26	6
220134	0.000049176027	51	19	32
3796	0.000106062324	71	26	45
10266	0.000017292063	10	3	7
10268	0.000024121838	17	6	11
80067	0.000018850599	7	5	2
8450	0.000226468347	382	88	294
16319	0.000011549804	6	0	6
284119	0.000192081283	79	69	10
64757	0.000016937783	15	5	10
84084	0.000013519945	3	2	1
10140	0.000041259423	47	11	36
26229	0.000020636362	28	3	25
9554	0.000051528591	75	46	29
10875	0.000011549804	11	0	11
10007	0.000055525832	44	20	24
1891	0.000054539801	75	35	40
56922	0.000073863554	22	22	0
5549	0.000028536607	17	4	13
80746	0.000074800558	26	15	11
27000	0.000061685998	20	11	9
7535	0.000141120355	69	49	20
10598	0.000062088840	167	26	141
10575	0.000251287395	188	160	28
5272	0.000024464995	37	9	28
10980	0.000214320824	319	94	225
6320	0.000013717756	35	1	34
4928	0.000124377836	92	76	16
57062	0.000125143785	130	73	57
11103	0.000071387697	139	46	93
2689	0.000011549804	3	0	3
23173	0.000042665753	16	13	3
2308	0.000075710215	74	33	41
3219	0.000026145087	81	20	61
11340	0.000092524409	103	50	53
116071	0.000038333012	29	17	12
375	0.000098755380	97	36	61
55738	0.000078766287	45	29	16
5985	0.000122550083	86	64	22
4951	0.000016058164	6	4	2
157506	0.000019100679	10	4	6
57665	0.000033920687	10	8	2
286075	0.000027081429	61	8	53
64969	0.000216964659	178	136	42
27373	0.000011549804	37	0	37
3190	0.000238114644	365	176	189
55504	0.000015968106	13	2	11
84894	0.000038183505	21	17	4
128308	0.000064047270	101	46	55
740	0.000190817726	110	97	13
3691	0.000065610725	83	33	50
118460	0.000038069513	54	28	26
51079	0.000120841838	94	62	32
2273	0.000029853441	42	13	29
9659	0.000099909559	102	56	46
4809	0.000124750167	343	123	220
9410	0.000254985069	202	162	40
8834	0.000032809001	25	16	9
89885	0.000365774604	91	70	21
11035	0.000106238845	113	16	97
2074	0.000066246109	55	24	31
56292	0.000011549804	37	0	37
1785	0.000100610264	137	66	71
26413	0.000013654639	4	1	3
8462	0.000038283007	20	13	7
9883	0.000085136920	71	50	21
8449	0.000206818698	183	137	46
30846	0.000033999398	24	6	18
7412	0.000042197550	444	6	438
16	0.000081918433	55	29	26
22806	0.000102410288	161	66	95
84619	0.000360722002	69	51	18
8339	0.000060243183	244	31	213
10902	0.000055402096	46	29	17
9400	0.000063535613	52	25	27
9401	0.000032760875	22	20	2
55147	0.000029470535	42	14	28
23513	0.000063780465	60	47	13
64225	0.000013897676	22	5	17
7086	0.000175256604	152	81	71
5358	0.000089168588	56	38	18
26240	0.000058316858	48	28	20
116541	0.000026888219	85	16	69
79446	0.000026959460	31	15	16
84518	0.000030065729	17	12	5
6235	0.000179954591	155	107	48
57410	0.000041122573	36	20	16
144108	0.000030887192	12	12	0
2258	0.000094143084	8	5	3
3945	0.000120549254	155	74	81
1655	0.000197582001	447	175	272
9416	0.000243047413	205	168	37
79590	0.000219741853	117	95	22
54148	0.000112341232	112	49	63
51375	0.000027384495	18	10	8
8354	0.000113861460	65	50	15
8361	0.000235457758	104	91	13
23607	0.000162775449	116	68	48
2932	0.000304933962	360	96	264
9627	0.000083092747	29	18	11
1004	0.000014015637	6	1	5
28513	0.000013944038	1	1	0
11228	0.000045592764	52	24	28
5108	0.000099216059	269	93	176
695	0.000163547934	121	53	68
498	0.000180181991	213	134	79
9968	0.000131738564	92	49	43
9412	0.000258814938	106	84	22
8481	0.000153850140	272	75	197
9135	0.000129671413	81	45	36
175	0.000011928040	11	2	9
3043	0.000122576299	40	36	4
11346	0.000053085771	171	36	135
474168	0.000011549804	1	0	1
7976	0.000076203721	6	6	0
10189	0.000121973103	250	74	176
2072	0.000380812370	103	34	69
6950	0.000439572903	289	258	31
6184	0.000502078715	262	204	58
6176	0.000261876228	251	174	77
355	0.000102455246	119	29	90
27159	0.000014236000	21	1	20
54820	0.000055310857	58	30	28
11461	0.000030182059	181	4	177
9330	0.000127412169	61	53	8
57614	0.000038616703	9	8	1
8453	0.000463885657	507	131	376
4925	0.000031839025	25	12	13
10250	0.000073530293	277	52	225
57727	0.000055687921	45	36	9
865	0.000187686493	43	33	10
9139	0.000072866350	36	22	14
10152	0.000170979597	182	78	104
170394	0.000015917413	4	3	1
9491	0.000052222929	50	26	24
84708	0.001112131253	495	321	174
10921	0.000151690703	301	86	215
10197	0.000193245418	193	99	94
112399	0.000088340697	42	22	20
468	0.000075392006	87	30	57
22144	0.000011549804	68	0	68
7267	0.000047300619	30	29	1
1203	0.000020878333	49	10	39
292	0.000121251315	333	135	198
8775	0.000106830756	56	34	22
359845	0.000015729032	5	2	3
84988	0.000090892670	45	31	14
51776	0.000068417178	50	24	26
27023	0.000016671170	133	3	130
55052	0.000098923500	101	64	37
6181	0.000165589261	191	120	71
6224	0.000335318506	259	180	79
7277	0.000384132897	215	178	37
9070	0.000261505634	94	74	20
5936	0.000133762054	155	96	59
83939	0.000186289389	111	80	31
9343	0.000548077230	292	267	25
94104	0.000228132344	139	130	9
8021	0.000110790458	82	63	19
10097	0.000098763960	159	71	88
55197	0.000071423621	44	33	11
8087	0.000189993346	168	124	44
55833	0.000040993465	25	20	5
6777	0.000159957818	80	52	28
79892	0.000083780610	40	29	11
51379	0.000018935250	18	6	12
81704	0.000057402291	39	25	14
27254	0.000013713972	3	2	1
3868	0.000080019075	99	50	49
3889	0.000020979902	39	13	26
10884	0.000041280144	106	21	85
84311	0.000252426802	109	95	14
249	0.000012073644	7	3	4
51474	0.000057587344	202	65	137
525	0.000040097864	97	15	82
3329	0.000277875618	377	214	163
6613	0.000197944654	258	80	178
84842	0.000011549804	14	0	14
7314	0.000502275704	256	210	46
29966	0.000065413574	80	41	39
170082	0.000407649052	116	101	15
10870	0.000015385655	10	2	8
79465	0.000018320974	9	8	1
1031	0.000026056019	48	10	38
51129	0.000032307208	13	12	1
57379	0.000052861775	64	18	46
5223	0.000117261560	54	28	26
71	0.000255434841	185	145	40
93661	0.000017365807	2	2	0
20403	0.000011549804	21	0	21
1622	0.000042035213	25	17	8
10970	0.000072398550	83	75	8
7430	0.000211532985	174	85	89
57716	0.000023734953	9	8	1
3032	0.000086403684	103	70	33
79180	0.000023322274	32	16	16
202051	0.000075799279	31	23	8
386675	0.000987923658	290	269	21
10716	0.000011549804	4	0	4
9641	0.001203131383	390	335	55
1287	0.000041217339	35	20	15
22918	0.000036311948	26	13	13
3915	0.000054515887	35	25	10
3912	0.000090435638	39	34	5
6262	0.000051361323	31	20	11
5500	0.000150181938	253	73	180
580	0.000190098142	280	39	241
4436	0.000144820282	130	73	57
2617	0.000169422279	97	60	37
7511	0.000135793936	71	44	27
4172	0.000187882287	128	81	47
7415	0.000515905862	608	198	410
25839	0.000047787764	27	21	6
5152	0.000034477857	56	25	31
8270	0.000050347766	62	22	40
27339	0.000193086204	272	138	134
84687	0.000070790571	56	43	13
5499	0.000218078056	354	133	221
7525	0.000238145928	154	109	45
51134	0.000038032778	22	14	8
90525	0.000014024193	2	2	0
1741	0.000082933871	86	25	61
8914	0.000096094682	30	19	11
