Node	PR	Degree	In-degree	Out-degree
5330	0.000043754313	56	26	30
498301	0.000016484949	2	2	0
54505	0.000035747634	26	13	13
57511	0.000124941409	73	51	22
57169	0.000027114184	29	16	13
5717	0.000157162061	147	93	54
55791	0.000344329066	159	136	23
6059	0.000066701677	241	35	206
4000	0.000134723114	256	96	160
26	0.000078582949	54	25	29
10950	0.000018159507	10	6	4
1111	0.000102465099	92	38	54
11835	0.000017905096	8	2	6
83608	0.000022696038	11	10	1
409	0.000135471186	364	52	312
9774	0.000124100991	99	76	23
11277	0.000016640468	20	5	15
6748	0.000191653758	119	97	22
1780	0.000083873881	55	26	29
54361	0.000076140262	27	4	23
7024	0.000233316753	130	75	55
5245	0.000320533660	356	216	140
6187	0.000417887561	422	281	141
10540	0.000072619211	115	55	60
832	0.000160064080	128	109	19
7791	0.000230140804	97	68	29
10128	0.000099903925	201	79	122
60	0.000834275310	464	330	134
23363	0.000049115884	617	27	590
158078	0.000031327907	73	19	54
1896	0.000021259002	65	9	56
27125	0.000041165208	34	25	9
117144	0.000153338303	104	69	35
83431	0.000018824229	16	2	14
29015	0.000029941465	14	14	0
9682	0.000381104429	50	39	11
8350	0.000575506282	307	157	150
2890	0.000024421703	43	9	34
5580	0.000311502085	232	120	112
51741	0.000083835394	325	51	274
10285	0.000037844956	173	13	160
81850	0.000220744486	190	110	80
83899	0.000118574824	138	72	66
23677	0.000025108416	37	12	25
117178	0.000223774980	246	129	117
998	0.000646723824	303	156	147
10071	0.000015756183	2	2	0
27185	0.000122243102	207	45	162
7204	0.000043719169	30	22	8
284695	0.000104254018	188	95	93
57606	0.000034813006	50	20	30
27230	0.000037418675	29	11	18
100352737	0.000014683203	2	2	0
9049	0.000121381406	46	30	16
64581	0.000092658365	37	27	10
55048	0.000119333416	107	60	47
122183	0.000203340242	92	74	18
9040	0.000323870265	134	106	28
10286	0.000101112879	234	74	160
3658	0.000056235890	28	23	5
28988	0.000028348125	51	15	36
10785	0.000126533902	42	33	9
4793	0.000191346650	109	58	51
7311	0.000578202640	291	232	59
10241	0.000169554052	200	77	123
55138	0.000135810945	134	74	60
4722	0.000084673705	106	57	49
7322	0.000457555555	255	130	125
202559	0.000144584900	89	37	52
401431	0.000093372256	12	12	0
5618	0.000032677265	23	9	14
3717	0.000177160933	134	58	76
682	0.000081719300	152	45	107
6936	0.000023108494	22	11	11
1943	0.000019966780	9	2	7
102	0.000061617958	27	13	14
26993	0.000068562191	97	54	43
448834	0.001639633737	117	115	2
4232	0.000024387781	21	4	17
9638	0.000176425448	60	39	21
4599	0.000015327990	44	4	40
401250	0.000013258911	2	2	0
7337	0.000172386789	176	64	112
6427	0.000190627405	257	178	79
6801	0.000088922293	74	47	27
10574	0.000270577341	189	165	24
1915	0.000533766452	611	282	329
26608	0.000062034257	136	61	75
51082	0.000129857163	58	41	17
64425	0.000140386926	60	46	14
127703	0.000163978134	65	55	10
27494	0.000011549804	7	0	7
84451	0.000023285418	8	8	0
373509	0.000011549804	25	0	25
5825	0.000066244018	70	51	19
8266	0.000124742703	306	64	242
8864	0.000034758517	26	17	9
2886	0.000026727819	55	9	46
200845	0.000105964781	31	27	4
10454	0.000136086531	170	51	119
64101	0.000059410518	40	31	9
3178	0.000239248955	699	191	508
2969	0.000150135935	147	83	64
6199	0.000060448460	207	27	180
3105	0.000142766470	102	65	37
51744	0.000017977072	28	4	24
6227	0.000206064812	143	105	38
8802	0.000093669939	35	31	4
8801	0.000186126694	60	46	14
2275	0.000038175664	180	16	164
343263	0.000012565032	7	3	4
14	0.000022698089	31	11	20
10076	0.000016113212	10	3	7
7083	0.000063824904	180	20	160
4953	0.000052352153	22	12	10
3020	0.000161154923	131	58	73
23523	0.000063421897	27	16	11
4128	0.000052248443	43	29	14
6817	0.000066448523	55	22	33
55759	0.000096576479	61	39	22
17130	0.000016698262	3	3	0
10235	0.000011549804	6	0	6
79607	0.000040424408	35	14	21
377630	0.000049819847	11	4	7
392197	0.000037834984	4	3	1
9529	0.000057366810	46	30	16
147872	0.000528415994	108	96	12
4286	0.000039654900	39	16	23
22950	0.000047065079	26	20	6
3611	0.000134190169	252	48	204
84246	0.000095910124	84	38	46
5434	0.000196610947	124	91	33
83932	0.000028494813	90	6	84
2549	0.000054501417	51	21	30
11036	0.000040571573	25	15	10
9349	0.000900778878	394	313	81
338785	0.000116660267	37	35	2
644186	0.000069950205	6	6	0
10642	0.000054564135	256	66	190
5121	0.000012732813	6	4	2
163688	0.000017488283	2	2	0
23210	0.000246862866	77	44	33
127428	0.000022571390	6	5	1
203259	0.000020675313	29	6	23
92935	0.000022232287	7	6	1
286940	0.000011971188	99	1	98
5339	0.000122866519	105	87	18
55068	0.000025184180	15	10	5
960	0.000172182846	98	68	30
573	0.000083713075	82	36	46
5467	0.000048875317	52	15	37
8202	0.000232169137	132	78	54
23394	0.000045852261	49	37	12
79885	0.000028070699	132	11	121
55216	0.000069494750	42	24	18
57018	0.000044380443	22	15	7
6154	0.000237964379	306	197	109
6209	0.000175329075	183	119	64
7020	0.000146529850	98	69	29
5563	0.000098237240	169	45	124
1869	0.000167602048	140	65	75
84456	0.000189374029	66	55	11
84790	0.000158424118	175	95	80
6510	0.000043330733	55	47	8
648	0.000098625205	397	47	350
11171	0.000078369553	101	52	49
5685	0.000108582930	117	60	57
81027	0.000402468008	185	176	9
4728	0.000100829285	89	64	25
7386	0.000376792911	132	111	21
9020	0.000366199544	152	124	28
28952	0.000071930400	76	34	42
4212	0.000037427299	49	15	34
56917	0.000014141419	2	2	0
6491	0.000027298125	79	11	68
5976	0.000157259668	238	127	111
50850	0.000011549804	41	0	41
1063	0.000036758559	42	33	9
2208	0.000033304462	10	3	7
3689	0.000112287091	86	37	49
3654	0.000158023819	153	61	92
3315	0.000184380186	433	105	328
164	0.000091164283	60	27	33
9322	0.000085434625	65	34	31
51639	0.000093020778	265	106	159
6230	0.000219053357	174	133	41
134266	0.000016395345	11	4	7
79133	0.000037663178	14	8	6
25870	0.000015330065	11	6	5
1191	0.000222721876	121	68	53
2202	0.000019939117	39	14	25
284058	0.000149077883	46	39	7
11244	0.000138817751	65	48	17
3710	0.000080233072	46	37	9
56897	0.000048852849	31	27	4
5424	0.000117261438	91	57	34
3014	0.000150288495	305	71	234
55775	0.000019917244	13	7	6
3191	0.000142178836	220	113	107
56950	0.000049201857	36	18	18
10363	0.000069279738	85	37	48
5074	0.000061089038	50	27	23
6836	0.000087877250	53	52	1
5586	0.000072855752	76	33	43
11157	0.000054946844	31	20	11
6626	0.000187426684	252	162	90
84991	0.000251204750	182	153	29
1213	0.000420451577	353	195	158
9181	0.000075703116	61	51	10
4998	0.000074726123	72	28	44
55178	0.000042924784	39	29	10
25959	0.000141376953	188	101	87
118490	0.000040524008	19	15	4
1665	0.000140288449	406	136	270
12412	0.000016624393	150	1	149
98488	0.000011549804	5	0	5
2976	0.000083371550	51	44	7
1270	0.000025744941	18	8	10
55871	0.000035336569	59	17	42
54778	0.000111257306	67	44	23
7508	0.000097476396	51	41	10
126119	0.000096800501	14	5	9
6595	0.000185148455	147	82	65
26986	0.000377947861	502	238	264
10056	0.000080047298	104	24	80
3326	0.000420605313	541	300	241
3069	0.000117027721	75	54	21
55737	0.000188542106	77	60	17
7316	0.001848789196	1645	530	1115
171023	0.000019496909	19	8	11
26260	0.000017160880	193	3	190
1059	0.000067897890	76	39	37
8940	0.000045111751	45	25	20
81550	0.000032998309	31	17	14
6840	0.000100218675	134	79	55
63940	0.000055765570	43	23	20
57167	0.000011990216	4	2	2
658	0.000197761440	120	54	66
9459	0.000069870915	45	28	17
10159	0.000027480532	107	16	91
23256	0.000096556876	53	43	10
2176	0.000034635945	50	11	39
8777	0.000174736256	50	48	2
3500	0.000116039378	86	51	35
2099	0.000516712181	787	172	615
23598	0.000061585686	88	42	46
10969	0.000087277524	249	61	188
57019	0.000050082285	47	11	36
10204	0.000081029845	53	25	28
222389	0.000295771806	80	68	12
70405	0.000011549804	144	0	144
1211	0.000080802343	83	71	12
16576	0.000011549804	7	0	7
57835	0.000044499792	61	36	25
7113	0.000035875715	58	14	44
254263	0.000029318846	2	2	0
1992	0.000019307921	13	10	3
3704	0.000117400128	60	41	19
18129	0.000011549804	1	0	1
51162	0.000064622560	33	26	7
6657	0.000041494299	349	11	338
51691	0.000098682018	66	31	35
6502	0.000142040240	133	68	65
9817	0.000155765839	132	68	64
64135	0.000064921607	20	14	6
10483	0.000070836619	52	32	20
896	0.000078515821	60	25	35
7549	0.000017590111	8	3	5
64968	0.000100470783	91	63	28
9553	0.000267963400	83	82	1
56616	0.000091907848	52	35	17
332	0.000061759088	42	20	22
353142	0.000118046460	58	39	19
116940	0.000011549804	20	0	20
338657	0.000026717585	17	11	6
3476	0.000027060293	132	18	114
10101	0.000048046836	63	17	46
1647	0.000077698420	92	15	77
983	0.001035125692	413	291	122
81669	0.000048692741	60	24	36
27161	0.000099162611	140	53	87
63935	0.000017835227	13	3	10
130617	0.000024205137	21	5	16
9861	0.000283580771	122	96	26
51321	0.000097019530	11	11	0
6125	0.000303195446	280	177	103
84707	0.000103890763	83	54	29
79834	0.000035619971	15	15	0
1917	0.000104739668	165	78	87
84548	0.000011549804	57	0	57
23545	0.000037541054	22	21	1
10713	0.000076829536	199	54	145
7726	0.000087266711	61	43	18
3376	0.000130181008	109	80	29
9559	0.000171003096	98	44	54
170679	0.000013020389	1	1	0
7936	0.000047212690	36	23	13
4641	0.000088525061	196	75	121
91624	0.000040373667	40	40	0
54464	0.000065370014	113	49	64
3094	0.000087655313	75	33	42
387522	0.000125214215	45	21	24
10480	0.000072652920	106	36	70
3607	0.000043276576	115	19	96
1108	0.000152769219	151	100	51
6456	0.000119896574	78	37	41
69957	0.000011549804	46	0	46
4085	0.000108602568	81	42	39
8243	0.000184611523	146	106	40
8819	0.000295584480	95	64	31
841	0.000357340754	194	91	103
23774	0.000054836466	43	27	16
5553	0.000030994187	63	6	57
3949	0.000037400282	31	18	13
93643	0.000038669177	20	18	2
7019	0.000035919691	31	27	4
4134	0.000126957780	68	53	15
5336	0.000129059027	124	73	51
54206	0.000043526533	24	20	4
2638	0.000027455574	16	7	9
8029	0.000046482901	13	10	3
9145	0.000012754525	8	3	5
9612	0.000260615935	136	90	46
8220	0.000207615491	186	156	30
10657	0.000154724121	189	96	93
7409	0.000143437277	91	55	36
10946	0.000175846693	239	94	145
3608	0.000183246178	451	154	297
5013	0.000030057446	138	15	123
7306	0.000022047410	9	4	5
342371	0.000028999842	66	4	62
84632	0.000030475310	10	9	1
1822	0.000037722637	137	15	122
23145	0.000016781874	6	2	4
382	0.000214074797	143	65	78
1131	0.000016655608	12	3	9
63967	0.000066821472	35	28	7
9218	0.000146940302	222	68	154
4720	0.000109591334	90	70	20
408	0.000164932500	312	56	256
285855	0.000019431283	16	16	0
4438	0.000026591251	13	5	8
7411	0.000099700056	68	43	25
79744	0.000011994584	4	1	3
56658	0.000135833587	75	54	21
6198	0.000169081025	81	52	29
8667	0.000067107984	84	50	34
10569	0.000069259409	187	33	154
55643	0.000053925236	47	23	24
83858	0.000199989682	141	124	17
10542	0.000052377306	54	20	34
154	0.000036366706	274	12	262
2645	0.000032599869	29	6	23
51291	0.000020009490	5	5	0
571	0.000039161803	49	20	29
65008	0.000121475791	119	62	57
84545	0.000199867651	102	85	17
2002	0.000037667104	61	21	40
2005	0.000021245659	16	9	7
22822	0.000031899649	42	11	31
5582	0.000161287338	153	87	66
5587	0.000106667397	61	44	17
10900	0.000029751335	30	11	19
84897	0.000019309530	10	6	4
23322	0.000016702946	151	13	138
10049	0.000093101333	58	40	18
10013	0.000214400947	257	77	180
55768	0.000040306631	24	14	10
11124	0.000105298953	110	42	68
3965	0.000018838902	74	3	71
9497	0.000066482198	20	19	1
114548	0.000040049145	51	7	44
126206	0.000018866849	9	4	5
1642	0.000384115360	380	169	211
55626	0.000067865989	93	34	59
9782	0.000372217464	311	192	119
115426	0.000055816551	53	21	32
5788	0.000117598726	82	53	29
10146	0.000099931029	131	69	62
10026	0.000013782656	14	5	9
23367	0.000125021534	91	89	2
1173	0.000119852323	227	76	151
3849	0.000062194928	63	45	18
833	0.000102336798	42	34	8
3169	0.000019157027	45	5	40
399687	0.000097537203	181	50	131
57584	0.000063291903	47	44	3
283229	0.000103882702	18	13	5
377677	0.000038820826	2	2	0
2023	0.000174289494	361	107	254
3187	0.000236138626	357	182	175
10438	0.000023446201	19	8	11
7067	0.000134839396	108	50	58
92399	0.000069517310	53	38	15
9802	0.000267252366	193	77	116
11161	0.000144353205	78	70	8
3832	0.000059620382	131	40	91
253714	0.000013976524	16	3	13
4176	0.000233340488	176	111	65
3993	0.000028172727	67	9	58
10273	0.000401832523	256	160	96
7718	0.000063266062	42	6	36
116412	0.000128195302	74	47	27
1951	0.000015203397	22	5	17
5704	0.000102801976	124	62	62
5689	0.000124945208	181	83	98
3706	0.000021712040	39	12	27
56256	0.000020279901	13	6	7
6170	0.000127850213	131	78	53
84142	0.000042291650	20	15	5
54521	0.000058933252	29	25	4
5897	0.000022647543	7	4	3
3843	0.000145190722	110	75	35
4089	0.000309790991	300	103	197
4538	0.000045598801	48	25	23
64431	0.000059700460	44	29	15
9734	0.000119501579	72	34	38
56013	0.000012963316	1	1	0
254251	0.000015516735	5	5	0
5970	0.000730019122	417	252	165
8986	0.000058699679	18	15	3
6853	0.000100014947	64	40	24
2908	0.000277218496	240	95	145
3175	0.000022092559	8	7	1
159	0.000039379091	44	15	29
2224	0.000054644880	42	26	16
9978	0.000363161509	193	138	55
7251	0.000223985886	213	84	129
65985	0.000047086669	28	22	6
7464	0.000040933411	38	34	4
7376	0.000093107121	59	25	34
2869	0.000039047346	181	10	171
26056	0.000065481363	26	22	4
56990	0.000023743909	9	9	0
215	0.000030584114	22	13	9
79840	0.000031684955	10	9	1
27111	0.000085289849	64	27	37
441520	0.000016840809	2	2	0
840	0.000175372085	84	53	31
4110	0.000057067057	128	20	108
26115	0.000022888519	9	9	0
2707	0.000026487890	14	6	8
4149	0.000143972227	152	59	93
26289	0.000080808881	15	9	6
51251	0.000081068762	40	27	13
26574	0.000087419622	69	41	28
1613	0.000059718433	72	46	26
6499	0.000147265815	36	21	15
985	0.000020108770	2	2	0
3185	0.000198799987	374	185	189
23512	0.000106037655	336	47	289
55072	0.000065280212	60	32	28
155807	0.000033825780	97	9	88
128710	0.000035610773	27	11	16
10458	0.000044827586	69	25	44
60561	0.000145849075	103	53	50
83640	0.000081590659	58	42	16
23248	0.000038968552	25	24	1
10600	0.000030837396	24	10	14
8338	0.000300287859	103	84	19
2537	0.000015204001	3	2	1
1314	0.000128708150	207	77	130
83737	0.000217931113	160	91	69
29978	0.000858466249	308	187	121
23410	0.000037255936	36	9	27
2896	0.000080567866	110	43	67
57325	0.000039698563	21	18	3
6096	0.000031292696	21	8	13
26123	0.000020546527	317	12	305
57130	0.000038103425	14	12	2
3074	0.000035290911	44	22	22
6128	0.000347181070	408	237	171
7541	0.000071090073	53	22	31
83851	0.000081332311	22	16	6
83985	0.000025226219	9	7	2
3064	0.000234232438	203	73	130
81889	0.000066054929	28	22	6
3621	0.000109542595	64	25	39
526	0.000203268680	114	81	33
6924	0.000105556089	84	29	55
729611	0.000015919467	7	7	0
10075	0.000099603794	459	66	393
55589	0.000055709392	43	43	0
10245	0.000040679220	20	5	15
10431	0.000013831189	9	1	8
5566	0.000556943174	418	234	184
8826	0.000276119797	284	133	151
5829	0.000296966590	149	106	43
227720	0.000011549804	29	0	29
5905	0.000232345324	139	110	29
220988	0.000124796263	190	107	83
27258	0.000093812185	121	57	64
79714	0.000015900909	28	6	22
1460	0.000187892034	303	111	192
6749	0.000478124759	284	215	69
9271	0.000017410006	6	3	3
10078	0.000060629588	64	22	42
55280	0.000018677439	7	6	1
1991	0.000028046734	31	4	27
6387	0.000035649284	13	10	3
6185	0.000123401966	87	68	19
654364	0.000232048422	115	79	36
55183	0.000172014587	160	100	60
7336	0.000140527971	64	37	27
74781	0.000011549804	10	0	10
80205	0.000046780322	22	22	0
155348	0.000024432309	124	8	116
80349	0.000103707960	57	43	14
55812	0.000013181097	3	2	1
2146	0.000187458176	282	69	213
728937	0.000292106693	201	168	33
81887	0.000177947208	133	115	18
3375	0.000020704204	7	3	4
5126	0.000015988103	3	1	2
1137	0.000012381138	8	1	7
1018	0.000044532138	68	17	51
93986	0.000028472200	19	13	6
8313	0.000032244139	58	17	41
127665	0.000188065545	54	42	12
100355886	0.000014683203	2	2	0
367	0.000403681344	299	143	156
27030	0.000015647486	8	5	3
1195	0.000045540968	176	15	161
1806	0.000034860179	15	7	8
1859	0.000060940336	74	30	44
55658	0.000069824588	61	34	27
8034	0.000024668861	11	11	0
51022	0.000037370311	10	7	3
4191	0.000074125171	57	41	16
84060	0.000138673753	53	53	0
8908	0.000040571821	8	6	2
442028	0.000013936670	1	1	0
6897	0.000215122483	148	104	44
3184	0.000169097960	340	116	224
23503	0.000026843011	37	19	18
6993	0.000073609869	134	28	106
89891	0.000034661376	20	17	3
23362	0.000015334351	7	4	3
54948	0.000074670136	93	54	39
6764	0.000017784028	17	16	1
2034	0.000055351006	114	26	88
9439	0.000133995632	177	62	115
6885	0.000383675376	181	107	74
155061	0.000036683973	15	14	1
11043	0.000137118263	240	85	155
79943	0.000039434924	39	20	19
10491	0.000042699630	23	17	6
208092	0.000011549804	18	0	18
57639	0.000071114973	66	42	24
84557	0.000105395080	122	33	89
9667	0.000059621154	55	47	8
54737	0.000030770958	59	14	45
27332	0.000070456056	52	44	8
230872	0.000011549804	4	0	4
353137	0.000139053162	71	48	23
26007	0.000038561587	24	10	14
11184	0.000030918693	36	13	23
27071	0.000014147802	24	2	22
3099	0.000096384119	61	39	22
151011	0.000049836468	26	22	4
26511	0.000030288680	57	22	35
29775	0.000115280334	113	50	63
2040	0.000106640021	96	75	21
81853	0.000072126928	19	17	2
56984	0.000054323976	40	25	15
389362	0.000051939247	13	12	1
388387	0.000260224799	13	13	0
3636	0.000085232788	122	43	79
1942	0.000019083579	16	3	13
129285	0.000018459529	22	7	15
55037	0.000125035153	164	109	55
5871	0.000018006590	15	3	12
23317	0.000053334562	29	26	3
54496	0.000052569923	21	11	10
3615	0.000165869371	107	75	32
79102	0.000034018019	25	9	16
54984	0.000199139811	121	56	65
55066	0.000026610258	16	16	0
90799	0.000042361233	31	26	5
5146	0.000023551516	19	18	1
55811	0.000225731386	26	22	4
23236	0.000041764714	81	20	61
23532	0.000031641377	40	12	28
57616	0.000048351424	30	22	8
26148	0.000026434285	31	16	15
51124	0.000051548029	18	12	6
2033	0.000780624236	545	239	306
2115	0.000053688146	24	17	7
9158	0.000021316946	23	10	13
81928	0.000016068018	6	3	3
5683	0.000099043996	150	56	94
6429	0.000108435317	165	112	53
6598	0.000264042559	171	106	65
6303	0.000109755117	106	36	70
8525	0.000077792422	40	27	13
23673	0.000115143829	98	39	59
9894	0.000066134609	44	29	15
57048	0.000043860394	41	22	19
254950	0.000130225874	69	50	19
152006	0.000053103681	25	16	9
165140	0.000120318559	49	38	11
55966	0.000011601710	3	1	2
6461	0.000014205599	20	3	17
55012	0.000025975326	36	14	22
84080	0.000297513712	177	131	46
9293	0.000011929129	29	1	28
3958	0.000101463772	187	47	140
3861	0.000065104160	73	46	27
677770	0.000011972613	117	1	116
7155	0.000225312341	100	87	13
9522	0.000068778370	39	25	14
79027	0.000078705970	43	28	15
84654	0.000012271192	10	2	8
6640	0.000092116154	99	30	69
3643	0.000215383825	126	39	87
65970	0.000012175039	129	2	127
9631	0.000116503088	60	57	3
55070	0.000024250956	16	6	10
7324	0.000209569333	129	62	67
54512	0.000085309529	93	39	54
9652	0.000054137647	29	28	1
7328	0.000132754768	87	37	50
9781	0.000051736486	18	15	3
84196	0.000058780712	32	17	15
22916	0.000063048076	174	53	121
29116	0.000045192321	37	14	23
83444	0.000127798959	79	53	26
344787	0.000012080127	2	2	0
388698	0.000053229940	117	54	63
5705	0.000292653501	200	131	69
79084	0.000430714760	235	202	33
6130	0.000287120602	334	224	110
57617	0.000089220709	56	28	28
274	0.000081979277	68	33	35
8883	0.000334785462	110	89	21
57542	0.000072473107	42	36	6
25941	0.000022655927	7	7	0
4215	0.000296391301	229	87	142
7916	0.000066003617	59	44	15
55644	0.000060692544	70	18	52
18005	0.000020989963	37	1	36
9277	0.000018839389	16	15	1
2872	0.000020380322	50	9	41
29948	0.000062021525	47	29	18
27330	0.000020055726	37	5	32
329	0.000156537807	140	45	95
80817	0.000242137810	133	58	75
147687	0.000288950787	134	106	28
83719	0.000168802442	107	74	33
10067	0.000049582711	58	42	16
3324	0.000111448538	84	50	34
51527	0.000013527572	6	3	3
3157	0.000035255257	42	15	27
51569	0.000180547303	80	58	22
1725	0.000038400789	45	13	32
93185	0.000041466630	189	14	175
2197	0.000074805468	120	39	81
5432	0.000114136921	120	63	57
1459	0.000117859654	341	79	262
54926	0.000033697653	35	13	22
497661	0.000038120404	124	32	92
6202	0.000468007747	448	305	143
68549	0.000011549804	54	0	54
54880	0.000052195679	58	35	23
83795	0.000011763520	25	1	24
284361	0.000026867272	14	14	0
2781	0.000032209074	47	16	31
8601	0.000068973361	71	30	41
3964	0.000016727987	106	6	100
6560	0.000028381565	22	16	6
10562	0.000020433269	44	4	40
26995	0.000019961734	19	14	5
5538	0.000035880437	37	9	28
9882	0.000158828126	55	47	8
23350	0.000083644757	181	76	105
2874	0.000079279701	99	21	78
4851	0.000124792569	209	42	167
5664	0.000146433610	78	34	44
10656	0.000067125202	64	27	37
284346	0.000065769511	25	19	6
84334	0.000011683148	2	1	1
23277	0.000060002575	29	19	10
2260	0.000105465451	77	38	39
8822	0.000018520378	5	4	1
717	0.000040538788	8	4	4
254827	0.000482106579	87	66	21
8517	0.000788035685	463	241	222
6158	0.000211651932	245	168	77
84959	0.000161231455	110	48	62
1445	0.000058263730	85	26	59
342574	0.000762488614	148	137	11
3895	0.000093712858	54	44	10
24148	0.000106846226	218	97	121
10594	0.000166366236	292	123	169
10161	0.000012343542	57	1	56
121227	0.000016091785	9	9	0
145781	0.000013160480	3	2	1
6228	0.000281078026	259	191	68
728689	0.000084867008	40	27	13
115201	0.000032258724	13	11	2
1579	0.000015345668	4	1	3
5171	0.000034537575	2	2	0
25915	0.000050544767	39	18	21
6102	0.000011993570	41	3	38
9320	0.000070833383	51	42	9
4778	0.000065593306	36	16	20
5195	0.000044685158	72	14	58
120379	0.000099847196	53	38	15
64838	0.000011549804	18	0	18
4709	0.000046769870	58	33	25
103468	0.000011549804	53	0	53
23165	0.000086324715	62	59	3
5933	0.000154130578	89	64	25
54490	0.000022633975	21	13	8
6715	0.000030739060	22	18	4
27043	0.000117113090	178	77	101
3171	0.000014012914	48	2	46
25901	0.000018394931	11	7	4
5479	0.000134778382	99	58	41
6449	0.000240010512	205	80	125
55898	0.000074603779	82	70	12
3661	0.000093907236	88	32	56
64750	0.000225387897	185	79	106
51530	0.000043213346	27	17	10
30844	0.000104870686	40	25	15
319757	0.000011549804	13	0	13
79139	0.000134784724	81	57	24
9413	0.000016177688	74	3	71
9094	0.000234036864	123	98	25
83901	0.000081168825	86	42	44
6432	0.000178615379	222	158	64
84811	0.000154999356	143	118	25
373	0.000122321652	263	55	208
58529	0.000061219956	42	29	13
3695	0.000032161060	23	11	12
5885	0.000136128776	268	51	217
4856	0.000036747154	35	13	22
70439	0.000011549804	48	0	48
26747	0.000021675615	97	9	88
51699	0.000126230212	61	32	29
9871	0.000070135986	28	20	8
167691	0.000024942348	115	5	110
84260	0.000116080746	80	70	10
81555	0.000030569008	51	23	28
1329	0.000056810221	70	30	40
2299	0.000014435121	37	3	34
10452	0.000222131815	117	67	50
10945	0.000033723268	15	12	3
84365	0.000077478602	145	37	108
64794	0.000025092835	23	21	2
51631	0.000221461140	266	122	144
84530	0.000070796373	28	25	3
26015	0.000026502297	63	16	47
10916	0.000057401743	74	46	28
27022	0.000011549804	18	0	18
642559	0.000024567097	10	8	2
430	0.000031205274	12	7	5
342667	0.000017742086	4	3	1
55823	0.000108144533	51	31	20
12418	0.000012094833	20	2	18
3842	0.000174843445	145	84	61
4133	0.000095660412	55	35	20
27335	0.000097314250	115	50	65
54726	0.000057935842	50	24	26
1020	0.000063835256	161	31	130
27343	0.000044762435	56	21	35
10648	0.000020829108	9	6	3
54507	0.000276991304	256	122	134
287015	0.000289612369	124	98	26
144404	0.000047157074	13	13	0
1308	0.000011549804	19	0	19
3655	0.000031997988	45	22	23
27316	0.000117565762	233	120	113
51340	0.000094952446	188	105	83
819	0.000053950128	37	16	21
235661	0.000012892992	49	1	48
3633	0.000030777273	38	22	16
11331	0.000216218691	325	135	190
55211	0.000041435377	48	18	30
257364	0.000020136030	14	9	5
9463	0.000328011245	402	143	259
147807	0.000042212593	25	13	12
84675	0.000085255322	90	38	52
55754	0.000062043177	54	13	41
3140	0.000025238698	13	10	3
5987	0.000485531656	462	189	273
8412	0.000113652222	74	37	37
26035	0.000032452640	14	14	0
84172	0.000108692793	79	52	27
5516	0.000098346714	158	63	95
