Node	PR	Degree	In-degree	Out-degree
10325	0.000041839451	28	13	15
64121	0.000078381332	24	17	7
53938	0.000131639209	197	112	85
2058	0.000149254926	245	95	150
51520	0.000137201419	74	51	23
382236	0.000011549804	54	0	54
28998	0.000054481822	101	42	59
2961	0.000056126306	61	21	40
1434	0.000152953581	119	76	43
3840	0.000170375729	86	57	29
3998	0.000048813357	70	22	48
79650	0.000014447169	31	3	28
54165	0.000037936044	243	16	227
23276	0.000035292375	14	12	2
9696	0.000027597070	12	10	2
5719	0.000108953950	106	60	46
2821	0.000090734013	54	37	17
51298	0.000012344088	3	2	1
4063	0.000018241963	5	3	2
5333	0.000056385878	55	35	20
9119	0.000070587997	137	55	82
23534	0.000071778407	69	55	14
3106	0.000243306707	331	100	231
7170	0.000194525641	149	106	43
5716	0.000093128162	88	43	45
5714	0.000163290278	97	76	21
5720	0.000142844464	89	66	23
5696	0.000168090102	72	48	24
6217	0.000316527609	268	196	72
5528	0.000087591429	70	42	28
8500	0.000190979324	66	50	16
9700	0.000048998975	36	30	6
6867	0.000076215976	38	20	18
7358	0.000065146207	36	28	8
6632	0.000260408681	233	185	48
4723	0.000161531286	108	76	32
5160	0.000099651232	56	44	12
8933	0.000034438984	22	17	5
23089	0.000037878380	37	15	22
6047	0.000082021324	76	27	49
254910	0.000074268035	60	34	26
84197	0.000019189282	58	2	56
5295	0.000518151350	305	188	117
5378	0.000024273804	55	8	47
54583	0.000052789508	29	18	11
6478	0.000097146166	71	38	33
57222	0.000028888201	32	16	16
10188	0.000096072314	92	36	56
2167	0.000014518068	13	2	11
1058	0.000039544334	113	11	102
5603	0.000236049233	153	95	58
6204	0.000227065461	225	145	80
122786	0.000068461602	28	18	10
9784	0.000068582889	33	25	8
6418	0.000218119872	165	118	47
220929	0.000062092319	25	21	4
3685	0.000054991360	69	29	40
1436	0.000030764631	23	10	13
12534	0.000011549804	111	0	111
12488	0.000012327795	75	1	74
1572	0.000013824691	28	5	23
4047	0.000021543303	21	17	4
6416	0.000086033529	58	34	24
9997	0.000044821538	40	25	15
57794	0.000060566010	60	33	27
5979	0.000184564973	63	41	22
1796	0.000058004224	51	18	33
6386	0.000232003001	330	114	216
10043	0.000080423927	41	27	14
57514	0.000015984438	4	2	2
126393	0.000105803117	57	33	24
26043	0.000099812892	100	39	61
54014	0.000030027808	19	17	2
14852	0.000011549804	35	0	35
4913	0.000017004464	21	13	8
1043	0.000013481867	3	1	2
7780	0.000046144296	35	14	21
1207	0.000064892408	135	43	92
495	0.000021815968	85	12	73
6558	0.000034249214	31	26	5
3801	0.000073886613	228	41	187
58500	0.000153948565	107	60	47
10203	0.000011549804	7	0	7
5954	0.000112543613	113	74	39
875	0.000160872937	79	38	41
57120	0.000267506011	100	59	41
134285	0.000018082293	53	1	52
976	0.000026480218	12	12	0
29057	0.000019534165	10	6	4
84126	0.000087986511	44	29	15
10474	0.000109028393	80	28	52
4868	0.000044206984	22	9	13
1956	0.000334490776	924	109	815
2274	0.000116276701	185	58	127
79797	0.000099796623	85	43	42
51021	0.000084217279	174	72	102
5496	0.000190378365	219	128	91
9584	0.000293402939	259	180	79
5796	0.000038689896	107	21	86
12054	0.000011549804	19	0	19
6605	0.000171876355	168	88	80
64963	0.000125837401	107	73	34
6769	0.000015934413	22	7	15
80204	0.000089131728	41	33	8
64110	0.000017253126	10	4	6
126272	0.000025226679	13	7	6
10432	0.000073530243	117	77	40
9709	0.000036444971	29	14	15
57519	0.000020299538	7	7	0
2810	0.000260014455	288	58	230
3875	0.000119311740	141	67	74
6996	0.000055911395	43	27	16
5914	0.000163580706	143	65	78
51318	0.000043814306	80	37	43
64965	0.000160713468	134	104	30
80196	0.000044444920	21	13	8
11012	0.000011549804	26	0	26
1176	0.000072965256	45	31	14
26168	0.000047562052	57	34	23
80221	0.000026768558	9	6	3
219	0.000074092000	83	43	40
84532	0.000030144483	18	15	3
3054	0.000138710782	119	66	53
51005	0.000031025223	14	8	6
9945	0.000159715435	33	31	2
4670	0.000219239103	400	179	221
9515	0.000015046058	248	2	246
296654	0.000011601525	1	1	0
2521	0.000130737649	352	95	257
51196	0.000039983788	46	26	20
25	0.000367652445	387	139	248
66371	0.000011549804	11	0	11
83461	0.000028535953	31	20	11
2307	0.000012343747	78	2	76
5089	0.000147003242	55	37	18
23399	0.000028186658	13	12	1
128434	0.000017266570	3	3	0
64781	0.000020855159	54	11	43
10658	0.000034527932	28	21	7
51025	0.000060405525	23	14	9
9477	0.000062577805	126	31	95
400569	0.000050205324	37	21	16
9862	0.000200531554	87	76	11
8851	0.000091934051	46	26	20
79869	0.000147521279	100	80	20
51154	0.000032944851	60	31	29
117248	0.000013468362	3	1	2
84727	0.000027428405	16	5	11
26276	0.000105133962	24	20	4
149224	0.000014566585	7	7	0
8189	0.000178783122	80	66	14
9577	0.000040346594	45	17	28
23133	0.000030490645	59	10	49
7050	0.000044224218	30	17	13
2769	0.000030507946	27	8	19
3310	0.000104753263	81	58	23
165721	0.000019852481	11	3	8
23390	0.000055404133	235	17	218
51512	0.000030818150	129	30	99
302	0.000128924256	200	108	92
51343	0.000122563724	135	66	69
5925	0.000448441877	255	157	98
83481	0.000106648701	62	55	7
6789	0.000096217188	77	40	37
259230	0.000014134865	2	2	0
6637	0.000141297789	161	124	37
9939	0.000479874906	246	183	63
4938	0.000017662157	12	3	9
2037	0.000059753270	41	27	14
22866	0.000033461918	19	10	9
5998	0.000039073292	30	18	12
84844	0.000209103916	132	113	19
8773	0.000129603796	64	42	22
134957	0.000034951637	11	11	0
286942	0.000011549804	35	0	35
121642	0.000016603782	10	7	3
7919	0.000263740045	223	167	56
10954	0.000039900032	27	17	10
5934	0.000111961750	79	44	35
3937	0.000070885840	50	23	27
26524	0.000085691440	156	26	130
23942	0.000011549804	26	0	26
8099	0.000041449395	65	17	48
51259	0.000011589791	244	1	243
11180	0.000042551972	37	29	8
2035	0.000100309158	148	41	107
3007	0.000070731621	137	52	85
10294	0.000098833547	114	72	42
478	0.000072636638	78	50	28
1479	0.000054743278	37	27	10
10490	0.000048764546	79	27	52
22985	0.000060310166	218	73	145
399823	0.000011549804	51	0	51
219743	0.000022769464	6	4	2
7015	0.000100292771	86	37	49
2555	0.000017060235	9	2	7
2556	0.000019166727	11	3	8
3692	0.000152860575	209	81	128
7416	0.000429688583	225	179	46
3725	0.000513740683	406	175	231
51186	0.000020803640	10	4	6
22878	0.000027841271	18	11	7
122553	0.000067721519	10	9	1
5130	0.000039794361	24	10	14
9025	0.000097290161	85	37	48
115290	0.000059306355	36	18	18
51642	0.000057158034	102	58	44
5445	0.000038963456	80	26	54
22856	0.000028049470	17	13	4
4221	0.000091480886	71	38	33
25942	0.000438267647	254	158	96
8502	0.000059141100	48	40	8
9454	0.000083939957	97	44	53
129531	0.000129781262	29	29	0
80775	0.000132243736	31	30	1
57474	0.000045071259	32	16	16
90933	0.000241623106	139	102	37
314623	0.000012759634	1	1	0
5352	0.000072798108	46	29	17
5025	0.000014071131	30	3	27
9917	0.000026907513	9	9	0
6014	0.000038490579	16	9	7
4904	0.000297177485	410	230	180
4850	0.000030759064	20	12	8
81792	0.000026227716	14	6	8
6670	0.000181882113	98	63	35
10498	0.000110194164	96	54	42
2977	0.000020810679	37	5	32
5136	0.000028679625	26	21	5
4591	0.000082827831	96	35	61
112869	0.000093069157	88	40	48
79696	0.000073103454	48	34	14
6722	0.000233895223	109	65	44
55031	0.000059996700	42	31	11
10549	0.000096196686	55	46	9
10606	0.000100657882	98	44	54
8078	0.000125250885	79	43	36
523	0.000230000567	101	76	25
23603	0.000114097312	103	71	32
7178	0.000075252112	52	37	15
84656	0.000671000852	275	207	68
23746	0.000012588444	16	3	13
100129534	0.001482817127	20	20	0
4116	0.000060575254	242	44	198
710	0.000034438484	15	10	5
10287	0.000021525703	38	9	29
3622	0.000029246246	37	11	26
4430	0.000044398041	60	56	4
93233	0.000028519670	8	5	3
6322	0.000041832337	14	11	3
79848	0.000035338175	59	40	19
8139	0.000021193274	195	5	190
8544	0.000045570897	52	13	39
67923	0.000015506175	10	2	8
51244	0.000025140063	12	12	0
3265	0.000140633957	111	47	64
8036	0.000026307363	14	12	2
9540	0.000028156282	11	4	7
1508	0.000036032332	51	27	24
5328	0.000063629858	32	17	15
3927	0.000097497293	145	42	103
3956	0.000083234618	87	52	35
10771	0.000067583456	59	28	31
27086	0.000015001585	39	6	33
23314	0.000036106725	36	31	5
84935	0.000027986382	5	3	2
375307	0.000090358399	15	10	5
23759	0.000058554280	154	61	93
51676	0.000030594387	36	7	29
54544	0.000029227939	57	13	44
8861	0.000069798886	45	25	20
9355	0.000031367069	28	8	20
10912	0.000108490813	67	17	50
51588	0.000192088466	100	61	39
54535	0.000149104493	152	91	61
7186	0.000590210558	507	209	298
22897	0.000035018169	79	23	56
689	0.000048030225	55	36	19
4005	0.000086003594	164	36	128
6814	0.000072967262	27	24	3
100316904	0.000011601710	30	1	29
23170	0.000088959023	61	34	27
79169	0.000105956029	57	44	13
387893	0.000033365590	47	12	35
27068	0.000043338886	36	12	24
6120	0.000126081846	52	31	21
10856	0.000271701006	365	145	220
57704	0.000011590376	10	1	9
65080	0.000216479947	121	92	29
6133	0.000231277065	257	147	110
6208	0.000295149951	263	195	68
1654	0.000180030867	379	155	224
30968	0.000083940351	122	73	49
5899	0.000045202154	25	13	12
1788	0.000103043472	65	26	39
1500	0.000078133455	60	42	18
348995	0.000029427381	51	21	30
89953	0.000115732104	65	43	22
353135	0.000112184379	59	36	23
353333	0.000053648748	19	15	4
10262	0.000098951597	248	60	188
10000	0.000021534529	76	6	70
51177	0.000037736046	19	8	11
51573	0.000031830119	17	6	11
140707	0.000057304952	18	16	2
10036	0.000151947789	118	50	68
8678	0.000141554879	85	39	46
53407	0.000038306414	40	24	16
3107	0.000080688248	113	41	72
26153	0.000017747608	12	6	6
55210	0.000057893522	66	55	11
1315	0.000153452218	105	64	41
9564	0.000171906884	96	54	42
25836	0.000025476133	36	25	11
104318	0.000013883560	17	1	16
5795	0.000064237147	52	29	23
57658	0.000059655694	39	29	10
64786	0.000048925498	46	32	14
5202	0.000110446634	85	64	21
26525	0.000030185697	15	8	7
29761	0.000057423243	43	16	27
64780	0.000042122132	19	17	2
10087	0.000034628605	26	9	17
23251	0.000017409225	7	3	4
10362	0.000045476868	86	18	68
1068	0.000019476269	12	5	7
6453	0.000128172881	136	44	92
84193	0.000027460580	15	10	5
145282	0.000250769047	72	67	5
1489	0.000011549804	6	0	6
9501	0.000052053829	19	10	9
159163	0.000115486425	31	27	4
3188	0.000153586370	190	97	93
9582	0.000023673586	14	14	0
5770	0.000110891431	140	70	70
9961	0.000083052742	88	38	50
4665	0.000029072425	82	13	69
140890	0.000037469962	79	18	61
9967	0.000271007439	137	132	5
51548	0.000040582805	125	20	105
2317	0.000103257857	112	74	38
56955	0.000024140181	10	7	3
23650	0.000093972834	103	45	58
11787	0.000013634253	2	2	0
386683	0.000714874890	148	139	9
2071	0.000078801520	97	36	61
5436	0.000291944912	104	67	37
4756	0.000033010086	10	6	4
24144	0.000278151493	382	158	224
150483	0.000218052771	99	71	28
445815	0.000020853700	10	5	5
5267	0.000039994477	17	15	2
55033	0.000050516097	18	12	6
4747	0.000065211113	59	31	28
55806	0.000053439519	38	21	17
388324	0.001090182069	176	171	5
404216	0.000034176339	2	1	1
5188	0.000041350015	2	2	0
5281	0.000011549804	2	0	2
84720	0.000019331073	11	10	1
122769	0.000042081218	26	16	10
50813	0.000081707144	82	43	39
3308	0.000765071885	366	287	79
5866	0.000048646671	41	8	33
8658	0.000077950468	37	32	5
55229	0.000029623872	22	13	9
9690	0.000083946187	39	28	11
6888	0.000165750564	86	59	27
10426	0.000048111302	144	35	109
5682	0.000175253923	273	94	179
7465	0.000076639782	46	31	15
23001	0.000065500698	50	33	17
340359	0.000465270814	84	72	12
386681	0.001518600577	391	362	29
4830	0.000095844504	85	42	43
58497	0.000019747670	9	9	0
26519	0.000079232445	19	17	2
29928	0.000066576402	7	6	1
55686	0.000016823643	10	4	6
664618	0.000034355994	15	15	0
6886	0.000042530828	59	17	42
166979	0.000042665698	27	20	7
25898	0.000127623092	85	44	41
64983	0.000126472892	96	67	29
140032	0.000015322644	80	2	78
25873	0.000115200314	187	83	104
6934	0.000053497665	60	28	32
79132	0.000015800981	15	3	12
5610	0.000138486335	119	52	67
23411	0.000231724224	259	102	157
5906	0.000185539082	83	52	31
1535	0.000017687391	39	4	35
9201	0.000025788066	17	15	2
7538	0.000063410373	71	29	42
11338	0.000323033992	368	145	223
126364	0.000027080222	2	2	0
11059	0.000208040219	93	60	33
55691	0.000015557659	4	4	0
55930	0.000041495669	96	32	64
1192	0.000065742123	63	40	23
7431	0.000685823573	389	287	102
5713	0.000135050227	121	72	49
339302	0.000011854698	6	1	5
113189	0.000011961479	8	1	7
56548	0.000051161229	11	10	1
55722	0.000083405259	93	76	17
481	0.000071478361	78	36	42
638	0.000029697727	84	10	74
23557	0.000085051162	70	35	35
64793	0.000044757446	41	37	4
26234	0.000027020106	21	9	12
55771	0.000011589419	89	1	88
660	0.000037796189	32	16	16
5093	0.000416040633	192	128	64
4233	0.000109295543	81	29	52
27336	0.000096595111	170	74	96
9785	0.000484738689	219	204	15
2706	0.000031073276	28	6	22
2670	0.000059389077	108	24	84
6271	0.000045339704	31	14	17
10127	0.000026653811	22	10	12
30008	0.000114156487	123	60	63
7128	0.000117088809	86	34	52
56848	0.000024555299	8	7	1
4831	0.000128616208	127	54	73
10327	0.000075624482	40	20	20
23295	0.000055253310	36	21	15
11120	0.000011679067	32	1	31
8065	0.000260084594	482	105	377
1794	0.000037357983	50	9	41
85291	0.000110473992	121	73	48
66246	0.000011549804	45	0	45
55342	0.000042123836	38	35	3
3024	0.000164046249	171	65	106
6838	0.000026557065	20	18	2
51808	0.000065650106	48	34	14
55740	0.000090405663	41	34	7
51058	0.000013572707	4	2	2
6596	0.000071349071	52	41	11
118427	0.000020117646	8	6	2
60370	0.000037528173	34	15	19
55743	0.000107247775	48	29	19
254225	0.000020644506	10	6	4
1894	0.000039303788	158	16	142
79080	0.000019880209	20	19	1
10437	0.000025225739	37	8	29
19039	0.000011549804	50	0	50
1153	0.000069918739	199	64	135
22938	0.000180247162	291	119	172
79137	0.000023524041	22	3	19
515	0.000071191964	100	39	61
9739	0.000126015070	50	39	11
7458	0.000129750074	64	41	23
196883	0.000040104148	28	5	23
8622	0.000074891187	20	20	0
4616	0.000018612451	16	5	11
9750	0.000035092558	12	6	6
5605	0.000103648858	56	39	17
29984	0.000019525613	24	4	20
51202	0.000107123623	151	94	57
4738	0.000118103253	323	63	260
55755	0.000064396218	63	33	30
10524	0.000330683265	263	136	127
81	0.000277892487	153	125	28
81542	0.000051420168	29	23	6
5210	0.000024632679	12	8	4
337973	0.000185599601	67	57	10
386684	0.000325611745	46	45	1
7110	0.000047619923	18	16	2
146325	0.000157768116	72	53	19
64951	0.000099011426	91	67	24
79861	0.000016468356	12	5	7
55188	0.000029610806	15	13	2
2065	0.000084898313	85	34	51
54059	0.000045747351	12	11	1
6741	0.000177156279	123	94	29
5520	0.000084025867	86	53	33
6872	0.000230672656	110	82	28
11342	0.000038986685	31	16	15
91544	0.000105477084	49	29	20
66489	0.000011549804	248	0	248
56647	0.000111150697	63	45	18
5238	0.000039523705	29	22	7
144715	0.000011549804	5	0	5
5810	0.000048767914	27	15	12
8665	0.000113690047	122	58	64
23530	0.000048534309	47	38	9
56998	0.000026451670	26	7	19
90203	0.000013850152	4	3	1
2113	0.000087102852	125	25	100
51742	0.000067650062	52	32	20
1104	0.000055325064	106	48	58
25913	0.000081739969	213	28	185
8175	0.000125891588	232	86	146
23291	0.000092888011	401	43	358
5635	0.000042100779	33	25	8
5413	0.000043169210	30	13	17
6810	0.000116766746	79	29	50
3276	0.000268276635	173	107	66
130340	0.000021249030	11	4	7
852666	0.000012972012	1	1	0
7707	0.000053096991	41	20	21
4222	0.000047770110	103	21	82
79571	0.000112000395	87	61	26
84109	0.000013757568	2	2	0
301	0.000086677313	169	73	96
5583	0.000127706128	119	79	40
51593	0.000115957756	237	126	111
23484	0.000021954007	19	10	9
79953	0.000039974801	10	6	4
16818	0.000011549804	16	0	16
171425	0.000016928514	11	3	8
2806	0.000049810203	45	22	23
2212	0.000016018398	36	5	31
51690	0.000119412346	167	88	79
10342	0.000088272577	173	56	117
85027	0.000077756114	34	27	7
10174	0.000144246280	154	68	86
54955	0.000136116135	123	74	49
56949	0.000108759372	193	120	73
29093	0.000062678609	99	45	54
92259	0.000217451399	83	80	3
348738	0.000011549804	11	0	11
56105	0.000012827903	3	3	0
3925	0.000086221027	94	46	48
56945	0.000144769563	211	134	77
5599	0.000272516082	254	102	152
284403	0.000072947717	38	22	16
967	0.000042394989	30	19	11
23435	0.000100071620	317	65	252
3002	0.000033276959	43	6	37
8352	0.000172480323	85	65	20
91409	0.000011549804	23	0	23
51377	0.000092782872	217	52	165
1022	0.000076728666	136	27	109
6830	0.000109921338	81	72	9
339287	0.000032059613	36	19	17
50855	0.000122046766	70	21	49
3996	0.000033243705	30	19	11
54472	0.000106976991	122	47	75
9898	0.000095817360	56	50	6
3433	0.000018157883	44	6	38
433956	0.000011549804	11	0	11
51317	0.000071603767	54	34	20
57484	0.000034425008	13	13	0
55633	0.000059823901	50	36	14
80258	0.000276020736	110	84	26
23192	0.000048094994	28	22	6
440738	0.000080044941	64	24	40
6854	0.000050416176	24	18	6
9475	0.000140868888	44	40	4
5888	0.000260524355	144	86	58
7444	0.000060826437	32	23	9
51421	0.000124621903	111	62	49
7141	0.000028572326	10	9	1
64708	0.000078896579	52	46	6
22907	0.000069681985	229	87	142
3164	0.000124309515	132	48	84
898	0.000082109009	83	38	45
7161	0.000151055580	136	65	71
4303	0.000041107646	29	16	13
79654	0.000081641838	26	22	4
64241	0.000019015766	8	1	7
283	0.000032061622	11	7	4
11339	0.000059382395	120	41	79
53860	0.000012538857	38	1	37
60312	0.000037633385	45	38	7
55746	0.000073378232	59	44	15
10762	0.000085261458	99	43	56
5116	0.000058066696	64	39	25
8648	0.000283688514	120	76	44
9325	0.000086846486	51	34	17
125058	0.000029081064	28	17	11
7295	0.000160060692	124	78	46
10629	0.000042111436	38	22	16
55957	0.000061662046	65	30	35
1406	0.000023207129	107	12	95
137886	0.000044776071	22	14	8
441282	0.000049900443	11	11	0
16905	0.000011753654	8	1	7
64978	0.000107723970	70	52	18
23231	0.000017170134	5	4	1
4157	0.000086662702	45	20	25
1528	0.000025406732	25	7	18
51477	0.000088845383	63	34	29
22088	0.000012538857	17	1	16
7471	0.000035552605	12	8	4
10248	0.000029934417	29	11	18
2036	0.000066351242	54	33	21
9391	0.000193514639	120	50	70
1911	0.000024583909	41	12	29
69253	0.000011549804	60	0	60
1384	0.000012981719	5	2	3
5435	0.000074073078	90	37	53
9013	0.000099054340	25	24	1
79991	0.000031093899	59	16	43
41	0.000023569769	9	5	4
16477	0.000011549804	100	0	100
54663	0.000056572493	33	28	5
103733	0.000011549804	101	0	101
121441	0.000053654828	145	48	97
5692	0.000108324151	124	64	60
1469	0.000028618899	10	6	4
85403	0.000153081177	97	50	47
55758	0.000105124318	102	61	41
54107	0.000077706854	43	25	18
11177	0.000058366932	45	27	18
3423	0.000015512816	46	4	42
64132	0.000018582898	6	6	0
513895	0.000011549804	1	0	1
51076	0.000028286704	23	14	9
7555	0.000076059406	71	38	33
54332	0.000023295907	19	11	8
54978	0.000089281367	32	31	1
9519	0.000118279518	30	17	13
2029	0.000037304051	14	10	4
79047	0.000026762376	15	8	7
5565	0.000058362088	159	26	133
10985	0.000093848681	234	82	152
10484	0.000127560509	104	53	51
6738	0.000081906242	41	25	16
10015	0.000163830102	140	78	62
539	0.000293978929	106	65	41
472	0.000169505024	216	68	148
8115	0.000029260843	38	12	26
23112	0.000047942128	75	50	25
4848	0.000059212318	60	26	34
92597	0.000030489937	36	9	27
2904	0.000055702419	54	18	36
23002	0.000034773765	21	13	8
84062	0.000176031749	144	40	104
114088	0.000124315225	44	32	12
25949	0.000050275125	167	60	107
4686	0.000147460518	260	128	132
2068	0.000068899849	57	28	29
55128	0.000061496611	33	20	13
22861	0.000038973206	19	10	9
151254	0.000163920161	50	45	5
8106	0.000061570134	51	43	8
84970	0.000186994845	83	72	11
93487	0.000090034005	28	26	2
5536	0.000115684865	88	46	42
51807	0.000044565834	31	26	5
2730	0.000029924140	22	11	11
3665	0.000072832745	52	27	25
4711	0.000057321936	75	48	27
3428	0.000027499144	394	18	376
55922	0.000031511268	40	36	4
678	0.000022299454	8	7	1
55219	0.000020128288	33	18	15
440021	0.000410521482	41	40	1
5800	0.000036281607	32	16	16
4899	0.000027343809	45	13	32
23126	0.000104863536	104	59	45
7965	0.000057611785	98	35	63
3728	0.000239187583	147	122	25
6774	0.000497923303	290	182	108
23171	0.000054271198	23	16	7
7378	0.000053807665	16	12	4
326	0.000025323084	92	8	84
60401	0.000030365507	23	9	14
6711	0.000176146300	147	128	19
5510	0.000048646777	31	17	14
8688	0.000039752739	47	26	21
54461	0.000074909220	58	31	27
7841	0.000066135564	40	33	7
72083	0.000011549804	17	0	17
7283	0.000238697411	253	88	165
19345	0.000011549804	110	0	110
1340	0.000063321873	38	26	12
80010	0.000049041804	26	22	4
116028	0.000035589608	13	11	2
8576	0.000110728204	97	33	64
89	0.000046329865	57	8	49
3298	0.000024622696	42	7	35
11091	0.000334784585	226	122	104
10992	0.000127305810	370	114	256
55135	0.000039027539	42	17	25
114609	0.000116037921	47	10	37
4105	0.000072937735	108	19	89
5495	0.000081224260	61	38	23
77579	0.000016754735	141	2	139
79901	0.000029428814	32	32	0
10376	0.000163068579	125	84	41
80311	0.000081617822	24	22	2
81608	0.000060917460	62	41	21
155971	0.000080223799	153	11	142
4716	0.000085800897	77	50	27
100289087	0.000011549804	1	0	1
80145	0.000194618525	180	124	56
54890	0.000014899535	4	4	0
84056	0.000054898111	17	14	3
9240	0.000146196356	171	56	115
23589	0.000046267839	36	19	17
4521	0.000023093258	12	10	2
341032	0.000011549804	2	0	2
150572	0.000173524745	43	36	7
55872	0.000056574158	30	15	15
5052	0.000208986460	152	118	34
10783	0.000061418601	149	33	116
11099	0.000036603275	27	11	16
10239	0.000015803740	20	4	16
63915	0.000077623618	29	23	6
7568	0.000013828432	23	3	20
9001	0.000272555354	99	66	33
79072	0.000023333559	9	8	1
10943	0.000020131281	19	9	10
81559	0.000036908690	23	15	8
3273	0.000015530387	15	3	12
713	0.000021431147	23	8	15
382406	0.000011549804	23	0	23
2771	0.000168583945	207	92	115
8336	0.000034858493	23	20	3
5080	0.000078745312	154	33	121
283385	0.000164809633	56	55	1
57122	0.000061587167	99	41	58
5763	0.000050214138	36	25	11
7753	0.000027592683	15	6	9
25888	0.000064720151	21	9	12
54556	0.000033583267	58	18	40
25855	0.000048704584	65	19	46
8357	0.000115638597	67	52	15
6357	0.000029447722	11	7	4
2833	0.000025001605	13	3	10
10099	0.000015527587	36	4	32
54414	0.000011958029	50	2	48
8509	0.000018045106	9	9	0
56150	0.000011549804	102	0	102
5214	0.000079336480	88	53	35
9244	0.000015934726	6	5	1
132320	0.000038922406	158	19	139
57669	0.000039507106	30	28	2
4175	0.000121109382	94	69	25
4300	0.000043310547	47	19	28
60529	0.000033421955	17	13	4
5678	0.000025311415	21	8	13
51616	0.000053825074	37	22	15
3853	0.000038127126	63	34	29
2057	0.000053072680	48	17	31
3635	0.000070122535	77	36	41
10199	0.000105810258	38	30	8
6201	0.000444640566	358	278	80
133121	0.000012691374	39	1	38
283643	0.000018465098	9	9	0
387267	0.000256806520	34	32	2
9685	0.000077020657	84	73	11
8943	0.000140332088	49	43	6
7414	0.000403014395	180	120	60
10495	0.000026044244	24	11	13
6917	0.000118322836	72	28	44
1050	0.000056903313	130	24	106
338	0.000105902818	67	37	30
51191	0.000066531994	99	51	48
2622	0.000035857798	108	14	94
260293	0.000011549804	1	0	1
3113	0.000013001451	87	1	86
2526	0.000012835868	5	3	2
5745	0.000023036922	67	7	60
10723	0.000020001901	16	10	6
5965	0.000053039367	40	29	11
30827	0.000035466427	39	18	21
80335	0.000057761478	58	27	31
4615	0.000092706493	68	26	42
22937	0.000041607110	18	14	4
83706	0.000019098082	34	8	26
79753	0.000085961666	98	35	63
604	0.000089138905	156	37	119
64761	0.000019238171	11	10	1
3475	0.000041332947	16	11	5
4208	0.000164063877	88	39	49
11100	0.000147117207	169	91	78
6294	0.000102426211	94	62	32
3300	0.000046209925	43	10	33
4287	0.000172656370	101	38	63
13385	0.000016613895	274	2	272
864	0.000066234095	36	21	15
57002	0.000021156503	26	9	17
144233	0.000018939399	3	3	0
7334	0.000246179255	164	87	77
112401	0.000049583749	18	13	5
200728	0.000012479386	401	1	400
8795	0.000084844231	58	28	30
7276	0.000072890796	58	21	37
2	0.000100985085	103	46	57
28985	0.000054858814	34	18	16
5595	0.000332602721	347	154	193
6548	0.000135087115	43	33	10
79791	0.000022246688	25	8	17
9197	0.000011872833	56	5	51
10390	0.000044628728	27	26	1
9467	0.000025861510	23	12	11
23186	0.000157772350	84	44	40
100128927	0.000136221146	48	48	0
55835	0.000081890410	149	29	120
4678	0.000139178480	82	42	40
