Node	PR	Degree	In-degree	Out-degree
2132	0.000025581237	21	10	11
23418	0.000018177210	8	5	3
602	0.000035033196	52	16	36
6426	0.000250449520	302	217	85
92521	0.000031626499	47	45	2
6396	0.000085551410	86	50	36
79023	0.000047205430	26	21	5
4536	0.000037147012	63	17	46
6293	0.000067840155	116	34	82
21761	0.000016553948	4	1	3
9421	0.000075070612	28	22	6
8351	0.000113907599	66	50	16
7347	0.000199955097	89	58	31
8817	0.000018520378	5	4	1
55646	0.000143771436	230	106	124
56717	0.000011549804	5	0	5
2280	0.000122043628	68	39	29
10459	0.000075300176	61	28	33
5980	0.000028564489	12	10	2
84960	0.000020034362	29	2	27
51479	0.000072117915	35	28	7
5097	0.000013320781	11	3	8
5252	0.000022217647	84	13	71
7072	0.000058047520	44	36	8
6820	0.000055834891	16	11	5
115265	0.000449607826	151	128	23
146225	0.000039410559	11	6	5
151188	0.000022581695	20	4	16
6633	0.000211790372	221	169	52
17913	0.000011549804	134	0	134
64332	0.000018575778	4	3	1
55660	0.000181903359	308	132	176
11273	0.000048135706	43	32	11
286530	0.000011549804	28	0	28
146279	0.000068277918	38	26	12
94015	0.000016853748	5	4	1
17997	0.000012716842	106	1	105
10944	0.000063072977	50	18	32
25897	0.000047416780	18	9	9
27229	0.000046452575	96	32	64
6775	0.000069118710	24	22	2
5504	0.000124542997	56	45	11
83860	0.000075601968	32	17	15
79595	0.000095283743	51	42	9
8178	0.000076288038	49	34	15
502374	0.000015872024	1	1	0
4804	0.000057270091	57	22	35
2026	0.000116540092	93	46	47
5861	0.000193006486	144	73	71
8975	0.000074555000	53	21	32
51608	0.000071996164	61	36	25
79705	0.000014999945	31	3	28
10274	0.000032270771	41	17	24
55081	0.000037092880	51	11	40
57085	0.000297358558	119	82	37
15251	0.000014523619	2	2	0
105522	0.000011549804	8	0	8
9701	0.000038943511	41	23	18
6606	0.000098868183	265	64	201
100128327	0.000015387184	12	2	10
79090	0.000103212651	47	34	13
10519	0.000071474862	38	21	17
4152	0.000059455857	42	25	17
8702	0.000012984421	9	6	3
218885	0.000011549804	20	0	20
64146	0.000034980239	31	31	0
286128	0.000029896321	46	2	44
8165	0.000114517872	39	26	13
26823	0.000019163285	23	11	12
4481	0.000014770071	10	3	7
7851	0.000027667717	24	8	16
149461	0.000053834389	23	19	4
161003	0.000043240006	9	6	3
57159	0.000239221991	204	111	93
17215	0.000012524181	26	1	25
10557	0.000047137932	51	32	19
49856	0.000047475496	94	31	63
2271	0.000072513296	93	31	62
132789	0.000036966392	23	11	12
3981	0.000063965534	135	14	121
1278	0.000024614853	37	12	25
80004	0.000016695384	7	6	1
16570	0.000011549804	12	0	12
57708	0.000047305536	32	26	6
9282	0.000166747133	90	72	18
6873	0.000075488188	43	34	9
54662	0.000018749824	5	3	2
23396	0.000031433362	22	8	14
29	0.000032179777	17	16	1
55145	0.000220456444	100	59	41
129303	0.000013302888	8	1	7
2580	0.000028876356	86	20	66
222584	0.000031041489	24	24	0
1602	0.000017704115	29	6	23
6495	0.000025570670	22	9	13
11344	0.000142147565	53	26	27
5715	0.000094421340	73	40	33
29110	0.000211900895	150	75	75
3939	0.000140505580	165	96	69
7001	0.000213680582	116	86	30
8332	0.000027058206	19	16	3
5161	0.000028896691	13	9	4
5164	0.000036273125	16	9	7
60314	0.000107286318	45	21	24
9793	0.000092311019	91	60	31
6171	0.000092500345	89	49	40
9643	0.000113543285	120	50	70
1962	0.000045852743	113	15	98
54550	0.000068971010	81	37	44
9406	0.000149217909	80	55	25
8899	0.000250631526	198	169	29
55114	0.000073695300	50	20	30
7481	0.000013254300	18	3	15
83900	0.000112377136	130	67	63
284273	0.000047093924	31	20	11
7915	0.000088800627	55	39	16
3783709	0.000014488657	12	2	10
637	0.000066477154	60	28	32
834	0.000089028201	61	35	26
54033	0.000095802553	21	9	12
57461	0.000111271158	176	112	64
10253	0.000072632636	128	38	90
386678	0.000100467620	28	26	2
4924	0.000049279982	33	17	16
5742	0.000027381933	22	15	7
53944	0.000023676805	17	6	11
154661	0.000020064538	4	4	0
8764	0.000167451655	78	47	31
26277	0.000040106576	116	9	107
10620	0.000027188613	18	17	1
84458	0.000090160103	51	41	10
2221	0.000011988621	3	1	2
8214	0.000012553227	66	1	65
23616	0.000029894863	22	10	12
6921	0.000270732156	153	120	33
10513	0.000377570724	154	69	85
4170	0.000074007923	73	33	40
389136	0.000739447376	64	59	5
1288	0.000018310014	15	3	12
8766	0.000160746363	88	58	30
56243	0.000037527876	33	24	9
4209	0.000138543957	64	38	26
51692	0.000075883820	60	34	26
22903	0.000028283898	17	13	4
391257	0.000450256856	81	80	1
2043	0.000042693328	30	20	10
441208	0.000742328897	14	14	0
64805	0.000012826617	55	1	54
90231	0.000051295146	40	40	0
3486	0.000074192979	33	15	18
815	0.000236469370	165	85	80
11217	0.000029156801	43	29	14
9897	0.000080755438	24	21	3
6157	0.000260327528	284	194	90
76117	0.000014615762	2	2	0
20964	0.000012892992	1	1	0
6780	0.000102589560	322	56	266
3304	0.000096077359	91	70	21
194401	0.000011549804	5	0	5
340706	0.000014884094	2	2	0
8048	0.000029006201	10	3	7
4656	0.000094178146	70	25	45
91750	0.000021961705	9	7	2
2997	0.000081799412	66	31	35
11178	0.000079184149	102	39	63
5663	0.000240355245	135	61	74
4846	0.000084903284	77	31	46
5886	0.000171902399	263	54	209
84993	0.000100743939	44	27	17
80820	0.000019991777	6	5	1
8841	0.000427721074	236	146	90
1399	0.000096140015	128	45	83
389	0.000036114632	24	11	13
7871	0.000056099733	52	26	26
83903	0.000019484248	13	7	6
5523	0.000032271649	18	12	6
51182	0.000043599987	14	13	1
1070	0.000026389610	24	14	10
5049	0.000141040351	64	39	25
7203	0.000414647710	241	215	26
7082	0.000282549630	138	109	29
7094	0.000194633920	87	71	16
10107	0.000027231883	31	9	22
5007	0.000019749170	39	14	25
64641	0.000016577046	3	3	0
5701	0.000205864770	160	89	71
5693	0.000141237811	117	76	41
124995	0.000047476011	95	32	63
84447	0.000183286955	88	44	44
170826	0.000015164200	1	1	0
4927	0.000067985515	41	37	4
1454	0.000099055331	167	64	103
3052	0.000032287093	23	6	17
79066	0.000025339955	8	5	3
6304	0.000047883130	49	28	21
10401	0.000113661585	69	43	26
79921	0.000030175917	24	9	15
9821	0.000100450063	83	40	43
545	0.000138454455	132	57	75
6667	0.000779176076	439	238	201
23582	0.000130176097	155	50	105
5480	0.000022153599	16	7	9
23710	0.000080529345	118	30	88
83593	0.000102251746	54	35	19
863	0.000077338693	35	13	22
26205	0.000033291130	26	18	8
56888	0.000032470012	59	20	39
9727	0.000109055436	18	17	1
5581	0.000235356020	173	93	80
65061	0.000014049952	24	5	19
64777	0.000027632410	13	13	0
9132	0.000013187246	7	1	6
805	0.000323415952	172	137	35
84223	0.000029828886	4	3	1
6440	0.000036055688	22	11	11
132228	0.000049404551	16	11	5
208	0.000065628233	127	32	95
1448	0.000027421327	16	6	10
54467	0.000014401626	4	3	1
159989	0.000148910774	77	38	39
30818	0.000048061369	27	14	13
2290	0.000030909663	85	8	77
29934	0.000051460136	28	20	8
1967	0.000082422460	64	45	19
26994	0.000059612521	102	16	86
2966	0.000031684503	37	14	23
902	0.000054016689	69	28	41
256646	0.000305759677	54	50	4
80152	0.000085589802	25	19	6
2564	0.000011549804	41	0	41
22919	0.000188163646	175	60	115
11021	0.000029041221	34	22	12
8744	0.000028569870	13	13	0
124540	0.000061671231	36	30	6
23318	0.000037261254	10	10	0
60484	0.000054904250	39	23	16
259287	0.000016408202	9	1	8
6727	0.000289277390	177	150	27
84305	0.000159938482	72	53	19
79657	0.000062746920	77	41	36
3070	0.000036746992	40	32	8
68328	0.000017058757	3	3	0
201294	0.000021171496	11	4	7
3702	0.000032959091	44	17	27
54887	0.000036961556	19	19	0
56902	0.000114512649	62	45	17
9361	0.000083693958	51	50	1
285671	0.000016529058	3	2	1
2194	0.000216260541	113	83	30
29881	0.000011822235	1	1	0
2139	0.000015851008	36	5	31
80256	0.000070984448	55	39	16
54811	0.000011589791	11	1	10
9524	0.000089901390	61	34	27
10163	0.000058369001	41	24	17
8850	0.000303177429	204	103	101
2902	0.000062170126	65	24	41
9015	0.000106537211	32	25	7
10653	0.000029859927	102	5	97
90353	0.000043445048	18	16	2
8360	0.000098123233	56	52	4
1147	0.000207979510	217	83	134
8717	0.000271367471	90	81	9
54536	0.000045145606	28	18	10
149371	0.000270608942	87	67	20
1051	0.000118483878	121	38	83
855700	0.000019764676	11	6	5
4697	0.000051069399	107	48	59
3846	0.000050575296	190	27	163
54093	0.000029010013	30	16	14
84817	0.000065331953	36	15	21
3630	0.000056104865	33	20	13
445582	0.000025562304	10	10	0
2554	0.000018776904	14	3	11
2557	0.000038819362	10	5	5
10952	0.000042679990	49	22	27
100345293	0.000014683203	2	2	0
63827	0.000045595613	16	8	8
151195	0.000030009129	12	12	0
6879	0.000136150239	63	46	17
400258	0.000102855390	9	9	0
6709	0.000363479617	197	163	34
11321	0.000073099544	68	36	32
267010	0.000011549804	23	0	23
8468	0.000016839081	50	8	42
286301	0.000011549804	3	0	3
7184	0.000325381981	169	129	40
733686	0.000017848754	2	2	0
9859	0.000073834811	180	73	107
3301	0.000227478129	175	118	57
92595	0.000040968487	32	22	10
5746	0.000036900413	8	2	6
808	0.000279057639	132	106	26
9306	0.000040989504	46	17	29
10383	0.000208275786	154	123	31
9931	0.000039383939	27	25	2
55250	0.000033450835	33	16	17
80227	0.000069413865	40	21	19
6222	0.000307853274	306	229	77
29946	0.000047933035	61	27	34
9440	0.000189521959	90	79	11
10295	0.000020488416	21	6	15
7294	0.000036209182	27	13	14
3575	0.000294187981	104	94	10
6795	0.000037086829	28	9	19
25828	0.000138706218	94	54	40
92610	0.000074498631	22	19	3
850532	0.000012972012	1	1	0
4093	0.000040425430	130	13	117
56652	0.000033466249	27	12	15
29086	0.000032747051	61	20	41
10367	0.000020776949	9	6	3
105988	0.000011549804	26	0	26
5371	0.000290674029	235	100	135
10131	0.000102884308	117	53	64
8725	0.000071497525	38	36	2
55929	0.000110631819	77	50	27
5707	0.000175066052	135	99	36
7443	0.000060899504	30	21	9
25777	0.000059068649	33	25	8
4673	0.000202662897	235	114	121
8969	0.000041617242	32	29	3
84221	0.000050885028	30	22	8
56934	0.000015261774	26	1	25
130916	0.000045485243	11	9	2
6389	0.000035785212	94	34	60
10544	0.000053932014	21	19	2
6923	0.000223619971	123	100	23
54457	0.000024465843	6	4	2
2792	0.000046406215	26	11	15
140801	0.000029872835	82	22	60
6138	0.000183955162	255	155	100
54514	0.000030736601	11	10	1
8362	0.000098102289	56	51	5
64744	0.000028419148	20	17	3
22820	0.000113223237	71	46	25
26958	0.000055857848	37	29	8
10746	0.000036843638	44	13	31
54891	0.000041047919	19	12	7
6790	0.000132498858	295	62	233
55905	0.000079942436	43	35	8
80273	0.000089726461	52	32	20
10761	0.000011549804	19	0	19
26122	0.000041544982	33	23	10
51008	0.000027619090	41	21	20
2266	0.000069791305	22	15	7
1353	0.000014024351	7	6	1
727	0.000039209577	12	5	7
730	0.000024864760	4	4	0
6877	0.000105595027	49	40	9
5544	0.000011549804	2	0	2
7027	0.000090750574	50	38	12
1870	0.000043199052	31	13	18
337959	0.000316776671	83	70	13
751071	0.000063167088	6	6	0
10951	0.000123694096	84	44	40
64981	0.000126981739	83	69	14
1678	0.000038248905	18	11	7
548313	0.000030056241	4	4	0
91978	0.000021246712	15	15	0
6278	0.000057432279	38	34	4
5594	0.000589733905	400	217	183
240641	0.000011549804	13	0	13
30836	0.000025753567	29	14	15
3910	0.000028258970	28	11	17
640	0.000053563497	77	22	55
9666	0.000090177291	60	43	17
6272	0.000029476567	132	9	123
4043	0.000025820069	22	8	14
23242	0.000032138927	40	40	0
23417	0.000025414564	20	5	15
84693	0.000040873772	7	5	2
8831	0.000126996011	30	17	13
26578	0.000083415343	56	31	25
153241	0.000023131402	93	15	78
9482	0.000114857817	55	43	12
8673	0.000102282195	45	36	9
57634	0.000107440979	59	49	10
7323	0.000349619459	227	117	110
3215	0.000015702582	96	6	90
57707	0.000022359936	13	11	2
85456	0.000082571325	38	37	1
92070	0.000027895843	12	9	3
4698	0.000039938200	72	36	36
55703	0.000056190387	45	27	18
5601	0.000154365438	202	85	117
92346	0.000023599113	6	4	2
85438	0.000011549804	9	0	9
6399	0.000034389673	37	12	25
344	0.000014069286	6	2	4
4023	0.000043876551	30	13	17
1453	0.000089575418	88	46	42
27040	0.000073005131	58	30	28
8100	0.000046642028	28	21	7
9545	0.000031242011	16	9	7
9632	0.000124092788	70	56	14
7528	0.000202353169	170	94	76
89796	0.000029195134	26	18	8
84446	0.000024819077	14	8	6
9891	0.000083310267	52	33	19
2203	0.000042817869	35	17	18
9026	0.000065785721	51	42	9
4706	0.000050609662	87	30	57
84890	0.000018736659	5	5	0
1645	0.000020246254	7	5	2
51765	0.000057837632	68	32	36
29888	0.000083960167	79	57	22
9403	0.000015088936	9	7	2
2906	0.000037395622	37	16	21
2020	0.000011795132	3	1	2
254187	0.000496972698	113	91	22
10094	0.000118848931	92	60	32
10208	0.000024232318	24	8	16
11047	0.000118110497	88	50	38
5901	0.000390871393	251	166	85
2313	0.000033316866	24	12	12
83940	0.000053956463	37	12	25
22837	0.000040637191	56	27	29
84220	0.000059083411	28	26	2
57787	0.000045423533	61	19	42
116840	0.000039024334	133	22	111
143884	0.000187990717	84	75	9
6497	0.000072272413	121	29	92
345651	0.000065166059	49	43	6
10748	0.000028887287	35	11	24
51267	0.000018922891	7	4	3
9097	0.000064615102	71	31	40
81034	0.000018057012	17	4	13
8562	0.000074902161	34	23	11
341947	0.000030937595	24	9	15
7385	0.000386215350	193	148	45
7756	0.000158251831	151	115	36
1827	0.000017413607	35	4	31
1787	0.000047869545	30	8	22
56893	0.000096313777	191	32	159
79711	0.000191312897	121	99	22
335	0.000100256375	100	33	67
84867	0.000024472278	20	10	10
4810	0.000030947241	17	16	1
6504	0.000024650558	63	7	56
57508	0.000098388265	42	29	13
10935	0.000088910984	84	50	34
64946	0.000094357670	74	50	24
57381	0.000040026433	30	15	15
253430	0.000014386064	27	5	22
2010	0.000071960799	223	80	143
58533	0.000106259325	60	43	17
9241	0.000033909540	4	3	1
655	0.000070511665	46	14	32
3977	0.000020977143	28	8	20
9319	0.000225960096	164	81	83
9949	0.000012140034	15	3	12
4216	0.000077983937	57	34	23
286077	0.000040729141	43	34	9
94101	0.000025666682	9	8	1
100088	0.000011549804	62	0	62
283635	0.000030355579	27	5	22
851415	0.000025376707	4	4	0
5929	0.000241192171	112	75	37
6908	0.000572310577	241	164	77
11222	0.000044795721	108	33	75
320299	0.000011549804	13	0	13
3860	0.000051227950	72	25	47
9520	0.000069087120	53	41	12
1545	0.000016162665	31	5	26
7363	0.000045963922	22	19	3
18817	0.000011549804	25	0	25
10615	0.000070752428	83	47	36
51011	0.000033183108	10	7	3
388962	0.000121985743	9	8	1
5050	0.000058550054	55	18	37
91782	0.000025672597	11	10	1
51433	0.000093549259	67	55	12
79890	0.000034231093	48	13	35
55603	0.000034567858	56	15	41
6636	0.000208139979	188	136	52
1990	0.000020531645	6	2	4
5265	0.000103558893	46	35	11
4726	0.000111035720	85	62	23
84515	0.000048937414	11	9	2
5911	0.000099471113	50	34	16
2512	0.000052646839	48	29	19
55813	0.000032736179	21	18	3
9394	0.000016564072	6	5	1
53358	0.000128589925	48	28	20
22920	0.000053241404	63	21	42
23760	0.000115098600	27	24	3
23118	0.000168356548	132	63	69
9474	0.000207996727	89	70	19
528	0.000125336396	57	29	28
7398	0.000055772466	54	23	31
126133	0.000034694734	19	14	5
1756	0.000074742995	55	28	27
93664	0.000051386796	18	17	1
3952	0.000021047531	12	5	7
946	0.000014149399	6	1	5
1543	0.000013122768	92	2	90
5834	0.000093836058	46	35	11
10403	0.000082380339	92	50	42
431705	0.000054373501	6	1	5
7158	0.000121186167	175	58	117
5887	0.000140441381	125	65	60
114824	0.000140100203	59	52	7
11073	0.000076758820	62	31	31
90381	0.000016871314	4	3	1
3761	0.000016321844	14	3	11
10006	0.000089163435	115	37	78
5296	0.000193572075	144	73	71
81620	0.000052052962	69	22	47
73748	0.000012892992	1	1	0
54627	0.000011549804	2	0	2
100158003	0.000017848754	2	2	0
2936	0.000046037778	42	19	23
6788	0.000075984681	88	37	51
8480	0.000241759980	130	54	76
144193	0.000012928482	3	1	2
1964	0.000078211650	45	34	11
27109	0.000024817737	12	11	1
9724	0.000029851144	32	12	20
54443	0.000026291628	142	8	134
7132	0.000476307060	217	128	89
8363	0.000100835316	58	54	4
55299	0.000191352942	167	90	77
24140	0.000063907061	107	27	80
8291	0.000030471043	14	12	2
1025	0.000165226172	245	65	180
9794	0.000091990121	29	18	11
23383	0.000019248124	9	7	2
10847	0.000094792951	73	46	27
24138	0.000035455630	21	17	4
752	0.000041488375	72	20	52
55620	0.000018722780	17	6	11
81554	0.000020139080	10	9	1
80111	0.000011549804	1	0	1
10328	0.000024973115	30	19	11
5205	0.000011549804	2	0	2
9101	0.000145614124	80	45	35
9379	0.000028717167	10	7	3
23499	0.000110364281	74	63	11
83801	0.000011601525	1	1	0
6928	0.000043146705	21	9	12
6468	0.000020055374	50	8	42
79671	0.000037658527	18	13	5
8835	0.000032409249	22	11	11
23032	0.000070480250	39	30	9
55023	0.000045565488	32	32	0
51605	0.000065753398	44	29	15
5451	0.000138578957	105	53	52
142685	0.000045514036	61	16	45
51283	0.000034123895	20	13	7
596	0.000254245857	134	83	51
6834	0.000066020327	21	20	1
154141	0.000011549804	31	0	31
23005	0.000043799658	69	29	40
100132341	0.000313221699	40	40	0
54994	0.000062546905	27	23	4
23560	0.000093946347	186	80	106
10147	0.000030441406	35	30	5
1265	0.000021347063	23	9	14
64087	0.000042924798	26	24	2
11313	0.000028785625	21	12	9
9138	0.000073809514	40	29	11
314	0.000039031153	43	26	17
8288	0.000034602458	11	10	1
10109	0.000162117904	88	64	24
57175	0.000105259780	77	54	23
79600	0.000019403623	104	5	99
8726	0.000120987436	481	54	427
9230	0.000094805157	83	43	40
23309	0.000132393508	86	41	45
9203	0.000135315687	57	52	5
51103	0.000056824368	39	27	12
8563	0.000171582680	184	123	61
9877	0.000146342501	48	48	0
64854	0.000014484300	30	4	26
5878	0.000074431670	151	46	105
70767	0.000011549804	20	0	20
3516	0.000130252630	149	37	112
103	0.000073372007	73	65	8
894	0.000050668824	28	18	10
2047	0.000032057925	17	12	5
6435	0.000012191561	2	1	1
8928	0.000036848670	97	19	78
10589	0.000051096403	54	23	31
230784	0.000011549804	36	0	36
729438	0.000016386026	2	2	0
16341	0.000011549804	109	0	109
6206	0.000234524344	219	149	70
1000	0.000061655813	78	14	64
23468	0.000159991399	196	69	127
9422	0.000017707686	22	6	16
2974	0.000013722570	24	2	22
5143	0.000025096583	25	21	4
389524	0.000013748004	4	1	3
84163	0.000019240450	5	5	0
51762	0.000033905381	32	12	20
1958	0.000052816059	57	22	35
6647	0.000171380677	197	67	130
5201	0.000069217443	104	36	68
1974	0.000048454882	137	29	108
9589	0.000395367846	191	175	16
67139	0.000011549804	84	0	84
57092	0.000020154785	19	19	0
222235	0.000021881266	79	14	65
226791	0.000011549804	14	0	14
147841	0.000057981297	44	31	13
6689	0.000031041509	21	12	9
119	0.000019489513	22	7	15
5803	0.000051049454	20	15	5
9086	0.000013844961	6	5	1
9669	0.000110048001	54	47	7
159195	0.000281516115	110	94	16
15396	0.000013827116	1	1	0
20933	0.000011549804	32	0	32
444	0.000037352484	43	15	28
5154	0.000042894396	22	15	7
11266	0.000030928859	15	6	9
79058	0.000049185706	36	21	15
158787	0.000045676546	23	21	2
1621	0.000014275062	12	5	7
2745	0.000066180209	25	18	7
7341	0.000607033510	256	160	96
81565	0.000142576232	101	57	44
56916	0.000029001731	126	10	116
19087	0.000011549804	37	0	37
11065	0.000118711929	64	37	27
27434	0.000031994980	12	8	4
5824	0.000092592654	123	35	88
64518	0.000030498627	32	18	14
414301	0.000105925731	24	17	7
115817	0.000034837945	28	14	14
147341	0.000107107998	59	38	21
84376	0.000029867904	27	19	8
8504	0.000026504214	10	9	1
10010	0.000104466803	74	30	44
5917	0.000072529576	62	46	16
79723	0.000162761119	66	46	20
57624	0.000027625739	4	3	1
118812	0.000143916451	23	19	4
8531	0.000172917860	100	79	21
1407	0.000051399784	145	27	118
2877	0.000013449767	21	2	19
5690	0.000117627803	102	54	48
79016	0.000055174705	85	24	61
50717	0.000036928293	42	23	19
1909	0.000029165482	24	5	19
64327	0.000023735913	13	13	0
819801	0.000011549804	1	0	1
4155	0.000471859985	103	81	22
84066	0.000013394565	28	2	26
9787	0.000018957593	15	9	6
6142	0.000178510933	275	156	119
310	0.000084820479	142	35	107
412	0.000020491882	25	12	13
7364	0.000067212199	25	23	2
25886	0.000031081710	89	15	74
56672	0.000020763144	11	8	3
6237	0.000092202067	36	30	6
3669	0.000012583294	2	1	1
9031	0.000116114667	66	51	15
6603	0.000172604631	80	64	16
19172	0.000011549804	41	0	41
80011	0.000070209578	35	32	3
23263	0.000024697054	114	21	93
25924	0.000017323903	11	4	7
4647	0.000025732271	16	6	10
25902	0.000046229429	47	30	17
10345	0.000022799179	6	4	2
845	0.000029755589	48	5	43
1048	0.000034524938	9	5	4
57540	0.000023053183	5	4	1
56654	0.000017017962	43	7	36
8086	0.000026451693	25	24	1
9702	0.000036674374	125	15	110
23077	0.000088162685	56	50	6
7913	0.000110120160	81	43	38
8355	0.000113861460	66	50	16
4702	0.000076185993	80	31	49
818	0.000175335686	99	67	32
65123	0.000038070133	57	25	32
5519	0.000146288136	104	76	28
6139	0.000185450532	234	159	75
673	0.000092168050	61	34	27
514	0.000030072538	28	18	10
93974	0.000081939644	33	27	6
6234	0.000231377633	143	115	28
374291	0.000060552433	73	27	46
4541	0.000034398113	56	16	40
7171	0.000158622769	92	83	9
5923	0.000050385625	24	17	7
9648	0.000050436589	19	18	1
3791	0.000140918769	64	34	30
1471	0.000084157431	11	6	5
23037	0.000048316068	12	7	5
23049	0.000044683187	34	13	21
23708	0.000053825153	20	16	4
440184	0.000217117443	21	20	1
8542	0.000014117073	5	1	4
9885	0.000026145792	11	11	0
72117	0.000011549804	31	0	31
55970	0.000060386738	46	36	10
2782	0.000158919091	105	69	36
55664	0.000021213909	25	5	20
10869	0.000050873984	72	21	51
6455	0.000208179085	92	64	28
4477	0.000011549804	2	0	2
5686	0.000164530862	143	82	61
5721	0.000109856248	63	48	15
256297	0.000016292749	14	2	12
65263	0.000055733565	27	24	3
8659	0.000215972583	57	48	9
2935	0.000059648774	48	27	21
27175	0.000019122986	14	7	7
387	0.000254058210	183	89	94
4824	0.000038830514	48	8	40
7089	0.000074533715	32	23	9
92483	0.000144678264	55	34	21
54797	0.000039701946	42	19	23
81857	0.000136196427	78	51	27
4852	0.000050635538	16	7	9
4889	0.000016521257	4	1	3
3507	0.000070273415	42	18	24
51759	0.000031013413	28	15	13
11328	0.000027137852	23	7	16
67052	0.000011549804	51	0	51
56904	0.000077398395	42	22	20
232339	0.000011549804	36	0	36
7874	0.000262589591	311	125	186
3431	0.000038982773	22	20	2
103910	0.000024651586	24	17	7
26156	0.000167347731	227	92	135
130557	0.000023028409	5	4	1
54468	0.000035267770	15	13	2
5444	0.000016885755	3	3	0
84461	0.000053124032	45	25	20
80184	0.000045732240	109	28	81
25885	0.000104093722	192	67	125
2353	0.000191630551	257	67	190
9204	0.000031363906	15	14	1
4162	0.000024151630	17	8	9
4651	0.000022675938	25	16	9
57035	0.000014084748	21	5	16
3483	0.000020980012	5	3	2
26239	0.000023917779	64	12	52
84648	0.000057706527	50	29	21
29851	0.000021875585	5	2	3
7124	0.000194688379	140	47	93
27309	0.000026890805	41	15	26
440050	0.001060050794	64	62	2
3948	0.000045029787	40	24	16
100131196	0.000011795132	1	1	0
8289	0.000202568505	87	71	16
23265	0.000074990349	57	32	25
100289124	0.000012680892	1	1	0
257397	0.000066406927	31	16	15
340061	0.000052009379	38	9	29
23516	0.000013290716	7	5	2
81926	0.000035374256	18	14	4
26353	0.000036197036	43	17	26
30837	0.000041452564	29	15	14
19684	0.000029130595	6	4	2
9351	0.000150964753	67	39	28
2157	0.000024337976	20	7	13
28912	0.000013343878	2	2	0
2618	0.000065093460	65	36	29
5518	0.000299747572	298	145	153
5768	0.000017502500	9	8	1
582	0.000059699170	32	15	17
79140	0.000028042954	10	5	5
84321	0.000146912125	143	111	32
10808	0.000118224037	99	58	41
5903	0.000267612206	180	125	55
3983	0.000053322209	78	59	19
56159	0.000121694196	71	39	32
84330	0.000059507927	60	32	28
10817	0.000053509732	95	28	67
220766	0.000011549804	10	0	10
55885	0.000107064562	89	54	35
8522	0.000035140716	30	6	24
25804	0.000061582839	186	60	126
55968	0.000138138152	74	45	29
9093	0.000104393516	92	61	31
6925	0.000221988018	293	102	191
81629	0.000087158786	55	38	17
2934	0.000092326955	88	62	26
51666	0.000015491140	27	3	24
209318	0.000012886624	2	2	0
5869	0.000087181428	59	40	19
5394	0.000056928973	76	43	33
9878	0.000071164688	51	42	9
1345	0.000021792965	27	11	16
6821	0.000067564553	80	36	44
5230	0.000322268942	102	78	24
145258	0.000011549804	4	0	4
10865	0.000069854620	114	45	69
23371	0.000072692460	144	37	107
53833	0.000011549804	16	0	16
91663	0.000022009695	11	10	1
6470	0.000100440770	61	33	28
9	0.000019695123	6	5	1
11315	0.000066616712	79	27	52
204851	0.000021007439	20	10	10
10211	0.000082534346	121	70	51
