Node	PR	Degree	In-degree	Out-degree
9657	0.000035228097	213	22	191
55679	0.000018401526	14	7	7
388677	0.002063114155	371	359	12
10038	0.000037939854	29	19	10
5982	0.000135775297	94	80	14
641	0.000166174698	98	59	39
6257	0.000164746358	80	35	45
2027	0.000101809286	52	27	25
11198	0.000187494039	204	126	78
51552	0.000057538129	55	42	13
54869	0.000013401895	9	3	6
6654	0.000153598577	90	55	35
12469	0.000017304501	34	2	32
6513	0.000040628123	29	23	6
27279	0.000011549804	4	0	4
79716	0.000080830667	21	20	1
9759	0.000513162354	201	115	86
55201	0.000056144856	39	26	13
308	0.000038099808	45	28	17
57590	0.000051369941	19	11	8
230	0.000099907682	94	44	50
51138	0.000126494696	96	68	28
200186	0.000045084263	32	24	8
23235	0.000023477271	34	9	25
8463	0.000036506313	83	10	73
8663	0.000221821998	142	108	34
53635	0.000036798129	18	11	7
90427	0.000043148003	25	15	10
254428	0.000102128768	13	13	0
6904	0.000092647858	48	32	16
3170	0.000051613936	26	12	14
54433	0.000051934292	80	31	49
337966	0.000111642054	43	36	7
26999	0.000074983069	46	30	16
818077	0.000015539277	1	1	0
4038	0.000043802880	9	7	2
25861	0.000041493105	14	6	8
56302	0.000016356003	23	3	20
4297	0.000085534145	111	42	69
9541	0.000025585149	20	9	11
10100	0.000017007864	11	4	7
56947	0.000177137965	88	52	36
442247	0.000013465064	42	1	41
5607	0.000059632882	42	24	18
8878	0.000416102540	244	144	100
851607	0.000012972012	1	1	0
56704	0.000049731923	40	35	5
57763	0.000035648003	33	9	24
79641	0.000012537006	13	2	11
10263	0.000012271310	18	1	17
642	0.000052117582	59	41	18
6159	0.000199192736	279	170	109
6376	0.000011549804	2	0	2
1524	0.000016462131	2	1	1
57142	0.000215184609	109	62	47
23645	0.000050997032	28	17	11
79863	0.000035198054	13	9	4
643008	0.000065361785	5	5	0
9813	0.000014633098	4	4	0
51412	0.000034811907	35	19	16
10105	0.000042170010	43	10	33
10469	0.000064023393	34	28	6
79020	0.000053895922	26	11	15
7059	0.000018678527	64	1	63
26052	0.000039365954	38	18	20
23493	0.000039964463	36	13	23
51550	0.000046451757	35	22	13
9126	0.000202922960	144	112	32
83732	0.000034249670	31	28	3
11179	0.000028072654	20	9	11
29089	0.000072691229	31	14	17
57088	0.000110132165	102	48	54
80179	0.000019286974	178	16	162
79035	0.000051130226	38	22	16
209584	0.000011549804	9	0	9
1496	0.000022560769	14	11	3
1969	0.000070224991	68	32	36
79173	0.000094690218	36	23	13
55217	0.000012733297	6	1	5
79577	0.000227774650	107	59	48
80705	0.000122479703	83	52	31
128989	0.000053609101	22	16	6
6868	0.000143816319	28	22	6
54539	0.000130364318	67	59	8
10632	0.000088295510	68	27	41
4509	0.000032913535	22	10	12
73422	0.000013394227	2	2	0
55094	0.000075716281	116	82	34
284391	0.000032924924	10	7	3
4792	0.000283756189	210	100	110
56061	0.000090855309	39	36	3
9625	0.000018770549	19	5	14
10165	0.000033227272	96	38	58
348093	0.000440235194	67	63	4
3084	0.000029592447	96	15	81
5433	0.000089485266	74	51	23
51585	0.000059837749	50	35	15
23576	0.000020644033	9	7	2
54476	0.000050247263	33	20	13
54575	0.000025632696	43	15	28
3501	0.000033722892	22	19	3
6696	0.000048012045	97	20	77
4717	0.000056141486	52	33	19
117246	0.000124564221	101	68	33
55159	0.000043633271	48	24	24
79187	0.000019252091	43	5	38
80303	0.000029622532	9	7	2
10529	0.000058988618	39	25	14
26037	0.000051699116	29	28	1
10134	0.000138195685	85	53	32
9260	0.000065980128	137	46	91
7280	0.000169897865	125	102	23
22809	0.000027938777	18	11	7
10794	0.000018198285	12	8	4
701	0.000092975912	96	48	48
9587	0.000041630126	28	14	14
29119	0.000058029997	48	24	24
5718	0.000192004305	105	81	24
91574	0.000012242806	4	1	3
85366	0.000053670902	21	19	2
50650	0.000016645172	12	7	5
7402	0.000156318389	59	53	6
10460	0.000077258924	79	32	47
57103	0.000012261558	8	1	7
7249	0.000089345448	72	44	28
24253	0.000015112919	49	2	47
471	0.000135020095	73	42	31
60528	0.000038613106	50	20	30
81789	0.000011549804	17	0	17
53371	0.000062127416	63	39	24
6607	0.000079417004	71	38	33
8650	0.000114983647	58	45	13
66413	0.000011549804	31	0	31
1060	0.000028141111	61	20	41
29937	0.000022582923	35	7	28
3015	0.000043707334	70	21	49
8295	0.000216213336	125	87	38
7456	0.000067828566	41	30	11
9063	0.000337653280	202	139	63
3762	0.000018936061	7	4	3
3765	0.000025942803	7	6	1
55131	0.000069235035	138	63	75
55854	0.000096390021	39	31	8
10061	0.000064111605	45	35	10
11127	0.000052490817	39	25	14
919	0.000153627648	45	33	12
156110	0.000038998130	65	9	56
8434	0.000029142071	30	9	21
9811	0.000021155397	10	4	6
3930	0.000037799020	46	37	9
9716	0.000327328273	184	173	11
29925	0.000054599348	45	16	29
8347	0.000066400340	38	35	3
71702	0.000012892992	16	1	15
65095	0.000034283482	24	21	3
22823	0.000028326260	22	13	9
6839	0.000654190769	188	131	57
4302	0.000028654284	35	18	17
6625	0.000244023562	244	179	65
10885	0.000027736138	31	23	8
1978	0.000079998539	58	37	21
10019	0.000014868116	16	5	11
51533	0.000037117298	21	9	12
311	0.000049183536	52	26	26
5833	0.000054190632	26	13	13
855363	0.000012972012	1	1	0
334	0.000057185643	43	25	18
112574	0.000053574425	28	22	6
838	0.000020398978	5	4	1
9698	0.000038324120	35	31	4
220359	0.000017146609	4	4	0
1641	0.000026605928	48	15	33
10942	0.000019440086	14	13	1
5859	0.000177942201	166	100	66
8999	0.000014001381	7	1	6
5896	0.000094160793	23	7	16
23172	0.000035059373	30	20	10
57215	0.000041921996	35	24	11
55337	0.000034646904	56	25	31
22376	0.000012538857	1	1	0
29274	0.000011549804	2	0	2
51727	0.000033454368	27	18	9
20218	0.000014233290	3	2	1
4800	0.000099585414	79	29	50
116449	0.000012784101	28	2	26
169792	0.000024777253	23	9	14
1101	0.000011549804	5	0	5
3688	0.000175736217	148	82	66
55924	0.000017183043	9	3	6
10142	0.000096434494	103	51	52
7257	0.000072266660	118	23	95
53347	0.000085019595	82	42	40
8358	0.000091663923	76	44	32
8368	0.000098147879	57	52	5
657	0.000081676050	47	30	17
317761	0.000024808631	3	3	0
1234	0.000131062473	47	15	32
388372	0.000110298200	10	8	2
10541	0.000067210288	59	31	28
9043	0.000088354280	45	32	13
285598	0.000019635453	9	9	0
6949	0.000258516821	166	150	16
5884	0.000038536329	30	16	14
999	0.000284733302	133	80	53
4218	0.000105187173	62	44	18
117177	0.000073824389	40	26	14
5119	0.000068908697	52	33	19
4103	0.000023508471	41	6	35
112616	0.000053595831	19	13	6
1902	0.000014872829	98	3	95
2773	0.000174403620	112	62	50
25489	0.000011549804	77	0	77
5532	0.000075360237	44	27	17
7979	0.000019243609	136	5	131
55174	0.000026218806	27	13	14
9636	0.000053099633	194	22	172
269966	0.000026461887	57	1	56
4920	0.000025476932	40	13	27
81631	0.000151356123	127	34	93
8019	0.000038712939	27	23	4
11016	0.000040997732	31	14	17
1386	0.000087600860	245	43	202
55723	0.000078742885	65	23	42
7273	0.000111907883	74	57	17
6169	0.000227904831	239	157	82
57798	0.000025205492	22	12	10
7681	0.000146958489	158	61	97
1831	0.000048988960	35	14	21
55308	0.000027424732	24	12	12
374659	0.000246052047	18	13	5
22995	0.000030792382	109	19	90
9125	0.000069234985	41	34	7
5527	0.000074306705	43	27	16
1736	0.000146562347	99	65	34
2729	0.000030889842	10	5	5
2937	0.000044820408	34	13	21
373073	0.000011549804	2	0	2
8535	0.000200887759	131	69	62
761	0.000016050344	3	2	1
56925	0.000121697339	35	19	16
572	0.000103538767	70	44	26
321	0.000094580753	14	7	7
9378	0.000119910646	29	20	9
2171	0.000083028629	49	31	18
390637	0.000041134783	11	9	2
6926	0.000032012403	27	18	9
23286	0.000045873774	45	19	26
55290	0.000121053106	59	18	41
113026	0.000017257232	43	6	37
89869	0.000103179825	43	35	8
7029	0.000034702909	13	9	4
2319	0.000062419919	90	62	28
5355	0.000035469239	46	19	27
245902	0.000011549804	12	0	12
6241	0.000064120096	55	40	15
4843	0.000032177594	153	6	147
6742	0.000141799306	101	83	18
6591	0.000017655343	23	6	17
7159	0.000212059726	184	85	99
7918	0.000041360844	68	23	45
54902	0.000063839725	38	24	14
5939	0.000031924135	15	11	4
8788	0.000036267271	70	5	65
81537	0.000036073702	13	13	0
7087	0.000042202006	22	22	0
10694	0.000353495583	181	161	20
100128588	0.000012746568	2	1	1
94239	0.000039107526	37	29	8
10715	0.000012946411	2	2	0
50649	0.000039644197	82	23	59
192670	0.000016303124	82	3	79
29777	0.000100264278	28	18	10
64061	0.000122006613	49	35	14
51258	0.000086437429	87	43	44
28986	0.000026809937	20	9	11
3587	0.000024535569	5	1	4
7297	0.000123006123	92	55	37
10636	0.000034377459	20	11	9
2243	0.000068426243	44	20	24
23429	0.000059276020	63	28	35
80314	0.000106395395	43	35	8
222194	0.000035603282	15	15	0
10093	0.000093286009	76	61	15
55127	0.000063735272	57	55	2
17355	0.000011549804	16	0	16
905	0.000028956253	17	14	3
3161	0.000046145415	37	25	12
10291	0.000177322805	291	105	186
83443	0.000109341132	64	53	11
5521	0.000239863469	159	73	86
66352	0.000016039455	5	2	3
55346	0.000041841735	29	24	5
5316	0.000053233461	31	17	14
22848	0.000021907440	22	17	5
54925	0.000058196191	41	14	27
352954	0.000020921705	14	3	11
3087	0.000026921345	36	6	30
9910	0.000037615104	30	18	12
26512	0.000036671656	62	26	36
5441	0.000129619123	96	65	31
79074	0.000012726783	10	4	6
19052	0.000014143111	55	1	54
9989	0.000096694337	33	20	13
84858	0.000031706978	19	15	4
11083	0.000029883405	32	20	12
9592	0.000021595056	30	3	27
8242	0.000040899380	46	14	32
2878	0.000013449767	19	2	17
34	0.000157500596	86	48	38
4683	0.000109275506	88	52	36
317749	0.000011549804	6	0	6
728294	0.000019095665	4	4	0
1762	0.000026602714	48	13	35
23293	0.000034047828	16	8	8
10554	0.000013362232	14	9	5
126129	0.000017890792	16	3	13
56937	0.000019194225	7	7	0
10807	0.000049496240	56	47	9
64396	0.000105387299	48	34	14
9830	0.000036224284	37	18	19
124790	0.000091238014	51	38	13
55906	0.000022283803	18	7	11
79036	0.000080204208	48	31	17
51388	0.000031537079	27	19	8
17187	0.000011549804	54	0	54
1373	0.000037512337	48	32	16
337968	0.000501393942	162	141	21
51386	0.000100106850	84	57	27
63931	0.000108583266	104	76	28
3673	0.000040518713	35	25	10
8976	0.000135945784	82	53	29
813	0.000094340371	119	62	57
22824	0.000125594582	68	43	25
238	0.000051989031	96	10	86
283349	0.000032695940	26	9	17
599	0.000028087493	25	8	17
226977	0.000012963316	28	1	27
170680	0.000057935386	20	18	2
11224	0.000171919024	277	94	183
7388	0.000196621486	92	81	11
842058	0.000012265472	1	1	0
2975	0.000153415039	189	108	81
3337	0.000179861992	105	83	22
2017	0.000138500981	142	80	62
7849	0.000050524846	28	18	10
2192	0.000134577794	73	31	42
50808	0.000023451603	16	8	8
222229	0.000080441245	41	26	15
143662	0.000011549804	2	0	2
83417	0.000018159416	7	4	3
22885	0.000022013666	15	4	11
1595	0.000023485320	48	22	26
22601	0.000017336528	27	2	25
22099	0.000012199357	1	1	0
6611	0.000081921257	50	27	23
51514	0.000049051249	56	30	26
4646	0.000086780631	87	62	25
54958	0.000028182368	18	18	0
8890	0.000101313592	64	56	8
1491	0.000053603494	44	16	28
9470	0.000069920408	67	34	33
2669	0.000026321435	113	8	105
11343	0.000016008877	24	4	20
4173	0.000122663322	162	75	87
3181	0.000238633327	331	200	131
85294	0.000099077163	99	52	47
136051	0.000019683136	11	5	6
11122	0.000011771834	5	1	4
1470	0.000026936944	15	7	8
427	0.000032507657	19	13	6
57118	0.000032808294	34	9	25
7095	0.000055221683	21	21	0
64220	0.000012894649	5	3	2
328	0.000150520849	109	56	53
148581	0.000012094253	70	1	69
3921	0.000468303266	276	196	80
6857	0.000059446653	43	25	18
402055	0.000012048212	3	3	0
51166	0.000012036720	3	1	2
8564	0.000017159048	4	2	2
51193	0.000027869599	18	13	5
57621	0.000101909272	44	35	9
5883	0.000070491383	46	27	19
10445	0.000130181315	145	57	88
4798	0.000079377027	36	31	5
55362	0.000023535327	78	7	71
55283	0.000011674794	55	1	54
56479	0.000015855298	9	5	4
220717	0.000113346939	100	56	44
10959	0.000080344250	42	27	15
6419	0.000020648280	12	7	5
79068	0.000017529115	15	3	12
55636	0.000027576816	27	8	19
10567	0.000057362730	81	21	60
9699	0.000056401202	18	17	1
84536	0.000033982103	7	5	2
23612	0.000048002209	96	12	84
9183	0.000102437578	47	34	13
5303	0.000039098514	37	19	18
84689	0.000016596844	6	3	3
113452	0.000028930512	16	10	6
47	0.000102552175	72	49	23
6720	0.000099326204	70	32	38
1431	0.000040806216	35	22	13
8050	0.000082064086	35	29	6
140597	0.000019622245	14	9	5
23780	0.000033379782	32	19	13
22913	0.000111449087	179	90	89
2475	0.000274299856	160	97	63
84232	0.000028093323	15	8	7
9232	0.000065578916	40	22	18
5166	0.000031061908	6	6	0
653240	0.000518653491	57	57	0
2219	0.000025949795	17	3	14
5793	0.000041603829	31	22	9
3151	0.000025211255	15	11	4
157378	0.000039096097	9	8	1
2870	0.000032284582	28	12	16
27430	0.000075606843	41	29	12
75608	0.000011549804	84	0	84
8208	0.000102047740	54	38	16
4214	0.000257369768	240	75	165
51081	0.000093854126	120	70	50
1808	0.000085765100	60	34	26
51069	0.000097461665	101	42	59
57144	0.000039792442	45	19	26
4069	0.000051178038	33	26	7
219854	0.000114639700	24	18	6
6431	0.000136187085	182	130	52
146705	0.000071105804	52	21	31
59271	0.000016300813	35	2	33
55624	0.000044818385	16	13	3
64772	0.000044505861	11	11	0
85439	0.000045652079	43	36	7
476	0.000205554021	160	110	50
8554	0.000357071172	189	156	33
55576	0.000026710475	8	5	3
23647	0.000078815261	65	31	34
5213	0.000110336717	70	50	20
56259	0.000092046904	169	90	79
18749	0.000011549804	30	0	30
26127	0.000046952580	55	24	31
3659	0.000067501313	58	21	37
56926	0.000038111364	26	23	3
51429	0.000048936852	40	30	10
26259	0.000035906732	43	14	29
5698	0.000058038873	79	17	62
246329	0.000141628776	40	27	13
7274	0.000014372826	22	4	18
339834	0.000335683028	63	61	2
74493	0.000011549804	18	0	18
9196	0.000017833920	8	3	5
330	0.000096213439	85	26	59
55611	0.000107795441	94	49	45
55631	0.000034515056	13	11	2
84245	0.000065789712	12	9	3
5868	0.000194565047	120	62	58
4294	0.000052150379	48	21	27
7942	0.000019221366	17	5	12
3683	0.000024336922	12	6	6
1437	0.000013083463	19	2	17
4001	0.000139551558	121	78	43
56915	0.000083070667	95	43	52
5551	0.000019030129	9	5	4
23166	0.000020030953	7	2	5
12261	0.000015048292	61	2	59
10845	0.000125007999	34	29	5
8987	0.000021013573	19	7	12
3603	0.000043100813	99	15	84
10811	0.000047507065	52	25	27
124739	0.000011549804	32	0	32
23551	0.000019434615	22	3	19
84108	0.000071083401	57	32	25
322	0.000083372426	93	28	65
147746	0.000016429520	29	2	27
4957	0.000031110933	129	19	110
26886	0.000011549804	25	0	25
2315	0.000011549804	5	0	5
84967	0.000050034948	21	20	1
57567	0.000023366034	19	8	11
9262	0.000018480312	16	3	13
991	0.000137417642	159	70	89
8483	0.000013343186	2	2	0
23481	0.000149984875	72	47	25
997	0.000124831173	71	42	29
63943	0.000015899078	17	5	12
97064	0.000018190723	18	3	15
57498	0.000060963891	53	51	2
23209	0.000013488513	21	1	20
307548	0.000012121680	1	1	0
79908	0.000011549804	42	0	42
55254	0.000019113392	7	7	0
26973	0.000050965219	52	19	33
22826	0.000067906590	178	60	118
10640	0.000078682898	55	27	28
5395	0.000035931979	56	14	42
114327	0.000105533644	39	32	7
440836	0.000071732201	10	10	0
107242	0.000011549804	63	0	63
55662	0.000085722090	44	29	15
57182	0.000018148880	7	5	2
57578	0.000016717540	4	3	1
3008	0.000034711903	52	28	24
6716	0.000029665583	21	16	5
353	0.000059980820	34	20	14
8833	0.000073979546	57	45	12
2339	0.000044465423	27	13	14
83983	0.000019115661	21	3	18
29890	0.000043058415	28	21	7
91768	0.000035171267	19	17	2
3514	0.000057831010	28	24	4
8402	0.000038932698	48	32	16
56334	0.000011549804	116	0	116
7044	0.000052457057	11	9	2
116173	0.000331275001	87	71	16
2261	0.000051586898	56	14	42
8887	0.000153736409	100	53	47
51043	0.000056099848	44	27	17
4621	0.000020678112	9	7	2
1062	0.000038282099	39	17	22
113961	0.000011601525	1	1	0
221656	0.000053224203	22	11	11
1781	0.000087962250	64	40	24
55718	0.000056291820	42	16	26
6281	0.000061369363	55	30	25
17127	0.000017530489	40	5	35
22870	0.000067421534	57	30	27
9100	0.000081242279	51	34	17
281370	0.000014248830	2	2	0
6573	0.000017161326	10	5	5
7021	0.000059307853	18	12	6
79665	0.000021295937	20	10	10
26532	0.000011549804	5	0	5
23580	0.000051664343	30	13	17
19346	0.000011549804	1	0	1
2665	0.000059767217	61	28	33
23189	0.000018020774	11	10	1
20128	0.000015339155	3	1	2
55704	0.000059277824	67	39	28
5641	0.000033993596	18	13	5
84942	0.000032561495	14	14	0
6757	0.000012050839	23	1	22
4113	0.000023148963	52	10	42
29028	0.000032835284	21	15	6
79727	0.000013618870	85	3	82
23185	0.000022073100	27	25	2
5027	0.000027894334	19	8	11
8239	0.000262280945	139	116	23
5699	0.000047856346	28	18	10
5691	0.000128710973	108	70	38
100134938	0.000018105684	13	13	0
4878	0.000029165524	17	12	5
51397	0.000024604630	15	8	7
6945	0.000030310011	26	11	15
84063	0.000012616615	10	2	8
94005	0.000049705636	42	23	19
8419	0.000030959813	47	9	38
140909	0.000011907557	1	1	0
55075	0.000080357968	40	34	6
114932	0.000112997218	44	36	8
8682	0.000085454356	36	31	5
8772	0.000189966096	85	58	27
6929	0.000281918484	206	86	120
21423	0.000013535398	3	1	2
3055	0.000090729233	142	40	102
9693	0.000293210332	105	53	52
554313	0.000044509929	57	37	20
10251	0.000023036860	28	10	18
7372	0.000061418695	45	28	17
3145	0.000112133818	17	13	4
3763	0.000025815077	11	6	5
83902	0.000040864256	42	24	18
29090	0.000013578503	4	2	2
26267	0.000015842479	5	5	0
3892	0.000025442197	49	15	34
57534	0.000090450586	67	52	15
993	0.000088481580	64	30	34
8888	0.000075817826	39	36	3
1121	0.000042876820	22	11	11
57695	0.000019021150	19	5	14
23526	0.000020434049	11	7	4
135228	0.000021543000	21	21	0
26469	0.000017873256	14	9	5
5530	0.000110158730	85	36	49
5819	0.000051743812	37	16	21
81851	0.000219041282	201	120	81
23328	0.000030771875	14	11	3
23400	0.000022669397	61	14	47
55353	0.000040132785	16	12	4
83759	0.000030521499	64	14	50
961	0.000086504753	34	30	4
163183	0.000276122426	97	52	45
7702	0.000042562323	29	14	15
51368	0.000021212309	46	11	35
23353	0.000023382703	19	14	5
51319	0.000049995186	38	24	14
60673	0.000055883862	45	12	33
2309	0.000067129311	81	37	44
10755	0.000091570803	52	22	30
9276	0.000132271972	68	53	15
57038	0.000016848874	19	5	14
127829	0.000036291019	8	8	0
10859	0.000013626076	8	1	7
931	0.000030670819	23	14	9
25524	0.000011601525	1	1	0
55964	0.000043625780	32	16	16
8195	0.000064116376	23	10	13
10523	0.000066588229	97	42	55
2800	0.000024379408	28	10	18
10095	0.000068515964	73	47	26
81627	0.000026739899	24	20	4
84284	0.000034833019	20	19	1
57569	0.000012028834	1	1	0
54353	0.000013883560	1	1	0
6048	0.000074519984	74	38	36
64755	0.000016353179	11	8	3
150	0.000032314619	24	3	21
79709	0.000029862729	24	19	5
5351	0.000071792385	43	40	3
22003	0.000011971188	97	1	96
80305	0.000016674454	13	4	9
26523	0.000125539279	77	33	44
1122	0.000022393304	12	6	6
4773	0.000050303657	53	23	30
5606	0.000056455500	40	29	11
9479	0.000159226042	36	27	9
336	0.000034894719	21	14	7
8694	0.000022423363	6	5	1
6627	0.000210432337	267	164	103
10421	0.000057334007	194	33	161
29088	0.000073141630	109	50	59
55168	0.000058584869	90	51	39
84286	0.000011549804	1	0	1
135138	0.000013171632	19	2	17
64324	0.000041370939	41	9	32
2063	0.000035174081	31	11	20
83933	0.000024649059	21	7	14
7469	0.000031859703	27	17	10
25562	0.000012130191	2	1	1
142686	0.000011549804	20	0	20
5514	0.000121293479	41	38	3
214444	0.000011549804	19	0	19
170589	0.000016961668	22	1	21
4012	0.000023822891	38	19	19
84188	0.000026299527	13	13	0
4016	0.000014001162	4	3	1
84941	0.000013374446	13	2	11
65018	0.000098782411	62	20	42
22850	0.000024145437	15	15	0
10568	0.000019235205	11	4	7
84152	0.000029902156	16	13	3
8794	0.000026036356	14	8	6
55892	0.000017256518	8	7	1
100505385	0.000011549804	47	0	47
10270	0.000049693802	69	42	27
222	0.000021667595	48	16	32
1047	0.000086713823	37	25	12
3845	0.000069240810	78	26	52
54764	0.000178091047	169	83	86
94121	0.000062678453	29	22	7
83755	0.000204101025	149	95	54
440023	0.001026382430	75	73	2
7013	0.000102207035	321	35	286
10130	0.000105531408	96	65	31
54800	0.000021484801	13	10	3
124923	0.000018083146	6	4	2
51247	0.000020384578	15	9	6
113878	0.000260720696	102	71	31
402381	0.000130386126	27	24	3
55026	0.000011549804	12	0	12
25801	0.000030440172	20	13	7
22863	0.000041905916	16	9	7
11274	0.000028660818	20	10	10
8780	0.000046096470	28	18	10
57730	0.000024460568	14	10	4
55663	0.000076780756	59	34	25
6850	0.000227268952	138	75	63
129563	0.000023780737	12	8	4
939	0.000028930250	33	4	29
56913	0.000017814603	9	4	5
4776	0.000043775199	28	15	13
23404	0.000043413565	59	30	29
348174	0.000027806032	14	5	9
4126	0.000050311013	12	12	0
51454	0.000031884723	9	8	1
27076	0.000055617512	114	18	96
9772	0.000014521707	5	5	0
320271	0.000011549804	14	0	14
5211	0.000083636662	72	50	22
121457	0.000036406838	35	24	11
150082	0.000064562172	18	15	3
64930	0.000011549804	19	0	19
7818	0.000203636605	138	99	39
1184	0.000021931041	7	6	1
5542	0.000017650352	6	3	3
6361	0.000014039335	5	2	3
6778	0.000150237271	78	48	30
389289	0.000011589791	1	1	0
84612	0.000070750540	89	21	68
7392	0.000180861622	46	32	14
5959	0.000051821102	15	9	6
22828	0.000025711455	45	21	24
25771	0.000014282043	22	2	20
64746	0.000038028306	30	19	11
55324	0.000040129180	31	17	14
8479	0.000084093128	37	27	10
83606	0.000075675586	77	32	45
4715	0.000096867572	95	60	35
79698	0.000029226136	10	8	2
55715	0.000023997098	43	12	31
23382	0.000062516016	33	24	9
55726	0.000028112152	19	8	11
25896	0.000066660091	53	44	9
23022	0.000063488316	49	44	5
116540	0.000067639013	145	33	112
23204	0.000099567267	82	33	49
1824	0.000023160646	15	12	3
1466	0.000019286496	15	9	6
5552	0.000039876715	43	20	23
130574	0.000011549804	30	0	30
253558	0.000030776232	13	13	0
9675	0.000068469578	44	28	16
8751	0.000061622012	48	23	25
831	0.000139925548	51	36	15
836	0.000291065373	181	98	83
2815	0.000014322048	25	4	21
886	0.000016197906	3	1	2
887	0.000049377795	13	10	3
51071	0.000023407761	16	7	9
4860	0.000061972255	59	33	26
94234	0.000011601710	106	1	105
7750	0.000124604761	82	58	24
5063	0.000034193679	20	10	10
29128	0.000071680494	62	32	30
4849	0.000068366513	35	31	4
854872	0.000012972012	1	1	0
90411	0.000123681272	45	34	11
11200	0.000080905992	111	30	81
7098	0.000031468541	24	8	16
5264	0.000041916119	22	13	9
6890	0.000082348643	49	35	14
4676	0.000089922065	71	58	13
9879	0.000394176312	173	161	12
23403	0.000023800574	23	15	8
84984	0.000102508395	127	30	97
13835	0.000013372753	1	1	0
11064	0.000021527233	159	6	153
388951	0.000211856399	12	12	0
27301	0.000021816177	15	9	6
3221	0.000105496474	29	8	21
1196	0.000036346826	92	12	80
79882	0.000066581001	39	37	2
1791	0.000018656487	13	3	10
116092	0.000061933468	30	24	6
2548	0.000062013105	32	18	14
2720	0.000038761642	35	22	13
17191	0.000011549804	19	0	19
4055	0.000022003111	75	7	68
23338	0.000029858014	36	12	24
54520	0.000026188330	38	13	25
27020	0.000017489596	10	7	3
127343	0.000259442813	94	73	21
5515	0.000303684386	262	145	117
84634	0.000013787934	2	1	1
125115	0.001009288256	378	306	72
320714	0.000011549804	13	0	13
11168	0.000060355483	58	37	21
951475	0.000058710781	109	17	92
85235	0.000013017577	5	5	0
170572	0.000013177605	80	1	79
138311	0.000013185180	4	3	1
1163	0.000046740227	79	20	59
285636	0.000023227211	4	4	0
147650	0.000019988705	4	4	0
147015	0.000012212649	3	2	1
6726	0.000062779404	50	37	13
84304	0.000081072106	21	16	5
148156	0.000037343621	12	8	4
215819	0.000011549804	24	0	24
23704	0.000016284908	9	3	6
3784	0.000022987007	33	5	28
10155	0.000399834920	254	163	91
5460	0.000056904025	66	16	50
3009	0.000118649252	61	49	12
50626	0.000056890400	28	14	14
138429	0.000011549804	3	0	3
3959	0.000119093237	146	79	67
28976	0.000049116380	64	27	37
23042	0.000033887345	24	19	5
63894	0.000037573462	11	4	7
6648	0.000192662820	112	68	44
8533	0.000111389752	97	62	35
1478	0.000077591412	99	35	64
54760	0.000032296763	26	13	13
126	0.000014700708	28	1	27
10758	0.000053221789	40	17	23
653509	0.000017334490	7	2	5
57659	0.000028735556	20	11	9
9721	0.000356035807	26	9	17
8539	0.000076358952	39	26	13
8721	0.000071452977	34	23	11
1656	0.000066486424	134	43	91
1674	0.000085797567	75	23	52
54971	0.000278623521	171	85	86
196472	0.000052213017	16	13	3
72415	0.000011549804	15	0	15
