Node	PR	Degree	In-degree	Out-degree
10402	0.000012598745	3	2	1
8623	0.000016360245	12	7	5
269582	0.000011549804	16	0	16
8711	0.000029103404	30	17	13
79188	0.000066605495	45	41	4
144811	0.000025733839	28	3	25
64426	0.000083351171	41	32	9
1893	0.000033364800	38	14	24
54935	0.000029682877	31	6	25
131583	0.000020463927	13	2	11
57443	0.000023402397	7	7	0
8440	0.000141305590	182	54	128
340527	0.000060534586	23	22	1
6232	0.000302358794	191	133	58
51617	0.000046119705	17	9	8
10815	0.000013483409	40	2	38
23380	0.000028988660	26	14	12
50618	0.000075054846	92	26	66
79184	0.000094664836	57	34	23
2965	0.000067478980	91	33	58
10018	0.000081200861	60	25	35
23220	0.000012605518	3	1	2
147945	0.000023259656	8	5	3
151963	0.000028482925	18	18	0
79673	0.000031881016	20	11	9
51157	0.000033434981	26	13	13
10009	0.000054261323	51	25	26
2242	0.000095755241	49	11	38
54708	0.000047058469	36	17	19
23678	0.000016013534	10	3	7
55706	0.000038995728	32	31	1
1789	0.000125317845	78	35	43
310836	0.000011601525	1	1	0
166336	0.000011549804	13	0	13
290447	0.000013543863	3	3	0
28981	0.000021951805	24	15	9
56912	0.000018495063	8	7	1
10735	0.000058379038	53	32	21
85287	0.000399032950	14	13	1
1852	0.000019430621	11	9	2
150684	0.000120577990	61	31	30
285367	0.000022120607	17	14	3
84312	0.000075250896	29	19	10
945	0.000019687534	13	3	10
3886	0.000041259760	90	22	68
154881	0.000114714499	38	34	4
58155	0.000056513311	25	20	5
10193	0.000062762914	62	26	36
3101	0.000037624806	32	13	19
5236	0.000108300395	62	37	25
51	0.000096345796	51	32	19
9588	0.000114450539	78	56	22
4200	0.000012017663	9	4	5
91662	0.000017231555	7	5	2
22905	0.000064239569	48	28	20
401541	0.000101658146	38	29	9
3206	0.000040308014	24	17	7
337972	0.000334927280	83	74	9
6397	0.000016496028	5	4	1
2739	0.000051844928	42	16	26
10202	0.000026637772	88	17	71
11267	0.000122423366	49	29	20
268	0.000012266581	7	2	5
84288	0.000012376661	2	2	0
6927	0.000162198864	79	43	36
8204	0.000090903425	69	37	32
115950	0.000020558552	3	3	0
10190	0.000063299402	70	29	41
79598	0.000055267617	58	29	29
3783684	0.000012514307	7	1	6
55224	0.000031514505	15	5	10
3096	0.000061408318	54	33	21
55365	0.000032876933	7	5	2
10769	0.000023660266	51	7	44
55684	0.000059961830	41	36	5
80174	0.000026169854	20	11	9
6451	0.000035990222	15	13	2
23253	0.000018288407	18	7	11
6629	0.000183809462	225	154	71
105787	0.000011549804	24	0	24
29982	0.000047971411	29	16	13
25895	0.000012062788	63	2	61
11187	0.000043782192	37	26	11
7381	0.000204005448	111	77	34
8224	0.000027513618	7	4	3
5657	0.000031875940	15	7	8
820	0.000032328129	7	6	1
8942	0.000109003078	55	26	29
7133	0.000302804404	125	82	43
7006	0.000088288134	43	32	11
92609	0.000178428738	89	85	4
94186	0.000012892992	42	1	41
9296	0.000108307230	53	45	8
8125	0.000136489025	66	42	24
130	0.000014700708	30	1	29
56992	0.000039430755	27	11	16
79767	0.000041023887	14	14	0
16554	0.000011549804	24	0	24
79670	0.000033887719	20	18	2
372	0.000048386438	41	27	14
28987	0.000056347582	29	26	3
5307	0.000028322662	88	21	67
83451	0.000037401046	22	15	7
2300	0.000011549804	126	0	126
3344	0.000017630463	11	5	6
5989	0.000040476472	25	19	6
51009	0.000057163629	51	24	27
23344	0.000030335928	33	25	8
133686	0.000011589791	16	1	15
114625	0.000014292365	3	2	1
118471	0.000034918084	23	6	17
8405	0.000145152752	41	24	17
40958	0.000018556784	1	1	0
53340	0.000034121692	13	6	7
54974	0.000055803260	30	18	12
4772	0.000054446679	82	23	59
8742	0.000030361177	10	6	4
337882	0.000102924056	34	30	4
219541	0.000042922768	120	20	100
22936	0.000034564336	29	17	12
23225	0.000045147388	34	33	1
51053	0.000102162928	56	34	22
83547	0.000019930185	13	4	9
23339	0.000038289842	19	13	6
1983	0.000066126010	66	27	39
2081	0.000040599702	29	7	22
2303	0.000017132343	37	4	33
9745	0.000020757680	7	7	0
55040	0.000029115256	31	9	22
65993	0.000170338297	105	96	9
506	0.000145123525	158	102	56
51599	0.000037177520	28	25	3
84440	0.000024561229	11	5	6
6688	0.000083387176	59	32	27
113457	0.000030170676	50	12	38
26064	0.000064619370	62	57	5
6638	0.000072837706	51	40	11
53	0.000089912286	43	30	13
80237	0.000020788177	16	4	12
80254	0.000104000854	132	43	89
55787	0.000072405771	41	31	10
4205	0.000079106862	77	29	48
29883	0.000037110633	48	26	22
51435	0.000055428616	46	7	39
8991	0.000043017229	42	20	22
51003	0.000236521948	101	80	21
84168	0.000036508102	54	19	35
152992	0.000023156940	10	10	0
35	0.000053002501	38	22	16
7403	0.000031107124	28	9	19
55257	0.000057099719	69	24	45
2892	0.000020511295	13	5	8
6671	0.000038750582	35	16	19
139067	0.000027204863	19	7	12
3813	0.000012437986	24	1	23
5493	0.000083123834	73	39	34
76843	0.000011549804	32	0	32
829	0.000192590360	122	107	15
7374	0.000042998879	20	14	6
53598	0.000011549804	72	0	72
9994	0.000046604700	24	15	9
23408	0.000020024453	12	8	4
7317	0.000196636830	161	96	65
152663	0.000018899425	11	11	0
22818	0.000048726498	28	18	10
1487	0.000158691025	169	63	106
56344	0.000041231861	17	9	8
6050	0.000065248717	35	26	9
8676	0.000083027398	91	24	67
100132565	0.000196726339	18	18	0
51010	0.000030640339	33	10	23
23016	0.000046612177	45	25	20
4316	0.000041944019	37	5	32
25936	0.000043331905	32	18	14
9141	0.000030482197	35	21	14
7052	0.000249838833	117	71	46
4058	0.000026935471	10	4	6
94081	0.000054089154	52	35	17
64976	0.000185391275	120	90	30
2051	0.000025060015	26	8	18
51023	0.000042615816	86	34	52
22858	0.000060025861	29	17	12
5315	0.000165836731	192	125	67
8314	0.000057595058	62	28	34
339799	0.000014697162	2	2	0
283742	0.000064130613	35	30	5
158506	0.000030813818	13	5	8
353323	0.000452568841	132	117	15
6167	0.000099768311	100	55	45
199834	0.000082587488	69	43	26
1522	0.000014385122	27	8	19
7704	0.000298009408	164	101	63
79784	0.000051568904	45	26	19
10465	0.000052230082	158	32	126
79447	0.000020184256	18	7	11
6734	0.000036788101	35	21	14
51734	0.000037534221	22	14	8
23433	0.000054565538	23	13	10
3239	0.000038758398	43	35	8
91392	0.000014126794	2	2	0
163	0.000090597045	127	66	61
8365	0.000099812992	59	55	4
221496	0.000026714896	17	17	0
114825	0.000019856007	7	6	1
3035	0.000099202993	118	40	78
10228	0.000049250689	61	24	37
8731	0.000025061653	18	13	5
23633	0.000127277710	81	58	23
4052	0.000023807450	18	13	5
28977	0.000068406047	95	44	51
3838	0.000291795838	223	139	84
4528	0.000080359771	44	30	14
6285	0.000075872405	39	21	18
10397	0.000102775963	110	33	77
1797	0.000024442250	16	7	9
9353	0.000030675437	11	10	1
23511	0.000080613031	49	47	2
7784	0.000022116691	9	3	6
284521	0.000014760878	1	1	0
65265	0.000038735668	66	24	42
1616	0.000218292216	216	78	138
8661	0.000177580188	133	94	39
51582	0.000032644905	17	7	10
51567	0.000111766101	34	33	1
398	0.000024311398	15	5	10
645455	0.000211930414	101	35	66
10381	0.000138552047	121	92	29
5585	0.000071307618	114	32	82
5297	0.000050890528	40	32	8
8737	0.000232825329	98	71	27
30001	0.000033384737	25	14	11
79954	0.000048132592	21	15	6
134430	0.000116370096	58	45	13
204	0.000041543613	51	23	28
1947	0.000027472589	32	18	14
7074	0.000106365099	44	35	9
151613	0.000043472371	14	12	2
11345	0.000100338942	159	32	127
3586	0.000033212487	13	5	8
851736	0.000012972012	1	1	0
6364	0.000016988850	5	3	2
7043	0.000065610227	17	15	2
125150	0.000011549804	7	0	7
5892	0.000050221315	49	18	31
2826	0.000023985475	14	4	10
2963	0.000128079007	90	44	46
9150	0.000120869601	68	42	26
79176	0.000041757981	20	17	3
90827	0.000013916373	6	2	4
3857	0.000062180858	53	49	4
9694	0.000053861261	111	26	85
284654	0.000036815776	13	3	10
55231	0.000026339808	14	11	3
6249	0.000115332067	35	24	11
10428	0.000019717502	11	5	6
1439	0.000024883539	35	7	28
5290	0.000129148547	82	44	38
2248	0.000015857235	8	3	5
3978	0.000039867231	47	22	25
4056	0.000017370182	4	1	3
241	0.000019094933	7	4	3
55041	0.000093819042	55	31	24
81490	0.000027980864	8	7	1
8856	0.000054502775	36	15	21
286499	0.000082537864	13	12	1
64432	0.000102443744	100	74	26
10360	0.000030466530	27	20	7
10625	0.000038817185	73	21	52
2683	0.000033829812	33	19	14
80108	0.000025003138	13	10	3
55588	0.000087583582	99	40	59
548596	0.000067195070	27	20	7
74470	0.000011549804	53	0	53
60493	0.000060355491	31	29	2
112609	0.000058411762	8	6	2
56246	0.000050815377	7	5	2
54894	0.000036343341	22	12	10
5439	0.000096165003	74	43	31
10302	0.000048558874	27	10	17
3563	0.000031407490	19	11	8
4261	0.000046308096	34	14	20
3068	0.000118517755	212	18	194
55110	0.000084849514	65	43	22
26019	0.000065216896	101	27	74
196513	0.000041820318	30	20	10
8424	0.000014521123	15	1	14
54534	0.000103887709	129	39	90
140938	0.000011549804	1	0	1
55022	0.000052681910	20	9	11
25827	0.000014472920	19	3	16
5199	0.000028061283	32	4	28
22908	0.000023337969	18	11	7
55670	0.000014403770	6	3	3
54960	0.000035209739	24	11	13
22889	0.000044234815	14	12	2
7071	0.000017055631	19	4	15
11326	0.000016586769	62	2	60
57335	0.000020839182	17	8	9
55076	0.000012137707	2	2	0
26206	0.000046046398	89	26	63
284312	0.000167170473	48	37	11
9344	0.000034467430	16	7	9
6835	0.000042267263	56	11	45
57602	0.000015844628	37	8	29
27037	0.000056910318	38	35	3
9748	0.000075886066	22	14	8
10169	0.000024288112	27	10	17
51545	0.000067393979	84	39	45
7076	0.000024565228	14	8	6
3817	0.000021602317	20	5	15
482	0.000011549804	8	0	8
23237	0.000028779870	8	5	3
63898	0.000098075103	79	55	24
1316	0.000028757959	18	4	14
1952	0.000042138267	16	12	4
4350	0.000055051186	96	31	65
9960	0.000040768906	34	10	24
5313	0.000034535901	22	16	6
7486	0.000100714671	53	37	16
10890	0.000100986365	54	35	19
92170	0.000025204137	10	8	2
157697	0.000022621142	2	2	0
17222	0.000011549804	14	0	14
57587	0.000019868624	41	13	28
64129	0.000024032496	23	11	12
27324	0.000033157149	16	10	6
8935	0.000044457813	15	13	2
115948	0.000035116435	33	7	26
51122	0.000023610234	26	15	11
23029	0.000121795560	34	31	3
7156	0.000092849151	35	33	2
3419	0.000109753404	54	30	24
54644	0.000011549804	7	0	7
727957	0.000015593000	4	4	0
282335	0.000012972012	2	1	1
10120	0.000040015666	49	20	29
708	0.000235241912	233	149	84
23608	0.000045270571	77	22	55
222166	0.000077473595	21	18	3
8995	0.000011549804	1	0	1
8784	0.000026850699	6	2	4
54957	0.000022382487	17	11	6
379	0.000022635195	22	3	19
23162	0.000031535653	36	10	26
3678	0.000070108294	50	29	21
5020	0.000018084170	6	4	2
7867	0.000024128911	24	11	13
23223	0.000084989262	66	52	14
26985	0.000105588384	67	52	15
5170	0.000094021338	106	35	71
8498	0.000121885605	61	39	22
391356	0.000032167242	7	6	1
83746	0.000192129823	75	60	15
4637	0.000111918740	143	88	55
3938	0.000027167318	16	9	7
4759	0.000025437772	23	8	15
80306	0.000049354511	83	21	62
25937	0.000036519901	34	17	17
73804	0.000011549804	14	0	14
58524	0.000059940139	73	41	32
11920	0.000011549804	6	0	6
23190	0.000026974827	26	11	15
9354	0.000045185261	26	23	3
8344	0.000206780706	100	90	10
8458	0.000050988927	53	39	14
4931	0.000030710464	27	24	3
23244	0.000084618998	69	61	8
404636	0.000023981939	11	11	0
20826	0.000011549804	46	0	46
10494	0.000034626559	57	16	41
84271	0.000084691669	66	59	7
10332	0.000019487122	9	4	5
2705	0.000018298989	24	5	19
5217	0.000093235940	49	33	16
22927	0.000029623781	33	8	25
5588	0.000142454647	136	83	53
164312	0.000017690040	6	4	2
4729	0.000096677058	86	58	28
4331	0.000064532435	63	31	32
2967	0.000033126814	46	17	29
5771	0.000060922468	39	28	11
10621	0.000089884761	43	24	19
21951	0.000011549804	17	0	17
7494	0.000065921170	31	16	15
67490	0.000011549804	59	0	59
114984	0.000036895602	17	13	4
27034	0.000068909071	63	24	39
8687	0.000054803264	74	29	45
140807	0.000046513656	20	16	4
80232	0.000069938242	57	40	17
64783	0.000124877386	170	121	49
26528	0.000032922016	80	31	49
3030	0.000086587824	106	68	38
196528	0.000046936992	38	24	14
158405	0.000028375468	14	13	1
733	0.000033948233	3	2	1
4282	0.000118947552	77	58	19
6860	0.000026424032	12	8	4
3305	0.000198265429	163	108	55
10527	0.000136941591	94	82	12
92736	0.000124767349	41	40	1
23787	0.000078628769	51	36	15
3577	0.000039993655	21	8	13
5473	0.000082650859	26	22	4
55226	0.000119181314	156	104	52
5814	0.000062685150	29	20	9
10730	0.000059670688	38	31	7
51726	0.000063728598	86	42	44
55139	0.000020731266	11	6	5
10053	0.000102336535	36	12	24
1174	0.000033276143	26	11	15
54532	0.000029139009	26	8	18
100328572	0.000011549804	2	0	2
116461	0.000103256926	27	19	8
9761	0.000041381191	22	19	3
5575	0.000067920819	93	33	60
7565	0.000018310125	13	2	11
284996	0.000044924015	73	35	38
84294	0.000036691232	36	26	10
4988	0.000045794902	77	18	59
8471	0.000103981447	105	61	44
4342	0.000027313109	65	14	51
6002	0.000038400160	18	13	5
5534	0.000045139664	30	20	10
10054	0.000143425908	85	41	44
10726	0.000102031157	89	54	35
55173	0.000105718119	104	74	30
13627	0.000012892992	34	1	33
1615	0.000068512778	86	54	32
23035	0.000017848294	14	6	8
9672	0.000077958671	39	16	23
4125	0.000025282110	21	11	10
9147	0.000048284677	20	20	0
4999	0.000119609594	65	45	20
1965	0.000076654440	87	44	43
9114	0.000166443775	86	69	17
381644	0.000011549804	65	0	65
90480	0.000116133555	93	73	20
56420	0.000017631671	31	1	30
4100	0.000022050688	79	8	71
84969	0.000037026240	22	13	9
7040	0.000189161786	108	45	63
440051	0.001134944547	53	53	0
9411	0.000024883918	12	9	3
255626	0.000044465810	95	16	79
8970	0.000029726163	18	16	2
5411	0.000121486167	144	100	44
60625	0.000074817390	93	70	23
64776	0.000017477040	13	7	6
375567	0.000218004976	55	51	4
688	0.000116439648	62	43	19
4519	0.000064191089	73	26	47
4731	0.000139204922	79	71	8
6385	0.000048327236	27	15	12
3295	0.000085271025	72	45	27
8871	0.000030455140	13	11	2
8892	0.000049936349	56	26	30
68581	0.000011549804	72	0	72
402643	0.000023540992	7	6	1
10277	0.000104631393	77	43	34
84905	0.000026694148	13	11	2
3207	0.000016807568	8	3	5
11325	0.000044779468	50	34	16
10200	0.000027020156	42	13	29
8666	0.000078701918	60	46	14
84616	0.000039032561	65	26	39
4092	0.000072208713	94	26	68
3572	0.000037565581	43	13	30
362	0.000016124515	11	2	9
147804	0.000015976236	1	1	0
286343	0.000033511468	16	5	11
10398	0.000028766344	30	14	16
51070	0.000044148051	22	16	6
57703	0.000103239694	178	114	64
162333	0.000023380989	8	7	1
853973	0.000011549804	1	0	1
762	0.000018159174	6	3	3
16709	0.000013869405	73	1	72
8971	0.000324437175	146	133	13
26130	0.000049419124	36	31	5
5922	0.000022537819	2	2	0
376267	0.000014518143	4	3	1
9656	0.000086327461	194	43	151
283576	0.000032055478	4	3	1
10550	0.000047086549	34	27	7
51562	0.000164347677	85	39	46
5318	0.000037121868	60	37	23
5764	0.000339542260	105	88	17
148066	0.000034894606	12	10	2
9551	0.000105726886	54	38	16
7421	0.000231680149	125	62	63
208768	0.000012716842	1	1	0
23348	0.000023492040	5	5	0
2181	0.000036440341	51	33	18
79968	0.000025532395	46	16	30
3091	0.000199527948	180	72	108
1999	0.000040669953	58	8	50
337880	0.000185134598	110	81	29
22872	0.000093419173	51	37	14
10427	0.000057400412	35	31	4
10254	0.000102111371	74	39	35
55215	0.000050798136	51	32	19
64395	0.000265275751	119	67	52
84256	0.000034057900	23	19	4
146664	0.000212870153	108	76	32
9170	0.000026843723	8	6	2
140901	0.000011589791	6	1	5
237459	0.000013883560	1	1	0
9373	0.000035994330	38	21	17
2923	0.000145402880	142	71	71
84167	0.000021984536	11	8	3
60491	0.000385909836	167	119	48
118881	0.000023933796	69	5	64
10901	0.000040004549	15	15	0
403	0.000013819721	14	2	12
54517	0.000052439315	42	19	23
8672	0.000078450685	37	34	3
9844	0.000019564257	20	7	13
57541	0.000038207746	20	14	6
19386	0.000011549804	77	0	77
331	0.000275771733	162	89	73
10213	0.000184612567	120	60	60
29956	0.000049769237	39	22	17
2737	0.000045059439	29	18	11
10283	0.000051870637	93	12	81
79959	0.000284215197	204	88	116
10572	0.000053916515	41	20	21
29105	0.000052883913	137	59	78
51504	0.000083479139	50	41	9
55322	0.000015767821	6	4	2
1337	0.000013414363	18	4	14
7384	0.000203526300	120	107	13
4739	0.000072065612	68	24	44
2491	0.000044951401	43	18	25
51773	0.000051668677	59	36	23
67465	0.000012282005	35	1	34
80830	0.000024733148	9	8	1
79876	0.000098558668	80	27	53
2625	0.000036282495	42	14	28
2994	0.000013458568	5	2	3
79980	0.000042391252	51	19	32
51643	0.000039328212	33	11	22
4478	0.000151969258	146	65	81
267	0.000092870209	111	37	74
27132	0.000045105586	32	23	9
283303	0.000048201166	9	9	0
5226	0.000099180951	65	47	18
20227	0.000011549804	22	0	22
55742	0.000078185065	35	22	13
9779	0.000024958801	19	11	8
3623	0.000023076726	10	2	8
3625	0.000035684902	10	4	6
10472	0.000036587464	13	8	5
353133	0.000119907350	67	44	23
2873	0.000072573027	68	42	26
7629	0.000045624049	71	23	48
414236	0.000758010803	49	47	2
51128	0.000031879552	15	14	1
170506	0.000079141730	198	59	139
100356064	0.000011549804	3	0	3
10787	0.000063427826	44	29	15
11031	0.000028183916	31	18	13
8649	0.000089680698	85	21	64
79682	0.000089051278	81	40	41
54331	0.000058848426	51	29	22
8912	0.000020678016	7	6	1
3972	0.000017994273	7	4	3
3973	0.000025583441	16	6	10
26275	0.000047364485	32	14	18
5547	0.000042391114	26	17	9
100526836	0.001678760133	67	67	0
4144	0.000060743763	45	30	15
856862	0.000022964152	10	4	6
23558	0.000043339715	21	15	6
8356	0.000122219190	78	53	25
23177	0.000032628784	22	14	8
65003	0.000208127189	139	105	34
79839	0.000151289464	88	62	26
8148	0.000165142857	99	79	20
6907	0.000091249568	52	33	19
3386	0.000011938434	17	2	15
51560	0.000057298008	29	23	6
2903	0.000060890244	36	17	19
56478	0.000071638279	57	47	10
1102	0.000027393311	12	6	6
7923	0.000183146088	39	30	9
1164	0.000030322895	25	9	16
389677	0.000030656464	21	20	1
1558	0.000019278491	14	6	8
11518	0.000015351495	2	2	0
3694	0.000017040405	10	5	5
7259	0.000036414786	25	16	9
142689	0.000014111120	28	1	27
154664	0.000012011173	5	2	3
854889	0.000018557551	2	2	0
353132	0.000119910926	70	43	27
692089	0.000011972613	1	1	0
60626	0.000076449722	37	25	12
64219	0.000067730257	53	31	22
908	0.000424183437	190	174	16
2673	0.000158798191	79	48	31
51426	0.000031866219	41	8	33
83747	0.000028507377	8	8	0
493861	0.000045216613	27	10	17
80142	0.000055238674	17	15	2
9156	0.000047334488	26	19	7
4835	0.000025326859	16	8	8
348110	0.000042841736	13	12	1
215387	0.000011549804	18	0	18
121599	0.000015032541	4	2	2
51121	0.000111498381	92	68	24
56852	0.000076508903	74	39	35
55327	0.000039177763	42	26	16
8896	0.000180464426	167	121	46
9381	0.000013144946	2	2	0
1374	0.000032680163	57	27	30
5684	0.000196518143	299	105	194
10059	0.000064036136	58	30	28
25820	0.000114208746	42	31	11
162427	0.000101593272	71	39	32
7905	0.000056967263	51	26	25
7106	0.000022277493	44	8	36
8646	0.000075343196	54	17	37
22827	0.000195571996	258	102	156
7073	0.000094230420	81	54	27
55466	0.000110986023	43	25	18
29991	0.000011549804	7	0	7
653404	0.000013421192	19	3	16
203328	0.000011549804	20	0	20
50489	0.000018421804	5	4	1
55593	0.000018618989	21	6	15
23414	0.000031951552	18	10	8
6541	0.000011947875	11	4	7
4820	0.000023626010	14	14	0
80324	0.000061637635	37	23	14
79811	0.000032055846	22	20	2
79871	0.000033553772	65	21	44
54438	0.000015089576	41	5	36
60509	0.000011959773	2	2	0
54585	0.000042707980	26	12	14
53972	0.000012892992	1	1	0
152189	0.000013936670	2	1	1
9736	0.000090400637	41	27	14
57129	0.000083820082	102	44	58
57655	0.000022134887	16	14	2
51150	0.000044964813	82	35	47
5334	0.000043503280	38	26	12
8526	0.000040799053	26	18	8
4915	0.000075256773	40	25	15
4335	0.000020885748	16	9	7
98	0.000053887047	11	9	2
58487	0.000051724514	17	12	5
10688	0.000019188377	1	1	0
9092	0.000308062205	225	191	34
4130	0.000051439990	36	25	11
7518	0.000070041477	43	24	19
80114	0.000012664131	3	3	0
55011	0.000053780010	62	29	33
23299	0.000064796751	67	34	33
5669	0.000015010713	22	1	21
80308	0.000089098098	41	36	5
23624	0.000065866327	40	17	23
40	0.000015829405	6	1	5
80856	0.000062142390	28	28	0
5570	0.000028823776	8	6	2
140902	0.000019919129	3	1	2
51100	0.000130597158	79	41	38
4919	0.000024464698	8	3	5
50619	0.000026962793	50	10	40
5862	0.000148049898	114	64	50
445	0.000127567247	90	59	31
1586	0.000039891919	37	18	19
5447	0.000075318674	38	25	13
126069	0.000025008688	10	6	4
79710	0.000016394534	10	8	2
51373	0.000045876441	87	40	47
100359600	0.000011601525	1	1	0
1977	0.000113439620	73	27	46
11212	0.000130803219	63	47	16
5105	0.000069412532	98	24	74
7187	0.000221190361	138	77	61
10198	0.000037008078	31	30	1
29760	0.000037857583	50	10	40
388512	0.000124056417	22	21	1
2690	0.000072983083	53	24	29
5780	0.000022575218	25	11	14
55388	0.000104480343	60	45	15
10844	0.000050459510	86	37	49
55142	0.000026533309	99	23	76
54930	0.000043637320	37	34	3
7248	0.000170650053	117	59	58
70470	0.000011549804	34	0	34
2532	0.000016754412	8	2	6
240	0.000039953880	31	6	25
5001	0.000079804495	41	30	11
112858	0.000056788383	53	24	29
129831	0.000042964401	36	22	14
55143	0.000039994738	53	22	31
6809	0.000083253116	77	49	28
51066	0.000013350914	3	2	1
1378	0.000011549804	11	0	11
9372	0.000073401943	52	22	30
4758	0.000044869664	29	18	11
55907	0.000067440061	38	33	5
7126	0.000051955705	57	34	23
13194	0.000012824263	53	1	52
222698	0.000016239861	4	4	0
2153	0.000029858652	16	14	2
8475	0.000025104460	2	2	0
54709	0.000011549804	50	0	50
6941	0.000014659740	13	4	9
26271	0.000046704062	37	22	15
25921	0.000029545842	20	20	0
7345	0.000151664669	63	40	23
84872	0.000067613835	44	29	15
978	0.000070226543	45	14	31
2785	0.000014578269	20	1	19
2790	0.000041879209	29	14	15
4312	0.000046113066	25	15	10
29126	0.000022554718	46	1	45
91949	0.000065015925	27	24	3
7448	0.000195997496	97	82	15
9128	0.000221771395	225	139	86
91452	0.000024756410	20	18	2
54343	0.000028377231	4	4	0
8417	0.000111973566	94	51	43
51026	0.000025736915	179	11	168
2110	0.000014251469	65	6	59
55536	0.000067545282	60	36	24
3420	0.000040352134	33	26	7
6156	0.000236072899	238	152	86
10179	0.000057202861	64	29	35
26505	0.000049697358	78	33	45
83896	0.000107404656	89	57	32
56605	0.000015777732	17	7	10
57552	0.000021536094	5	5	0
3176	0.000029189195	14	11	3
64773	0.000022109181	10	3	7
23030	0.000018170680	18	5	13
10475	0.000043573603	36	20	16
5036	0.000107390012	123	63	60
80331	0.000018392900	9	4	5
7832	0.000046774888	25	14	11
9807	0.000041538858	17	9	8
80153	0.000073484334	34	29	5
26931	0.000011549804	5	0	5
200523	0.000082427124	44	30	14
57591	0.000035797404	25	15	10
664	0.000233525978	52	21	31
55527	0.000022467617	19	14	5
50754	0.000013723921	4	2	2
64764	0.000035815029	14	10	4
27241	0.000031459334	12	7	5
9729	0.000047431816	29	18	11
2767	0.000073189522	50	32	18
5739	0.000074075796	14	4	10
153657	0.000095505101	22	18	4
4109	0.000012125005	38	1	37
6445	0.000017733686	8	4	4
8910	0.000022759272	7	7	0
56505	0.000012287503	88	2	86
51728	0.000055278662	15	14	1
4036	0.000130100522	56	24	32
280717	0.000015070131	1	1	0
65983	0.000046755385	27	9	18
110809	0.000016219921	70	2	68
2189	0.000066742667	60	25	35
154075	0.000018855538	7	4	3
192111	0.000083902190	62	53	9
4802	0.000049945220	87	25	62
90326	0.000011828579	4	1	3
222484	0.000073655259	45	15	30
85007	0.000020247539	5	5	0
167227	0.000041174226	72	17	55
28990	0.000027270994	15	15	0
51295	0.000082614448	110	34	76
85369	0.000043087105	46	27	19
4513	0.000113932374	69	37	32
27124	0.000031791460	39	18	21
16765	0.000011549804	8	0	8
2162	0.000022945488	14	8	6
5584	0.000211870374	179	111	68
13859	0.000012762046	7	1	6
11337	0.000076652145	102	31	71
23208	0.000019018425	14	7	7
11017	0.000035563244	139	28	111
227197	0.000012963316	1	1	0
5732	0.000013334051	3	1	2
5737	0.000022843381	14	3	11
54386	0.000053958719	160	23	137
6672	0.000069196129	58	34	24
5431	0.000150575848	133	95	38
79677	0.000045179642	47	12	35
28999	0.000025281393	20	13	7
667	0.000093456786	82	73	9
65062	0.000282246661	149	75	74
339665	0.000044741185	3	3	0
80864	0.000011549804	9	0	9
4189	0.000030026660	27	17	10
1130	0.000042554878	42	16	26
57060	0.000035066815	9	5	4
9796	0.000115055839	36	13	23
51651	0.000042286146	24	14	10
4782	0.000082814176	40	29	11
24139	0.000042550390	19	13	6
22796	0.000049769792	26	19	7
84342	0.000108596021	23	22	1
80975	0.000011549804	7	0	7
