Node	PR	Degree	In-degree	Out-degree
127495	0.000011549804	10	0	10
4645	0.000050064799	46	32	14
29941	0.000054463390	45	42	3
873	0.000063674571	52	35	17
51001	0.000042709063	29	21	8
277	0.000011549804	4	0	4
4589	0.000074104300	23	17	6
7490	0.000086144203	54	21	33
64975	0.000118237994	101	75	26
729540	0.000020105691	5	5	0
3090	0.000044227082	29	9	20
856154	0.000012972012	1	1	0
22929	0.000071489003	56	28	28
388646	0.000028733583	12	5	7
84061	0.000225561121	39	32	7
6275	0.000114025897	73	37	36
18518	0.000014041703	2	2	0
23583	0.000025416360	38	14	24
11075	0.000039542821	41	14	27
55917	0.000027822477	40	19	21
51637	0.000077336058	82	57	25
10643	0.000125089679	293	78	215
5734	0.000051957315	15	15	0
10618	0.000016776613	65	2	63
3163	0.000016242888	58	10	48
374882	0.000017243503	7	7	0
31	0.000119760359	82	70	12
8536	0.000091076145	42	31	11
55860	0.000043035724	31	26	5
57594	0.000166064363	108	80	28
114803	0.000012313683	14	1	13
23467	0.000011549804	2	0	2
4885	0.000021740440	5	2	3
3848	0.000134343033	111	70	41
6523	0.000014170713	3	2	1
712	0.000041754244	30	17	13
715	0.000029576993	11	7	4
2530	0.000027578565	24	15	9
65986	0.000057131218	37	32	5
20466	0.000034470815	32	15	17
912	0.000029138274	11	5	6
9047	0.000039557895	39	16	23
10535	0.000038185935	41	13	28
26063	0.000019787126	14	10	4
151903	0.000043232061	26	25	1
29068	0.000023886330	25	8	17
2539	0.000049592882	75	22	53
9266	0.000095359603	39	27	12
79706	0.000074099844	25	22	3
8683	0.000261031638	195	161	34
120	0.000035857934	35	26	9
3362	0.000023645697	29	3	26
23154	0.000050770960	30	20	10
10379	0.000034342483	28	13	15
26145	0.000034742446	19	16	3
7227	0.000037736014	25	22	3
8192	0.000043663682	16	12	4
5241	0.000123525131	79	39	40
4701	0.000071817247	119	42	77
103573	0.000016498958	10	1	9
9066	0.000024016560	9	7	2
51065	0.000155580481	135	89	46
23549	0.000031097897	31	13	18
55690	0.000038807469	19	15	4
84680	0.000017830734	4	2	2
545389	0.000011549804	29	0	29
23466	0.000041635848	61	15	46
51352	0.000020728913	20	9	11
4900	0.000015382328	17	5	12
121391	0.000020551953	16	12	4
8900	0.000151954943	82	53	29
6744	0.000052640112	50	40	10
29665	0.000011549804	10	0	10
79720	0.000080463649	44	31	13
23122	0.000070605051	44	37	7
4893	0.000040866519	34	16	18
339229	0.000014877686	44	2	42
585	0.000033634298	38	15	23
246333	0.000011601525	1	1	0
23397	0.000076535455	46	29	17
5289	0.000067010333	38	18	20
22859	0.000024022718	19	13	6
22943	0.000033787268	17	5	12
653269	0.000030257350	11	11	0
7253	0.000084486924	41	20	21
1200	0.000020872253	18	10	8
27287	0.000073911379	90	30	60
408029	0.000012937479	4	2	2
84950	0.000042754146	33	21	12
1544	0.000018222661	30	4	26
154865	0.000134307528	48	39	9
28996	0.000094607190	77	33	44
26118	0.000028228164	18	10	8
55266	0.000012491439	7	3	4
57146	0.000047079921	20	13	7
64901	0.000013435554	7	3	4
8045	0.000032783094	33	11	22
5304	0.000029014617	17	15	2
27246	0.000037652213	41	18	23
79621	0.000020959688	40	6	34
5654	0.000027643792	20	11	9
1039	0.000026536193	82	12	70
5275	0.000030536057	13	10	3
727956	0.000201306825	4	4	0
7179	0.000012306147	3	2	1
57161	0.000077136433	36	24	12
89870	0.000043624243	42	14	28
344387	0.000012024780	11	1	10
80139	0.000027143442	13	13	0
200424	0.000014040047	6	3	3
23564	0.000065237463	38	28	10
8805	0.000078965500	80	35	45
732272	0.000153902692	68	54	14
8553	0.000063248024	88	32	56
92675	0.000019014052	11	6	5
28984	0.000013623090	8	2	6
51199	0.000034986322	116	25	91
51451	0.000020973493	11	4	7
3805	0.000014467207	9	1	8
51106	0.000019240479	10	8	2
4833	0.000045356227	38	22	16
160	0.000120744812	121	92	29
25759	0.000022128412	11	6	5
4916	0.000039993076	25	17	8
10412	0.000053382936	47	26	21
5005	0.000014389288	4	2	2
8729	0.000056514653	42	30	12
5902	0.000037813021	48	28	20
4547	0.000025841730	6	3	3
165918	0.000060232852	46	15	31
23163	0.000083891855	54	27	27
9021	0.000098112053	79	33	46
166379	0.000060216937	13	8	5
10592	0.000104789406	84	56	28
5802	0.000081136609	42	24	18
16571	0.000011549804	28	0	28
1161	0.000034266809	38	17	21
399693	0.000640974130	72	71	1
1829	0.000062806598	49	46	3
69159	0.000020662743	4	4	0
51686	0.000036433359	16	11	5
116115	0.000107769059	70	39	31
115106	0.000188007383	133	91	42
23522	0.000118491141	66	32	34
220074	0.000014635704	2	2	0
55681	0.000069124862	130	58	72
51143	0.000061803723	47	26	21
1215	0.000015624265	10	1	9
3553	0.000036127487	23	11	12
9228	0.000058133034	29	20	9
7265	0.000152937469	93	61	32
56906	0.000023855087	16	7	9
91445	0.000070580022	66	26	40
57332	0.000137005578	216	86	130
57448	0.000100855435	50	38	12
79159	0.000049901497	93	13	80
124626	0.000011549804	10	0	10
10956	0.000084241369	68	35	33
29855	0.000022940784	12	6	6
2931	0.000061598536	93	29	64
23195	0.000034790602	45	35	10
54675	0.000020172633	4	3	1
1871	0.000054468950	42	15	27
4605	0.000079727110	54	33	21
57720	0.000011617002	2	2	0
6339	0.000025311597	5	4	1
7023	0.000034011600	109	21	88
87178	0.000089544884	28	23	5
171568	0.000038412942	22	10	12
11128	0.000078797459	60	36	24
23649	0.000093228328	68	38	30
728071	0.000064607377	9	8	1
1456	0.000020943767	14	10	4
2287	0.000029230683	48	16	32
9310	0.000021622264	5	5	0
55223	0.000070849734	24	18	6
6240	0.000046291370	41	27	14
80270	0.000053166633	47	24	23
128977	0.000080894917	32	24	8
4692	0.000035053808	62	11	51
23741	0.000058143206	27	16	11
57037	0.000057715707	27	19	8
5019	0.000083513487	82	31	51
2222	0.000087565294	28	26	2
9704	0.000017443922	8	5	3
26576	0.000015056505	60	5	55
24851	0.000011601525	1	1	0
23097	0.000030377740	63	14	49
90864	0.000049508648	12	12	0
340069	0.000011549804	13	0	13
1452	0.000068136874	141	46	95
55749	0.000041532576	62	37	25
29945	0.000062933194	61	42	19
10749	0.000029556867	33	12	21
6092	0.000047344600	27	21	6
54949	0.000025517840	30	6	24
9247	0.000031175731	33	13	20
11281	0.000136190893	141	70	71
8520	0.000164238058	62	48	14
5522	0.000018610940	39	3	36
4299	0.000036202353	38	20	18
140858	0.000011549804	28	0	28
26586	0.000030553672	36	32	4
3737	0.000066772155	23	15	8
2672	0.000013921550	17	2	15
9777	0.000086277622	46	11	35
800	0.000063291596	51	46	5
5133	0.000037137207	33	18	15
55212	0.000068038459	30	16	14
4724	0.000178621679	97	63	34
79609	0.000013744572	14	2	12
51068	0.000119696028	58	39	19
10617	0.000113534565	67	27	40
57132	0.000087470886	39	29	10
9963	0.000022762467	28	9	19
3093	0.000093621090	107	32	75
22888	0.000049428838	22	20	2
1814	0.000030337324	22	7	15
54102	0.000017794785	4	4	0
3732	0.000051741116	40	16	24
3112	0.000024290882	4	4	0
4713	0.000074866157	75	48	27
9824	0.000025050791	27	27	0
3856	0.000083687564	96	45	51
80218	0.000076122716	30	25	5
84340	0.000025840324	11	9	2
114757	0.000012952093	4	2	2
10425	0.000071473666	73	33	40
23479	0.000050785328	23	10	13
118980	0.000023540051	15	10	5
23093	0.000028019668	23	23	0
4801	0.000064415348	52	26	26
54499	0.000092007378	46	38	8
114883	0.000026420122	22	10	12
8907	0.000161576824	111	54	57
283237	0.000083033142	52	39	13
84701	0.000084585814	17	15	2
89958	0.000051234603	19	17	2
81624	0.000035132556	28	24	4
8473	0.000240767781	118	92	26
57521	0.000159933507	86	54	32
353143	0.000069599653	38	22	16
3872	0.000059196952	38	30	8
26054	0.000021070104	13	10	3
1801	0.000037076283	23	19	4
26108	0.000014067543	9	2	7
856607	0.000030364279	6	5	1
213	0.000064504103	198	42	156
26165	0.000012104820	4	2	2
154313	0.000198292813	60	51	9
388818	0.000901292452	94	88	6
202151	0.000016761542	7	5	2
113174	0.000051289292	36	31	5
7709	0.000071291957	38	29	9
4751	0.000087823657	50	31	19
16440	0.000011549804	1	0	1
51067	0.000040409860	24	21	3
22884	0.000015221132	18	6	12
3804	0.000012879381	8	2	6
6317	0.000038594680	30	20	10
23567	0.000037794894	42	20	22
643314	0.000016623918	6	6	0
84313	0.000061927509	36	16	20
51028	0.000089487396	37	27	10
5792	0.000076836637	51	30	21
7264	0.000062712608	34	22	12
122953	0.000026642642	30	10	20
2553	0.000034365786	37	12	25
134359	0.000032396665	70	8	62
64770	0.000034696789	80	33	47
23426	0.000109949254	59	36	23
26060	0.000076821392	73	26	47
1511	0.000031142515	40	6	34
117283	0.000050452202	26	14	12
11143	0.000083478051	75	41	34
6721	0.000244178709	111	64	47
56891	0.000043576716	35	22	13
6173	0.000116612663	135	85	50
8546	0.000216385965	63	50	13
64092	0.000037222006	13	11	2
3316	0.000045095807	121	17	104
12462	0.000011549804	39	0	39
64223	0.000049255885	47	25	22
201501	0.000015808985	4	2	2
55802	0.000072931250	52	27	25
124637	0.000012200277	32	2	30
1327	0.000100424309	67	29	38
71890	0.000017191938	28	1	27
85364	0.000021482069	16	16	0
1368	0.000021213743	32	30	2
8668	0.000299556639	164	139	25
4926	0.000173451825	111	89	22
23215	0.000030544436	33	30	3
10975	0.000040575105	73	2	71
3211	0.000030771978	11	8	3
93380	0.000032331263	117	22	95
54542	0.000016563346	17	5	12
55661	0.000080153846	59	45	14
8411	0.000091054770	48	37	11
3293	0.000018645243	32	10	22
163126	0.000035837561	16	11	5
5054	0.000047485744	37	15	22
57510	0.000081493440	77	48	29
51225	0.000107708068	81	49	32
51684	0.000061787863	61	33	28
55061	0.000018231922	41	2	39
79937	0.000019121569	15	14	1
4714	0.000131530187	92	69	23
26502	0.000035419289	19	18	1
5525	0.000068732516	47	32	15
8216	0.000096590074	56	24	32
10743	0.000039296199	24	21	3
51116	0.000096720510	178	75	103
847	0.000202226191	64	45	19
6786	0.000062082944	25	19	6
5141	0.000076189486	30	24	6
27154	0.000032820557	18	10	8
6620	0.000128097314	22	19	3
1748	0.000018501657	115	12	103
2059	0.000103768926	76	25	51
9712	0.000033978709	19	17	2
4644	0.000076534887	63	52	11
75991	0.000011549804	6	0	6
57823	0.000014362687	16	3	13
26232	0.000039550431	28	12	16
4898	0.000093635342	58	39	19
1839	0.000033610376	14	5	9
8565	0.000079709871	57	46	11
3554	0.000018009078	29	4	25
2740	0.000012108039	57	1	56
55530	0.000013806779	4	4	0
51564	0.000069282953	87	32	55
100288797	0.000199362673	33	33	0
6901	0.000015390652	92	7	85
5066	0.000038407259	27	14	13
92906	0.000074782141	26	25	1
397	0.000053440453	20	11	9
100009225	0.000011549804	3	0	3
7332	0.000347007563	141	100	41
143686	0.000011869079	4	2	2
2770	0.000114612748	105	49	56
55193	0.000058562206	47	29	18
2629	0.000034421542	52	12	40
177	0.000021774948	14	3	11
10129	0.000017506770	5	4	1
7391	0.000101365561	86	36	50
27349	0.000034834719	36	22	14
113179	0.000038791962	6	5	1
55227	0.000031801791	19	13	6
81539	0.000049018105	22	13	9
85025	0.000045427299	20	17	3
51184	0.000026601996	43	13	30
9441	0.000118473048	108	41	67
1939	0.000035167715	23	13	10
89941	0.000028038712	28	17	11
93611	0.000035953819	20	14	6
91603	0.000083014348	22	21	1
80028	0.000060293214	44	34	10
146057	0.000038921492	9	9	0
90627	0.000046623682	21	11	10
3601	0.000029257700	13	9	4
2703458	0.000013948393	14	1	13
5393	0.000045260546	49	31	18
8456	0.000016462978	36	5	31
5320	0.000079341883	25	21	4
419	0.000019514139	24	2	22
3148	0.000057379862	61	42	19
64925	0.000017931581	3	3	0
100533105	0.000011549804	4	0	4
10522	0.000035158227	24	20	4
29102	0.000037787906	64	34	30
8379	0.000108681608	87	43	44
23971	0.000011549804	26	0	26
51466	0.000108419610	37	30	7
1193	0.000022364331	6	6	0
11159	0.000022744052	17	3	14
23137	0.000039807620	20	16	4
8359	0.000347359741	181	138	43
9705	0.000015160373	1	1	0
60489	0.000026380237	11	3	8
11257	0.000011549804	3	0	3
3851	0.000041890857	38	16	22
3383	0.000059819426	157	18	139
3612	0.000046618902	42	18	24
10616	0.000104693815	91	57	34
85437	0.000086249202	39	39	0
9743	0.000067942640	50	33	17
306	0.000015245397	15	5	10
4744	0.000049082968	21	16	5
5308	0.000043999304	53	20	33
11176	0.000025676872	24	12	12
851789	0.000011549804	1	0	1
59338	0.000028766743	11	9	2
2959	0.000161688855	146	56	90
9611	0.000228482614	177	105	72
125	0.000016758087	29	3	26
1540	0.000095676628	56	33	23
142678	0.000042097213	18	10	8
4356	0.000111185033	51	22	29
10477	0.000116622894	115	42	73
4281	0.000064225733	61	29	32
84837	0.000025600616	3	3	0
137964	0.000015855434	14	12	2
81622	0.000030234707	38	8	30
5366	0.000028413135	14	8	6
66642	0.000011549804	12	0	12
9946	0.000022073075	7	7	0
57111	0.000047258929	21	10	11
22841	0.000104975590	45	37	8
51135	0.000039073039	31	11	20
84277	0.000096233964	12	6	6
56424	0.000022249395	15	6	9
2895	0.000028547995	12	7	5
26012	0.000032615391	21	13	8
11336	0.000067869583	37	21	16
18596	0.000014960595	2	2	0
5469	0.000115096674	122	69	53
9443	0.000098919054	64	34	30
1263	0.000021319585	25	3	22
116228	0.000014786269	8	2	6
3798	0.000120374522	36	28	8
10256	0.000035079565	25	8	17
114822	0.000031464750	16	12	4
54475	0.000028128192	20	15	5
23506	0.000025017026	26	14	12
11151	0.000025545669	44	10	34
7057	0.000166879716	54	32	22
51720	0.000059050022	75	23	52
22954	0.000080194566	83	40	43
55314	0.000011549804	3	0	3
79109	0.000065049389	25	18	7
2631	0.000040064577	50	24	26
2241	0.000024691542	29	8	21
55191	0.000047905555	23	20	3
19821	0.000016386697	3	2	1
7994	0.000056791686	50	27	23
81812	0.000011549804	1	0	1
3455	0.000031217459	19	6	13
8629	0.000014925695	25	4	21
3482	0.000030181070	42	28	14
26266	0.000050940018	26	10	16
79956	0.000052188100	25	24	1
27089	0.000150882048	134	65	69
84439	0.000015509219	2	2	0
9014	0.000087816739	45	32	13
55702	0.000047610953	48	19	29
4318	0.000049980850	37	19	18
56547	0.000027876639	3	3	0
22895	0.000031796450	17	5	12
54617	0.000028112935	35	11	24
221504	0.000167922429	53	47	6
191	0.000086628648	83	51	32
5331	0.000109230136	88	43	45
9778	0.000034627748	12	11	1
9380	0.000219623359	54	45	9
3082	0.000035170090	17	5	12
11243	0.000048951820	45	18	27
3708	0.000054995138	67	26	41
9478	0.000036519939	11	8	3
5165	0.000032531987	23	8	15
23527	0.000016403992	8	7	1
92421	0.000101168115	22	12	10
2752	0.000022623588	33	8	25
67773	0.000011549804	27	0	27
55683	0.000020241692	9	6	3
7048	0.000198821335	110	46	64
7042	0.000088372790	24	19	5
856839	0.000012972012	1	1	0
1589	0.000013356949	16	1	15
7182	0.000120252882	53	32	21
9055	0.000068776620	35	26	9
10280	0.000025965441	10	8	2
54739	0.000037213280	15	11	4
64170	0.000160182963	129	78	51
8994	0.000083637996	40	35	5
6938	0.000101459142	102	54	48
23130	0.000023132880	21	10	11
850764	0.000012972012	1	1	0
90507	0.000031474310	14	7	7
6712	0.000076774755	43	40	3
10153	0.000076608519	48	39	9
855584	0.000012972012	1	1	0
178	0.000123603853	56	43	13
1082	0.000013462093	6	1	5
10940	0.000056639645	76	52	24
288516	0.000011601525	1	1	0
7579	0.000017300123	50	4	46
5784	0.000029151319	41	14	27
2731	0.000027334369	22	15	7
13345	0.000013535398	1	1	0
23167	0.000019594874	13	12	1
1981	0.000135809682	122	71	51
9605	0.000024446448	28	12	16
2566	0.000016941231	17	3	14
51304	0.000015943208	7	6	1
3709	0.000028497730	21	17	4
117245	0.000026989965	7	4	3
155060	0.000074467742	13	13	0
8558	0.000016719994	10	6	4
5357	0.000077011928	30	30	0
27236	0.000116571729	58	34	24
475	0.000048683241	16	10	6
54700	0.000040929924	32	12	20
4987	0.000012187084	4	1	3
5368	0.000015010441	1	1	0
221785	0.000037009187	10	10	0
23743	0.000021869186	10	4	6
22836	0.000036196217	28	17	11
373156	0.000294029913	109	42	67
57680	0.000069519384	51	37	14
196	0.000062774732	47	16	31
4094	0.000042535066	22	12	10
10988	0.000041785949	34	15	19
4160	0.000048080853	20	12	8
51257	0.000021203989	16	4	12
286410	0.000016516600	14	13	1
9140	0.000216641919	70	46	24
131034	0.000050077673	38	8	30
27297	0.000144496379	27	21	6
2820	0.000122763433	18	14	4
553115	0.000422682003	58	49	9
27033	0.000072949957	51	27	24
81844	0.000028328069	21	19	2
80344	0.000035196323	27	22	5
10260	0.000023947018	12	8	4
3560	0.000027364984	36	12	24
5455	0.000019040819	7	3	4
6663	0.000072612849	37	27	10
7320	0.000124205751	87	44	43
170384	0.000017780179	14	14	0
154386	0.000113929151	79	57	22
12055	0.000011549804	19	0	19
26965	0.000015240392	35	1	34
257202	0.000061103673	35	10	25
7025	0.000109146502	49	37	12
80777	0.000038300848	39	22	17
28960	0.000074623295	40	21	19
55120	0.000081749048	60	30	30
66661	0.000011549804	208	0	208
79888	0.000018357331	18	13	5
6878	0.000154983605	83	55	28
55604	0.000021599130	12	9	3
164153	0.000013554036	3	2	1
6309	0.000016617030	6	6	0
85379	0.000052000186	36	36	0
8839	0.000015543898	9	2	7
80267	0.000013362515	5	5	0
79989	0.000014482253	7	5	2
163033	0.000049302918	22	22	0
84460	0.000052998622	21	20	1
2972	0.000066465870	28	20	8
9329	0.000321596742	168	146	22
7468	0.000047028330	52	18	34
83743	0.000083722839	49	42	7
6880	0.000249816376	132	83	49
284451	0.000014095032	9	3	6
43808	0.000011549804	2	0	2
9337	0.000115753888	41	34	7
1653	0.000068775164	156	70	86
5971	0.000136824244	107	61	46
333932	0.000111537103	29	27	2
104	0.000017047308	36	7	29
23212	0.000161515203	76	64	12
91408	0.000034241511	26	7	19
9943	0.000099732997	38	24	14
1557	0.000018151370	29	5	24
221016	0.000011549804	2	0	2
192166	0.000013070123	1	1	0
26960	0.000022614264	12	9	3
9184	0.000074117291	77	50	27
84944	0.000014037391	15	1	14
30850	0.000040311600	57	24	33
386674	0.000300349778	75	70	5
80700	0.000042465353	55	15	40
64098	0.000069028624	32	19	13
52	0.000067317952	46	32	14
11848	0.000014615762	25	2	23
9586	0.000050913058	134	37	97
11130	0.000035200200	93	19	74
127253	0.000030462411	5	5	0
80304	0.000064504999	40	39	1
55161	0.000077057365	81	56	25
23039	0.000142891168	76	64	12
11317	0.000013183487	3	2	1
283556	0.000020038284	3	3	0
1181	0.000012697895	19	2	17
114034	0.000091115601	66	41	25
6910	0.000015641803	10	3	7
440145	0.000022847808	40	13	27
23144	0.000106935461	117	21	96
10682	0.000034033053	29	21	8
255193	0.000037723609	13	7	6
6819	0.000030935613	9	7	2
7678	0.000018393833	49	11	38
4139	0.000048376787	32	16	16
120114	0.000022459943	7	6	1
23160	0.000032712239	18	17	1
64175	0.000070263501	73	39	34
7137	0.000101018207	35	30	5
23294	0.000093143078	95	46	49
5338	0.000093256380	54	36	18
9887	0.000058074968	27	26	1
81846	0.000021893295	13	13	0
6652	0.000096588492	64	35	29
10212	0.000092447226	82	55	27
5087	0.000083600763	54	35	19
339390	0.000029806076	23	3	20
64928	0.000093436333	103	66	37
347	0.000032879966	29	15	14
90993	0.000699727597	154	118	36
23471	0.000026300346	23	16	7
1175	0.000034973647	26	20	6
139322	0.000014228672	3	3	0
57172	0.000024316475	8	4	4
25876	0.000014014925	5	1	4
79666	0.000476370690	127	101	26
7101	0.000026849435	30	9	21
283450	0.000012928791	6	5	1
9921	0.000073805084	45	38	7
60492	0.000079015132	30	29	1
5407	0.000027738713	17	7	10
9388	0.000058997315	9	9	0
7844	0.000050996137	19	13	6
5999	0.000023986987	20	5	15
889	0.000028196680	17	7	10
81892	0.000103954845	53	48	5
6261	0.000072519855	33	20	13
27248	0.000054388749	35	14	21
3990	0.000035348471	16	8	8
64853	0.000038308190	15	10	5
4514	0.000025818325	25	13	12
55165	0.000179289487	117	90	27
145483	0.000188012472	60	49	11
388403	0.000013817561	3	3	0
8612	0.000018091546	6	2	4
79872	0.000037678523	15	10	5
55199	0.000032709199	19	12	7
3077449	0.000013771917	27	1	26
64400	0.000064785713	43	10	33
729830	0.000013231213	1	1	0
2318	0.000172754639	98	67	31
12914	0.000021086615	19	5	14
114799	0.000071255071	22	21	1
16562	0.000012716842	20	1	19
377	0.000028759609	25	16	9
196463	0.000023091568	14	12	2
58490	0.000111029075	78	38	40
4659	0.000093231685	102	76	26
64860	0.000016014601	2	2	0
5977	0.000081775910	72	42	30
63908	0.000050648000	29	21	8
283638	0.000032295433	19	17	2
55336	0.000022518449	7	6	1
174	0.000015442700	16	2	14
323	0.000026475253	29	9	20
8988	0.000051123056	21	6	15
5090	0.000032183126	48	13	35
26291	0.000021113602	11	7	4
9500	0.000165801173	175	82	93
55717	0.000054548161	55	34	21
64204	0.000011601525	1	1	0
6164	0.000072111932	110	49	61
7326	0.000048109231	25	18	7
1465	0.000037626461	20	14	6
2011	0.000124338255	101	44	57
51096	0.000028771574	24	20	4
2056	0.000013734802	9	1	8
81579	0.000019773600	11	4	7
5529	0.000053111899	52	41	11
23406	0.000042864361	28	9	19
6103	0.000020317796	34	9	25
134492	0.000022224290	49	16	33
165055	0.000052497939	49	46	3
26273	0.000029706832	17	15	2
80022	0.000166731150	67	53	14
10928	0.000083462579	75	32	43
1662	0.000028646294	18	15	3
8844	0.000051495176	20	15	5
80228	0.000020475337	7	1	6
2334	0.000011902757	5	1	4
23014	0.000028463603	22	20	2
8543	0.000108060835	135	53	82
79441	0.000051454772	43	39	4
2267	0.000013721287	68	2	66
60560	0.000015798690	5	4	1
8814	0.000015226075	11	3	8
114990	0.000115486494	78	51	27
85406	0.000036204981	13	10	3
83930	0.000012403286	2	2	0
54502	0.000026595402	14	7	7
5325	0.000023718690	11	6	5
5880	0.000054059329	28	19	9
5256	0.000030881583	25	20	5
57097	0.000025970324	15	6	9
64333	0.000046657682	27	17	10
23143	0.000036659018	12	11	1
6251	0.000063023225	31	22	9
10282	0.000045630243	37	20	17
2354	0.000020126182	35	10	25
2592	0.000047818392	13	9	4
850605	0.000012972012	1	1	0
2114	0.000044884094	50	12	38
23094	0.000029377594	36	35	1
26137	0.000021799234	15	15	0
2779	0.000013325957	5	2	3
6004	0.000035993114	22	10	12
50943	0.000038300544	77	16	61
114884	0.000020600657	20	6	14
25791	0.000027249387	15	10	5
989	0.000121692107	79	52	27
23176	0.000063676520	32	21	11
114294	0.000020854012	87	14	73
11108	0.000016327670	10	3	7
317	0.000065014660	26	12	14
55157	0.000029753435	19	13	6
5688	0.000166972353	132	85	47
9144	0.000045062253	9	8	1
29886	0.000020773809	20	11	9
6446	0.000189330944	112	63	49
1854	0.000172679368	100	57	43
2324	0.000027669820	25	12	13
7424	0.000018479396	5	3	2
10207	0.000091124361	76	35	41
143098	0.000047296788	21	16	5
2678	0.000031168588	9	5	4
286016	0.000037529106	4	4	0
3437	0.000164608050	68	26	42
10826	0.000014255890	5	2	3
79022	0.000092298215	40	25	15
140258	0.000079072385	40	31	9
5373	0.000034732905	17	12	5
4780	0.000121468852	82	47	35
6866	0.000019424028	12	3	9
22808	0.000022906615	13	3	10
79803	0.000070523048	20	17	3
851944	0.000012972012	1	1	0
790	0.000151464226	129	82	47
88	0.000273314406	103	64	39
75767	0.000011549804	12	0	12
25871	0.000037411197	13	13	0
57544	0.000015216264	15	5	10
55824	0.000048355901	21	18	3
104416	0.000013361705	18	1	17
54922	0.000056510871	22	19	3
11009	0.000061028659	27	24	3
7335	0.000094562791	93	36	57
9499	0.000044561790	16	12	4
10112	0.000041071580	39	20	19
79009	0.000042839140	37	34	3
55083	0.000101791202	35	21	14
3561	0.000025554222	38	9	29
3581	0.000022916364	23	4	19
51647	0.000025614623	67	12	55
2686	0.000013895814	14	3	11
4884	0.000030428352	21	16	5
987	0.000030762592	22	17	5
139596	0.000029470608	10	5	5
7371	0.000022232803	11	9	2
235542	0.000011549804	12	0	12
256586	0.000025853529	12	12	0
9801	0.000471076361	107	95	12
225745	0.000011549804	42	0	42
965	0.000030068677	10	8	2
4907	0.000055433857	77	18	59
7084	0.000039243965	14	12	2
9623	0.000024936786	38	7	31
51586	0.000108472850	79	54	25
1634	0.000102327692	37	19	18
839	0.000099222096	49	32	17
1759	0.000106974369	99	47	52
84934	0.000029259681	10	8	2
51042	0.000105417653	23	20	3
79019	0.000054045051	46	26	20
10981	0.000024016074	21	4	17
8870	0.000035757763	17	13	4
5526	0.000035480482	12	9	3
2803	0.000035287032	33	18	15
5870	0.000075091283	46	35	11
104831	0.000011549804	40	0	40
254048	0.000019202330	5	5	0
27255	0.000014100120	5	1	4
12340	0.000011971188	19	1	18
253725	0.000049120572	16	9	7
10768	0.000118036148	151	58	93
10691	0.000018506323	17	6	11
8399	0.000031013304	53	16	37
9847	0.000044116486	30	30	0
19373	0.000011549804	7	0	7
79886	0.000021779630	10	5	5
374403	0.000026801456	8	5	3
675	0.000195759997	88	55	33
112950	0.000143916551	66	48	18
1052	0.000032987708	30	12	18
22887	0.000015691201	18	6	12
55148	0.000045370226	42	20	22
57644	0.000023397220	33	9	24
3687	0.000024208133	6	3	3
79754	0.000027663322	22	11	11
58511	0.000012972012	31	1	30
578	0.000036391559	34	12	22
9442	0.000139905063	47	41	6
5365	0.000027863838	9	2	7
64218	0.000056642952	6	6	0
10299	0.000023398322	19	11	8
6713	0.000059777141	9	7	2
2356	0.000021503988	11	5	6
7107	0.000011549804	6	0	6
64151	0.000059962309	40	30	10
4832	0.000034919752	27	12	15
79616	0.000014420700	35	3	32
51602	0.000115917707	189	83	106
3880	0.000051574024	98	32	66
