Node	PR	Degree	In-degree	Out-degree
9689	0.000108419307	62	41	21
84233	0.000042232392	20	20	0
9208	0.000032909831	28	18	10
11193	0.000019403959	48	4	44
79828	0.000016811014	5	4	1
2495	0.000061810886	63	35	28
1933	0.000053323226	143	52	91
339	0.000038671127	14	6	8
6327	0.000015103337	86	1	85
8317	0.000075251589	60	25	35
7389	0.000030304846	22	7	15
333	0.000096662048	59	43	16
2590	0.000027116665	27	21	6
5898	0.000106600733	86	47	39
54874	0.000041237042	22	17	5
29763	0.000064005974	86	54	32
51703	0.000026578222	12	7	5
10319	0.000069021084	22	10	12
12	0.000071339909	31	15	16
4862	0.000031091054	32	13	19
151230	0.000028084973	12	12	0
7290	0.000077674253	40	27	13
85236	0.000022118903	15	15	0
114908	0.000021005689	5	4	1
2122	0.000060596043	34	27	7
139231	0.000020054277	7	7	0
8541	0.000074411639	24	16	8
7410	0.000077336967	80	32	48
1743	0.000104167566	48	23	25
1349	0.000012695858	18	3	15
7716	0.000038160015	55	25	30
3795	0.000053463470	29	17	12
11773	0.000014802425	3	3	0
7545	0.000028526043	62	10	52
281719	0.000011549804	1	0	1
1014	0.000021374458	4	1	3
29074	0.000052788109	108	47	61
84433	0.000066599745	28	20	8
80332	0.000037664769	14	11	3
56637	0.000011549804	25	0	25
54566	0.000029988834	16	15	1
200895	0.000020629497	12	12	0
9873	0.000043073127	51	12	39
133383	0.000014144152	4	3	1
2155	0.000020358626	19	11	8
84464	0.000554159223	172	121	51
80097	0.000042021794	25	21	4
10614	0.000097244577	62	31	31
3018	0.000093519285	59	45	14
81567	0.000091121750	72	42	30
5255	0.000017406552	14	9	5
85365	0.000074560370	18	10	8
6522	0.000034138698	25	24	1
7988	0.000016323453	30	5	25
55969	0.000046528971	50	20	30
84833	0.000053244355	30	29	1
4735	0.000111887362	95	52	43
91608	0.000026240089	12	11	1
9527	0.000071294138	41	30	11
10797	0.000030209383	34	16	18
9846	0.000100511282	55	44	11
353134	0.000078628432	55	33	22
6905	0.000039821855	19	13	6
64789	0.000012349857	1	1	0
9670	0.000059407957	42	28	14
6286	0.000075576109	26	18	8
4255	0.000021760646	75	7	68
80342	0.000067733497	48	21	27
51072	0.000071185081	39	23	16
390535	0.000391049474	31	31	0
51185	0.000029785203	25	13	12
5037	0.000057107639	65	30	35
139285	0.000016361694	15	10	5
6347	0.000034442162	29	10	19
4323	0.000061771461	38	16	22
9167	0.000091590926	23	22	1
1489079	0.000011549804	5	0	5
8677	0.000035001521	19	18	1
56997	0.000074310099	23	13	10
55003	0.000071047635	119	67	52
5757	0.000113536742	87	41	46
56886	0.000080955639	58	36	22
211	0.000028968560	67	15	52
79796	0.000013701185	14	11	3
2199	0.000062159384	32	20	12
54704	0.000041433765	16	13	3
3122	0.000030513065	47	8	39
2042	0.000035394350	23	12	11
3600	0.000013263740	7	2	5
890	0.000210222948	138	77	61
124245	0.000118026442	67	61	6
23268	0.000036747153	32	12	20
65059	0.000021847679	17	11	6
215051	0.000011549804	10	0	10
84866	0.000019428305	77	4	73
3913	0.000027049713	23	16	7
158798	0.000021790066	15	3	12
3858	0.000120978955	68	56	12
9915	0.000046592084	70	15	55
28511	0.000013850090	7	4	3
29058	0.000022481173	11	5	6
2009	0.000020499124	11	5	6
56006	0.000050567672	41	27	14
353497	0.000015526327	10	2	8
183	0.000044591245	25	10	15
153684	0.000015210054	4	3	1
51390	0.000018109190	7	4	3
84441	0.000031454263	10	8	2
65065	0.000021953095	12	12	0
56943	0.000019762557	19	11	8
142679	0.000012067112	13	2	11
728774	0.000012478057	2	2	0
5782	0.000156431925	78	46	32
64921	0.000011589791	1	1	0
4791	0.000191220436	192	86	106
17886	0.000012960241	192	2	190
132884	0.000012745716	85	2	83
27131	0.000089511680	39	33	6
5179	0.000011549804	8	0	8
29974	0.000038827555	25	16	9
113730	0.000049738786	23	20	3
91283	0.000011811910	3	2	1
2893	0.000022405778	22	5	17
10645	0.000027995250	32	6	26
123169	0.000062544851	53	25	28
236930	0.000011549804	33	0	33
5360	0.000016540492	29	6	23
7368	0.000019366557	10	10	0
440552	0.000029358877	13	6	7
84289	0.000121126991	63	42	21
6406	0.000050572643	22	17	5
8877	0.000049382012	18	12	6
984	0.000088214007	42	28	14
23194	0.000015367683	7	2	5
441518	0.000034669235	10	9	1
54867	0.000031091392	28	28	0
307	0.000023144199	17	10	7
18759	0.000015108560	29	1	28
692204	0.000011972613	1	1	0
3454	0.000023737315	30	8	22
6646	0.000036801177	44	42	2
11079	0.000059338557	34	26	8
5376	0.000031876659	24	11	13
1054	0.000024909175	30	10	20
4306	0.000031795491	31	8	23
5224	0.000033726713	24	14	10
27257	0.000035910570	44	13	31
10196	0.000066429956	45	29	16
6955	0.000043724623	37	13	24
84766	0.000052603217	34	24	10
3742	0.000012605518	11	1	10
23272	0.000059740313	24	21	3
10350	0.000011549804	1	0	1
9191	0.000122469724	34	25	9
843	0.000049884515	47	18	29
81576	0.000029133811	25	10	15
137209	0.000139628165	48	37	11
1809	0.000046057162	33	23	10
58484	0.000031389152	15	6	9
488	0.000076120568	82	67	15
54780	0.000050582050	23	18	5
467	0.000059102315	61	29	32
6617	0.000048175402	13	7	6
9290	0.000011549804	4	0	4
2323	0.000015235800	4	2	2
9818	0.000033607615	51	22	29
222696	0.000072311082	19	17	2
10293	0.000038888752	38	14	24
9495	0.000076961878	40	17	23
3850	0.000028055609	54	16	38
83666	0.000019296428	8	5	3
64710	0.000022030396	19	10	9
54881	0.000088319632	129	77	52
161424	0.000036851456	47	24	23
124512	0.000013786505	28	2	26
1016	0.000027132960	5	4	1
23413	0.000027416741	31	15	16
11141	0.000013234981	2	2	0
3040	0.000035956209	40	21	19
100505793	0.000011549804	1	0	1
10891	0.000073001817	75	28	47
4007	0.000026386690	28	17	11
64763	0.000037641844	18	14	4
10897	0.000095482874	50	26	24
3675	0.000028544173	24	13	11
27	0.000064149829	50	28	22
91748	0.000039042012	37	18	19
9532	0.000217645073	123	114	9
5309	0.000011549804	4	0	4
9732	0.000021906594	12	11	1
29993	0.000058723848	67	20	47
2107	0.000086995289	51	33	18
7247	0.000084560519	47	30	17
55284	0.000045159025	80	14	66
8346	0.000055274455	29	24	5
10062	0.000083891931	43	19	24
8079	0.000046915082	41	24	17
3202	0.000023936176	25	13	12
406884	0.000012566410	2	2	0
3578	0.000013728335	2	2	0
5908	0.000055583075	81	27	54
9252	0.000196168049	92	50	42
21812	0.000019808881	18	3	15
79602	0.000013787337	8	4	4
80233	0.000057086792	36	25	11
29844	0.000075333997	51	27	24
67241	0.000011549804	8	0	8
7286	0.000029806888	20	8	12
10092	0.000058259299	46	35	11
2540977	0.000083271958	1	1	0
3663	0.000050688795	39	16	23
135892	0.000077812340	36	22	14
79050	0.000062046715	49	34	15
29893	0.000039994019	21	17	4
6580	0.000012110600	2	1	1
401296	0.000316277065	34	33	1
4622	0.000028619796	15	13	2
6729	0.000028874685	28	16	12
5414	0.000039751192	21	14	7
10181	0.000028282582	36	25	11
56924	0.000039918519	21	11	10
835	0.000084635323	44	28	16
146330	0.000020435962	9	8	1
23324	0.000015815869	5	4	1
116113	0.000018608821	14	5	9
4836	0.000150670733	79	60	19
55752	0.000060237921	42	23	19
4940	0.000019108624	17	5	12
52563	0.000011549804	45	0	45
89777	0.000036953802	19	19	0
118924	0.000042424091	30	12	18
85313	0.000032871224	19	18	1
55920	0.000057455403	53	39	14
11144	0.000030461877	25	8	17
255231	0.000011733464	1	1	0
855849	0.000012972012	1	1	0
2069	0.000011549804	5	0	5
2066	0.000121188199	62	27	35
56935	0.000039469362	16	9	7
6708	0.000078535567	41	23	18
147409	0.000036200546	18	18	0
1601	0.000070840580	106	50	56
7572	0.000215520585	81	40	41
7775	0.000022961987	14	8	6
10576	0.000287324009	217	175	42
10318	0.000103075032	122	55	67
84133	0.000043286890	12	8	4
79960	0.000059039253	32	24	8
64769	0.000096459831	45	37	8
11104	0.000116715891	46	11	35
51750	0.000040097007	35	21	14
4008	0.000044482233	52	46	6
1032	0.000012576464	35	2	33
107	0.000011549804	26	0	26
5138	0.000023916019	23	21	2
285464	0.000065359156	50	28	22
5292	0.000031149504	53	11	42
26094	0.000030900793	15	13	2
642947	0.000076727556	27	27	0
66863	0.000014143111	1	1	0
5045	0.000068899197	41	21	20
25879	0.000065902993	29	26	3
55801	0.000011549804	1	0	1
8820	0.000035692610	20	11	9
79734	0.000064933674	64	22	42
9107	0.000032604561	16	12	4
1027	0.000120164945	106	46	60
341	0.000017774838	11	4	7
9517	0.000085476736	15	15	0
123283	0.000130958273	28	23	5
56715	0.000011549804	1	0	1
7436	0.000050434391	13	9	4
5156	0.000065993622	63	21	42
65244	0.000023636485	16	15	1
26953	0.000054225976	29	20	9
50807	0.000088121060	47	28	19
3156	0.000034796782	34	24	10
147179	0.000049197810	21	16	5
10806	0.000020002786	9	7	2
19877	0.000017625663	25	2	23
84893	0.000030097718	21	15	6
4602	0.000112057671	93	37	56
151121	0.000109580736	47	30	17
3077	0.000017381022	6	1	5
51256	0.000044512248	35	24	11
9124	0.000065212856	32	21	11
29098	0.000030995532	11	9	2
59029	0.000011549804	2	0	2
22893	0.000037369961	49	18	31
254958	0.000310280211	66	63	3
55656	0.000066961935	20	15	5
93145	0.000057897361	15	10	5
1146	0.000022292051	17	1	16
8815	0.000052905977	76	26	50
22890	0.000042176237	104	15	89
6704	0.000017784071	8	8	0
5590	0.000325398007	227	135	92
91147	0.000015405984	54	6	48
27252	0.000028563244	82	15	67
12013	0.000011549804	22	0	22
127254	0.000012140859	3	2	1
22933	0.000082751786	62	33	29
25782	0.000050206032	24	19	5
3891	0.000054398853	46	26	20
1013	0.000034054210	15	6	9
83463	0.000030174369	14	8	6
56392	0.000011549804	49	0	49
9445	0.000097296446	35	11	24
218811	0.000011549804	58	0	58
164684	0.000011549804	6	0	6
4867	0.000036742785	84	9	75
5596	0.000062201676	58	27	31
55602	0.000034756537	44	20	24
4725	0.000037130161	80	31	49
1612	0.000069805438	61	23	38
5724	0.000031881866	12	6	6
401563	0.000076606410	4	4	0
56267	0.000017473803	13	10	3
9456	0.000059790041	54	25	29
7224	0.000031518838	18	9	9
55234	0.000066338482	56	47	9
5314	0.000018409506	4	3	1
6507	0.000016098429	8	7	1
22948	0.000263954880	173	148	25
27145	0.000014598981	5	2	3
2182	0.000034678249	37	22	15
432	0.000026853682	24	8	16
199675	0.000059183860	11	9	2
57559	0.000048861533	41	29	12
25862	0.000023098922	42	3	39
57326	0.000066156301	41	31	10
605	0.000058171189	23	19	4
64216	0.000030933584	19	18	1
1823	0.000058251133	28	25	3
13424	0.000020167417	14	3	11
152098	0.000021034251	3	3	0
233064	0.000012716842	1	1	0
51490	0.000022267872	11	11	0
11333	0.000018557671	20	11	9
132660	0.000040432490	60	19	41
84069	0.000049003746	37	25	12
64866	0.000033837958	11	10	1
94	0.000071023592	22	8	14
10802	0.000089340138	57	34	23
3104	0.000051293906	46	22	24
124590	0.000033726903	15	13	2
75786	0.000012892992	29	1	28
51606	0.000139720567	48	34	14
100132476	0.000032125079	14	8	6
9938	0.000011549804	28	0	28
10570	0.000029390853	17	12	5
9951	0.000014333205	8	2	6
9953	0.000019305665	9	5	4
4705	0.000045181322	89	39	50
161514	0.000081189520	25	20	5
23095	0.000136771521	48	38	10
5506	0.000012214418	50	1	49
3208	0.000024123662	15	7	8
5327	0.000064575005	35	24	11
7419	0.000259280840	166	121	45
10456	0.000064630453	131	34	97
344558	0.000018885719	8	4	4
843182	0.000012265472	1	1	0
51592	0.000093165443	82	39	43
11137	0.000087442359	135	32	103
286262	0.000039592107	38	37	1
92840	0.000174098813	47	42	5
286204	0.000013429446	2	1	1
826	0.000081030071	63	38	25
353145	0.000080123729	43	25	18
51200	0.000022989693	12	10	2
111	0.000014536915	40	3	37
8654	0.000098923448	27	26	1
817	0.000135061003	84	56	28
12417	0.000016624393	4	1	3
65260	0.000021212396	17	7	10
3142	0.000012776939	3	2	1
78988	0.000063226009	19	19	0
18222	0.000011549804	17	0	17
11160	0.000069479310	99	56	43
8736	0.000027942640	14	8	6
1201	0.000013936862	91	4	87
51144	0.000081628465	43	32	11
56005	0.000035259428	17	13	4
83988	0.000108328269	26	20	6
80129	0.000013184864	3	2	1
18000	0.000015798346	13	2	11
2746	0.000034784389	39	28	11
19046	0.000013625193	71	2	69
54474	0.000061351449	53	26	27
285971	0.000048081591	17	14	3
9674	0.000012143359	3	1	2
466	0.000051206801	38	22	16
3726	0.000067652892	64	33	31
89890	0.000032147348	31	26	5
90379	0.000029698569	21	6	15
91703	0.000072292485	21	10	11
54541	0.000033849218	16	9	7
7975	0.000036816551	20	13	7
8660	0.000116449212	61	44	17
79931	0.000035885622	24	14	10
57473	0.000070232346	89	29	60
27042	0.000021495102	20	11	9
6935	0.000063707372	40	23	17
10818	0.000028259223	34	10	24
84699	0.000089502646	39	24	15
55829	0.000037959759	25	8	17
26191	0.000015323145	23	7	16
5364	0.000065024268	27	17	10
7450	0.000035772153	20	14	6
55585	0.000022425438	12	7	5
9578	0.000176752696	21	18	3
4313	0.000076066754	42	19	23
1396	0.000071798747	41	14	27
10297	0.000018726773	19	4	15
8364	0.000097340403	55	50	5
23043	0.000041165190	127	25	102
1155	0.000044715745	45	18	27
57563	0.000041955561	21	18	3
1874	0.000064400767	59	24	35
10687	0.000057969185	52	25	27
146540	0.000060314098	21	16	5
254394	0.000019947976	6	5	1
10473	0.000016154093	5	5	0
729440	0.000030370864	30	30	0
253128	0.000053994838	24	14	10
54677	0.000019083175	9	5	4
440275	0.000032052346	17	15	2
74549	0.000011549804	10	0	10
23355	0.000026056310	10	10	0
54954	0.000014101492	8	5	3
9783	0.000019432249	6	5	1
851273	0.000013223914	1	1	0
8324	0.000034331567	14	8	6
80013	0.000024145969	24	8	16
1152	0.000085529739	83	59	24
124583	0.000012178658	20	3	17
22978	0.000065221220	59	25	34
79637	0.000059669464	48	26	22
390792	0.000205194892	35	33	2
128488	0.000029004297	6	6	0
9810	0.000107051109	74	51	23
4076	0.000052914675	58	44	14
79930	0.000059663220	38	30	8
26031	0.000054521822	43	32	11
54888	0.000078567237	72	49	23
387856	0.000031268450	12	12	0
140836	0.000057296798	16	14	2
6869	0.000020099049	5	4	1
143187	0.000025354213	15	9	6
185	0.000029376771	42	4	38
479	0.000078927193	31	28	3
9804	0.000058765733	49	29	20
1600	0.000063079826	81	20	61
6015	0.000150738335	113	78	35
84295	0.000019189809	43	13	30
9816	0.000019932442	14	14	0
266812	0.000046341168	33	8	25
65057	0.000023112086	69	10	59
29920	0.000031676337	36	22	14
219072	0.000011549804	29	0	29
4760	0.000037713808	22	7	15
11284	0.000058765676	89	33	56
8493	0.000063898324	51	31	20
76614	0.000012963316	26	1	25
54620	0.000048748251	25	18	7
8653	0.000025121105	18	17	1
7461	0.000021546473	11	7	4
9111	0.000177733626	73	38	35
3127	0.000016632351	14	3	11
28972	0.000026892899	9	9	0
112464	0.000065989348	62	41	21
51141	0.000017653487	39	4	35
7360	0.000057075770	53	25	28
2712	0.000014337219	5	3	2
10553	0.000015157519	7	2	5
64083	0.000021266171	23	10	13
1503	0.000092017367	73	45	28
9202	0.000049489253	31	29	2
55698	0.000038947085	31	18	13
221935	0.000020784849	9	6	3
140730	0.000017022164	5	4	1
4190	0.000077180986	43	30	13
64174	0.000014071115	19	1	18
234857	0.000011549804	32	0	32
6942	0.000063169429	39	23	16
4107	0.000017927721	14	3	11
340542	0.000081001568	14	13	1
348807	0.000026644143	4	1	3
117159	0.000099240547	43	35	8
8927	0.000024046607	7	4	3
23025	0.000023492255	9	5	4
57506	0.000094582450	71	38	33
51535	0.000098115941	51	44	7
26086	0.000031803786	25	12	13
4084	0.000037403149	31	8	23
8706	0.000011549804	24	0	24
84659	0.000014594880	7	6	1
116870	0.000015878755	37	3	34
81929	0.000053558607	69	33	36
2314	0.000050204329	79	54	25
1198	0.000034550464	76	20	56
29108	0.000029858247	40	7	33
79632	0.000023541129	11	9	2
12700	0.000011549804	2	0	2
5700	0.000156000525	147	80	67
10588	0.000011549804	7	0	7
79664	0.000033978551	39	18	21
124220	0.000098861331	37	36	1
405	0.000069232209	58	26	32
7054	0.000058674739	36	22	14
7299	0.000022362821	8	5	3
9815	0.000083031241	55	25	30
9088	0.000053725888	19	17	2
1723	0.000023291024	12	9	3
4502	0.000037063115	27	15	12
3280	0.000059166833	61	25	36
57180	0.000030444979	24	10	14
343069	0.000032880603	31	27	4
9530	0.000078970820	137	42	95
79183	0.000014280840	3	3	0
22839	0.000063321494	51	29	22
60412	0.000088325802	49	41	8
27351	0.000057034989	24	14	10
5864	0.000158400391	43	24	19
93646	0.000011601525	1	1	0
80230	0.000064321036	46	23	23
28973	0.000064220021	111	47	64
56829	0.000065193546	56	50	6
25844	0.000015896342	25	9	16
4508	0.000015785395	17	3	14
64927	0.000090137206	72	50	22
4719	0.000148782177	114	84	30
49855	0.000018806281	7	6	1
84466	0.000151489565	25	12	13
4897	0.000026071568	10	6	4
2054	0.000069148421	64	13	51
228421	0.000011549804	8	0	8
64397	0.000036657870	24	21	3
100090	0.000011549804	30	0	30
2993	0.000011917490	6	1	5
84662	0.000059490849	44	26	18
26150	0.000037503520	25	14	11
54039	0.000077258711	35	28	7
79065	0.000053235485	58	27	31
23584	0.000011549804	28	0	28
205860	0.000078821834	36	33	3
910	0.000016343949	49	1	48
50780	0.000013623090	2	2	0
285203	0.000042863524	11	10	1
76044	0.000011549804	12	0	12
4354	0.000046296956	58	23	35
56339	0.000015573547	12	6	6
80069	0.000013023991	5	1	4
60559	0.000014298719	11	11	0
5787	0.000092911172	42	31	11
220164	0.000103553759	18	17	1
8615	0.000120580340	71	45	26
9570	0.000061440152	37	22	15
57608	0.000012387035	2	2	0
57096	0.000037524542	59	14	45
9928	0.000061772446	54	50	4
4192	0.000026396784	24	9	15
4544	0.000029769559	18	10	8
51297	0.000073673248	55	34	21
10288	0.000013626076	10	1	9
23452	0.000012842061	1	1	0
19016	0.000017090913	9	4	5
79697	0.000021235658	12	9	3
70790	0.000011549804	26	0	26
55035	0.000023113957	17	14	3
91442	0.000034868892	16	10	6
375790	0.000025175455	13	11	2
313	0.000011549804	2	0	2
1468	0.000026444584	53	24	29
55705	0.000180038048	123	95	28
5962	0.000080555711	90	41	49
10846	0.000015869885	22	3	19
326601	0.000045344104	6	4	2
771	0.000062975263	11	10	1
100507436	0.000023412147	25	9	16
5592	0.000095440713	63	27	36
15204	0.000011549804	5	0	5
23439	0.000016198057	44	3	41
10693	0.000169994626	69	55	14
10747	0.000025261409	6	4	2
2220	0.000030221152	4	4	0
100124696	0.000011549804	26	0	26
51332	0.000024119847	5	3	2
100534599	0.000029898218	19	13	6
1828	0.000049302334	34	27	7
54931	0.000056180997	38	26	12
115353	0.000015183775	12	6	6
10221	0.000029261489	17	13	4
353174	0.000011549804	67	0	67
91289	0.000087129439	17	13	4
147199	0.000012691374	1	1	0
51172	0.000018669426	7	4	3
51102	0.000020329693	16	8	8
80823	0.000085277787	59	38	21
25923	0.000062798687	66	18	48
490	0.000057366516	46	35	11
29035	0.000012570592	6	4	2
10069	0.000016755291	26	7	19
284427	0.000011549804	79	0	79
10447	0.000030493829	37	14	23
4853	0.000079015982	59	29	30
3598	0.000032716069	14	13	1
2582	0.000029472477	21	9	12
5671	0.000020176561	10	5	5
10257	0.000030323740	13	12	1
72654	0.000011549804	27	0	27
284252	0.000061558829	23	20	3
3887	0.000023590677	30	16	14
644943	0.000011549804	38	0	38
83892	0.000052431404	39	38	1
5753	0.000027793028	32	10	22
15185	0.000011887228	28	1	27
741	0.000048201138	25	20	5
6697	0.000059296414	55	22	33
4026	0.000069825994	51	25	26
210	0.000020147129	19	6	13
228140	0.000011549804	11	0	11
23019	0.000115108316	87	52	35
51341	0.000037938701	34	13	21
64423	0.000031179670	45	45	0
54810	0.000017212484	15	4	11
59074	0.000021248836	1	1	0
37	0.000092751493	30	23	7
100533195	0.000011549804	1	0	1
5777	0.000213345112	121	70	51
8634	0.000015323299	15	8	7
67474	0.000011549804	19	0	19
1737	0.000050187459	40	25	15
79649	0.000031140282	32	32	0
55612	0.000011987534	8	2	6
51119	0.000070542445	57	29	28
2177	0.000089285229	74	42	32
227613	0.000011778583	23	1	22
9841	0.000038090290	74	25	49
57693	0.000025251005	23	7	16
2326	0.000013854823	8	1	7
54440	0.000017813051	11	4	7
3223	0.000027557338	12	10	2
8370	0.000196645910	84	76	8
10114	0.000015732125	40	4	36
18046	0.000011549804	21	0	21
3619	0.000037937728	25	22	3
51493	0.000062226832	76	49	27
79073	0.000031897930	20	19	1
4102	0.000023992487	20	4	16
92345	0.000066166215	69	25	44
67454	0.000011549804	7	0	7
4057	0.000057133855	32	25	7
56218	0.000011549804	1	0	1
5426	0.000084069910	59	41	18
18472	0.000015925597	35	1	34
91746	0.000145023709	63	58	5
7375	0.000070380323	86	31	55
8651	0.000149290672	74	54	20
93099	0.000031123142	10	9	1
3075	0.000066456117	22	11	11
54531	0.000030067569	31	7	24
79813	0.000144486786	71	52	19
22994	0.000083133949	105	102	3
25853	0.000016686291	9	7	2
19060	0.000027324973	5	2	3
168433	0.000015421300	2	2	0
1727	0.000047883059	33	27	6
24061	0.000011549804	26	0	26
256536	0.000012037366	1	1	0
23658	0.000023644345	24	8	16
27341	0.000066648668	44	30	14
140809	0.000030732255	40	12	28
4946	0.000016087481	22	4	18
22989	0.000012899278	5	1	4
1475	0.000022323584	26	17	9
54996	0.000012748500	2	2	0
722	0.000040285272	28	22	6
396829	0.000020567850	2	2	0
6506	0.000019806182	10	3	7
80271	0.000048775918	29	24	5
8867	0.000102391293	48	40	8
59287	0.000011549804	36	0	36
7589	0.000103884584	36	14	22
100506742	0.000023826724	9	5	4
199990	0.000061989458	43	25	18
7805	0.000036098268	28	9	19
3916	0.000052832404	28	23	5
97243	0.000011549804	25	0	25
23304	0.000074201162	46	32	14
56354	0.000012282005	2	1	1
4763	0.000114819795	34	24	10
64320	0.000049471846	18	16	2
26472	0.000023707304	10	6	4
5163	0.000042007343	50	18	32
68092	0.000011549804	25	0	25
10602	0.000020829158	8	4	4
4863	0.000048057992	26	20	6
2191	0.000012517653	15	2	13
6892	0.000045201470	20	14	6
6730	0.000087410551	39	35	4
51663	0.000095694115	63	60	3
51307	0.000028106696	15	10	5
6870	0.000019901325	4	3	1
9737	0.000153400826	49	49	0
20655	0.000013893207	23	2	21
9973	0.000052127980	15	10	5
54558	0.000011980583	1	1	0
753	0.000011549804	47	0	47
201163	0.000014715307	10	7	3
6323	0.000118171158	75	53	22
129868	0.000042872641	12	10	2
8812	0.000033107002	58	26	32
116841	0.000049363842	23	18	5
286827	0.000069053541	16	13	3
730211	0.000051315618	35	24	11
5983	0.000119246756	60	51	9
56986	0.000011713548	2	1	1
55500	0.000036585919	9	6	3
7365	0.000011999925	1	1	0
785	0.000035851752	13	6	7
80312	0.000013631640	3	1	2
64062	0.000098899550	55	54	1
11332	0.000046422578	35	21	14
6301	0.000096284210	65	34	31
23164	0.000066709689	72	61	11
2108	0.000121344031	83	47	36
9867	0.000045113457	28	26	2
10331	0.000014336148	28	1	27
128869	0.000039910199	23	22	1
23136	0.000060037766	103	34	69
5621	0.000173643705	88	31	57
84310	0.000034846257	26	25	1
3839	0.000084229954	122	52	70
4358	0.000021324635	48	10	38
5725	0.000179196077	159	100	59
3159	0.000204966688	105	73	32
134553	0.000021173541	9	9	0
79443	0.000033584638	52	16	36
814	0.000032206071	21	14	7
130560	0.000022508369	17	7	10
2161	0.000029833590	22	8	14
64411	0.000032535535	36	22	14
54431	0.000045910286	33	31	2
9352	0.000102930774	62	30	32
208263	0.000011549804	34	0	34
126070	0.000042120706	34	21	13
8315	0.000046415016	36	22	14
84641	0.000013334208	4	3	1
55233	0.000071039330	67	28	39
64375	0.000035506858	25	12	13
389421	0.000020786747	34	9	25
26517	0.000096215699	72	44	28
267004	0.000017527066	3	3	0
29901	0.000034664617	9	6	3
3241	0.000020838382	31	12	19
5955	0.000058751496	60	48	12
26585	0.000012143359	3	1	2
23421	0.000065740371	76	24	52
257160	0.000032409884	12	12	0
10382	0.000057349325	103	50	53
84210	0.000012331363	1	1	0
358	0.000020252583	105	4	101
6093	0.000122027232	62	48	14
4643	0.000049634138	65	47	18
4909	0.000017470680	8	4	4
109676	0.000012963316	1	1	0
4194	0.000098082303	76	33	43
11063	0.000047140098	17	14	3
23475	0.000013928116	46	1	45
57492	0.000056200395	47	26	21
6239	0.000048684352	31	18	13
84272	0.000039301118	14	10	4
113829	0.000031842030	9	7	2
360	0.000022773231	6	3	3
10538	0.000023420481	23	9	14
3131	0.000017763825	10	5	5
169981	0.000021161547	4	4	0
2239	0.000020272334	16	10	6
83897	0.000097488689	77	43	34
6990	0.000033617738	26	12	14
150590	0.000013612150	1	1	0
2742	0.000014972437	27	2	25
84319	0.000144656932	82	76	6
10681	0.000073147490	39	21	18
8669	0.000084336034	38	32	6
26468	0.000030020492	30	6	24
3098	0.000076622100	62	32	30
164592	0.000064787035	25	18	7
8330	0.000023705386	17	13	4
435	0.000036492506	19	9	10
493829	0.000036083155	9	5	4
80318	0.000061946751	31	26	5
1588	0.000016146311	30	7	23
5909	0.000062129999	33	25	8
23438	0.000039063077	17	15	2
17979	0.000011549804	1	0	1
2494	0.000053819685	27	10	17
83852	0.000054826187	16	13	3
79760	0.000052858457	47	15	32
79833	0.000045339177	39	25	14
2159	0.000012382411	21	1	20
5269	0.000020880899	15	9	6
154754	0.000011907096	1	1	0
79735	0.000057974186	31	22	9
6424	0.000011549804	18	0	18
23619	0.000027162744	30	14	16
2104	0.000054366884	46	9	37
386676	0.000784291546	221	207	14
1944	0.000014980564	11	2	9
23491	0.000014603393	3	3	0
23053	0.000016104700	14	14	0
25831	0.000118579612	42	35	7
