Node	PR	Degree	In-degree	Out-degree
114716	0.000011549804	19	0	19
5139	0.000053317464	51	38	13
9730	0.000152628254	99	76	23
117286	0.000097976171	35	26	9
597	0.000043307971	24	13	11
8030	0.000054558962	67	33	34
2569	0.000045556192	20	7	13
92	0.000132186905	31	19	12
2658	0.000033397586	3	3	0
27315	0.000023518420	17	11	6
8506	0.000059975532	20	17	3
51635	0.000022568543	21	19	2
23764	0.000035172650	36	13	23
5396	0.000015535206	8	2	6
5324	0.000033529108	6	6	0
151987	0.000052117951	39	21	18
347517	0.000025244922	5	5	0
55166	0.000030969557	34	8	26
2101	0.000038465025	46	15	31
128	0.000026690201	40	8	32
22803	0.000075628237	87	48	39
10121	0.000095237792	65	48	17
2950	0.000049560796	67	29	38
8170	0.000017674676	12	5	7
339487	0.000035086294	10	7	3
50514	0.000021893353	31	9	22
9975	0.000037490939	47	15	32
4794	0.000101710337	70	40	30
26589	0.000054347768	100	37	63
2571	0.000028783872	33	14	19
501	0.000089709976	75	42	33
4131	0.000124909670	82	65	17
5711	0.000125179745	94	55	39
11154	0.000018828936	20	5	15
5653	0.000139922756	17	16	1
2743	0.000083505878	4	2	2
115098	0.000023313704	22	21	1
27293	0.000013248658	6	6	0
130535	0.000012952957	4	3	1
54840	0.000025867131	28	8	20
55739	0.000051973668	30	19	11
547	0.000036351253	36	15	21
339967	0.000011674794	8	1	7
1627	0.000078554189	234	78	156
8895	0.000020748395	19	15	4
79003	0.000023557666	36	10	26
66700	0.000017795126	21	2	19
55818	0.000062384877	28	16	12
7275	0.000038207593	10	10	0
22984	0.000023991376	32	29	3
151648	0.000028000501	54	14	40
124	0.000014700708	24	1	23
217	0.000037673458	78	24	54
866	0.000011744104	9	1	8
3115	0.000050421801	32	17	15
359	0.000011549804	7	0	7
3568	0.000014565369	11	2	9
3028	0.000165058030	122	56	66
20595	0.000011549804	70	0	70
8140	0.000030736040	16	16	0
729991	0.000039094642	6	6	0
152815	0.000028999757	11	9	2
55364	0.000036966232	31	26	5
27163	0.000011782995	50	2	48
220323	0.000023320349	10	10	0
74107	0.000011549804	42	0	42
10020	0.000045760629	71	18	53
55653	0.000012999764	13	1	12
80725	0.000020542085	10	4	6
79948	0.000089566377	48	38	10
79768	0.000100964519	38	25	13
126626	0.000035100345	21	9	12
576	0.000039076895	11	10	1
57545	0.000011549804	35	0	35
3980	0.000077200014	69	46	23
100502766	0.000011549804	46	0	46
1843	0.000016478848	23	4	19
6736	0.000016502481	22	3	19
13395	0.000012288361	1	1	0
54819	0.000098302325	59	41	18
140685	0.000012377818	22	2	20
3017	0.000021430815	18	15	3
54967	0.000024994096	26	8	18
275	0.000025022621	16	8	8
6383	0.000127045611	56	43	13
26292	0.000089965696	82	36	46
25980	0.000038236287	27	14	13
84138	0.000014388799	2	2	0
6767	0.000122038131	66	47	19
7142	0.000026989443	17	7	10
23048	0.000036319420	35	14	21
22800	0.000040910423	55	35	20
5900	0.000070000853	30	22	8
53916	0.000021644502	24	6	18
218035	0.000011549804	8	0	8
374393	0.000023307215	13	13	0
51300	0.000029394835	55	12	43
79135	0.000012500397	3	3	0
5095	0.000028965979	19	16	3
3716	0.000190257767	114	74	40
1370	0.000016117805	3	3	0
162	0.000088663859	91	44	47
9833	0.000030841320	21	13	8
4633	0.000020011774	9	4	5
4357	0.000043810382	25	14	11
7167	0.000199239220	90	76	14
55339	0.000077650837	49	34	15
90135	0.000023636538	8	8	0
84316	0.000050903038	15	11	4
84902	0.000016324090	86	9	77
12864	0.000012963316	1	1	0
3311	0.000033471054	26	26	0
55711	0.000013762989	5	5	0
54751	0.000053253571	17	10	7
2304	0.000011549804	78	0	78
5294	0.000060714237	37	24	13
16589	0.000024278223	7	7	0
80207	0.000011949457	6	2	4
55170	0.000337711044	115	86	29
4298	0.000026158806	52	9	43
28514	0.000040716894	15	7	8
2078	0.000024543427	86	5	81
6737	0.000110849521	103	54	49
4049	0.000025747528	16	4	12
29796	0.000050225744	80	28	52
4708	0.000037561133	58	27	31
56882	0.000022377030	8	8	0
64844	0.000052076571	28	18	10
389812	0.000012033716	7	1	6
216869	0.000011549804	24	0	24
252969	0.000047053824	16	10	6
5423	0.000052943001	44	20	24
2791	0.000035206696	23	11	12
7069	0.000049417392	23	22	1
339976	0.000015904878	4	2	2
383	0.000048706781	25	20	5
56957	0.000045136986	34	16	18
27338	0.000080167218	56	32	24
440163	0.000011549804	10	0	10
5863	0.000020349112	19	5	14
90594	0.000050053267	22	11	11
51315	0.000012157685	5	2	3
10444	0.000074890380	21	20	1
26926	0.000011549804	13	0	13
4603	0.000021630789	13	8	5
30849	0.000045532251	23	21	2
38	0.000124969911	78	50	28
84026	0.000014546438	2	2	0
12166	0.000011549804	137	0	137
9023	0.000011763520	2	1	1
11015	0.000013231646	6	6	0
79096	0.000028969192	22	11	11
11080	0.000074355261	54	35	19
9172	0.000026952929	6	6	0
202243	0.000260392236	64	57	7
8639	0.000156134595	47	43	4
958	0.000059563071	58	18	40
26100	0.000030106459	32	8	24
54469	0.000026710519	15	8	7
10603	0.000019533995	24	5	19
8614	0.000079712959	17	16	1
56338	0.000011549804	1	0	1
374355	0.000240730946	19	16	3
8455	0.000016227376	6	6	0
5873	0.000046118606	32	13	19
94122	0.000033181714	8	5	3
56648	0.000030538187	20	15	5
55293	0.000042426969	29	19	10
27183	0.000044828875	32	16	16
84930	0.000020122190	22	6	16
23786	0.000205041986	72	29	43
84522	0.000056805353	30	19	11
55172	0.000022417410	68	4	64
2131	0.000020262900	12	7	5
2213	0.000027943916	24	3	21
1838	0.000024593469	69	9	60
8495	0.000022606321	13	9	4
442038	0.000037014210	5	4	1
84676	0.000051166019	93	14	79
29123	0.000021811826	30	11	19
10634	0.000019472728	31	13	18
9791	0.000054218176	17	17	0
43	0.000118477764	16	8	8
5662	0.000024441623	8	5	3
27134	0.000037832504	8	6	2
2562	0.000037765551	16	9	7
378708	0.000032020391	33	7	26
842	0.000123926147	58	42	16
6192	0.000115314707	89	59	30
55850	0.000032502607	25	11	14
7752	0.000012441262	5	3	2
133522	0.000059275265	18	9	9
176574	0.000015165158	1	1	0
6922	0.000011549804	16	0	16
108	0.000014982313	27	2	25
5145	0.000024556737	22	19	3
26951	0.000011549804	17	0	17
140456	0.000011549804	14	0	14
3485	0.000026416585	8	4	4
7018	0.000178745261	66	57	9
17149	0.000011549804	25	0	25
117143	0.000036318638	26	13	13
6121	0.000021410926	4	2	2
376497	0.000020562692	1	1	0
84803	0.000012250391	8	8	0
79624	0.000060838684	28	22	6
4507	0.000055439381	53	20	33
57619	0.000035510665	15	13	2
55236	0.000052966039	67	22	45
25926	0.000025351545	20	17	3
100507537	0.000106542521	15	15	0
134218	0.000026580014	11	10	1
25875	0.000028213562	25	21	4
219333	0.000019284034	24	5	19
18507	0.000011549804	2	0	2
64792	0.000018709170	11	10	1
118472	0.000016385477	15	4	11
10627	0.000058135889	66	38	28
71228	0.000011549804	13	0	13
23255	0.000047086089	31	31	0
10461	0.000025114128	10	5	5
9077	0.000028428971	21	12	9
79269	0.000061259309	25	24	1
8540	0.000039415671	27	20	7
29927	0.000098802654	67	52	15
2312	0.000026648969	19	14	5
1012	0.000029677035	13	12	1
57147	0.000022938620	12	10	2
27095	0.000184905786	29	21	8
2879	0.000088402290	53	22	31
81520	0.000011601525	1	1	0
3854	0.000029425263	47	25	22
959	0.000042943039	14	6	8
85293	0.000090122345	92	55	37
26258	0.000085107955	61	26	35
378951	0.000048236044	14	14	0
54504	0.000069163538	41	31	10
2147	0.000031527467	45	9	36
8574	0.000064374552	40	35	5
2268	0.000045079527	42	22	20
5077	0.000069049294	32	20	12
4487	0.000036732577	24	10	14
15194	0.000013828550	79	2	77
5277	0.000040094740	11	7	4
84992	0.000025733007	2	2	0
112936	0.000030161317	43	11	32
80143	0.000035380294	35	16	19
196740	0.000023347706	10	6	4
54763	0.000073125270	47	25	22
55312	0.000052133929	16	12	4
1069	0.000061514890	61	30	31
23287	0.000017079926	14	7	7
29903	0.000013210633	24	3	21
3013	0.000021220876	27	14	13
7738	0.000030718323	7	7	0
50	0.000042385686	36	17	19
60485	0.000034931215	77	21	56
6643	0.000155583012	81	48	33
5650	0.000043559460	16	14	2
7728	0.000018210053	8	3	5
4253	0.000023719814	17	7	10
259279	0.000011549804	12	0	12
26093	0.000036688069	18	18	0
20877	0.000013883560	17	1	16
6476	0.000057878981	17	11	6
10499	0.000165101518	101	52	49
381319	0.000011549804	11	0	11
4437	0.000059588009	34	26	8
473	0.000017695081	37	5	32
41491	0.000012285078	2	2	0
387266	0.000276775917	36	34	2
462	0.000013490403	15	2	13
91419	0.000075861536	34	29	5
714	0.000036484844	10	9	1
8534	0.000012499893	2	1	1
140594	0.000011601525	1	1	0
8408	0.000060992185	45	20	25
1795	0.000016088529	15	5	10
389151	0.000017448990	3	3	0
2117	0.000017857436	11	9	2
84146	0.000037518246	30	17	13
5611	0.000046142707	20	13	7
55071	0.000016522627	8	8	0
9937	0.000020554093	6	4	2
84812	0.000071688206	42	34	8
793	0.000017144099	7	4	3
9790	0.000021199179	14	13	1
285989	0.000017587284	1	1	0
25818	0.000038281658	47	13	34
10979	0.000047307074	51	17	34
51540	0.000077640107	35	27	8
8804	0.000018294816	7	4	3
4540	0.000049313950	30	23	7
10002	0.000039038025	30	8	22
9653	0.000013667507	13	5	8
729873	0.000036936560	12	5	7
54788	0.000017510719	11	7	4
4983	0.000011635347	4	1	3
23834	0.000011549804	19	0	19
12009	0.000011549804	43	0	43
79873	0.000078415735	43	36	7
7356	0.000016925883	5	2	3
23271	0.000027366726	25	23	2
51380	0.000030084948	15	15	0
1159	0.000048117965	30	18	12
25874	0.000018367432	14	5	9
81873	0.000038860822	54	44	10
8505	0.000018180717	7	5	2
74322	0.000012282005	21	1	20
259282	0.000028189734	28	10	18
860	0.000116851472	63	40	23
59269	0.000019340987	11	5	6
7727	0.000060803034	19	14	5
10385	0.000023000961	19	12	7
4291	0.000023807279	40	5	35
5778	0.000023461512	11	5	6
23076	0.000038911175	66	38	28
851768	0.000012972012	1	1	0
163786	0.000024830516	70	12	58
51706	0.000025703596	15	12	3
6623	0.000047029167	34	23	11
26135	0.000096861926	102	71	31
53826	0.000038764457	38	15	23
4091	0.000059728322	51	19	32
55571	0.000049208702	20	18	2
10042	0.000053824006	41	26	15
6902	0.000064362069	25	18	7
54814	0.000029409854	20	17	3
23594	0.000065061015	31	15	16
25904	0.000072180408	32	32	0
29877	0.000014104955	2	2	0
28969	0.000070530149	41	31	10
25864	0.000036538556	16	13	3
1657	0.000017624965	7	6	1
30	0.000057617776	54	25	29
146310	0.000049293359	16	8	8
123722	0.000213923461	91	76	15
55773	0.000060045649	18	8	10
143471	0.000047325787	35	19	16
24596	0.000020327713	3	3	0
10001	0.000109429645	63	45	18
6452	0.000050941858	34	19	15
152940	0.000064076945	20	16	4
904	0.000174404460	91	63	28
6723	0.000079567153	33	28	5
2647	0.000053861654	32	16	16
8294	0.000068610260	63	47	16
8968	0.000317615126	66	63	3
1740	0.000094168990	56	24	32
1742	0.000194825441	127	53	74
79156	0.000046344998	7	6	1
3866	0.000055097519	154	25	129
83541	0.000069922005	49	41	8
54876	0.000024165374	18	16	2
221154	0.000012686513	13	3	10
11145	0.000012066047	4	1	3
10564	0.000048803959	32	21	11
29992	0.000027981640	20	7	13
90522	0.000033381980	9	8	1
6846	0.000014824689	4	1	3
43944	0.000011549804	3	0	3
9971	0.000056787643	30	18	12
84864	0.000036903822	25	21	4
57685	0.000029902952	10	9	1
126695	0.000014724965	4	3	1
441376	0.000100636201	13	13	0
9550	0.000028795659	26	19	7
83450	0.000014376024	1	1	0
64852	0.000039237813	24	16	8
581	0.000099285071	84	40	44
255488	0.000064412161	33	30	3
54606	0.000084661080	93	38	55
2049	0.000027685519	12	7	5
55213	0.000024846189	13	9	4
51013	0.000050457467	64	28	36
64848	0.000025900167	25	25	0
105439	0.000011549804	15	0	15
51760	0.000051884164	45	25	20
6066	0.000087677415	16	15	1
64841	0.000069681352	26	19	7
343930	0.000157254397	20	19	1
250	0.000034838459	52	19	33
80707	0.000013103639	1	1	0
29924	0.000088683395	63	42	21
10590	0.000017981794	23	2	21
5261	0.000028693152	45	14	31
4074	0.000020162697	23	9	14
100130932	0.000015298311	4	4	0
7039	0.000060577237	21	15	6
7827	0.000019305727	7	1	6
84623	0.000014321952	1	1	0
9223	0.000142382647	41	33	8
71711	0.000011549804	15	0	15
2039	0.000024099937	28	8	20
8443	0.000031449954	19	17	2
7010	0.000075701027	28	21	7
124997	0.000020441865	12	12	0
3827	0.000161733825	44	23	21
51109	0.000035567771	27	19	8
116362	0.000021872063	7	7	0
3690	0.000094209630	68	32	36
8337	0.000104453687	44	36	8
54716	0.000013302888	10	1	9
59345	0.000078486016	60	46	14
79648	0.000040180289	30	9	21
76499	0.000012892992	6	1	5
29817	0.000011549804	6	0	6
1289	0.000039040571	25	16	9
117157	0.000030600317	17	7	10
79095	0.000024396542	11	7	4
4034	0.000015852417	14	5	9
29789	0.000047359847	44	27	17
55062	0.000020307639	14	4	10
5317	0.000039984492	34	24	10
720	0.000077464385	23	22	1
9342	0.000136973399	76	41	35
71732	0.000015944428	2	1	1
8893	0.000057244403	33	28	5
26415	0.000011549804	82	0	82
463	0.000031273738	34	8	26
8602	0.000025013793	22	21	1
28956	0.000074904198	25	15	10
10972	0.000109887071	57	37	20
440574	0.000014086147	27	5	22
2235	0.000041358953	21	20	1
11169	0.000101594211	39	34	5
51107	0.000024462107	26	10	16
79038	0.000055416682	29	22	7
852250	0.000012972012	1	1	0
7325	0.000103606335	82	30	52
125950	0.000072486911	56	50	6
1948	0.000032303492	72	8	64
54884	0.000016977690	13	12	1
1411	0.000014593033	23	2	21
25929	0.000080815274	83	48	35
84265	0.000024340574	13	10	3
27097	0.000057401522	46	28	18
128853	0.000011589791	9	1	8
25996	0.000013148899	13	2	11
51246	0.000020279688	4	3	1
148281	0.000066431334	34	22	12
8567	0.000067778507	22	19	3
29100	0.000021599155	8	4	4
100144435	0.000016741286	3	1	2
9425	0.000206969791	56	39	17
8930	0.000027461058	26	15	11
9546	0.000101030985	12	9	3
5009	0.000031767525	5	5	0
78593	0.000011549804	27	0	27
7690	0.000042514640	20	20	0
400629	0.000027307835	2	2	0
84626	0.000015827282	8	7	1
9076	0.000110783988	16	10	6
81545	0.000024455876	14	10	4
54466	0.000015036532	5	5	0
5129	0.000033291607	92	21	71
84081	0.000029976752	18	17	1
8409	0.000069573099	57	38	19
84444	0.000102714144	56	27	29
23566	0.000020091467	20	6	14
23897	0.000011549804	15	0	15
387521	0.000044796435	21	19	2
10098	0.000011549804	60	0	60
91612	0.000014932324	4	2	2
7035	0.000143897654	22	20	2
2186	0.000058153922	37	25	12
6641	0.000037180028	14	12	2
170392	0.000016089473	9	5	4
826987	0.000012265472	1	1	0
22192	0.000011549804	2	0	2
153443	0.000018569972	15	4	11
9317	0.000018243262	8	7	1
10533	0.000094723283	52	27	25
1066	0.000013582604	7	2	5
80155	0.000088841067	48	40	8
84301	0.000044941213	17	8	9
3614	0.000073548881	45	27	18
134549	0.000013244169	5	3	2
64754	0.000095944839	37	24	13
728642	0.000032641933	51	15	36
7090	0.000132331367	64	48	16
15228	0.000028742981	3	3	0
55805	0.000015930940	7	2	5
51475	0.000024528139	11	3	8
55291	0.000072768801	77	49	28
55728	0.000030268276	20	14	6
84296	0.000087713275	37	29	8
7169	0.000241102971	101	86	15
7812	0.000080599536	54	33	21
8076	0.000032614012	4	4	0
150421	0.000011549804	2	0	2
93687	0.000015297072	2	2	0
4488	0.000037935168	56	14	42
1525	0.000027296410	15	9	6
10400	0.000012093774	4	1	3
23761	0.000018875974	5	3	2
92922	0.000035235948	15	15	0
4803	0.000036127152	14	7	7
9875	0.000042431548	28	28	0
80185	0.000026987051	18	11	7
197257	0.000016063669	58	4	54
57599	0.000031193767	75	13	62
9639	0.000017214432	14	4	10
4619	0.000036811515	29	19	10
51002	0.000058550015	40	23	17
611	0.000011549804	1	0	1
125997	0.000025784668	19	7	12
353189	0.000011643766	2	2	0
55693	0.000015436275	6	4	2
3751	0.000026433061	17	4	13
2207	0.000046029732	19	5	14
665	0.000055148801	42	22	20
98758	0.000012249679	30	1	29
6517	0.000041680035	49	11	38
32	0.000027190475	11	9	2
8891	0.000061361741	49	29	20
8367	0.000099245857	61	56	5
8340	0.000028012747	29	27	2
350	0.000032746164	34	16	18
994	0.000058705499	46	27	19
54939	0.000026428419	47	14	33
9814	0.000073472768	45	39	6
80006	0.000044032442	18	14	4
29950	0.000092039640	56	24	32
57862	0.000042772697	35	22	13
653361	0.000071351852	47	24	23
7798	0.000047389872	69	69	0
202459	0.000081836871	27	22	5
5132	0.000012868899	6	2	4
84706	0.000013776261	12	4	8
1716	0.000011993053	65	1	64
83548	0.000064163992	41	21	20
1477	0.000051907598	38	21	17
4332	0.000019291353	12	5	7
56341	0.000035226663	35	11	24
345	0.000016585153	11	5	6
654483	0.000238094525	23	22	1
29904	0.000030666065	51	12	39
79685	0.000037838474	12	8	4
1291	0.000029048834	17	12	5
81930	0.000024690418	29	13	16
26128	0.000179440597	52	45	7
8872	0.000019445509	14	10	4
1267	0.000026333729	29	17	12
2305	0.000061288350	72	34	38
4140	0.000089865027	67	38	29
527	0.000020877598	28	8	20
83667	0.000021110049	11	5	6
4854	0.000045967229	55	15	40
80124	0.000068876125	41	29	12
10434	0.000037647612	21	12	9
327	0.000076503313	41	19	22
116983	0.000013872107	5	3	2
80723	0.000021504234	4	2	2
3604	0.000017740241	12	3	9
6407	0.000051740525	14	13	1
220441	0.000031072473	5	5	0
140576	0.000061642055	32	11	21
252839	0.000033662736	14	11	3
252884	0.000039929046	17	5	12
6642	0.000096528016	70	29	41
64798	0.000032642593	18	13	5
92335	0.000031654007	7	6	1
23070	0.000014098874	11	6	5
2787	0.000027948850	34	12	22
23046	0.000018809384	32	9	23
399979	0.000012651683	4	3	1
5266	0.000030226866	7	5	2
4014	0.000047861129	15	10	5
100532737	0.000030714081	8	8	0
4952	0.000042491706	33	23	10
84688	0.000052546960	35	20	15
1644	0.000015861322	31	3	28
60468	0.000067171432	52	30	22
7695	0.000023313747	10	6	4
4661	0.000019491471	6	3	3
56896	0.000042686708	19	16	3
615087	0.000040286608	5	5	0
22926	0.000044606793	30	14	16
8829	0.000087824481	39	27	12
644019	0.000012277315	1	1	0
81572	0.000044066952	34	29	5
144568	0.000020749616	9	9	0
7008	0.000019754122	7	6	1
635	0.000060267540	15	13	2
9991	0.000024143906	18	15	3
5464	0.000054427557	33	22	11
130827	0.000023625394	6	4	2
9246	0.000131939998	54	25	29
81603	0.000150458265	69	51	18
84324	0.000063023568	48	24	24
136647	0.000042670816	20	19	1
5443	0.000033447986	23	7	16
203547	0.000048720486	27	22	5
54882	0.000046528672	57	35	22
83992	0.000038503083	30	13	17
5192	0.000032523818	20	18	2
9982	0.000013473160	5	2	3
6150	0.000097420277	119	70	49
1365	0.000033098672	9	2	7
11977	0.000011549804	27	0	27
196541	0.000018636643	17	1	16
3238	0.000016501817	8	2	6
24831	0.000013721884	12	1	11
221037	0.000030310875	17	14	3
4211	0.000108759576	43	29	14
119504	0.000062627200	32	31	1
6650	0.000017066616	8	4	4
440689	0.000015063160	11	10	1
55054	0.000058328913	45	23	22
85015	0.000026963832	31	10	21
29766	0.000104755466	89	79	10
54205	0.000144187280	57	30	27
135	0.000013582016	14	2	12
54859	0.000036570459	25	16	9
851549	0.000016931216	6	1	5
55814	0.000056914529	29	22	7
9572	0.000024602911	16	8	8
8394	0.000059794768	41	26	15
9369	0.000023220035	8	5	3
60365	0.000011549804	35	0	35
55766	0.000015422273	8	8	0
6576	0.000042772893	40	33	7
9852	0.000058587139	44	23	21
109181	0.000011549804	15	0	15
7703	0.000085000716	49	31	18
10225	0.000011549804	12	0	12
27018	0.000036629810	44	16	28
64778	0.000062050642	35	19	16
1628	0.000017407485	13	5	8
440176	0.000011795132	1	1	0
653121	0.000345072101	77	75	2
192159	0.000011549804	52	0	52
118426	0.000014829976	6	6	0
51441	0.000042492121	39	36	3
23635	0.000025307930	23	11	12
325	0.000026137083	18	8	10
2214	0.000020739634	19	3	16
84079	0.000020680766	9	6	3
57799	0.000031067459	12	7	5
8348	0.000026171267	19	15	4
56124	0.000027619437	10	6	4
23495	0.000015439074	12	2	10
8741	0.000035426208	14	9	5
83695	0.000018112140	18	7	11
1735	0.000011549804	4	0	4
55149	0.000022915522	14	14	0
84148	0.000044984088	41	15	26
23054	0.000059348939	100	22	78
84332	0.000031704972	9	7	2
54718	0.000011601710	1	1	0
728577	0.000021313955	8	8	0
32225	0.000011549804	1	0	1
57592	0.000042313632	36	24	12
22949	0.000020120427	14	4	10
6594	0.000066272624	38	26	12
116285	0.000036460902	14	4	10
402117	0.000427212179	23	21	2
11282	0.000016125093	13	2	11
10276	0.000017790125	15	5	10
50997	0.000013055138	1	1	0
30851	0.000082995289	19	11	8
163882	0.000016910973	14	8	6
84124	0.000026470774	10	9	1
92999	0.000065854928	14	13	1
928	0.000064294994	39	27	12
950	0.000051568164	21	14	7
3299	0.000027026751	50	7	43
79694	0.000040276980	14	13	1
846	0.000040956740	15	12	3
6197	0.000156230134	89	56	33
8862	0.000043370036	46	17	29
10652	0.000055027856	44	24	20
361	0.000031660578	10	7	3
8398	0.000020273362	13	4	9
3556	0.000057243094	24	12	12
55668	0.000110080894	37	19	18
3558	0.000023025217	25	8	17
8061	0.000061049251	48	30	18
129401	0.000029132354	66	28	38
3897	0.000034010571	35	14	21
1746	0.000034702112	14	8	6
391002	0.000011771834	1	1	0
55837	0.000033708159	18	10	8
6759	0.000014218559	4	2	2
6263	0.000024397498	6	6	0
197407	0.000044523258	15	13	2
11098	0.000020957724	41	13	28
64858	0.000026413855	17	4	13
8733	0.000037183877	21	17	4
30834	0.000040794882	26	19	7
149428	0.000011549804	14	0	14
84173	0.000012242183	3	1	2
151516	0.000022730527	10	9	1
5144	0.000092721339	67	52	15
10330	0.000013454700	8	2	6
22877	0.000017785309	7	4	3
93649	0.000045048403	16	10	6
1375	0.000018738379	21	5	16
6785	0.000049622503	18	17	1
3083	0.000012524283	9	2	7
55655	0.000037383305	36	14	22
66037	0.000059203214	42	23	19
100009298	0.000015152021	79	1	78
84240	0.000015404090	6	6	0
67665	0.000011549804	14	0	14
3821	0.000026146029	44	10	34
27302	0.000046743666	17	12	5
56469	0.000014273745	10	2	8
4704	0.000118524963	97	52	45
1277	0.000075986363	54	25	29
6876	0.000092852740	61	36	25
5422	0.000071431981	67	34	33
9182	0.000018535064	37	7	30
51074	0.000067890595	33	18	15
17279	0.000011549804	8	0	8
23510	0.000024490501	13	13	0
10084	0.000033200689	51	16	35
10907	0.000048208865	29	23	6
55671	0.000047647493	53	17	36
529	0.000102246638	67	39	28
56436	0.000024154669	6	5	1
55632	0.000019321619	4	3	1
7940	0.000039039689	3	3	0
5270	0.000039976189	20	17	3
4321	0.000020813044	6	3	3
58538	0.000017435426	3	2	1
64398	0.000076129112	37	25	12
7507	0.000051958129	39	21	18
9044	0.000026528918	24	20	4
84617	0.000105557295	66	63	3
126353	0.000092249587	75	70	5
92140	0.000036896757	25	21	4
2987	0.000025997583	16	7	9
51517	0.000094292156	57	40	17
26024	0.000029514957	24	22	2
23313	0.000065270452	15	7	8
21429	0.000013271058	2	2	0
80789	0.000033655653	53	21	32
7088	0.000250015322	140	112	28
89780	0.000061492431	25	13	12
116224	0.000021921977	19	10	9
7447	0.000054149895	23	14	9
22807	0.000017074151	18	6	12
91694	0.000180003799	79	64	15
80168	0.000011549804	2	0	2
283458	0.000105138857	24	24	0
113115	0.000015714041	9	7	2
53323	0.000021350146	16	3	13
7188	0.000138942593	88	48	40
9884	0.000014406065	1	1	0
24598	0.000013799666	5	1	4
80724	0.000095374709	44	34	10
2264	0.000063877654	40	14	26
6792	0.000016053183	19	6	13
152206	0.000141884330	46	41	5
5822	0.000033789251	30	25	5
90293	0.000032893079	34	22	12
55958	0.000034815140	17	15	2
727897	0.000022008665	9	6	3
3346	0.000017822289	3	1	2
125170	0.000078121525	17	14	3
2561	0.000036096610	22	7	15
1643	0.000054469613	74	27	47
57016	0.000030882360	15	11	4
94235	0.000064276300	17	16	1
26470	0.000037904003	9	6	3
57560	0.000022081450	6	5	1
84095	0.000017194718	11	3	8
9797	0.000015411366	8	8	0
3756	0.000030487796	10	4	6
55893	0.000018299353	7	5	2
55810	0.000014505801	78	4	74
388774	0.000016039484	5	3	2
317772	0.000108107368	36	34	2
23224	0.000056822517	40	33	7
8631	0.000028852632	95	6	89
522	0.000080807418	54	39	15
1984	0.000092077035	50	38	12
7310	0.000012805428	4	1	3
387849	0.000016469962	2	2	0
155459	0.000030985262	51	6	45
8664	0.000231965919	142	107	35
199692	0.000014096912	2	2	0
533	0.000013047668	11	4	7
8800	0.000015860936	3	2	1
51024	0.000069143097	25	15	10
186	0.000039178193	12	6	6
9360	0.000054477089	41	31	10
21402	0.000012337831	39	1	38
22992	0.000053340056	39	25	14
53904	0.000013697845	4	3	1
9913	0.000073122711	29	24	5
54997	0.000036920815	6	5	1
55341	0.000035050319	18	18	0
64784	0.000034856136	23	20	3
55005	0.000061884956	13	12	1
158297	0.000245989066	46	43	3
8446	0.000025152850	15	13	2
216	0.000019026069	42	12	30
7301	0.000044769885	33	18	15
55152	0.000018007415	13	7	6
8331	0.000018973796	12	11	1
6717	0.000046823742	37	22	15
3594	0.000025276725	20	2	18
235626	0.000011549804	8	0	8
261734	0.000025823035	42	12	30
388633	0.000165122603	34	32	2
403313	0.000174513266	18	17	1
253012	0.000011549804	34	0	34
899	0.000036467982	11	6	5
199223	0.000021589887	3	3	0
10476	0.000040519867	47	26	21
89884	0.000224677174	63	39	24
9918	0.000058617816	39	28	11
17698	0.000011778583	21	1	20
56963	0.000020793675	16	4	12
10628	0.000027440571	28	11	17
124801	0.000041359339	28	24	4
1509	0.000094141557	61	35	26
