Node	PR	Degree	In-degree	Out-degree
56001	0.000035395295	12	8	4
9905	0.000024507028	17	3	14
54857	0.000018033158	4	4	0
19047	0.000013882045	2	2	0
131076	0.000023228045	11	7	4
8880	0.000132999680	119	66	53
50848	0.000082562363	24	15	9
18412	0.000030236927	11	11	0
388407	0.000070810621	20	16	4
10298	0.000040400905	44	24	20
2263	0.000048516885	48	18	30
67561	0.000011549804	23	0	23
23595	0.000077010742	43	36	7
51495	0.000045892789	44	34	10
81888	0.000045194097	21	15	6
1294	0.000024735986	27	11	16
116843	0.000011589791	1	1	0
5379	0.000014870883	4	2	2
10409	0.000056824390	56	51	5
1046	0.000012293158	8	2	6
81932	0.000028597954	15	11	4
8038	0.000067327351	42	18	24
1728	0.000049324432	28	15	13
168850	0.000017801476	7	7	0
55015	0.000040575002	13	13	0
221960	0.000014857223	3	2	1
6029	0.000039136936	9	9	0
6747	0.000125031920	68	56	12
80790	0.000016224692	5	3	2
1890	0.000027803919	16	11	5
25842	0.000152639736	68	23	45
5927	0.000058947273	27	22	5
7422	0.000120239860	36	23	13
3645	0.000072781443	4	3	1
5935	0.000038745609	42	29	13
3670	0.000038170080	26	10	16
2710	0.000042739717	29	21	8
1282	0.000042182053	35	10	25
63978	0.000078409182	68	45	23
438	0.000030423393	23	20	3
10857	0.000048101458	59	31	28
990	0.000116797344	58	32	26
9649	0.000018595611	7	2	5
2664	0.000080852862	76	27	49
64718	0.000043823365	26	18	8
58515	0.000015241472	6	5	1
64795	0.000075396996	34	20	14
9658	0.000080006357	21	19	2
123355	0.000011549804	7	0	7
84179	0.000011917490	1	1	0
124944	0.000027770152	29	16	13
256329	0.000026781444	17	10	7
406836	0.000014270322	1	1	0
387332	0.000025052439	8	3	5
57482	0.000016192993	11	11	0
10135	0.000023426756	28	15	13
4535	0.000089377692	81	40	41
389541	0.000049349565	13	13	0
79075	0.000038592337	14	7	7
949	0.000025906773	22	18	4
348013	0.000270390608	7	3	4
89782	0.000014576398	3	3	0
2542393	0.000011908828	2	1	1
84085	0.000046400019	22	21	1
654	0.000045485372	10	8	2
10849	0.000038913300	44	16	28
5148	0.000030516905	28	21	7
4289	0.000079587516	32	25	7
93973	0.000047185402	29	15	14
851811	0.000015653479	2	2	0
55296	0.000019344214	6	6	0
80709	0.000022293928	4	4	0
284418	0.000014340546	6	4	2
84520	0.000025532556	16	10	6
51438	0.000032925847	17	11	6
4046	0.000036989623	18	9	9
128344	0.000011549804	10	0	10
3133	0.000029344662	55	7	48
3764	0.000049685796	15	14	1
5149	0.000024225115	24	19	5
677	0.000036804250	15	13	2
6794	0.000078986853	106	26	80
51719	0.000072607198	39	26	13
6760	0.000079679775	55	24	31
83855	0.000051249760	26	22	4
25814	0.000036087272	48	31	17
53354	0.000012197951	4	2	2
1539	0.000012408160	2	2	0
219927	0.000064949169	90	29	61
58513	0.000055200165	35	29	6
23178	0.000028928878	50	17	33
4037	0.000014795613	2	2	0
55794	0.000018732268	33	14	19
340204	0.000011549804	11	0	11
55270	0.000026732859	6	5	1
79365	0.000041259420	38	21	17
359787	0.000116481703	10	10	0
85289	0.000098064494	52	24	28
7163	0.000046937226	52	29	23
4752	0.000018422128	9	5	4
2954	0.000021108275	17	9	8
25894	0.000083091375	72	37	35
9274	0.000044325965	29	16	13
11311	0.000058028712	29	23	6
2861	0.000017892303	18	5	13
3399	0.000073060905	57	25	32
3125	0.000013919255	17	3	14
10505	0.000016766885	7	5	2
4515	0.000012429623	5	3	2
55795	0.000064652568	30	20	10
6299	0.000033174749	20	16	4
852314	0.000012972012	1	1	0
144983	0.000019706476	26	10	16
157922	0.000026284501	27	26	1
189	0.000019907500	33	5	28
66914	0.000011549804	35	0	35
56667	0.000028097068	16	16	0
51234	0.000027635901	13	13	0
5340	0.000140403230	66	40	26
9646	0.000098039693	101	40	61
54946	0.000021069761	15	8	7
29968	0.000072912428	41	24	17
2173	0.000035580185	11	8	3
84337	0.000032206120	8	6	2
401898	0.000103387222	8	8	0
51611	0.000018651538	13	6	7
25822	0.000052315376	19	18	1
10525	0.000207778745	80	54	26
9162	0.000053041576	19	15	4
84978	0.000014416494	17	3	14
4814	0.000014073755	4	1	3
12236	0.000011549804	43	0	43
13427	0.000011549804	7	0	7
1783	0.000037334336	36	20	16
66440	0.000011549804	61	0	61
147339	0.000059633580	25	18	7
3162	0.000041000113	28	16	12
84231	0.000082518034	26	26	0
5837	0.000059814483	18	16	2
10240	0.000039777883	109	26	83
146050	0.000018657700	7	7	0
154007	0.000020607522	31	11	20
79622	0.000084747119	49	40	9
1757	0.000015989317	14	3	11
80025	0.000094255703	25	20	5
10195	0.000013394924	11	6	5
57565	0.000016665799	8	3	5
421	0.000020077255	8	5	3
23504	0.000015370496	4	4	0
115572	0.000128718522	63	42	21
56929	0.000019057244	11	7	4
966	0.000103728339	35	32	3
3001	0.000017911249	20	2	18
57701	0.000028048387	23	23	0
9187	0.000020949078	6	5	1
23325	0.000097891412	29	25	4
26136	0.000068234771	52	36	16
4712	0.000068425169	67	43	24
2310	0.000018277941	4	4	0
8301	0.000075890776	100	57	43
10269	0.000016457043	29	9	20
144321	0.000012383247	10	1	9
3267	0.000059734531	47	26	21
10641	0.000019660207	15	7	8
8723	0.000069215707	26	15	11
221830	0.000027802527	16	12	4
6300	0.000098954450	81	50	31
8881	0.000125054635	79	56	23
16451	0.000012824263	2	1	1
199745	0.000016804070	10	2	8
246100	0.000255967838	71	60	11
2515	0.000017487950	6	1	5
55904	0.000021298552	6	4	2
1281	0.000028193418	16	7	9
2252	0.000026585291	13	7	6
6691	0.000013524264	5	2	3
29969	0.000017289103	10	2	8
122809	0.000017734259	22	6	16
7041	0.000078096626	43	34	9
54801	0.000125137282	55	50	5
7473	0.000016112671	3	1	2
201254	0.000025015713	25	12	13
23279	0.000051846015	56	37	19
54785	0.000047059073	80	17	63
119032	0.000012631553	2	2	0
4784	0.000036019660	20	13	7
5891	0.000016037775	14	4	10
7766	0.000013516871	7	2	5
10904	0.000011996497	8	3	5
1295	0.000012268545	74	2	72
25939	0.000053130463	66	25	41
51367	0.000056273194	20	11	9
23462	0.000026955998	24	12	12
169966	0.000042471082	15	9	6
169714	0.000026047609	24	12	12
51529	0.000043788182	51	14	37
4117	0.000014060454	10	2	8
85376	0.000060061246	30	23	7
5627	0.000035824860	17	10	7
25614	0.000013938824	1	1	0
51206	0.000024685770	21	8	13
23373	0.000024836749	12	7	5
54187	0.000073060930	38	30	8
100124700	0.000025213779	8	8	0
4815	0.000014288841	10	2	8
10966	0.000027932178	14	3	11
337960	0.000052935481	28	21	7
79932	0.000020134562	11	11	0
374618	0.000043703234	13	10	3
1880	0.000011549804	34	0	34
4795	0.000055593913	26	16	10
93426	0.000178372832	45	35	10
55182	0.000022292453	13	7	6
81786	0.000063238335	29	21	8
7049	0.000083634844	22	19	3
152137	0.000020093419	17	10	7
284217	0.000058679101	49	32	17
6288	0.000024665051	8	8	0
79583	0.000017753229	31	5	26
54305	0.000011549804	3	0	3
22941	0.000056391261	35	13	22
150209	0.000014189323	4	1	3
619570	0.000011972613	1	1	0
7108	0.000021636844	13	11	2
2302	0.000012658985	18	1	17
5991	0.000040344716	20	15	5
4677	0.000079246320	59	39	20
286053	0.000045271642	32	18	14
23047	0.000058353741	42	34	8
145864	0.000012108607	2	2	0
24418	0.000015801535	3	2	1
54621	0.000011589791	1	1	0
23581	0.000023541958	18	12	6
6875	0.000030686426	18	7	11
54732	0.000092371437	47	39	8
51497	0.000038925711	54	19	35
128637	0.000011589791	2	1	1
55858	0.000055605154	20	20	0
201626	0.000084957244	29	26	3
118813	0.000011549804	2	0	2
2193	0.000065417342	40	32	8
521	0.000096251451	47	39	8
11094	0.000011917490	2	1	1
21804	0.000013539825	2	1	1
5673	0.000013024400	3	2	1
7075	0.000044290612	17	9	8
223	0.000041719212	58	23	35
1154	0.000027616723	32	12	20
94115	0.000015671815	2	2	0
3738	0.000015271912	17	3	14
26499	0.000012553286	3	1	2
51133	0.000038851152	26	23	3
1268	0.000018320139	8	1	7
3061	0.000018027522	5	2	3
10311	0.000039921720	15	12	3
10579	0.000080482388	28	22	6
22404	0.000012630475	24	1	23
1280	0.000049215122	43	14	29
4322	0.000021086518	9	4	5
57003	0.000062270364	43	41	2
224023	0.000011549804	6	0	6
316	0.000023343639	24	12	12
84985	0.000037347192	26	19	7
2702	0.000013461314	7	2	5
431707	0.000140032980	18	17	1
23885	0.000011549804	1	0	1
23520	0.000012611446	6	5	1
79866	0.000036696116	21	12	9
66036	0.000048348628	21	16	5
51015	0.000060816238	40	25	15
971	0.000029946908	12	7	5
333926	0.000030229261	7	6	1
27250	0.000063414524	57	37	20
50863	0.000034666642	27	9	18
4978	0.000013736876	9	3	6
4628	0.000142196055	97	74	23
253260	0.000092674384	74	36	38
83540	0.000056304865	46	29	17
10537	0.000032899921	23	13	10
51280	0.000043141152	38	19	19
23358	0.000047049934	19	19	0
3792	0.000034361896	13	7	6
79669	0.000078294959	29	24	5
22761	0.000012438162	1	1	0
140689	0.000011674794	2	1	1
55030	0.000017246001	12	6	6
9896	0.000011549804	5	0	5
11231	0.000053614259	32	25	7
8692	0.000018572880	15	9	6
8739	0.000029843159	8	8	0
5794	0.000023997333	11	7	4
54815	0.000135806238	53	48	5
3660	0.000040020596	34	14	20
359948	0.000039530335	16	15	1
12189	0.000011549804	15	0	15
3340	0.000022513036	10	10	0
58194	0.000015132164	2	2	0
8318	0.000045314984	39	18	21
80854	0.000093943876	58	26	32
51652	0.000065694189	34	26	8
55870	0.000021127936	9	8	1
26509	0.000040521086	32	29	3
27347	0.000032413525	31	12	19
79585	0.000059483183	25	20	5
8491	0.000071752226	21	15	6
7033	0.000017315015	4	3	1
11129	0.000025166859	22	17	5
55262	0.000021004953	10	6	4
9615	0.000035131604	36	14	22
51646	0.000030071180	17	14	3
9437	0.000086453476	5	3	2
10081	0.000021021119	44	13	31
25388	0.000017085346	6	1	5
91107	0.000027651637	18	11	7
100652748	0.000020854222	10	9	1
23559	0.000016502465	38	3	35
51439	0.000021850542	13	9	4
816580	0.000012265472	1	1	0
26471	0.000019756212	24	4	20
76816	0.000011549804	24	0	24
55790	0.000040616414	23	9	14
492	0.000041542547	24	21	3
164832	0.000015728848	2	2	0
362965	0.000015485670	1	1	0
4284	0.000040451898	17	5	12
7080	0.000058886191	25	17	8
8027	0.000112584310	70	45	25
23131	0.000028374527	25	18	7
20	0.000033884751	21	18	3
55763	0.000049533409	51	22	29
55666	0.000179510691	94	68	26
90990	0.000020070773	7	6	1
207063	0.000038920036	5	2	3
56122	0.000031440074	15	11	4
285489	0.000024707402	8	4	4
197131	0.000115811484	67	58	9
22934	0.000035874313	41	15	26
7009	0.000035416922	39	12	27
146852	0.000013166411	4	2	2
7755	0.000023357739	18	11	7
3416	0.000098843121	46	27	19
58478	0.000055617163	24	17	7
113130	0.000040215562	60	9	51
84033	0.000085346564	27	25	2
9568	0.000027232460	10	8	2
15394	0.000011549804	61	0	61
3987	0.000026226654	38	15	23
4363	0.000076067588	49	18	31
8854	0.000164065014	41	39	2
55195	0.000029450807	27	17	10
9255	0.000106213768	65	45	20
55359	0.000012605518	1	1	0
7574	0.000013375087	6	1	5
51274	0.000017682476	12	7	5
58508	0.000083807210	48	31	17
55505	0.000025214489	21	20	1
80755	0.000131441745	49	34	15
10580	0.000084317633	46	30	16
29899	0.000025316007	21	5	16
132430	0.000021586855	9	9	0
1186	0.000025100683	35	29	6
112714	0.000024073576	22	11	11
10471	0.000084984024	43	40	3
63939	0.000011589791	11	1	10
125972	0.000013306558	10	2	8
10965	0.000018701803	6	6	0
162968	0.000086699419	39	27	12
23155	0.000031665180	15	15	0
6567	0.000022658276	45	9	36
9555	0.000092641559	73	52	21
4204	0.000079205090	66	39	27
25803	0.000032922115	20	7	13
55454	0.000048208328	23	18	5
728116	0.000022282494	6	6	0
170463	0.000055351638	24	15	9
79586	0.000081111242	17	16	1
25865	0.000033374079	45	15	30
2831	0.000011549804	3	0	3
4486	0.000031004899	34	16	18
93034	0.000080032780	28	21	7
956	0.000087522235	16	10	6
69875	0.000012963316	1	1	0
5481	0.000065942573	53	26	27
92342	0.000022244698	44	4	40
6731	0.000079199167	55	47	8
27158	0.000026722851	26	13	13
26073	0.000040580375	30	25	5
16402	0.000011549804	28	0	28
27177	0.000011683148	1	1	0
121278	0.000011549804	8	0	8
6999	0.000016153550	24	4	20
5099	0.000050523946	28	18	10
100131997	0.000332638192	16	16	0
91647	0.000120508514	52	38	14
2348	0.000015734823	14	8	6
404734	0.000025120872	16	12	4
10180	0.000026244509	23	19	4
2244	0.000067002736	26	23	3
18073	0.000019923096	3	3	0
699	0.000041887504	46	16	30
374897	0.000020810877	10	10	0
2703435	0.000011611955	3	1	2
29386	0.000011549804	1	0	1
546	0.000055430194	58	24	34
94240	0.000033783284	13	13	0
51667	0.000046286010	24	15	9
121506	0.000019732253	6	4	2
64144	0.000011549804	22	0	22
8028	0.000035385453	27	19	8
8674	0.000047903908	33	16	17
9341	0.000099616388	58	41	17
6457	0.000190435663	59	48	11
140545	0.000036904389	42	8	34
284365	0.000081616958	27	21	6
10993	0.000012850220	10	1	9
143162	0.000011549804	2	0	2
548593	0.000051841291	51	18	33
140462	0.000034557727	35	6	29
8341	0.000045837858	29	19	10
232791	0.000011549804	16	0	16
10766	0.000035033500	13	8	5
29803	0.000037255388	26	21	5
10913	0.000013527970	14	2	12
285590	0.000025711901	12	12	0
51293	0.000017706869	8	6	2
441250	0.000023113153	6	6	0
9098	0.000022950665	12	4	8
55032	0.000012057477	8	2	6
388	0.000064734485	34	20	14
6660	0.000063785139	39	20	19
9328	0.000124371579	58	50	8
126526	0.000029318133	13	12	1
1793	0.000034733315	26	18	8
340371	0.000018350647	4	4	0
131474	0.000020077687	22	7	15
5957	0.000030244959	11	6	5
6624	0.000103531569	71	52	19
56965	0.000020462012	10	4	6
375341	0.000050083280	15	10	5
2891	0.000037208383	39	14	25
11319	0.000063600097	42	39	3
85509	0.000012008573	24	1	23
7068	0.000144248239	73	34	39
7003	0.000064068580	30	24	6
900	0.000022599419	41	9	32
51176	0.000083800164	49	23	26
9839	0.000108603109	36	25	11
81848	0.000017280028	13	8	5
26370	0.000011549804	28	0	28
57486	0.000077300498	21	19	2
23270	0.000043248001	22	13	9
6494	0.000024468903	21	20	1
11001	0.000059728630	43	25	18
146691	0.000052675445	26	22	4
9569	0.000050471154	25	21	4
10451	0.000033805267	24	11	13
4158	0.000012829339	6	1	5
494470	0.000032165323	14	11	3
7111	0.000031254062	52	38	14
8911	0.000025472709	3	3	0
3992	0.000035196437	20	14	6
79961	0.000011549804	24	0	24
10914	0.000084717489	53	29	24
1652	0.000014226604	6	3	3
56160	0.000018509614	13	4	9
313173	0.000013922501	1	1	0
1604	0.000013761912	27	2	25
2822	0.000026834213	8	5	3
25019	0.000011549804	1	0	1
55049	0.000024275173	13	10	3
11133	0.000023047825	36	6	30
7390	0.000041575701	13	5	8
51364	0.000036019546	15	8	7
269702	0.000011549804	6	0	6
4512	0.000046672084	44	24	20
2014	0.000013489079	12	3	9
17444	0.000013088560	6	1	5
259266	0.000041137052	47	22	25
10803	0.000011549804	1	0	1
6370	0.000026080733	4	4	0
3758	0.000025072057	12	5	7
586	0.000027647972	35	6	29
84678	0.000031406114	21	13	8
933	0.000035865773	19	13	6
11252	0.000041628485	51	19	32
55608	0.000032764853	18	14	4
29781	0.000050686535	31	23	8
6392	0.000017026324	8	3	5
374383	0.000022550715	11	11	0
3778	0.000026697413	18	8	10
1463	0.000023212289	7	5	2
5546	0.000042253598	26	21	5
6811	0.000088231956	74	37	37
54734	0.000016623943	6	5	1
5271	0.000052250749	17	13	4
64094	0.000012449889	2	1	1
387264	0.000089693120	13	11	2
177335	0.000011549804	1	0	1
291553	0.000013026208	2	1	1
851561	0.000013188107	1	1	0
64149	0.000013573821	6	3	3
89853	0.000054410435	11	7	4
1845	0.000020828597	20	5	15
3744	0.000015359812	6	1	5
51272	0.000038607748	15	9	6
1760	0.000027962373	21	14	7
2960	0.000052256745	82	22	60
1610	0.000012817975	8	1	7
148223	0.000070126303	34	27	7
3565	0.000013826463	10	2	8
56306	0.000011549804	15	0	15
9792	0.000076701443	29	16	13
29078	0.000025528941	14	14	0
10563	0.000026684822	9	3	6
6363	0.000024015307	7	6	1
9166	0.000013731934	4	4	0
63905	0.000015958448	4	3	1
10607	0.000149405570	63	50	13
6645	0.000069120895	32	28	4
5813	0.000054987244	38	30	8
79444	0.000075895192	48	22	26
84850	0.000012033716	1	1	0
268932	0.000012963316	1	1	0
166929	0.000028517339	11	11	0
282974	0.000015428764	9	3	6
89882	0.000037010740	7	5	2
51204	0.000031274041	21	14	7
79085	0.000016899647	6	6	0
7026	0.000065939052	46	37	9
51701	0.000037481510	60	10	50
54941	0.000060546585	27	16	11
3569	0.000016934579	12	4	8
3570	0.000020697813	12	4	8
3975	0.000023793806	10	4	6
8714	0.000032901362	10	6	4
8031	0.000042009733	31	22	9
8085	0.000106247425	44	41	3
9231	0.000070154088	33	32	1
220213	0.000013235694	9	2	7
339201	0.000012433370	2	2	0
3672	0.000031741002	23	16	7
11258	0.000056196042	44	31	13
4077	0.000054859331	41	25	16
5805	0.000050772765	26	17	9
20637	0.000011549804	29	0	29
4499	0.000012106246	7	3	4
3931	0.000041194617	16	6	10
64600	0.000017330133	4	3	1
12461	0.000016883117	36	1	35
116143	0.000046727215	42	27	15
55900	0.000019660824	10	7	3
27284	0.000030537973	4	4	0
3841	0.000047567765	38	20	18
94056	0.000036359137	11	11	0
10623	0.000078692139	65	30	35
66008	0.000016148040	34	4	30
6997	0.000042060180	26	6	20
60344	0.000011549804	7	0	7
55540	0.000025449271	7	3	4
79018	0.000032165037	14	14	0
8720	0.000042701403	19	16	3
282682	0.000011549804	3	0	3
284100	0.000012969872	1	1	0
66854	0.000015707540	4	4	0
54929	0.000026227306	15	15	0
54914	0.000019327709	10	10	0
4035	0.000087266004	87	31	56
132	0.000025819507	15	8	7
4837	0.000025032648	7	4	3
440712	0.000011549804	13	0	13
84899	0.000014486034	8	6	2
81728	0.000011601525	1	1	0
100529063	0.000013375087	3	1	2
4179	0.000033157424	16	8	8
3707	0.000020893835	40	12	28
644945	0.000337019754	16	16	0
9722	0.000065223098	37	22	15
57620	0.000026812603	8	8	0
353324	0.000027237087	11	10	1
58985	0.000019737016	4	2	2
494514	0.000547514102	18	18	0
851752	0.000017405716	4	2	2
134147	0.000035613013	18	15	3
25970	0.000031432260	22	10	12
2958	0.000028114567	23	6	17
57192	0.000019791911	6	4	2
4015	0.000029890121	14	7	7
11250	0.000011976901	5	1	4
64979	0.000123765361	79	62	17
7984	0.000024553751	34	11	23
54828	0.000048128796	33	29	4
23334	0.000017863362	8	8	0
24675	0.000011549804	1	0	1
22821	0.000024493000	9	5	4
56342	0.000018366406	19	18	1
79056	0.000054230707	9	4	5
252983	0.000055736183	17	16	1
51430	0.000018942172	23	5	18
202018	0.000013677786	4	4	0
8689	0.000054619922	60	27	33
1649	0.000036947894	83	16	67
2876	0.000019593021	34	11	23
9805	0.000023202399	9	6	3
64689	0.000039687527	25	18	7
7181	0.000019899650	32	5	27
115992	0.000036835655	49	14	35
23149	0.000039140631	46	17	29
167826	0.000035276723	28	20	8
5876	0.000044601649	65	15	50
266971	0.000019753964	11	6	5
12847	0.000011549804	19	0	19
51101	0.000035870986	20	16	4
69556	0.000011549804	8	0	8
5465	0.000111639231	81	31	50
66317	0.000017947775	23	3	20
80149	0.000038492856	18	12	6
84726	0.000052090114	36	33	3
51201	0.000013556362	2	2	0
9965	0.000011549804	2	0	2
157567	0.000162966825	22	19	3
81610	0.000029355712	19	17	2
11078	0.000049821182	35	29	6
7462	0.000025052958	13	7	6
65083	0.000076452029	37	36	1
4338	0.000029755493	7	5	2
64168	0.000033598425	16	9	7
114793	0.000027603900	16	12	4
1286	0.000014064823	14	2	12
4582	0.000086499939	43	18	25
54495	0.000013497989	8	7	1
2788	0.000029997119	25	11	14
2862	0.000014824689	4	1	3
51738	0.000061017533	12	11	1
71924	0.000011549804	34	0	34
22906	0.000032747265	19	12	7
3613	0.000053529085	52	22	30
51095	0.000033354303	22	8	14
6655	0.000088152389	39	33	6
57409	0.000046407308	26	20	6
55669	0.000030292059	13	11	2
891	0.000275620654	161	107	54
100290337	0.000011549804	34	0	34
29117	0.000114085862	84	38	46
57562	0.000219466451	101	93	8
23613	0.000047542680	56	28	28
2125	0.000100741017	30	18	12
64393	0.000027467674	28	16	12
5550	0.000058572499	30	18	12
9338	0.000056775793	58	20	38
5442	0.000061349752	27	26	1
171169	0.000011549804	5	0	5
80262	0.000043269287	33	8	25
7542	0.000039800563	30	13	17
9095	0.000015345596	12	5	7
79190	0.000015978403	6	6	0
9521	0.000074725004	55	33	22
153328	0.000028487965	15	11	4
382010	0.000011549804	14	0	14
65117	0.000043633036	28	23	5
65108	0.000040524709	38	22	16
114907	0.000017629791	16	5	11
262	0.000041740329	18	15	3
51078	0.000034469480	14	7	7
5218	0.000015115716	23	4	19
90	0.000232569286	119	59	60
10714	0.000057489782	39	17	22
4961527	0.000047550488	86	10	76
51132	0.000064893153	36	26	10
11056	0.000045602497	32	22	10
64328	0.000067443525	31	29	2
10509	0.000011549804	2	0	2
131566	0.000024383268	10	9	1
84303	0.000043275108	28	21	7
24413	0.000025467913	4	4	0
27306	0.000021951694	13	3	10
54964	0.000013799792	3	3	0
1209	0.000017096707	11	10	1
93323	0.000066473483	59	52	7
853715	0.000012972012	1	1	0
54189	0.000011549804	1	0	1
12387	0.000030287188	15	9	6
19704	0.000012249679	1	1	0
825	0.000023515975	12	3	9
129049	0.000017815269	3	3	0
909	0.000022469758	9	5	4
26190	0.000029077587	17	9	8
619565	0.000011994584	1	1	0
54883	0.000018681018	7	6	1
23125	0.000031317989	7	4	3
80007	0.000023519577	12	8	4
18536	0.000011549804	16	0	16
84318	0.000031185091	41	41	0
563	0.000022180448	15	13	2
3984	0.000055023653	53	16	37
54961	0.000017014564	7	5	2
55269	0.000034650952	51	34	17
23621	0.000100378924	32	12	20
6404	0.000035134873	13	8	5
71752	0.000011549804	13	0	13
25934	0.000024446349	18	8	10
79088	0.000045521488	29	20	9
10733	0.000025745636	65	10	55
6909	0.000014356854	9	3	6
407043	0.000011570747	1	1	0
5926	0.000041535428	33	13	20
26228	0.000015179513	19	2	17
6345	0.000011549804	2	0	2
238799	0.000036735887	47	1	46
23303	0.000021888606	11	9	2
268281	0.000014245984	4	2	2
63035	0.000022162925	16	13	3
535	0.000098634780	58	52	6
84448	0.000039941759	6	5	1
64714	0.000089202446	30	19	11
9462	0.000095081354	43	41	2
26001	0.000033411496	17	12	5
51187	0.000019505213	15	12	3
56983	0.000019411267	18	11	7
23063	0.000045973314	44	31	13
7162	0.000050245261	23	22	1
140612	0.000014833726	5	4	1
53918	0.000044370145	40	26	14
57646	0.000037697949	52	18	34
13877	0.000011549804	26	0	26
9377	0.000186928961	66	54	12
729852	0.000012953714	4	4	0
10051	0.000051072680	66	40	26
3459	0.000026789916	19	9	10
51447	0.000023169987	14	8	6
1415	0.000022343618	9	7	2
112939	0.000059625612	35	23	12
67711	0.000014273745	2	2	0
122961	0.000024306712	10	9	1
26609	0.000015113898	4	2	2
5191	0.000017139768	25	4	21
441150	0.000035060469	7	7	0
378698	0.000011549804	1	0	1
64100	0.000060331441	18	15	3
27342	0.000175280769	57	28	29
8508	0.000047758246	64	32	32
23588	0.000033636931	22	16	6
7697	0.000013170414	12	2	10
216274	0.000011549804	19	0	19
8302	0.000177582167	9	8	1
51329	0.000041443285	38	22	16
433759	0.000015834765	4	2	2
23274	0.000013693073	2	2	0
55509	0.000028869694	24	11	13
27072	0.000061354022	26	20	6
25780	0.000039215143	11	8	3
3029	0.000038679202	34	23	11
11197	0.000024220319	9	5	4
16534	0.000016063846	2	1	1
8529	0.000021520409	6	5	1
4072	0.000017540117	4	4	0
55297	0.000106903617	11	9	2
3700	0.000012925731	5	3	2
9711	0.000041849242	21	12	9
5533	0.000041039520	27	10	17
3745	0.000061412682	14	8	6
649	0.000052359303	17	16	1
4943	0.000023736370	16	5	11
78989	0.000011549804	12	0	12
7078	0.000038104370	14	12	2
117583	0.000012653793	10	2	8
6001	0.000035269382	14	11	3
1300	0.000012409463	9	1	8
2661	0.000083868570	47	38	9
54497	0.000020507134	9	9	0
29589	0.000011549804	1	0	1
6531	0.000020585541	16	7	9
4626	0.000016091755	9	6	3
9922	0.000026533468	14	13	1
83637	0.000098430198	29	20	9
231670	0.000011549804	26	0	26
1441	0.000020506639	27	4	23
5319	0.000015894865	6	2	4
4112	0.000014285792	6	3	3
5284	0.000039628592	22	16	6
293142	0.000011601525	1	1	0
5174	0.000034861712	37	6	31
6277	0.000069047468	29	22	7
57488	0.000034902013	27	26	1
6827	0.000054605592	28	21	7
6616	0.000095627020	46	33	13
6812	0.000137413447	71	42	29
51522	0.000047790388	18	12	6
2572	0.000021217290	25	5	20
19241	0.000011549804	7	0	7
3155	0.000038663817	26	5	21
23180	0.000019712546	3	2	1
57690	0.000029354777	31	17	14
79897	0.000031544625	9	8	1
10799	0.000061404061	14	12	2
57472	0.000029037033	24	15	9
5151	0.000031589896	20	19	1
64745	0.000031332442	27	23	4
83539	0.000013759526	5	1	4
8328	0.000024116131	79	3	76
4745	0.000014891520	6	6	0
140886	0.000022313084	3	3	0
133619	0.000035810633	24	13	11
22589	0.000011549804	21	0	21
55623	0.000037219283	21	7	14
10788	0.000054134541	43	19	24
119467	0.000011771923	2	1	1
399088	0.000021373510	3	3	0
84262	0.000092258438	29	19	10
8743	0.000022162087	19	6	13
25573	0.000039896711	5	5	0
84775	0.000020942000	3	3	0
2321	0.000027928254	27	7	20
64839	0.000016311558	10	5	5
29495	0.000024827699	7	5	2
30707	0.000011753654	1	1	0
5268	0.000062581500	56	30	26
6448	0.000030085724	12	12	0
5168	0.000021822706	17	6	11
5625	0.000020316182	10	4	6
7138	0.000079352154	71	19	52
85016	0.000013605088	7	4	3
9895	0.000017096431	5	5	0
57663	0.000011549804	3	0	3
56927	0.000021694896	5	5	0
69837	0.000011549804	27	0	27
