Node	PR	Degree	In-degree	Out-degree
2550	0.000026039142	21	8	13
11275	0.000035836118	36	17	19
125228	0.000016257744	6	6	0
4625	0.000030027994	38	13	25
57523	0.000020183288	8	6	2
27238	0.000117948515	61	49	12
26610	0.000030786800	15	13	2
56623	0.000034274476	24	16	8
9616	0.000112858793	60	40	20
23191	0.000085685874	65	41	24
148932	0.000064513240	17	14	3
6319	0.000059601595	37	23	14
83594	0.000019082225	8	2	6
9414	0.000142906027	69	61	8
74370	0.000011549804	4	0	4
84418	0.000023462199	10	2	8
80776	0.000013058787	62	3	59
57696	0.000031064086	21	16	5
54478	0.000029094337	18	6	12
110351	0.000012892992	1	1	0
10712	0.000032039945	35	15	20
23288	0.000030717620	20	5	15
8482	0.000026977869	5	5	0
3920	0.000037262015	42	17	25
55851	0.000031506888	13	9	4
8425	0.000027809784	18	17	1
57333	0.000025148754	10	5	5
84135	0.000110358870	29	27	2
94274	0.000050508506	28	15	13
18637	0.000011549804	27	0	27
55954	0.000024901602	28	17	11
57609	0.000019226313	7	7	0
72776	0.000011549804	20	0	20
7351	0.000017186835	21	2	19
149950	0.000042545170	13	10	3
81855	0.000047519386	45	31	14
75296	0.000011549804	49	0	49
116985	0.000027412118	24	13	11
8555	0.000020865322	10	7	3
55355	0.000024939541	36	11	25
84251	0.000090994866	7	4	3
3651	0.000038982396	22	11	11
54131	0.000013372753	1	1	0
221927	0.000037885954	21	17	4
214931	0.000011549804	18	0	18
4225	0.000020155225	22	5	17
300955	0.000013028883	1	1	0
246330	0.000022124029	16	4	12
72068	0.000011549804	19	0	19
26140	0.000013796729	16	2	14
51264	0.000053806570	98	53	45
57630	0.000134955797	64	42	22
402	0.000035134893	21	10	11
84154	0.000115654799	49	47	2
21973	0.000014333235	1	1	0
6668	0.000026095742	18	13	5
19205	0.000011549804	13	0	13
3400	0.000019141807	11	6	5
2200	0.000026430570	22	8	14
63932	0.000021144190	10	5	5
132954	0.000017489212	5	3	2
3430	0.000020772522	9	5	4
79039	0.000068805779	51	41	10
6882	0.000131873694	50	43	7
84779	0.000032633457	11	8	3
29935	0.000022533865	15	3	12
6296	0.000011549804	1	0	1
76789	0.000011549804	10	0	10
340602	0.000035641254	5	5	0
56987	0.000029776671	21	20	1
23556	0.000043326018	7	7	0
283899	0.000123225324	44	29	15
7405	0.000023592224	19	8	11
17125	0.000014725001	2	2	0
108989	0.000012892992	7	1	6
345062	0.000011549804	1	0	1
27340	0.000037044162	29	16	13
26092	0.000067732724	56	39	17
3224	0.000038217725	103	15	88
3759	0.000023389260	18	8	10
11074	0.000033966720	19	13	6
728269	0.000014786574	4	4	0
54972	0.000019054050	51	13	38
10422	0.000098362619	55	30	25
52276	0.000011549804	20	0	20
84283	0.000095798263	30	24	6
54069	0.000042102620	35	20	15
21853	0.000011549804	25	0	25
114790	0.000021698556	12	10	2
5015	0.000018953888	45	7	38
130951	0.000034950166	11	8	3
85378	0.000050751810	28	28	0
3281	0.000017347071	28	7	21
3963	0.000024662464	19	17	2
56155	0.000017185820	6	4	2
5332	0.000040892965	41	26	15
50940	0.000023551516	20	18	2
27295	0.000019621819	5	5	0
6484	0.000037194702	34	14	20
9245	0.000071624858	13	10	3
1629	0.000071245505	41	34	7
112	0.000018811873	33	6	27
84164	0.000069042535	59	24	35
149111	0.000046994945	9	8	1
57171	0.000014665989	14	5	9
11221	0.000015916524	16	3	13
92105	0.000110362493	42	37	5
2255	0.000012943733	10	1	9
11072	0.000039524259	20	18	2
84881	0.000030168703	16	16	0
1749	0.000019565532	18	10	8
3754	0.000024095355	13	3	10
81037	0.000030874333	24	20	4
3674	0.000034338284	32	14	18
440258	0.000012545501	4	1	3
56683	0.000016990506	33	4	29
55781	0.000023861758	29	10	19
1603	0.000017782630	24	11	13
10060	0.000020738093	6	3	3
110750	0.000011753654	1	1	0
3713	0.000037645671	26	18	8
79807	0.000022036240	9	6	3
90102	0.000046493622	40	38	2
200576	0.000016692881	12	6	6
401508	0.000541094760	33	32	1
80020	0.000014681110	31	6	25
9678	0.000035460448	21	20	1
10369	0.000018912892	23	3	20
10994	0.000047734528	42	30	12
85461	0.000039540969	22	18	4
6610	0.000028529689	17	9	8
54845	0.000015217284	11	5	6
23386	0.000081379519	42	22	20
79777	0.000013905150	4	2	2
5454	0.000019783145	12	3	9
487	0.000034234966	14	11	3
9536	0.000058191691	12	12	0
50674	0.000017086784	5	4	1
72119	0.000011549804	50	0	50
2289	0.000115956705	103	59	44
1369	0.000016612808	6	2	4
924	0.000034580925	9	5	4
27069	0.000058067723	20	19	1
5409	0.000023370256	11	8	3
6781	0.000012033716	1	1	0
51236	0.000022738377	25	12	13
50507	0.000011549804	1	0	1
7099	0.000084241531	43	19	24
3026	0.000021047727	7	6	1
6282	0.000037668723	24	18	6
119391	0.000039110958	14	7	7
243819	0.000011549804	21	0	21
114904	0.000023730520	10	10	0
54919	0.000076579788	56	45	11
51350	0.000046784834	49	31	18
128239	0.000038352315	21	19	2
972	0.000076574843	49	15	34
11162	0.000011758839	10	1	9
115704	0.000046914770	26	19	7
57213	0.000025233675	10	8	2
85395	0.000020123026	13	12	1
84159	0.000030913476	17	17	0
219402	0.000016223587	3	3	0
11067	0.000018821690	20	6	14
23473	0.000042728488	24	20	4
8537	0.000013460343	3	1	2
2166	0.000013541982	3	2	1
9557	0.000053550951	57	29	28
51654	0.000019972625	8	7	1
23412	0.000021584579	28	10	18
28991	0.000022815587	12	8	4
53970	0.000011549804	8	0	8
5994	0.000019948075	10	7	3
55577	0.000106444811	66	39	27
10237	0.000014737550	8	3	5
3039	0.000039369726	29	20	9
51327	0.000025644403	11	8	3
10391	0.000023002125	5	2	3
80178	0.000023949647	12	6	6
1912	0.000045349578	103	34	69
9789	0.000063145508	34	28	6
225523	0.000011549804	37	0	37
8823	0.000013332866	6	3	3
85458	0.000030402948	21	19	2
1388	0.000028591804	28	13	15
114786	0.000011670469	1	1	0
102920	0.000011549804	3	0	3
84669	0.000023607376	34	14	20
24419	0.000011549804	3	0	3
71861	0.000011549804	2	0	2
140735	0.000127397038	52	37	15
300965	0.000011601525	1	1	0
6046	0.000048012249	38	19	19
5949	0.000015726251	16	3	13
79174	0.000042315551	12	11	1
81647	0.000012010199	2	1	1
1949	0.000028437008	10	6	4
60496	0.000044549617	34	23	11
26508	0.000033412879	26	14	12
80829	0.000109623491	68	56	12
6374	0.000022462505	13	7	6
541468	0.000126416907	23	22	1
50852	0.000029672704	12	6	6
5920	0.000019500522	13	3	10
81569	0.000031150228	22	22	0
153	0.000032010545	21	4	17
213539	0.000011549804	63	0	63
2980	0.000013487617	9	2	7
2984	0.000015354283	28	3	25
22909	0.000018983499	34	4	30
23654	0.000058728880	24	21	3
10791	0.000045915224	21	16	5
943	0.000018043261	11	3	8
22029	0.000022725442	6	6	0
79370	0.000016908375	20	2	18
126003	0.000066208404	19	18	1
10552	0.000022107486	37	10	27
81839	0.000068963771	24	24	0
10948	0.000015062312	7	6	1
9256	0.000077647803	20	11	9
57822	0.000011549804	8	0	8
1804	0.000014182315	5	3	2
346689	0.000012822860	2	2	0
9695	0.000060485288	28	13	15
79171	0.000050498880	26	19	7
9173	0.000014488177	15	2	13
10611	0.000072576809	56	35	21
125144	0.000013525849	4	3	1
23365	0.000047677259	30	25	5
349667	0.000012545088	3	3	0
5291	0.000050429282	35	24	11
128872	0.000053573752	10	10	0
57698	0.000081482203	35	26	9
11189	0.000019485168	8	4	4
55761	0.000015728214	13	10	3
70928	0.000011549804	36	0	36
80223	0.000056001116	23	21	2
383295	0.000011549804	18	0	18
3073	0.000050045768	49	23	26
2006	0.000024095645	25	6	19
2201	0.000024924708	17	12	5
375743	0.000018142639	5	5	0
148022	0.000052516907	41	15	26
10201	0.000011549804	15	0	15
1040	0.000017619739	19	4	15
9397	0.000053074547	23	17	6
55204	0.000021127281	11	10	1
23214	0.000049944632	28	20	8
2180	0.000015648349	14	7	7
4799	0.000022069195	47	11	36
10314	0.000016371643	20	8	12
1244	0.000017915276	47	5	42
5083	0.000019031850	22	7	15
5326	0.000026124550	22	8	14
23184	0.000064853808	27	14	13
2768	0.000069436298	41	18	23
64283	0.000023874617	10	6	4
155038	0.000011980583	2	1	1
81875	0.000035344682	13	13	0
9236	0.000035612535	14	14	0
56144	0.000020174460	18	4	14
74355	0.000011549804	17	0	17
26256	0.000013869049	4	2	2
65266	0.000028839886	17	10	7
26249	0.000026776188	20	8	12
3783747	0.000012514307	1	1	0
1607	0.000011946148	17	1	16
54607	0.000011549804	3	0	3
121793	0.000011549804	16	0	16
80762	0.000081688864	26	21	5
23788	0.000060565535	60	32	28
2703413	0.000011611955	6	1	5
140	0.000016645073	12	2	10
25793	0.000050771158	54	27	27
54973	0.000076627249	65	43	22
27101	0.000079422565	81	44	37
16593	0.000011753654	1	1	0
83696	0.000142981868	24	22	2
83659	0.000056820537	30	22	8
79587	0.000020281333	5	5	0
1404	0.000013322769	8	1	7
67781	0.000013744026	2	2	0
1632	0.000028549777	9	5	4
3806	0.000013631510	3	3	0
51460	0.000029201612	32	14	18
342538	0.000051278838	21	15	6
80243	0.000014904669	4	3	1
7764	0.000055211432	30	18	12
84910	0.000011917057	2	2	0
415117	0.000043365918	24	8	16
414059	0.000029027574	8	8	0
6773	0.000087239140	46	34	12
100287932	0.000046434980	29	24	5
4242	0.000018242123	5	2	3
6787	0.000024587972	19	19	0
54875	0.000025903596	12	10	2
221662	0.000022332346	30	5	25
6400	0.000066962084	43	31	12
4543	0.000018427899	27	2	25
54756	0.000018282214	2	2	0
7343	0.000153913896	82	65	17
284805	0.000011549804	2	0	2
7164	0.000037888470	21	11	10
5449	0.000021872393	24	8	16
29965	0.000036996044	16	9	7
1636	0.000013125138	10	3	7
260425	0.000044491920	25	14	11
1296	0.000011694713	14	1	13
8974	0.000044436905	21	20	1
685	0.000020089182	12	4	8
26098	0.000073028517	31	30	1
11165	0.000029148713	43	8	35
100151683	0.000056894830	11	11	0
64756	0.000018115957	4	3	1
5790	0.000015754319	5	3	2
3456	0.000020828752	16	4	12
3484	0.000032135576	14	9	5
493856	0.000040287709	23	20	3
51339	0.000031035520	16	11	5
79917	0.000011549804	23	0	23
11136	0.000016556380	43	7	36
13196	0.000012538857	14	1	13
5524	0.000064163686	67	24	43
55222	0.000018838336	2	2	0
135112	0.000017108202	13	5	8
64682	0.000070374568	73	60	13
23644	0.000071916084	59	44	15
51174	0.000016660322	4	4	0
3236	0.000028453279	10	4	6
90273	0.000011549804	45	0	45
5298	0.000039319838	14	11	3
118429	0.000012676097	10	2	8
1285	0.000025506374	25	6	19
4718	0.000071960335	59	42	17
901	0.000015065691	9	2	7
58493	0.000030622350	16	13	3
5598	0.000107308037	109	41	68
121340	0.000029095631	9	6	3
353376	0.000043617753	21	13	8
347902	0.000022970341	4	3	1
116138	0.000019309337	30	10	20
84065	0.000021749053	13	12	1
140775	0.000025136037	8	7	1
2540392	0.000011549804	2	0	2
83699	0.000017252171	5	4	1
399761	0.000145173839	7	7	0
154467	0.000034279066	6	6	0
3225	0.000018148059	32	5	27
2926	0.000035545386	50	13	37
4986	0.000026360740	16	7	9
64801	0.000020409759	14	11	3
727800	0.000228059482	11	11	0
3752	0.000026482710	35	2	33
9868	0.000106494232	39	32	7
5775	0.000042155297	19	13	6
692312	0.000022505067	12	12	0
117584	0.000016345907	23	1	22
3268	0.000016545566	7	4	3
2038	0.000026615691	16	5	11
10848	0.000035441157	27	23	4
203	0.000017525578	33	8	25
51594	0.000033885286	15	13	2
7504	0.000061691938	19	19	0
112495	0.000053986915	11	8	3
11061	0.000017307079	8	6	2
55374	0.000016860322	7	2	5
84457	0.000015886870	3	3	0
9060	0.000041784044	16	6	10
54878	0.000062432525	21	13	8
80210	0.000042027484	9	5	4
4642	0.000030901369	32	25	7
26046	0.000047412486	57	39	18
20610	0.000011549804	16	0	16
645104	0.000030176254	6	6	0
27129	0.000017189198	17	8	9
72895	0.000011549804	6	0	6
285966	0.000013529105	4	4	0
130497	0.000011549804	4	0	4
64158	0.000020591279	5	4	1
55320	0.000017736055	12	11	1
9962	0.000019634208	14	5	9
55744	0.000017842032	9	7	2
826470	0.000011793969	1	1	0
83460	0.000020304580	9	9	0
157680	0.000016557579	6	6	0
20419	0.000011549804	17	0	17
10591	0.000018938394	13	5	8
19359	0.000015246624	3	2	1
59342	0.000030398451	16	10	6
100294114	0.000011549804	5	0	5
5743	0.000054936257	45	24	21
6439	0.000020173829	2	2	0
9472	0.000047519222	17	16	1
2030	0.000015644283	5	4	1
55734	0.000034254067	27	14	13
52717	0.000011549804	26	0	26
84914	0.000165917977	108	76	32
3240	0.000025595336	31	13	18
12306	0.000012892992	9	1	8
113146	0.000123264905	25	22	3
132671	0.000041691914	15	13	2
1053	0.000034189775	60	10	50
25925	0.000030838435	13	9	4
23262	0.000024050472	13	5	8
9079	0.000031301039	30	12	18
23181	0.000042086302	37	23	14
969	0.000023788415	15	2	13
5162	0.000074731413	65	41	24
140290	0.000018878795	10	6	4
54552	0.000049169592	41	31	10
10868	0.000043631004	81	22	59
170302	0.000011549804	17	0	17
27067	0.000035461114	28	24	4
55038	0.000053154084	33	18	15
21374	0.000016268272	6	3	3
69706	0.000011549804	17	0	17
101861	0.000011549804	8	0	8
57117	0.000097647834	33	29	4
7005	0.000050258361	26	16	10
636	0.000031368785	17	15	2
205428	0.000011969431	5	2	3
63891	0.000042307014	31	27	4
50945	0.000017016059	8	6	2
2050	0.000018447918	15	11	4
7503	0.000021822952	5	5	0
6565	0.000013297220	30	4	26
2799	0.000024529891	40	13	27
3425	0.000014318762	6	3	3
634	0.000034889670	24	13	11
5137	0.000023551516	19	18	1
5648	0.000036608373	21	15	6
8490	0.000012154779	8	2	6
2703434	0.000013793777	1	1	0
5789	0.000023907473	13	7	6
5791	0.000026681045	11	7	4
929	0.000034528533	32	9	23
381	0.000085064554	47	37	10
2703390	0.000042156303	22	12	10
10170	0.000011549804	9	0	9
133418	0.000034569001	10	9	1
4184	0.000016438505	73	7	66
147183	0.000088307369	22	19	3
8193	0.000022389969	10	3	7
114781	0.000030431584	14	14	0
94032	0.000021568641	3	3	0
55770	0.000065272650	33	19	14
55124	0.000040250089	3	3	0
11226	0.000013383095	5	1	4
8884	0.000015752094	3	3	0
126969	0.000013264679	2	2	0
13669	0.000011549804	120	0	120
55628	0.000017350277	5	3	2
853059	0.000012972012	1	1	0
57561	0.000066719551	41	28	13
23326	0.000039083644	59	21	38
57554	0.000019893576	19	6	13
26959	0.000051513799	32	15	17
1813	0.000016567218	25	3	22
55437	0.000031255636	8	8	0
54865	0.000027426708	28	25	3
5867	0.000069360512	51	28	23
92154	0.000012680400	3	3	0
60672	0.000020622323	19	12	7
2188	0.000040188665	23	9	14
3292	0.000019399343	26	11	15
285331	0.000016178900	14	14	0
2735	0.000053334261	64	14	50
270685	0.000012892992	1	1	0
161753	0.000011549804	2	0	2
11113	0.000021640927	21	11	10
84131	0.000026581612	21	21	0
5783	0.000052563207	39	27	12
64093	0.000018275826	13	7	6
221184	0.000079018585	46	28	18
123970	0.000084453335	3	3	0
10609	0.000028706475	17	17	0
8557	0.000056770614	23	17	6
4485	0.000035829238	10	6	4
375248	0.000039211389	9	9	0
287670	0.000011601525	1	1	0
91039	0.000085807506	32	23	9
84919	0.000021154688	13	13	0
2187	0.000037534010	20	12	8
55869	0.000049978885	38	12	26
63897	0.000017715754	12	8	4
9762	0.000013801548	5	5	0
4285	0.000017645871	9	9	0
25988	0.000032664712	39	9	30
79643	0.000072913518	20	14	6
5890	0.000042877278	42	8	34
3397	0.000026670223	51	10	41
29916	0.000017808046	19	3	16
203111	0.000015443385	6	6	0
1995	0.000021795021	11	9	2
3448	0.000012613424	10	1	9
3217	0.000023784330	18	8	10
130507	0.000058011587	17	17	0
914	0.000020448051	22	4	18
197196	0.000012532160	1	1	0
84106	0.000124873199	33	23	10
58510	0.000026671935	9	6	3
133957	0.000014732037	9	8	1
3766	0.000020196179	21	6	15
2811	0.000023572886	26	6	20
8460	0.000013055487	3	2	1
5860	0.000074064704	31	22	9
29914	0.000013670352	9	8	1
57761	0.000045452062	58	23	35
270	0.000013213158	8	5	3
2516	0.000049761671	51	18	33
57622	0.000019907778	8	8	0
84171	0.000026875328	16	8	8
20115	0.000012963316	1	1	0
777	0.000013717373	3	1	2
3595	0.000054174995	6	3	3
3592	0.000030523723	5	3	2
8698	0.000016428754	5	2	3
6659	0.000022131663	27	8	19
28951	0.000013742018	9	3	6
190	0.000029612262	16	9	7
55421	0.000033157724	41	20	21
8813	0.000037446696	33	26	7
3421	0.000035292274	24	10	14
118738	0.000027349974	11	8	3
283373	0.000035050960	22	22	0
387338	0.000028327749	19	18	1
1284	0.000046439645	42	24	18
5008	0.000023747214	17	8	9
80326	0.000011795132	1	1	0
10380	0.000024568804	10	3	7
851587	0.000012972012	1	1	0
10040	0.000170812446	61	41	20
2596	0.000019095194	15	6	9
64222	0.000022060957	16	12	4
115209	0.000017454682	3	3	0
114823	0.000092753880	74	41	33
91977	0.000030474592	8	6	2
17345	0.000011549804	16	0	16
16580	0.000011549804	7	0	7
90459	0.000025462527	15	14	1
96459	0.000028569563	20	15	5
286451	0.000104547214	22	21	1
84280	0.000025172416	13	12	1
508199	0.000047023895	1	1	0
3251	0.000051704629	48	22	26
6881	0.000111635763	84	37	47
157556	0.000051563653	22	18	4
827272	0.000011549804	1	0	1
8431	0.000060738320	65	25	40
859	0.000047643498	21	11	10
128178	0.000027188655	13	6	7
66591	0.000011549804	30	0	30
8624	0.000060476205	37	26	11
9473	0.000017272784	3	2	1
1376	0.000049943995	20	17	3
1476	0.000021189180	29	15	14
100048912	0.000011549804	1	0	1
56993	0.000077637522	52	38	14
285527	0.000051696972	24	21	3
83493	0.000011549804	17	0	17
3434	0.000020643153	46	10	36
546071	0.000011549804	6	0	6
3911	0.000034497722	25	16	9
9952	0.000016372660	8	3	5
1123	0.000028016901	16	5	11
114791	0.000035383557	26	17	9
7123	0.000055125925	17	10	7
114041	0.000017647726	3	3	0
55239	0.000039918515	33	13	20
2570	0.000015007021	5	2	3
821159	0.000011988621	1	1	0
3953	0.000057793154	24	17	7
7620	0.000012462261	3	2	1
10005	0.000016165426	12	8	4
63976	0.000051269699	28	18	10
7135	0.000041803345	17	7	10
57572	0.000052449916	23	23	0
23569	0.000018188957	12	5	7
5471	0.000039043914	36	15	21
6988	0.000013216700	2	2	0
54942	0.000026895346	3	1	2
55286	0.000026404253	8	3	5
22034	0.000024907504	4	2	2
66354	0.000011549804	52	0	52
9130	0.000026634828	12	10	2
92749	0.000026847028	6	6	0
9054	0.000047064474	22	18	4
51371	0.000045341820	36	23	13
6010	0.000055910634	17	13	4
4882	0.000013794025	28	3	25
5147	0.000090405656	52	36	16
4796	0.000024420680	31	10	21
85480	0.000017165431	3	2	1
20479	0.000011549804	58	0	58
79922	0.000024234686	44	14	30
11117	0.000027906451	29	7	22
79837	0.000091559773	31	28	3
339448	0.000022642680	11	7	4
56480	0.000011549804	3	0	3
243846	0.000011549804	40	0	40
80206	0.000015713124	2	2	0
1633	0.000018434115	31	9	22
26146	0.000023954259	74	12	62
90410	0.000072899811	36	30	6
5178	0.000016613227	7	4	3
27127	0.000020091124	6	4	2
9466	0.000027188547	6	3	3
54707	0.000012722505	11	3	8
1501	0.000034898065	24	11	13
6783	0.000024800779	23	9	14
55034	0.000053991844	15	12	3
79915	0.000026581849	15	11	4
2744	0.000069339710	31	28	3
6615	0.000073001383	73	33	40
253935	0.000012842061	1	1	0
26231	0.000012909525	8	2	6
824	0.000114031514	62	39	23
340156	0.000012964542	8	2	6
6097	0.000078035377	29	28	1
10957	0.000044718661	20	17	3
55610	0.000028932941	33	10	23
4956	0.000019939026	15	8	7
79098	0.000089854449	6	6	0
283927	0.000013606002	2	2	0
2595	0.000018198822	10	3	7
54681	0.000024764924	5	5	0
145173	0.000017135353	11	11	0
9133	0.000124689579	34	21	13
1807	0.000023835487	6	3	3
51733	0.000044020598	18	15	3
26057	0.000035082491	28	24	4
145773	0.000013276030	3	3	0
158234	0.000018685375	33	2	31
10232	0.000015487624	14	3	11
30813	0.000011549804	10	0	10
7840	0.000036282079	33	32	1
369	0.000078904535	102	30	72
55080	0.000015476105	12	5	7
338674	0.000011549804	7	0	7
1520	0.000040006073	10	3	7
84219	0.000028185999	16	9	7
348654	0.000012344751	3	3	0
83468	0.000011549804	9	0	9
51473	0.000040742942	21	8	13
854673	0.000012972012	1	1	0
235072	0.000015798346	13	2	11
219348	0.000015742127	5	3	2
9771	0.000030969731	8	5	3
9912	0.000028250785	5	3	2
64924	0.000054808478	20	19	1
55207	0.000040926360	21	17	4
114	0.000020448223	28	3	25
80144	0.000023216792	15	15	0
80021	0.000040407209	11	8	3
8916	0.000094680595	30	26	4
201266	0.000020443578	13	12	1
65110	0.000031456071	28	14	14
10336	0.000033885992	28	9	19
130074	0.000092067908	51	44	7
285755	0.000017523238	3	3	0
10738	0.000017916291	13	3	10
79983	0.000044113148	32	30	2
54821	0.000037408986	20	15	5
24511	0.000013938824	1	1	0
71819	0.000011549804	11	0	11
55651	0.000074335442	32	28	4
10166	0.000013161719	8	6	2
88455	0.000042066018	23	23	0
1073	0.000052890212	56	33	23
64215	0.000043483470	18	17	1
57223	0.000052918051	32	22	10
407	0.000041303400	25	10	15
159091	0.000011771923	1	1	0
91582	0.000043648049	18	14	4
143872	0.000012637457	4	4	0
74237	0.000011549804	4	0	4
29085	0.000036234734	20	11	9
80173	0.000032632838	25	25	0
339175	0.000013374154	5	3	2
137735	0.000013958804	6	1	5
8613	0.000017158372	6	4	2
134391	0.000030694085	5	2	3
100131816	0.000035132568	25	14	11
196403	0.000116585638	50	39	11
51337	0.000016901585	12	12	0
18538	0.000011549804	26	0	26
3012	0.000031187367	24	21	3
10214	0.000017351989	23	5	18
2971	0.000031327507	19	9	10
56526	0.000017345385	28	4	24
2520	0.000031127981	11	5	6
90957	0.000046727514	42	30	12
161291	0.000016462131	1	1	0
4855	0.000036877180	17	10	7
4671	0.000028229754	10	6	4
853870	0.000012972012	1	1	0
248	0.000014477768	10	5	5
8577	0.000015541197	20	2	18
143684	0.000027322199	22	10	12
22862	0.000038132122	27	26	1
57555	0.000041392486	11	7	4
344892	0.000119088667	8	8	0
24506	0.000011601525	1	1	0
4828	0.000015211414	4	3	1
3092	0.000044696769	45	21	24
10312	0.000035956353	20	16	4
79990	0.000017120848	10	10	0
154043	0.000020775221	6	4	2
392	0.000100462981	46	32	14
89849	0.000015754098	6	5	1
63876	0.000052320144	32	21	11
55006	0.000031602070	13	12	1
79778	0.000044345216	14	14	0
3442	0.000017338324	16	2	14
3443	0.000013813045	3	2	1
6248	0.000031238298	4	4	0
3824	0.000016991884	7	2	5
11033	0.000032372207	27	11	16
934	0.000024240673	3	3	0
65987	0.000014017273	4	2	2
116254	0.000027832863	54	2	52
10929	0.000039803649	28	26	2
84100	0.000011549804	8	0	8
51224	0.000028883359	23	15	8
54962	0.000040981827	17	6	11
7922	0.000028975375	37	22	15
100288160	0.000011549804	1	0	1
84651	0.000032826832	11	3	8
140458	0.000011549804	22	0	22
27179	0.000011549804	5	0	5
258010	0.000018666294	16	5	11
9052	0.000035327853	35	34	1
54776	0.000050096751	24	17	7
8476	0.000066901209	28	28	0
2583	0.000015090458	5	1	4
8869	0.000022180623	6	3	3
56953	0.000050549369	27	15	12
953	0.000042551850	13	8	5
4154	0.000038127259	30	13	17
3481	0.000063133148	23	11	12
91179	0.000020149728	5	5	0
79563	0.000011601525	1	1	0
64601	0.000094314612	46	18	28
23099	0.000043682206	34	19	15
55082	0.000033227724	24	18	6
7036	0.000016632661	8	4	4
26575	0.000037883977	43	18	25
284325	0.000212891856	54	43	11
227699	0.000011549804	21	0	21
57190	0.000028273072	16	15	1
140459	0.000087604942	37	22	15
10102	0.000031483895	21	14	7
2633	0.000023960887	12	8	4
84807	0.000087301667	39	29	10
64748	0.000011549804	24	0	24
892	0.000126341555	117	49	68
79847	0.000011589791	7	1	6
775	0.000052035167	25	14	11
55432	0.000058206644	39	21	18
129685	0.000031017567	26	10	16
10238	0.000069075481	62	47	15
7779	0.000021481097	11	11	0
103583	0.000011549804	20	0	20
84501	0.000017817828	5	5	0
79608	0.000015241516	35	1	34
64843	0.000034307421	8	6	2
9213	0.000027476575	27	27	0
4886	0.000018179882	4	3	1
64421	0.000017541553	34	3	31
758	0.000017306206	28	6	22
80320	0.000011549804	8	0	8
6653	0.000050173906	29	24	5
57466	0.000031426735	30	18	12
219738	0.000098304036	15	15	0
102857	0.000011549804	6	0	6
23234	0.000052956022	42	30	12
9051	0.000094841403	92	37	55
71766	0.000019748499	2	2	0
55582	0.000020938685	4	4	0
55238	0.000025962243	14	9	5
307347	0.000011601525	1	1	0
391	0.000023684368	25	10	15
57093	0.000016063671	7	2	5
57905	0.000011549804	18	0	18
2277	0.000040511866	13	2	11
8754	0.000056414212	25	24	1
84285	0.000073826065	25	21	4
99375	0.000011549804	32	0	32
54904	0.000112422929	50	37	13
14811	0.000015108560	2	1	1
52428	0.000014615762	2	2	0
51363	0.000013102015	22	2	20
340719	0.000016801626	5	3	2
23332	0.000044260817	35	30	5
2322	0.000026889724	20	5	15
27429	0.000074782643	66	26	40
7423	0.000023211503	15	5	10
59344	0.000047754003	8	8	0
51227	0.000039845164	6	1	5
5283	0.000032476259	7	5	2
54892	0.000030099869	17	14	3
23091	0.000070410650	88	34	54
65109	0.000068154357	51	35	16
55267	0.000017892010	13	5	8
440321	0.000128738580	20	12	8
58986	0.000014685289	13	5	8
269881	0.000013446194	1	1	0
100289678	0.000011986003	1	1	0
23092	0.000033533676	11	5	6
112487	0.000012064768	4	2	2
67268	0.000011549804	11	0	11
115	0.000019118758	33	10	23
5287	0.000031025925	22	15	7
337963	0.000046250106	10	10	0
9368	0.000234568379	108	67	41
126375	0.000079936829	38	26	12
123228	0.000020927136	14	7	7
79415	0.000059210381	18	14	4
6674	0.000027513804	13	12	1
3730	0.000013909653	2	1	1
84861	0.000036302265	13	12	1
6915	0.000048923149	37	13	24
4151	0.000014283052	3	2	1
2170	0.000027080950	14	8	6
5629	0.000035898299	20	15	5
