Node	PR	Degree	In-degree	Out-degree
10008	0.000011549804	11	0	11
11186	0.000053338036	69	25	44
1486	0.000011589791	2	1	1
101206	0.000011896719	2	1	1
217718	0.000011549804	23	0	23
145946	0.000043962300	19	10	9
23111	0.000029993704	40	12	28
26147	0.000016351046	32	6	26
9747	0.000072233693	41	20	21
6687	0.000076430316	48	28	20
54872	0.000026743486	5	4	1
284203	0.000011908828	1	1	0
1798	0.000014078483	7	2	5
29071	0.000020054134	10	9	1
39	0.000070363445	65	38	27
53375	0.000011549804	22	0	22
55177	0.000123207109	34	29	5
9370	0.000051875420	22	10	12
148398	0.000061437632	15	13	2
221060	0.000024389870	6	6	0
116328	0.000027872816	9	7	2
4524	0.000034621721	16	11	5
26013	0.000018851562	43	3	40
54130	0.000012963316	11	1	10
285848	0.000011549804	10	0	10
9902	0.000031427697	16	16	0
148109	0.000011549804	12	0	12
114882	0.000038343699	24	23	1
10922	0.000031293691	12	9	3
5187	0.000030911405	37	24	13
10063	0.000062775511	33	13	20
1666	0.000037438497	31	29	2
5047	0.000021948194	22	7	15
53840	0.000018878718	8	6	2
51296	0.000039877970	16	9	7
284338	0.000019442627	7	5	2
286336	0.000011549804	3	0	3
9024	0.000027984753	14	10	4
11018	0.000034858688	11	11	0
1116	0.000015714234	3	3	0
63934	0.000013525334	3	2	1
13018	0.000011549804	9	0	9
6514	0.000023372263	7	4	3
145645	0.000011549804	1	0	1
1318	0.000012547038	6	3	3
10267	0.000018616259	9	3	6
5286	0.000043383771	58	46	12
7165	0.000206091797	70	45	25
6483	0.000035247958	17	11	6
8703	0.000052938946	40	20	20
6863	0.000027842273	12	6	6
57662	0.000053667828	23	23	0
9512	0.000061719518	22	14	8
19056	0.000012892992	1	1	0
5341	0.000012410537	13	1	12
283011	0.000012033716	1	1	0
1876	0.000075204746	50	30	20
645	0.000017539582	11	6	5
641700	0.000014912324	2	2	0
51361	0.000057448578	38	21	17
55502	0.000028939030	9	8	1
11155	0.000012897472	9	2	7
8996	0.000134184153	40	33	7
113220	0.000011549804	2	0	2
27249	0.000025100893	6	6	0
85477	0.000035055476	12	11	1
3077429	0.000011549804	7	0	7
92745	0.000020038953	8	8	0
78986	0.000033519280	13	10	3
10781	0.000014490183	13	4	9
4597	0.000107142950	45	29	16
4207	0.000012094253	7	1	6
6018	0.000031951369	13	11	2
192160	0.000012249679	1	1	0
63892	0.000045292933	24	23	1
1523	0.000067102361	56	38	18
100133763	0.000011549804	6	0	6
196483	0.000054773416	22	11	11
9312	0.000026168215	5	3	2
55819	0.000052083905	27	24	3
10960	0.000026819973	28	17	11
85569	0.000019401024	2	2	0
837	0.000109231523	57	29	28
90780	0.000021237580	21	6	15
9404	0.000042711047	35	20	15
855284	0.000012972012	1	1	0
23087	0.000031707383	15	13	2
7369	0.000016183629	2	2	0
282616	0.000017367010	2	1	1
3588	0.000045102697	7	4	3
55363	0.000022181053	21	5	16
54959	0.000029392934	15	9	6
100	0.000014891985	32	6	26
3991	0.000035627174	17	4	13
7476	0.000014828183	4	1	3
147111	0.000015775425	3	1	2
130540	0.000062089821	23	15	8
1609	0.000015655512	24	4	20
12464	0.000011549804	46	0	46
124359	0.000025800904	17	13	4
27436	0.000027031202	14	14	0
64374	0.000043055280	13	13	0
23157	0.000040833988	39	21	18
83478	0.000023533013	5	3	2
59349	0.000098774855	73	49	24
114798	0.000017748010	3	1	2
8309	0.000050277509	15	14	1
11211	0.000011549804	5	0	5
83894	0.000011823618	16	1	15
54873	0.000024869474	13	13	0
8527	0.000054277411	25	21	4
9904	0.000061520340	22	19	3
2328	0.000011917490	4	1	3
27352	0.000024650044	14	9	5
483	0.000020922058	102	9	93
51809	0.000018458007	13	12	1
80781	0.000058999078	23	22	1
3852	0.000085997372	74	58	16
4693	0.000012656579	5	3	2
93836	0.000011988621	8	1	7
7064	0.000046595539	46	18	28
10439	0.000013487106	13	5	8
2639	0.000039117656	36	19	17
64855	0.000063928497	25	17	8
399	0.000020330979	11	4	7
54855	0.000020298359	13	9	4
23333	0.000013880667	5	5	0
57568	0.000043567150	19	17	2
155465	0.000076421403	22	18	4
8985	0.000057737614	43	29	14
4967	0.000062842656	52	24	28
5420	0.000022366378	14	11	3
286148	0.000013222469	6	6	0
80263	0.000016553789	15	5	10
11285	0.000040159732	24	19	5
126792	0.000025545780	7	4	3
23306	0.000014533040	8	8	0
80019	0.000044343222	25	11	14
284297	0.000042564449	14	12	2
727738	0.000029963626	8	6	2
84128	0.000025177686	15	15	0
16480	0.000011549804	39	0	39
10926	0.000035588951	20	11	9
55179	0.000022383469	7	6	1
3488	0.000049610558	36	14	22
551	0.000023714714	11	4	7
4818	0.000021864423	15	6	9
146059	0.000028448628	11	5	6
4121	0.000020006805	7	5	2
84759	0.000028835992	30	17	13
346673	0.000048202106	8	8	0
342132	0.000057724828	23	20	3
9419	0.000043602604	21	18	3
83871	0.000029012406	16	15	1
6515	0.000015473277	5	4	1
3418	0.000022606086	22	11	11
1901	0.000120737053	15	6	9
27032	0.000015716185	16	14	2
123016	0.000023068276	5	3	2
7706	0.000133452775	89	54	35
23586	0.000075549722	47	20	27
170261	0.000035301287	14	12	2
6340	0.000059614900	17	12	5
7813	0.000027475803	30	12	18
8863	0.000022326192	16	7	9
5545	0.000014558994	3	1	2
9590	0.000057784252	38	34	4
629	0.000022081065	11	7	4
56792	0.000012538857	1	1	0
7134	0.000052740957	13	7	6
126298	0.000021289211	10	10	0
59339	0.000044562962	16	12	4
30835	0.000016185248	15	2	13
3351	0.000035267291	8	6	2
23384	0.000055811355	54	51	3
19679	0.000012993377	2	1	1
3855	0.000101873270	20	12	8
81570	0.000042678417	22	18	4
93594	0.000027781186	35	35	0
18573	0.000012892992	1	1	0
6253	0.000030736307	12	9	3
10810	0.000028035644	16	10	6
852376	0.000013481867	1	1	0
1364	0.000012347827	7	1	6
378108	0.000063167566	29	24	5
57801	0.000029851336	13	6	7
118987	0.000016468140	11	11	0
2138	0.000014717370	10	3	7
7593	0.000038716333	16	10	6
10278	0.000086633305	39	17	22
83942	0.000029641142	18	8	10
79780	0.000026532657	11	11	0
347734	0.000066900996	21	21	0
2128	0.000012076554	1	1	0
27348	0.000032903854	10	8	2
1264	0.000023327506	17	4	13
9692	0.000024801603	11	11	0
55607	0.000040477762	32	26	6
70601	0.000011549804	9	0	9
93144	0.000040974098	27	18	9
1907	0.000013039299	3	1	2
283551	0.000026786670	5	4	1
54981	0.000021026885	8	5	3
283219	0.000081937725	13	13	0
2697	0.000040611919	45	20	25
2700	0.000021609909	6	3	3
55890	0.000027233944	8	8	0
56676	0.000055418906	12	11	1
5321	0.000033896855	50	15	35
7174	0.000032794357	23	17	6
7136	0.000038922394	14	10	4
9033	0.000019798000	3	1	2
22030	0.000022921207	7	7	0
51614	0.000019818374	54	4	50
124565	0.000021722593	13	13	0
66005	0.000020504924	7	4	3
133	0.000016955936	8	3	5
112755	0.000051931667	24	15	9
55680	0.000025570010	9	8	1
7705	0.000039563749	11	11	0
942	0.000017087536	7	2	5
940	0.000072480427	22	15	7
25963	0.000023294810	12	10	2
112611	0.000011549804	12	0	12
10910	0.000137832983	89	67	22
9046	0.000057278538	32	21	11
55847	0.000056572750	28	16	12
11164	0.000028388510	41	13	28
17131	0.000023277702	7	5	2
91	0.000188854241	49	32	17
25979	0.000017956272	12	10	2
51526	0.000013564438	3	3	0
50488	0.000034679860	24	12	12
57524	0.000019291075	4	4	0
434	0.000056758748	6	5	1
23637	0.000059049528	38	26	12
6401	0.000035901063	21	9	12
10361	0.000015927236	7	3	4
5476	0.000061648250	51	28	23
55846	0.000020186740	7	7	0
26584	0.000022520893	2	2	0
29066	0.000021135022	10	9	1
221613	0.000022821544	25	12	13
9764	0.000033970694	6	5	1
55699	0.000067965941	38	32	6
134	0.000017102531	11	4	7
81556	0.000041847376	42	18	24
2774	0.000019332737	6	6	0
55831	0.000035236673	32	26	6
2357	0.000012661507	6	1	5
55252	0.000025481608	18	11	7
80195	0.000028521643	12	8	4
229707	0.000011549804	14	0	14
1954	0.000017037046	9	9	0
27156	0.000045206520	37	22	15
10605	0.000058201504	41	23	18
440563	0.000069155256	6	6	0
3214	0.000015112919	8	2	6
925	0.000101299023	35	29	6
55756	0.000108864050	28	25	3
57405	0.000032057680	36	20	16
366310	0.000011549804	3	0	3
75964	0.000011549804	20	0	20
64318	0.000046100434	31	24	7
93742	0.000020627385	2	2	0
91687	0.000120317202	47	40	7
3135	0.000037091955	18	11	7
115908	0.000011771923	1	1	0
653499	0.000027522218	7	6	1
10927	0.000022512301	35	17	18
23387	0.000033713324	23	11	12
294429	0.000011601525	1	1	0
50999	0.000016439149	4	3	1
10908	0.000022599699	20	19	1
63877	0.000012766893	2	1	1
55281	0.000018087138	9	5	4
79081	0.000015744413	3	3	0
134353	0.000024258684	31	19	12
133584	0.000014731921	5	5	0
6675	0.000023829392	17	10	7
9880	0.000020871426	12	7	5
284393	0.000015070613	7	7	0
100526767	0.000011549804	10	0	10
4905	0.000151409849	93	49	44
22868	0.000021396709	16	12	4
199777	0.000012337818	2	1	1
9765	0.000025285473	10	8	2
81618	0.000039537035	15	13	2
55692	0.000049516264	110	30	80
115509	0.000017720367	11	7	4
7554	0.000047466675	24	21	3
115123	0.000041516385	10	9	1
55352	0.000022530436	43	16	27
3010	0.000020165271	9	9	0
4881	0.000016622252	35	5	30
5153	0.000025245754	21	20	1
259	0.000027540369	18	6	12
1351	0.000014419757	20	3	17
9509	0.000019483405	10	10	0
1968	0.000076646135	48	36	12
853290	0.000014526623	2	2	0
2588	0.000024853830	27	12	15
59343	0.000046477233	39	25	14
292778	0.000015872024	1	1	0
1877	0.000028097140	18	11	7
1103	0.000011549804	11	0	11
917	0.000046984517	15	13	2
5203	0.000067540918	46	33	13
54861	0.000018635328	7	5	2
643847	0.000024135902	4	4	0
55132	0.000027770356	21	17	4
79149	0.000011549804	10	0	10
653489	0.000018280411	10	9	1
81609	0.000138479463	20	18	2
855836	0.000016025621	10	3	7
23072	0.000030217150	21	11	10
4689	0.000026282984	22	9	13
25796	0.000020631151	26	13	13
48	0.000047182303	23	16	7
9857	0.000066453633	63	57	6
84529	0.000021612157	4	4	0
3606	0.000022841191	10	5	5
10068	0.000015522822	4	1	3
56477	0.000026613756	8	7	1
25972	0.000016457896	7	4	3
9726	0.000020052495	9	6	3
81488	0.000037082880	56	13	43
402682	0.000357309979	37	36	1
6351	0.000039908027	11	6	5
1232	0.000046404070	20	6	14
6382	0.000071752638	24	17	7
63948	0.000137925227	52	40	12
84317	0.000023452057	19	18	1
5033	0.000056874401	39	38	1
83499	0.000015667423	1	1	0
10125	0.000023502302	7	5	2
57106	0.000024317622	9	9	0
55017	0.000048826772	32	18	14
387263	0.000017723962	10	10	0
169841	0.000021665683	5	3	2
2150	0.000013981709	19	4	15
10923	0.000085713850	78	41	37
23	0.000086937303	65	39	26
50804	0.000034834135	51	23	28
1235	0.000011549804	5	0	5
1672	0.000015943407	6	3	3
107338	0.000011549804	10	0	10
221476	0.000038169833	6	5	1
85440	0.000089786002	66	60	6
84749	0.000015052288	10	3	7
57463	0.000019779530	11	9	2
79161	0.000014925665	4	4	0
2889	0.000038494736	33	18	15
148	0.000014087488	9	2	7
4017	0.000019000496	18	9	9
8636	0.000032858061	19	11	8
7803	0.000050134026	19	15	4
283431	0.000030015461	16	16	0
782	0.000022341429	9	7	2
100129278	0.000014405042	3	3	0
7045	0.000035816233	12	11	1
116238	0.000029093161	4	4	0
5660	0.000099852072	53	35	18
79576	0.000072910416	30	26	4
223870	0.000011549804	3	0	3
160287	0.000039804988	46	14	32
51763	0.000055400810	44	30	14
79091	0.000011549804	18	0	18
60680	0.000018387009	22	3	19
10855	0.000017997688	11	7	4
2551	0.000033926148	39	13	26
12235	0.000011549804	53	0	53
5836	0.000075557595	41	33	8
220108	0.000173964115	29	25	4
140917	0.000011549804	10	0	10
26065	0.000029116116	19	18	1
79717	0.000042617644	7	6	1
348487	0.000044536535	10	9	1
1136	0.000011549804	3	0	3
56085	0.000027478075	3	3	0
6911	0.000012445140	41	3	38
854504	0.000011549804	2	0	2
91689	0.000014141659	4	3	1
4634	0.000018811938	6	4	2
7429	0.000036046708	9	7	2
23939	0.000011549804	1	0	1
55288	0.000034963737	14	12	2
853639	0.000012972012	2	1	1
1889	0.000017904626	27	9	18
7978	0.000037104512	14	7	7
64081	0.000023792129	15	7	8
2591	0.000013254730	2	1	1
266740	0.000094193614	27	21	6
285782	0.000074605061	13	12	1
23648	0.000062018020	34	22	12
853455	0.000011734072	1	1	0
54462	0.000032120873	18	17	1
116159	0.000011549804	3	0	3
80131	0.000026982683	11	9	2
8510	0.000019682887	2	2	0
140831	0.000013411484	3	2	1
6276	0.000011549804	1	0	1
9870	0.000013598490	11	2	9
64704	0.000013277308	2	2	0
4068	0.000022920436	34	9	25
7102	0.000022252308	8	7	1
10440	0.000037462386	12	6	6
9911	0.000026773013	27	8	19
7741	0.000012795193	44	1	43
55601	0.000015612431	6	6	0
153769	0.000050082049	37	19	18
127	0.000016297385	25	2	23
9446	0.000037489294	36	13	23
55605	0.000047011444	50	13	37
55208	0.000025103532	11	4	7
1401	0.000016588799	26	5	21
128602	0.000023830235	11	8	3
63826	0.000015946165	9	3	6
18627	0.000019379489	3	2	1
221421	0.000013919469	14	3	11
10827	0.000026518357	20	14	6
11062	0.000012118931	1	1	0
229663	0.000011549804	10	0	10
6585	0.000026501904	13	5	8
25800	0.000020700102	15	14	1
5937	0.000025521403	33	13	20
23216	0.000059819125	42	22	20
268741	0.000011549804	11	0	11
6891	0.000054815766	28	21	7
538	0.000026792904	15	10	5
8366	0.000098236406	55	51	4
2703395	0.000011549804	12	0	12
55859	0.000047178898	25	21	4
3117	0.000018310346	32	3	29
54625	0.000036979041	13	11	2
227102	0.000011549804	7	0	7
10116	0.000113302390	37	28	9
79823	0.000012120115	27	3	24
64147	0.000059340164	50	32	18
83873	0.000026153582	17	9	8
2646	0.000013972462	5	2	3
8724	0.000100167193	88	59	29
3158	0.000021513261	16	7	9
5968	0.000045052949	3	1	2
55140	0.000044138233	39	29	10
67393	0.000011549804	5	0	5
84629	0.000037444581	11	11	0
55840	0.000041414629	27	17	10
66827	0.000013883560	1	1	0
132158	0.000137585423	60	41	19
155368	0.000066432673	28	24	4
54862	0.000046174017	34	33	1
230075	0.000012963316	1	1	0
5257	0.000035282365	21	17	4
4115	0.000014123647	28	3	25
22977	0.000023368028	11	4	7
63916	0.000022145765	10	10	0
64577	0.000019100856	11	2	9
796	0.000032951116	9	9	0
51534	0.000045126130	41	23	18
12550	0.000019983729	23	2	21
1008	0.000021506853	8	4	4
1729	0.000045852432	53	26	27
65990	0.000011549804	9	0	9
112840	0.000023506069	8	7	1
5345	0.000060620939	19	14	5
9575	0.000044642438	36	16	20
1734	0.000014726606	14	3	11
6525	0.000030854043	12	11	1
163590	0.000032795816	21	18	3
90624	0.000029155708	11	9	2
283150	0.000024882959	41	6	35
66313	0.000013065646	10	1	9
51422	0.000020244106	19	7	12
566	0.000013383301	14	2	12
3835	0.000027056388	59	21	38
140465	0.000030513950	26	23	3
8879	0.000104563770	35	33	2
91304	0.000038982655	13	13	0
5104	0.000067761339	25	14	11
79031	0.000028240866	23	19	4
18	0.000049952830	44	15	29
10124	0.000014069909	9	3	6
60487	0.000021416475	7	6	1
407008	0.000012010199	2	1	1
858	0.000030444441	14	9	5
27681	0.000011549804	4	0	4
8972	0.000042408147	10	10	0
143425	0.000016297073	6	2	4
5874	0.000024163645	11	4	7
54843	0.000032371643	12	10	2
87171	0.000013372418	1	1	0
5306	0.000044207610	24	16	8
10172	0.000011549804	2	0	2
284110	0.000013261632	6	6	0
23067	0.000031470233	23	10	13
23198	0.000062695519	60	29	31
396171	0.000013375087	1	1	0
157313	0.000043745187	20	20	0
1002	0.000016158964	5	4	1
10144	0.000019734612	10	6	4
2805	0.000116465753	80	38	42
80198	0.000040039026	24	19	5
55274	0.000052579155	25	13	12
10389	0.000023218975	19	14	5
5372	0.000031561974	23	10	13
2812	0.000019991070	26	12	14
1802	0.000040607704	24	13	11
3605	0.000014713168	10	1	9
53890	0.000011549804	18	0	18
6526	0.000014490359	11	10	1
84747	0.000029992779	9	8	1
2634	0.000067545391	33	28	5
401565	0.000037455240	3	3	0
4314	0.000045304677	28	8	20
221079	0.000028528024	10	9	1
197370	0.000028214822	16	6	10
56491	0.000012963316	1	1	0
54802	0.000020186563	6	3	3
114898	0.000054798270	32	8	24
9923	0.000014112555	4	4	0
163154	0.000082278095	25	20	5
8560	0.000037482493	31	18	13
56931	0.000028455771	21	6	15
201633	0.000014355118	4	2	2
49	0.000017888753	4	2	2
389741	0.000264010782	10	9	1
2643	0.000020324969	39	5	34
2882	0.000016290978	11	2	9
221981	0.000012876119	3	2	1
6710	0.000067774887	24	20	4
2145	0.000019896255	10	5	5
9601	0.000130096922	75	61	14
23114	0.000014961084	17	4	13
55857	0.000019312208	9	9	0
81557	0.000030086007	9	7	2
26053	0.000017342257	21	5	16
271981	0.000011549804	11	0	11
25778	0.000038512710	21	8	13
70892	0.000011549804	10	0	10
9969	0.000157900614	55	45	10
121053	0.000031755530	12	11	1
9742	0.000025387985	8	8	0
279	0.000014715619	8	2	6
28318	0.000017545605	9	9	0
80727	0.000023230859	13	12	1
2888	0.000025562304	25	9	16
80764	0.000082620018	87	43	44
3783716	0.000012514307	1	1	0
63917	0.000031382227	11	11	0
52690	0.000011549804	6	0	6
84074	0.000050333895	10	9	1
153527	0.000124926009	54	43	11
3097	0.000023512656	11	7	4
5631	0.000046038258	57	21	36
56495	0.000013988972	6	1	5
54455	0.000018061844	8	4	4
56919	0.000020601278	16	15	1
55340	0.000018297855	25	6	19
160364	0.000017121196	26	1	25
2819	0.000019103399	6	3	3
54543	0.000099239700	18	17	1
130162	0.000013838141	4	3	1
374654	0.000021290274	46	19	27
406	0.000047535364	38	19	19
55253	0.000021982558	12	12	0
1455	0.000029434282	22	13	9
10654	0.000062611857	18	12	6
1690	0.000021207261	12	12	0
149483	0.000019306477	10	7	3
10842	0.000011549804	3	0	3
55815	0.000019494559	8	4	4
1959	0.000021153881	23	5	18
90861	0.000068146601	15	14	1
29107	0.000016017391	16	8	8
80209	0.000035280229	12	10	2
651	0.000015231142	5	2	3
255308	0.000017172441	9	2	7
6753	0.000033408532	18	6	12
11170	0.000027032027	34	11	23
644540	0.000015177194	7	7	0
6913	0.000013486803	11	4	7
26233	0.000031132859	19	18	1
253959	0.000016434620	8	7	1
140732	0.000013978442	3	2	1
6782	0.000022157921	14	8	6
7582	0.000012167202	3	1	2
63027	0.000013309320	7	4	3
54812	0.000026116278	13	11	2
78294	0.000022747192	6	6	0
93343	0.000042625843	27	17	10
151568	0.000011549804	4	0	4
149603	0.000021729764	10	9	1
607	0.000019408547	9	6	3
2295	0.000016194790	10	6	4
80201	0.000100735324	17	16	1
23420	0.000028982009	21	13	8
54918	0.000021663384	16	9	7
29997	0.000081098005	36	27	9
4650	0.000030391880	21	18	3
727851	0.000023385233	16	16	0
66404	0.000011549804	6	0	6
662	0.000045711673	24	15	9
60377	0.000012429953	1	1	0
653784	0.000039660645	25	24	1
9278	0.000021569170	16	9	7
150383	0.000037869350	5	4	1
139793	0.000021381651	5	4	1
65992	0.000048118812	27	14	13
81515	0.000011549804	2	0	2
8497	0.000033945068	7	5	2
7869	0.000025394025	25	9	16
308212	0.000011549804	3	0	3
147906	0.000040115443	4	4	0
11235	0.000065318103	60	32	28
284611	0.000016906743	6	6	0
51655	0.000039892303	36	20	16
399371	0.000013346236	1	1	0
79175	0.000024833145	11	9	2
100008588	0.000016389568	3	3	0
84190	0.000011691775	2	1	1
388344	0.000016162086	10	10	0
1412	0.000016385739	28	2	26
341019	0.000011644708	1	1	0
146822	0.000011601710	9	1	8
79970	0.000028068281	9	8	1
408050	0.000020501409	13	7	6
54458	0.000050346048	51	25	26
11330	0.000012371992	20	2	18
3059	0.000024803345	28	13	15
5293	0.000038022585	23	14	9
320	0.000129103644	20	10	10
79594	0.000076112732	38	25	13
668	0.000013315377	57	2	55
852257	0.000011549804	1	0	1
79178	0.000030989922	13	2	11
91875	0.000059383297	30	19	11
11214	0.000115180617	40	16	24
10072	0.000038021675	23	17	6
64788	0.000036453079	18	18	0
1825	0.000023370721	9	7	2
51542	0.000027360767	9	8	1
26045	0.000011549804	11	0	11
51112	0.000133311958	23	16	7
2909	0.000027540660	18	8	10
4041	0.000041196896	19	13	6
8566	0.000076258301	33	28	5
74498	0.000011549804	22	0	22
150197	0.000079370178	41	36	5
644	0.000023155085	20	7	13
81790	0.000028033790	17	17	0
2257	0.000052590771	25	11	14
7633	0.000016958871	9	4	5
29785	0.000012570060	5	2	3
196051	0.000091624265	10	9	1
85450	0.000018391468	9	9	0
255919	0.000011589791	3	1	2
65084	0.000022938588	15	9	6
100101267	0.000023615889	15	14	1
54439	0.000032865462	28	16	12
22930	0.000036184969	29	18	11
67863	0.000012963316	1	1	0
57095	0.000059824963	13	9	4
8644	0.000019820262	11	5	6
283578	0.000161106093	23	20	3
4624	0.000020379563	32	7	25
23705	0.000017793353	11	3	8
7053	0.000034750364	21	19	2
653333	0.000015859045	16	1	15
55125	0.000062774591	72	47	25
55090	0.000072420110	79	28	51
100033430	0.000011972613	1	1	0
64427	0.000019482896	10	10	0
3640	0.000011549804	10	0	10
9061	0.000088590087	36	29	7
6553	0.000015377660	5	3	2
4620	0.000043828222	19	12	7
7991	0.000179695628	24	23	1
23075	0.000082336486	32	24	8
2140	0.000020502111	12	10	2
6095	0.000070748727	32	18	14
91749	0.000027625940	5	5	0
5548	0.000012729172	2	1	1
10559	0.000015457610	7	3	4
8793	0.000131455643	45	35	10
2703401	0.000011611955	31	1	30
201161	0.000018449955	17	16	1
255738	0.000014696112	26	3	23
11261	0.000014141456	16	9	7
6549	0.000019337388	9	4	5
7782	0.000011549804	19	0	19
201134	0.000013180378	2	2	0
18044	0.000011549804	13	0	13
51188	0.000032309843	19	18	1
6666	0.000015621633	3	2	1
52696	0.000011549804	19	0	19
54830	0.000028719922	7	6	1
246175	0.000043577480	22	13	9
22801	0.000013954132	3	2	1
286887	0.000091339293	36	34	2
22900	0.000018962530	45	5	40
152	0.000016197906	16	1	15
54749	0.000019554802	14	9	5
54921	0.000025268557	19	13	6
55616	0.000021293796	8	6	2
51559	0.000013815964	5	4	1
10584	0.000012682155	14	1	13
50944	0.000046497425	26	10	16
54510	0.000016469644	2	2	0
653145	0.000012404353	5	3	2
26411	0.000012538857	1	1	0
54602	0.000036845042	20	10	10
54908	0.000030634468	27	16	11
4234	0.000029794107	37	8	29
26952	0.000013301386	4	1	3
26071	0.000015998381	6	2	4
50838	0.000011549804	2	0	2
76707	0.000016155435	1	1	0
8575	0.000053558414	59	25	34
721	0.000027875861	8	6	2
10052	0.000015428387	10	6	4
51444	0.000043278115	25	17	8
1495	0.000138527021	88	59	29
57127	0.000011549804	4	0	4
81552	0.000093245330	15	14	1
233908	0.000011549804	44	0	44
851246	0.000012972012	1	1	0
12416	0.000011829092	10	1	9
116	0.000017399198	27	2	25
10518	0.000012099560	2	1	1
4684	0.000043214760	31	18	13
23378	0.000021809609	17	15	2
9933	0.000216474527	70	45	25
100128252	0.000011771923	1	1	0
116444	0.000011549804	3	0	3
8496	0.000088777460	35	34	1
8187	0.000013303056	7	2	5
363445	0.000013206569	2	2	0
242785	0.000011549804	15	0	15
7546	0.000018136002	10	6	4
85442	0.000012817340	3	3	0
23007	0.000016822074	38	7	31
42445	0.000012541506	1	1	0
23141	0.000049886645	27	27	0
18128	0.000020305749	7	4	3
230249	0.000011549804	5	0	5
18762	0.000011549804	14	0	14
81611	0.000061248134	31	23	8
129807	0.000022209698	25	8	17
114569	0.000121857135	35	30	5
27440	0.000012525373	2	2	0
26011	0.000013776377	9	4	5
4696	0.000032204765	61	24	37
23492	0.000038017186	36	8	28
59288	0.000011549804	17	0	17
79596	0.000034977874	31	25	6
10978	0.000053265165	35	12	23
10644	0.000031326971	36	31	5
8470	0.000063523040	72	47	25
4617	0.000018818343	12	8	4
26262	0.000011621259	43	1	42
653519	0.000014293858	12	12	0
27245	0.000024518734	14	12	2
25852	0.000060524222	32	26	6
197	0.000039357505	19	14	5
52398	0.000012892992	14	1	13
284161	0.000011713548	27	1	26
1356	0.000015692496	15	6	9
8572	0.000023296764	8	7	1
29087	0.000015565016	6	6	0
55510	0.000021690917	10	4	6
91653	0.000023330122	10	3	7
26692	0.000011549804	1	0	1
7270	0.000027801783	18	13	5
13822	0.000014639439	3	3	0
3736	0.000052284779	21	9	12
642843	0.000011549804	5	0	5
7051	0.000104741373	53	31	22
7746	0.000030203265	15	6	9
151	0.000018708380	7	2	5
668450	0.000011549804	18	0	18
25847	0.000018991701	20	13	7
11234	0.000026956434	33	22	11
30820	0.000046406512	17	11	6
78990	0.000056152699	46	26	20
3493	0.000093644858	58	37	21
80086	0.000025296501	16	12	4
5865	0.000033849824	20	10	10
29959	0.000056207998	25	17	8
4610	0.000013918952	3	2	1
8549	0.000011613812	4	1	3
389207	0.000205501428	7	7	0
81619	0.000014900337	4	3	1
23061	0.000039935112	22	17	5
254887	0.000034491289	3	1	2
57305	0.000011549804	1	0	1
10911	0.000021374458	2	1	1
148103	0.000048997684	9	7	2
5169	0.000023047481	15	7	8
58491	0.000026640784	13	9	4
9825	0.000025255049	27	15	12
7291	0.000048295465	36	15	21
23240	0.000014697997	9	9	0
21938	0.000011549804	3	0	3
477	0.000025129601	17	11	6
58473	0.000028300309	16	10	6
853674	0.000012972012	1	1	0
140460	0.000034973221	22	8	14
9663	0.000012605743	2	2	0
74386	0.000011549804	6	0	6
10961	0.000018217495	23	11	12
378884	0.000019894088	14	4	10
56978	0.000013473432	2	2	0
26018	0.000020460920	16	9	7
138199	0.000024555078	32	4	28
4817	0.000045885530	14	11	3
60506	0.000015687482	14	2	12
221302	0.000032399414	8	7	1
442497	0.000012928678	3	3	0
3783726	0.000018895220	12	3	9
3033	0.000025007592	34	13	21
83440	0.000028623083	9	9	0
104130	0.000012963316	1	1	0
161	0.000071148832	62	47	15
7581	0.000022624726	7	6	1
64782	0.000074034054	42	25	17
233276	0.000011549804	16	0	16
16328	0.000011549804	6	0	6
5576	0.000147078650	89	67	22
