Node	PR	Degree	In-degree	Out-degree
76299	0.000011549804	12	0	12
223696	0.000012963316	1	1	0
4277	0.000014194810	4	2	2
10742	0.000018946787	11	7	4
283152	0.000046317623	18	18	0
152687	0.000013435925	2	1	1
317762	0.000065539726	35	35	0
56158	0.000017539475	8	6	2
25906	0.000020153056	48	8	40
6992	0.000037965500	12	11	1
165	0.000012403525	4	1	3
167127	0.000012103450	3	2	1
5073	0.000045881295	28	20	8
79064	0.000012984870	3	3	0
7597	0.000078290979	56	32	24
259234	0.000052006178	30	19	11
5831	0.000032794043	34	26	8
16563	0.000011549804	5	0	5
113251	0.000038362919	28	27	1
954	0.000050249538	13	9	4
54799	0.000023360197	13	13	0
5511	0.000033938660	48	20	28
70	0.000142472822	65	51	14
68653	0.000012963316	50	1	49
196477	0.000031667463	13	8	5
2533	0.000031890609	23	9	14
7079	0.000014010572	2	1	1
2286	0.000050441112	51	18	33
386724	0.000040604433	3	3	0
57181	0.000031988542	24	24	0
2272	0.000036804259	16	7	9
13684	0.000011549804	1	0	1
79025	0.000067348401	45	31	14
342945	0.000241525128	21	21	0
738	0.000074674832	28	20	8
4159	0.000037569883	5	3	2
66589	0.000012892992	1	1	0
5452	0.000051273579	29	17	12
285074	0.000037254608	4	3	1
4808	0.000014117639	9	2	7
92129	0.000040540316	28	20	8
50484	0.000033708191	15	8	7
221908	0.000012842255	9	4	5
1982	0.000034220450	47	29	18
17977	0.000013776545	1	1	0
4842	0.000111314518	55	18	37
100419906	0.000013674575	2	2	0
4326	0.000015796863	3	2	1
574040	0.000012739630	4	4	0
22852	0.000025836313	11	10	1
7527	0.000022300703	4	3	1
64388	0.000011549804	2	0	2
652	0.000067486922	17	12	5
54806	0.000013298408	29	3	26
72148	0.000012892992	1	1	0
147660	0.000037027644	13	7	6
7592	0.000014172251	8	3	5
220885	0.000018596802	9	8	1
57493	0.000012317158	2	2	0
9075	0.000025489474	16	5	11
57820	0.000029748512	13	8	5
96626	0.000025465462	12	6	6
246181	0.000043012102	15	14	1
7485	0.000027504732	11	11	0
3632	0.000020142769	28	8	20
84869	0.000039870692	4	4	0
100137049	0.000025428891	5	4	1
29952	0.000012458910	9	2	7
8625	0.000036822936	33	14	19
79810	0.000022215839	11	11	0
55180	0.000011829129	2	2	0
387032	0.000078068635	22	20	2
80317	0.000027985140	14	11	3
92400	0.000036942741	12	3	9
200765	0.000011771923	3	1	2
54463	0.000031392795	17	8	9
158219	0.000013775097	7	3	4
9581	0.000032433092	10	10	0
148423	0.000032936502	21	19	2
23098	0.000017077094	19	5	14
51270	0.000013673817	26	2	24
84948	0.000016372286	10	10	0
6943	0.000022178511	11	6	5
51603	0.000040312885	28	18	10
9567	0.000044166096	29	25	4
57464	0.000039713215	19	18	1
7222	0.000117440476	25	19	6
8789	0.000052293500	13	12	1
54903	0.000017913619	64	13	51
2149	0.000029964060	27	10	17
850620	0.000022574191	15	5	10
4217	0.000172847182	101	58	43
149986	0.000020734276	17	12	5
123811	0.000024730502	29	29	0
3363	0.000014376925	4	1	3
55609	0.000020884265	14	10	4
9267	0.000058159132	30	21	9
6305	0.000054047787	20	19	1
952	0.000023144186	9	4	5
339669	0.000021527302	13	8	5
114885	0.000042061645	18	17	1
115827	0.000018483096	8	4	4
171017	0.000015564966	12	6	6
158471	0.000017238109	12	3	9
285141	0.000042747840	5	4	1
28970	0.000091550830	32	16	16
65969	0.000015713481	1	1	0
120939	0.000011589791	16	1	15
948	0.000026503196	20	6	14
11194	0.000014302583	13	5	8
84273	0.000053242818	18	17	1
51574	0.000101648785	60	52	8
7760	0.000035007365	12	7	5
115196	0.000011948815	2	2	0
59277	0.000022520761	19	13	6
60385	0.000032426541	13	9	4
5375	0.000021303559	7	5	2
5348	0.000020496527	10	4	6
11183	0.000025759278	29	8	21
27242	0.000091170436	11	7	4
375260	0.000043304084	5	4	1
83849	0.000014468382	2	2	0
16969	0.000011549804	7	0	7
1056	0.000015427077	6	1	5
6480	0.000019592298	9	3	6
283208	0.000152749423	30	26	4
2589	0.000017896249	10	8	2
2913	0.000012777885	6	1	5
85363	0.000116435151	57	38	19
856423	0.000012972012	1	1	0
7873	0.000023278762	9	7	2
54987	0.000069559470	9	7	2
83752	0.000029495895	11	10	1
6678	0.000061576147	23	16	7
80907	0.000012963316	1	1	0
1438	0.000024655666	10	4	6
2253	0.000016342494	4	3	1
50865	0.000012037427	6	1	5
51231	0.000022871544	13	9	4
3936	0.000056525115	27	18	9
100131971	0.000014275950	6	6	0
51282	0.000102113659	55	25	30
55888	0.000039043974	16	11	5
25830	0.000019795017	8	5	3
10934	0.000019103240	15	5	10
93621	0.000131253448	43	32	11
23347	0.000035243371	29	25	4
214791	0.000012486327	1	1	0
55839	0.000020956190	17	9	8
79801	0.000082798032	53	44	9
58526	0.000020956998	7	6	1
140733	0.000012335312	2	2	0
677824	0.000011994584	1	1	0
170692	0.000011674794	1	1	0
3698	0.000019222652	10	9	1
3929	0.000033285600	19	8	11
3078	0.000019402778	4	2	2
56399	0.000011549804	12	0	12
2541472	0.000011549804	4	0	4
84141	0.000016632774	4	3	1
7484	0.000011824438	5	1	4
51478	0.000041537853	33	19	14
92017	0.000013228865	5	5	0
10587	0.000022486430	17	8	9
9205	0.000022269583	11	6	5
338917	0.000012331859	13	2	11
21985	0.000012892992	4	1	3
79257	0.000013387573	5	1	4
2048	0.000031996484	39	12	27
100350337	0.000014683203	2	2	0
26515	0.000029951469	8	5	3
9947	0.000031599727	10	2	8
9853	0.000048485544	20	18	2
284131	0.000012863318	12	1	11
9399	0.000026807908	9	6	3
114766	0.000011601525	1	1	0
66002	0.000012401402	4	2	2
85021	0.000072355337	30	25	5
116835	0.000016864934	11	6	5
139324	0.000081851818	17	14	3
4150	0.000019486835	20	9	11
209416	0.000011549804	13	0	13
159296	0.000015573953	4	2	2
1350	0.000012406596	16	2	14
3746	0.000028604848	10	2	8
6571	0.000016730538	6	6	0
7881	0.000046566230	17	14	3
421202	0.000011549804	2	0	2
116987	0.000019538576	12	8	4
2983	0.000027307444	34	7	27
124930	0.000023973024	9	7	2
1803	0.000025311635	21	4	17
79966	0.000038681720	6	6	0
254170	0.000013011034	9	2	7
26230	0.000021131460	9	9	0
100128525	0.000052392418	19	18	1
225	0.000015484999	4	3	1
339231	0.000037392954	9	8	1
84952	0.000030495709	6	6	0
64785	0.000137330798	34	28	6
9253	0.000144529551	30	23	7
51561	0.000012480055	7	1	6
8448	0.000019822221	10	5	5
79809	0.000015138134	2	2	0
256369	0.000075305315	15	15	0
139886	0.000013179745	4	4	0
8638	0.000024663822	11	10	1
51621	0.000022377138	14	7	7
59286	0.000044445280	31	17	14
29953	0.000012695362	3	2	1
9334	0.000120207880	22	22	0
518	0.000013343412	5	4	1
23031	0.000020080878	45	8	37
19349	0.000011549804	6	0	6
2982	0.000022232736	33	6	27
91368	0.000015348233	11	2	9
8416	0.000016535456	5	3	2
6649	0.000085869011	49	36	13
81831	0.000017886908	23	13	10
64418	0.000014627131	3	3	0
7515	0.000128926526	82	59	23
5150	0.000028247397	22	20	2
54853	0.000014526488	12	11	1
140461	0.000014519397	22	4	18
284355	0.000035763437	11	9	2
440093	0.000032484749	25	15	10
201595	0.000100821502	37	36	1
6442	0.000021897186	20	3	17
10725	0.000015339662	9	2	7
55329	0.000019743009	19	11	8
79745	0.000026857492	11	8	3
2247	0.000066462849	40	19	21
4680	0.000014301266	6	1	5
1087	0.000016761121	2	2	0
22350	0.000011549804	6	0	6
29915	0.000030885650	13	8	5
64422	0.000037326465	40	18	22
54108	0.000037851261	24	11	13
1028	0.000045263858	22	14	8
18750	0.000012892992	1	1	0
9768	0.000020408617	26	7	19
253943	0.000019713682	20	20	0
27289	0.000030479425	17	7	10
3321	0.000032211912	5	5	0
158399	0.000058613553	14	10	4
119559	0.000012797562	6	5	1
26036	0.000058540592	35	19	16
212	0.000016591870	14	3	11
64064	0.000069919812	30	24	6
155382	0.000011549804	3	0	3
644739	0.000012543085	1	1	0
56941	0.000029200659	18	17	1
51496	0.000011589791	15	1	14
55275	0.000056828491	17	14	3
253143	0.000030159411	17	17	0
254528	0.000011617139	2	1	1
221092	0.000067264301	56	51	5
51292	0.000016528517	7	4	3
3955	0.000011549804	6	0	6
5081	0.000028710010	19	7	12
474343	0.000011549804	22	0	22
144097	0.000021449649	13	11	2
57531	0.000022099871	50	5	45
192176	0.000026446932	5	5	0
856079	0.000012972012	1	1	0
53335	0.000054909669	33	20	13
439936	0.000012086978	1	1	0
71236	0.000012902051	1	1	0
583	0.000028333701	30	7	23
29109	0.000072077439	40	26	14
200350	0.000030605297	21	15	6
11123	0.000015575449	12	3	9
100653323	0.000011549804	4	0	4
57595	0.000025739033	15	9	6
130399	0.000019746561	7	3	4
55248	0.000021322718	14	13	1
74081	0.000011549804	12	0	12
689805	0.000011601525	1	1	0
23211	0.000056048588	23	22	1
4901	0.000018264727	6	3	3
84922	0.000021105691	3	3	0
5786	0.000039983570	20	13	7
170762	0.000011549804	21	0	21
55194	0.000013337535	3	2	1
26934	0.000011549804	41	0	41
10686	0.000011549804	3	0	3
4048	0.000041021290	26	20	6
54629	0.000017629317	24	1	23
1879	0.000012193335	12	1	11
222658	0.000018795110	8	8	0
281427	0.000011549804	3	0	3
55256	0.000070772318	19	12	7
51427	0.000015245837	5	3	2
55707	0.000035799368	29	15	14
56952	0.000063606202	26	17	9
94134	0.000023810483	8	8	0
91661	0.000034480575	11	9	2
401509	0.000015916999	1	1	0
51171	0.000036287172	31	19	12
29990	0.000015661305	8	3	5
53343	0.000026478357	22	9	13
493	0.000052508348	47	30	17
9118	0.000046909926	23	23	0
160851	0.000020848695	23	7	16
257068	0.000018214066	37	9	28
93	0.000103484169	35	26	9
176	0.000048089138	17	8	9
1187	0.000011674794	18	1	17
10750	0.000019895036	18	5	13
378	0.000047197526	48	35	13
49854	0.000027685178	15	15	0
2487	0.000011549804	8	0	8
3005	0.000061892559	35	28	7
22882	0.000037626746	15	9	6
1950	0.000052134875	22	11	11
66131	0.000011549804	28	0	28
127833	0.000023172097	7	3	4
79719	0.000049740167	18	6	12
820909	0.000011549804	1	0	1
163071	0.000033353377	13	5	8
1084	0.000011549804	6	0	6
80176	0.000029851996	22	9	13
79693	0.000055969679	8	8	0
10879	0.000016854215	7	4	3
23241	0.000020786033	14	10	4
119392	0.000062471510	15	14	1
23753	0.000020897387	27	18	9
284751	0.000018316215	8	6	2
2650	0.000012168602	7	2	5
2230	0.000028103516	15	9	6
79804	0.000011549804	2	0	2
5440	0.000061182511	42	27	15
203523	0.000087546054	5	4	1
342096	0.000251945097	42	41	1
23379	0.000035310774	20	17	3
474344	0.000013495895	4	3	1
1620	0.000072672105	31	26	5
1908	0.000020098549	5	3	2
2764	0.000025484879	23	8	15
4593	0.000025992982	6	3	3
64943	0.000019143847	12	9	3
51659	0.000053359508	19	13	6
58527	0.000017281185	5	5	0
283489	0.000057051995	35	28	7
2246	0.000027842912	26	5	21
39203	0.000011549804	1	0	1
100287902	0.000034900876	3	3	0
353274	0.000015467283	5	5	0
57530	0.000044403905	29	23	6
1534	0.000012259741	10	2	8
5612	0.000041943042	19	13	6
255027	0.000011589791	2	1	1
84947	0.000013099344	3	2	1
9829	0.000024115565	8	7	1
6035	0.000015335779	3	1	2
26038	0.000026969611	16	6	10
92822	0.000017694506	6	5	1
5992	0.000013649359	4	2	2
94086	0.000014766200	12	3	9
23239	0.000025059944	30	17	13
56901	0.000013237663	15	1	14
4245	0.000040348701	16	15	1
10678	0.000011863914	29	1	28
63929	0.000022016620	8	7	1
9103	0.000029697829	12	12	0
1490006	0.000012663177	5	1	4
84153	0.000051376162	11	11	0
7884	0.000017302985	12	7	5
3904	0.000011549804	5	0	5
55916	0.000029147876	24	14	10
100526737	0.000026850374	11	11	0
8618	0.000029379844	39	13	26
7699	0.000013971663	5	3	2
55024	0.000018245866	5	2	3
10243	0.000092080028	32	16	16
20384	0.000012282005	1	1	0
68197	0.000012963316	1	1	0
11167	0.000017374761	17	5	12
57648	0.000034428462	19	17	2
39753	0.000011549804	1	0	1
2137	0.000032262629	18	11	7
90441	0.000089510697	48	33	15
51130	0.000026856669	39	9	30
9350	0.000011549804	10	0	10
245972	0.000045340595	21	14	7
90007	0.000019816521	7	7	0
1237	0.000023465623	5	2	3
7786	0.000056662097	24	17	7
84335	0.000045922333	17	15	2
4660	0.000030006093	25	22	3
12125	0.000011549804	6	0	6
15902	0.000011549804	8	0	8
392307	0.000162253126	10	9	1
55748	0.000065898304	44	23	21
51305	0.000013108053	8	2	6
64857	0.000027019667	10	7	3
6450	0.000014627346	2	2	0
422169	0.000011549804	1	0	1
55333	0.000080086222	26	19	7
9209	0.000035088118	41	39	2
64834	0.000012185721	11	6	5
168620	0.000016345554	4	3	1
90249	0.000013122787	3	1	2
9423	0.000024788029	6	4	2
255104	0.000015834441	2	2	0
54518	0.000042622290	19	13	6
54106	0.000023773597	24	6	18
5817	0.000045486765	29	7	22
7920	0.000030467908	34	16	18
161742	0.000117880270	37	33	4
56204	0.000016456576	8	6	2
79631	0.000026300653	30	17	13
84631	0.000013316597	1	1	0
5029	0.000023126208	10	6	4
2703361	0.000011611955	1	1	0
11138	0.000015072231	5	4	1
12468	0.000011549804	19	0	19
6318	0.000049328321	26	23	3
883	0.000028706581	10	6	4
148327	0.000019184048	9	4	5
12345	0.000013314376	2	2	0
3266	0.000011549804	5	0	5
85409	0.000030193375	19	7	12
51566	0.000058200672	27	20	7
26155	0.000130865958	72	56	16
65220	0.000027626534	16	11	5
56606	0.000011549804	1	0	1
3811	0.000020651253	18	10	8
2245	0.000018085351	17	4	13
2001	0.000014247056	9	3	6
83714	0.000023858339	7	7	0
8516	0.000034123918	12	12	0
874	0.000022603312	18	9	9
148413	0.000013583084	4	4	0
57553	0.000033239569	25	24	1
84916	0.000044040273	28	24	4
26754	0.000016264113	3	3	0
136319	0.000082243563	41	23	18
22864	0.000023428347	27	10	17
854553	0.000011549804	1	0	1
81671	0.000023706159	11	11	0
153129	0.000046923232	17	14	3
7367	0.000090056429	22	21	1
339230	0.000027797776	12	12	0
59008	0.000016438711	19	3	16
5830	0.000095350031	98	33	65
11146	0.000055460642	35	27	8
1663	0.000023975380	14	7	7
26750	0.000017539983	8	5	3
22932	0.000016421991	3	2	1
124446	0.000016832465	6	6	0
66922	0.000021869748	5	5	0
90637	0.000029527856	7	7	0
5003	0.000011549804	1	0	1
9022	0.000027038447	24	10	14
6728	0.000102933479	22	14	8
7289	0.000013824079	12	3	9
23533	0.000015915823	11	1	10
22944	0.000014547388	11	5	6
23207	0.000016583882	6	3	3
27173	0.000021901381	12	10	2
3783704	0.000017895719	3	2	1
282679	0.000011549804	1	0	1
55095	0.000029795568	15	14	1
26223	0.000013194910	5	1	4
57706	0.000023486714	13	13	0
12704	0.000011549804	8	0	8
10497	0.000018154002	18	5	13
537	0.000027865458	30	26	4
57515	0.000033616883	18	14	4
67857	0.000013883560	33	1	32
55225	0.000012569041	3	2	1
5354	0.000037358305	33	10	23
64651	0.000016903619	10	7	3
19385	0.000015485670	20	1	19
84299	0.000026920279	16	12	4
76464	0.000011549804	12	0	12
8518	0.000078843884	72	42	30
55757	0.000023693313	10	9	1
154807	0.000043215805	19	19	0
54850	0.000030768488	40	14	26
2703462	0.000013855929	3	2	1
10466	0.000047203388	25	20	5
856731	0.000018978179	4	3	1
114991	0.000032116885	12	11	1
83786	0.000042885140	9	7	2
10346	0.000026709672	11	6	5
57396	0.000032601523	21	10	11
27092	0.000012093774	17	1	16
57380	0.000020643891	14	13	1
3047	0.000014586365	11	7	4
127733	0.000012460339	6	1	5
57661	0.000030505436	15	12	3
64232	0.000011753654	1	1	0
7570	0.000016262258	20	4	16
686	0.000031316271	13	13	0
57556	0.000032747282	13	12	1
11092	0.000021884456	14	3	11
78999	0.000013323832	15	2	13
63904	0.000039870027	19	13	6
29080	0.000041921095	22	13	9
3060	0.000014824689	4	1	3
7070	0.000033942842	29	15	14
632	0.000043959017	7	7	0
387923	0.000251967086	17	17	0
51665	0.000019677669	20	3	17
312	0.000033737962	9	7	2
51455	0.000059211041	25	16	9
9806	0.000018621127	3	2	1
50859	0.000027941394	4	2	2
116211	0.000021550900	7	7	0
54549	0.000014332389	5	4	1
400673	0.000065133338	18	17	1
10219	0.000012218585	5	1	4
5076	0.000044374738	25	9	16
4669	0.000020344761	14	11	3
11276	0.000044257552	16	15	1
100506736	0.000012049054	2	2	0
29082	0.000068027084	43	21	22
6414	0.000019582987	5	5	0
22980	0.000038378407	20	17	3
2653	0.000023995409	22	7	15
27243	0.000058171353	50	29	21
3800	0.000074314438	30	25	5
19173	0.000011549804	62	0	62
317719	0.000017315140	2	2	0
1585	0.000020882791	8	2	6
1292	0.000022523946	15	10	5
71458	0.000016779130	3	2	1
5531	0.000084877910	71	33	38
8226	0.000034277126	13	8	5
80213	0.000019540771	16	8	8
7263	0.000063862284	14	12	2
8905	0.000047604198	33	14	19
6574	0.000025636061	10	8	2
27148	0.000022481953	14	7	7
84640	0.000013068339	11	2	9
84572	0.000021972644	14	14	0
1392	0.000012502082	15	1	14
55423	0.000011549804	4	0	4
83692	0.000045180354	19	19	0
916	0.000072845180	38	21	17
159686	0.000043870675	12	9	3
23369	0.000022406446	19	11	8
60676	0.000020485439	5	4	1
407823	0.000011549804	4	0	4
7862	0.000053602231	35	22	13
16452	0.000011549804	3	0	3
145389	0.000011589791	10	1	9
55503	0.000024649964	23	11	12
60343	0.000021309918	9	5	4
4490	0.000011762617	5	1	4
29122	0.000022297329	22	6	16
225164	0.000013122787	33	1	32
64006	0.000027395359	9	5	4
55295	0.000034259241	28	23	5
285908	0.000078507237	32	23	9
54952	0.000011690030	4	1	3
81035	0.000021127820	14	13	1
2016	0.000012363299	8	1	7
286749	0.000026812115	18	7	11
9374	0.000026424636	27	13	14
65056	0.000028826208	22	17	5
22	0.000039451546	25	14	11
2946	0.000012255092	6	2	4
2703359	0.000024886048	3	3	0
84274	0.000023743510	5	5	0
2824	0.000016255614	11	10	1
115548	0.000025574250	21	20	1
3290	0.000023526353	14	2	12
89944	0.000020582546	13	12	1
256435	0.000025719212	8	2	6
4902	0.000027768670	3	3	0
7399	0.000016417199	4	4	0
10536	0.000026780650	15	12	3
143279	0.000013833941	3	3	0
852305	0.000012972012	4	1	3
54836	0.000011890274	4	1	3
225689	0.000016821068	23	6	17
348262	0.000026357757	7	7	0
5288	0.000011549804	1	0	1
5106	0.000059763297	39	21	18
669	0.000055591598	30	18	12
4352	0.000045324081	10	5	5
54437	0.000023381184	9	9	0
51499	0.000041133572	11	9	2
439935	0.000117572000	2	1	1
201456	0.000012690536	8	1	7
54221	0.000022658924	7	6	1
3985	0.000037068425	35	9	26
1482	0.000027189091	28	15	13
115703	0.000015711005	4	2	2
65251	0.000012822454	3	2	1
83953	0.000011549804	1	0	1
11188	0.000015536008	10	6	4
284837	0.000027258721	6	5	1
98985	0.000011549804	9	0	9
6750	0.000023584936	7	3	4
6755	0.000082553062	8	7	1
135293	0.000096262892	30	28	2
7114	0.000090082977	53	38	15
20226	0.000012892992	9	1	8
55827	0.000051037642	36	25	11
23140	0.000090925709	35	32	3
8550	0.000067839291	32	21	11
234699	0.000011549804	20	0	20
6482	0.000034006817	17	11	6
3662	0.000020311310	30	4	26
10481	0.000023468487	16	13	3
2523	0.000015646807	7	3	4
23071	0.000029994216	46	18	28
54754	0.000044498407	18	13	5
1271	0.000013512367	16	2	14
6100	0.000025630824	14	7	7
129450	0.000031220696	10	9	1
65094	0.000018321365	9	9	0
851810	0.000026886592	7	5	2
26160	0.000017969032	7	5	2
22084	0.000011549804	2	0	2
55915	0.000024817251	15	13	2
22931	0.000040522359	21	19	2
7096	0.000019024066	9	5	4
11201	0.000023192360	20	6	14
4618	0.000020975164	11	6	5
55629	0.000111548171	23	14	9
18140	0.000031819673	5	4	1
853333	0.000012972012	1	1	0
80346	0.000028836604	12	11	1
1363	0.000015522581	25	5	20
9832	0.000041727271	20	9	11
5996	0.000025406118	13	6	7
10468	0.000028295261	17	5	12
653	0.000014993268	5	2	3
5589	0.000080786164	57	30	27
121260	0.000026271410	6	5	1
3720	0.000019137738	20	9	11
121536	0.000042943472	25	17	8
51061	0.000067720436	44	32	12
54633	0.000011549804	24	0	24
60592	0.000044321175	18	15	3
57480	0.000021733612	15	15	0
80772	0.000020203631	7	2	5
1485	0.000014971359	22	1	21
3360	0.000029911893	14	8	6
5207	0.000036422565	17	8	9
5209	0.000025004684	19	13	6
728386	0.000011752301	1	1	0
54980	0.000016160470	6	5	1
9265	0.000029699911	17	9	8
374407	0.000050238098	10	10	0
94039	0.000021514159	13	7	6
65082	0.000068572740	24	19	5
11000	0.000015215110	7	7	0
23064	0.000047012060	27	23	4
80333	0.000043425418	18	9	9
201292	0.000027524915	14	12	2
5101	0.000014532315	11	10	1
338412	0.000014820807	5	3	2
388474	0.000011549804	1	0	1
494143	0.000015402576	5	3	2
15525	0.000012682155	1	1	0
135114	0.000014314269	4	3	1
147808	0.000024248264	9	8	1
76108	0.000019808881	3	3	0
64184	0.000024763367	7	5	2
3458	0.000013288206	9	1	8
6609	0.000024214483	13	8	5
11101	0.000037597795	14	12	2
11807	0.000011753654	1	1	0
22795	0.000040846934	34	23	11
4101	0.000019476852	13	3	10
55196	0.000017041577	6	5	1
51702	0.000020751844	12	8	4
9927	0.000023675200	13	8	5
54622	0.000018771343	17	3	14
9990	0.000031336806	9	9	0
12168	0.000016476868	2	2	0
10370	0.000022488076	22	8	14
200539	0.000017185389	2	1	1
401190	0.000011752301	3	1	2
8787	0.000021763926	8	5	3
56141	0.000013177216	3	2	1
6284	0.000026112029	15	8	7
63958	0.000011549804	2	0	2
54910	0.000032019997	28	19	9
90557	0.000014163116	4	3	1
392255	0.000011549804	5	0	5
26298	0.000085189654	7	3	4
1474	0.000068375879	18	17	1
284688	0.000039538652	5	5	0
70675	0.000011549804	7	0	7
8633	0.000024463358	5	5	0
254173	0.000065116565	17	16	1
114784	0.000011601710	6	1	5
66895	0.000011549804	14	0	14
79862	0.000025066390	18	10	8
65979	0.000035737827	20	19	1
1447	0.000051017341	27	18	9
51032	0.000012705484	17	1	16
622	0.000025707314	14	12	2
2209	0.000021059747	15	6	9
72114	0.000013394227	2	2	0
536654	0.000013802358	2	2	0
5924	0.000056085092	6	3	3
4922	0.000033579425	10	5	5
643677	0.000016292831	2	2	0
84263	0.000018639082	16	12	4
494119	0.000158410950	27	27	0
56000	0.000018742140	9	6	3
3196	0.000013638561	12	1	11
10626	0.000020655511	18	10	8
3049	0.000021224070	5	2	3
317671	0.000017675581	1	1	0
84505	0.000011549804	8	0	8
146439	0.000019656231	4	3	1
55506	0.000028411121	22	19	3
55117	0.000019246168	5	5	0
23630	0.000013202817	3	1	2
347516	0.000255273480	32	31	1
125476	0.000053177027	23	20	3
83442	0.000016844559	7	3	4
93100	0.000067541814	33	19	14
84938	0.000012822569	10	1	9
84838	0.000120080694	29	23	6
11279	0.000018596332	15	5	10
7004	0.000025872799	56	13	43
91404	0.000043103212	16	14	2
3579	0.000045883786	32	12	20
1718	0.000020431407	20	12	8
113510	0.000030928190	11	5	6
100137657	0.000011549804	1	0	1
6196	0.000086771181	46	30	16
55088	0.000018316879	8	8	0
79369	0.000030491702	10	7	3
283871	0.000018753603	4	3	1
163702	0.000013856452	3	1	2
7177	0.000017384528	2	2	0
285180	0.000019023883	5	3	2
25012	0.000011549804	4	0	4
850317	0.000012972012	1	1	0
84920	0.000029559728	16	15	1
374	0.000017011582	13	4	9
23264	0.000017707664	10	9	1
55731	0.000051733570	34	18	16
112483	0.000026247409	13	5	8
57186	0.000025882633	5	4	1
25880	0.000018316902	10	10	0
6258	0.000098904079	36	26	10
644903	0.000019618339	4	4	0
157638	0.000055774572	21	17	4
9429	0.000022036630	19	19	0
9826	0.000080965425	32	27	5
69654	0.000012963316	20	1	19
125965	0.000019321097	18	5	13
222068	0.000050190094	22	22	0
100506658	0.000054293130	33	15	18
2206	0.000022203142	10	4	6
79830	0.000034582625	21	21	0
84871	0.000012024780	1	1	0
126374	0.000017103237	10	5	5
51260	0.000031911032	18	8	10
410	0.000048685625	30	8	22
196264	0.000013479576	2	1	1
55558	0.000049828109	44	43	1
5798	0.000076762700	15	10	5
23529	0.000027072142	3	3	0
627	0.000023910974	20	9	11
16706	0.000011549804	8	0	8
727837	0.000018458999	4	4	0
414664	0.000012669680	1	1	0
84908	0.000018258765	4	4	0
58480	0.000024634410	8	6	2
254359	0.000026461109	4	3	1
3294	0.000019376253	26	11	15
291081	0.000016172364	2	2	0
1635	0.000012199869	26	2	24
401	0.000016381418	12	4	8
8929	0.000013315789	2	1	1
55672	0.000027444265	3	3	0
285172	0.000046851244	6	5	1
29101	0.000067590854	31	16	15
28299	0.000014808034	3	3	0
29062	0.000024866668	16	13	3
124961	0.000013241668	1	1	0
3149	0.000047557678	31	13	18
91869	0.000021523451	19	19	0
18176	0.000018057015	3	3	0
81633	0.000011549804	1	0	1
57626	0.000040570618	8	4	4
100271849	0.000015614496	4	2	2
79101	0.000023879739	48	7	41
85358	0.000055671213	27	21	6
162461	0.000016288995	15	5	10
23283	0.000045556743	36	21	15
11135	0.000023553822	19	11	8
116931	0.000025064427	13	11	2
64900	0.000013255749	3	3	0
3232	0.000015697681	8	4	4
89858	0.000041058264	4	4	0
1747	0.000011549804	3	0	3
64926	0.000057319676	27	24	3
29115	0.000076150336	50	45	5
139628	0.000019355797	37	3	34
1112	0.000016018684	10	5	5
25983	0.000029250664	14	11	3
91754	0.000074053259	37	30	7
20965	0.000012892992	1	1	0
81030	0.000023784807	21	10	11
6444	0.000014787034	11	3	8
132720	0.000022225696	9	9	0
27128	0.000023508609	20	11	9
101059918	0.000012658274	2	2	0
57404	0.000012934453	3	2	1
58499	0.000023331638	8	7	1
375484	0.000026996583	15	9	6
79053	0.000012924230	9	6	3
65996	0.000011771923	1	1	0
3385	0.000026713085	11	5	6
83741	0.000060716426	58	33	25
3783763	0.000013218402	5	2	3
339403	0.000011549804	2	0	2
85019	0.000012183347	3	2	1
90133	0.000013917963	4	3	1
10395	0.000037296089	17	9	8
19357	0.000011549804	11	0	11
166793	0.000048108694	15	10	5
84808	0.000016269935	3	2	1
5276	0.000014907214	8	3	5
2215	0.000015317464	20	3	17
28916	0.000014701276	8	5	3
116674	0.000014152806	1	1	0
9502	0.000017357932	8	5	3
98366	0.000013372753	11	1	10
