Node	PR	Degree	In-degree	Out-degree
727787	0.000014885799	1	1	0
51575	0.000030314047	28	21	7
5738	0.000026516199	14	12	2
70925	0.000011549804	17	0	17
26398	0.000012559384	1	1	0
346171	0.000028405172	9	5	4
56270	0.000050915960	13	12	1
81688	0.000013710814	3	3	0
25938	0.000018077095	5	2	3
56956	0.000016656096	12	3	9
6346	0.000018452808	2	1	1
644619	0.000011549804	7	0	7
10024	0.000030030276	33	16	17
125875	0.000031968708	3	2	1
276	0.000027656903	8	4	4
90268	0.000028891972	17	10	7
27433	0.000015021666	4	3	1
140606	0.000024060598	11	6	5
80742	0.000086689729	30	25	5
83733	0.000024080826	7	3	4
26022	0.000019954835	4	4	0
23040	0.000014627230	5	2	3
54956	0.000031006478	26	9	17
9382	0.000030713482	21	16	5
8836	0.000021574528	24	12	12
67030	0.000019808881	6	3	3
11232	0.000014835421	9	2	7
5428	0.000014367372	6	5	1
51657	0.000017595737	10	2	8
166614	0.000014206799	5	3	2
8618918	0.000011549804	1	0	1
200894	0.000014276777	21	4	17
162394	0.000018808319	5	5	0
112885	0.000013334324	12	2	10
9486	0.000012192947	11	3	8
90161	0.000023849405	8	8	0
10608	0.000024459536	8	6	2
10126	0.000037956666	16	4	12
79738	0.000046234402	17	14	3
22594	0.000011549804	1	0	1
60313	0.000037614136	8	7	1
9665	0.000022539272	13	12	1
237928	0.000011549804	7	0	7
56376	0.000011549804	23	0	23
855903	0.000012972012	1	1	0
152503	0.000031156446	17	10	7
150864	0.000037508615	14	13	1
8934	0.000015349638	7	3	4
57649	0.000038637717	16	9	7
15270	0.000012524181	3	1	2
2762	0.000048201443	29	16	13
6016	0.000037517811	18	12	6
5305	0.000046811501	25	19	6
57221	0.000014102859	12	10	2
5741	0.000027647183	8	6	2
9242	0.000024827292	10	7	3
680987	0.000011601525	1	1	0
6954	0.000015920094	3	2	1
9637	0.000030169638	21	6	15
79845	0.000015380018	8	2	6
5239	0.000020039795	10	3	7
116988	0.000016389711	7	6	1
55096	0.000023823110	9	6	3
6690	0.000054768012	6	6	0
79345	0.000011549804	1	0	1
7100	0.000034315528	6	6	0
10079	0.000025263154	18	15	3
152273	0.000020652974	5	3	2
92591	0.000021520409	24	5	19
294010	0.000011601525	1	1	0
81607	0.000024477759	18	2	16
51091	0.000021995565	7	6	1
3233	0.000032028083	21	7	14
148137	0.000035829268	11	9	2
57576	0.000033837652	10	7	3
68153	0.000011549804	11	0	11
9016	0.000012104644	2	2	0
146	0.000018222628	16	3	13
23285	0.000015970217	23	2	21
83658	0.000073986099	40	27	13
9064	0.000027676222	12	11	1
26503	0.000012317158	3	2	1
131831	0.000012031326	1	1	0
112849	0.000018062521	15	2	13
287	0.000067813072	31	17	14
285216	0.000030788995	16	10	6
26520	0.000086615097	27	19	8
159090	0.000027986090	13	13	0
90488	0.000028418067	17	17	0
10906	0.000028530703	14	12	2
23219	0.000045385476	34	24	10
100327257	0.000011549804	1	0	1
8604	0.000043098538	29	27	2
51127	0.000031267181	20	12	8
54765	0.000021756025	12	8	4
152789	0.000052360423	19	14	5
55508	0.000015542930	2	2	0
2947	0.000031285078	31	12	19
2949	0.000017554752	8	4	4
27232	0.000019658148	24	10	14
1182	0.000025627266	10	9	1
4493	0.000011765705	2	1	1
84901	0.000069832858	23	21	2
91526	0.000031487500	22	15	7
137695	0.000011917280	2	2	0
283078	0.000012645505	7	2	5
55975	0.000035064506	22	19	3
10763	0.000032065369	61	21	40
284680	0.000015688585	14	4	10
28966	0.000018227075	16	8	8
6693	0.000034281673	23	11	12
30000	0.000104427624	62	47	15
117150	0.000011549804	13	0	13
55004	0.000058808253	32	22	10
9238	0.000038532588	29	13	16
1945	0.000018163930	10	4	6
6349	0.000012816977	6	1	5
112724	0.000061797611	26	14	12
5569	0.000024919503	11	7	4
8825	0.000083644574	39	23	16
22873	0.000020537524	10	5	5
6662	0.000082358469	28	18	10
10999	0.000022916336	14	13	1
822	0.000023497164	22	8	14
170961	0.000013163568	8	3	5
56527	0.000013799666	1	1	0
286826	0.000031842897	26	14	12
162239	0.000095981740	30	26	4
7763	0.000093859939	18	11	7
374955	0.000011690030	1	1	0
3656	0.000043330568	38	14	24
1946	0.000018207653	18	3	15
2046	0.000033290119	13	7	6
55677	0.000026618364	33	18	15
23057	0.000014951445	10	1	9
64802	0.000090787510	39	32	7
83853	0.000015233697	6	2	4
55325	0.000022372276	11	11	0
4783	0.000021615034	24	10	14
269252	0.000011549804	14	0	14
4351	0.000056800909	26	13	13
203286	0.000022033623	6	5	1
1418	0.000011549804	3	0	3
269608	0.000011549804	1	0	1
162466	0.000021985315	8	4	4
22894	0.000034528423	42	18	24
11314	0.000012596249	2	1	1
554206	0.000083469290	5	5	0
728505	0.000012981410	4	1	3
10767	0.000036080394	27	22	5
339005	0.000214644854	52	49	3
221035	0.000017697266	6	5	1
57188	0.000013287151	13	2	11
51110	0.000032171926	20	7	13
64072	0.000016242624	6	5	1
9057	0.000011549804	1	0	1
22845	0.000035108652	12	10	2
59114	0.000011753654	1	1	0
51233	0.000016089583	8	1	7
5128	0.000034691423	31	15	16
516	0.000039800510	20	14	6
832208	0.000011549804	2	0	2
1236	0.000011549804	3	0	3
205	0.000013893169	16	4	12
10974	0.000013079291	2	2	0
9476	0.000021004390	9	3	6
26577	0.000013392881	6	2	4
7571	0.000017084088	17	5	12
7625	0.000012605518	3	1	2
51440	0.000046577219	15	10	5
10171	0.000021362024	20	19	1
63979	0.000016998550	12	4	8
55732	0.000016039875	14	7	7
414157	0.000190236680	15	12	3
17216	0.000013365427	9	1	8
3684	0.000039232952	27	12	15
9628	0.000012605518	9	1	8
124454	0.000012277270	2	2	0
9254	0.000019332702	9	9	0
339221	0.000053173832	8	8	0
81605	0.000151651008	38	25	13
246176	0.000108841763	30	29	1
196441	0.000067537430	48	30	18
445329	0.000018410909	4	3	1
54986	0.000028624147	4	2	2
80714	0.000071631044	33	27	6
283985	0.000035516477	19	13	6
567	0.000074470247	34	23	11
11142	0.000014283578	7	2	5
161502	0.000040498913	4	4	0
83874	0.000030222117	17	16	1
85415	0.000046830697	17	14	3
723790	0.000017873699	7	7	0
127247	0.000012605518	20	1	19
196074	0.000041679548	19	15	4
80222	0.000038347206	20	18	2
166012	0.000025307537	8	1	7
9168	0.000018458187	16	12	4
854295	0.000012972012	1	1	0
6542	0.000019071039	9	9	0
81532	0.000029521097	12	11	1
91543	0.000011549804	3	0	3
285676	0.000039254842	4	4	0
6405	0.000023751689	10	5	5
8828	0.000049354185	16	14	2
5055	0.000020913393	15	9	6
615849	0.000017020485	2	2	0
3914	0.000018753145	28	7	21
20924	0.000011549804	11	0	11
51060	0.000042175137	13	10	3
2559	0.000028093553	9	5	4
8797	0.000071577424	30	14	16
25816	0.000028363694	26	8	18
58190	0.000067420130	42	20	22
79034	0.000049515298	11	9	2
14113	0.000011549804	25	0	25
11097	0.000055398050	26	22	4
83990	0.000025553201	20	17	3
60386	0.000022887504	15	15	0
90070	0.000036813001	20	14	6
199953	0.000085302263	19	17	2
2045	0.000032551013	17	14	3
91156	0.000088985845	30	27	3
2012	0.000012112053	15	2	13
135656	0.000029821932	10	7	3
349565	0.000018508384	11	4	7
6664	0.000017519161	2	2	0
718	0.000116230977	47	34	13
56121	0.000011549804	25	0	25
55621	0.000064276308	33	24	9
554251	0.000019042514	2	2	0
53940	0.000012573005	5	1	4
201181	0.000064173965	11	10	1
84936	0.000168366735	45	43	2
2581	0.000029869409	12	8	4
10898	0.000044443129	22	14	8
5229	0.000063820918	10	10	0
55803	0.000021510604	11	6	5
196294	0.000011713548	2	1	1
5134	0.000051101625	38	22	16
55192	0.000027587841	14	9	5
855013	0.000011549804	1	0	1
89797	0.000051265760	13	11	2
8515	0.000011549804	1	0	1
8110	0.000013714535	25	1	24
79814	0.000060838961	17	14	3
93107	0.000033715907	6	3	3
51075	0.000026915988	18	14	4
852088	0.000018745195	3	3	0
25097	0.000011753654	2	1	1
127687	0.000021482926	6	4	2
23552	0.000014708174	31	4	27
17274	0.000011549804	4	0	4
391123	0.000042638684	22	22	0
8776	0.000019340539	9	9	0
5828	0.000019399055	13	4	9
55634	0.000011549804	15	0	15
2578	0.000011549804	2	0	2
90506	0.000025254022	21	2	19
2444	0.000024185312	12	9	3
9735	0.000034561973	18	16	2
288080	0.000011601525	1	1	0
14389	0.000021144033	5	2	3
57026	0.000013595132	6	5	1
144348	0.000011589791	1	1	0
54988	0.000011549804	1	0	1
221823	0.000014773446	13	6	7
3803	0.000016670632	5	3	2
7127	0.000012218052	4	2	2
8718	0.000023827998	10	3	7
64342	0.000018718792	7	6	1
9028	0.000015634215	15	3	12
394	0.000033838834	18	11	7
56994	0.000015129564	12	12	0
27141	0.000017900596	9	4	5
51209	0.000014376925	10	1	9
2832	0.000024208017	18	1	17
55554	0.000015915277	10	3	7
3174	0.000019315447	15	3	12
55330	0.000039531871	20	12	8
8120	0.000097239483	24	23	1
9874	0.000040022205	26	14	12
26556	0.000011549804	8	0	8
50814	0.000018099679	20	19	1
66385	0.000011549804	4	0	4
51142	0.000040937590	41	21	20
51228	0.000011589791	2	1	1
26507	0.000026310515	8	8	0
116848	0.000012969613	1	1	0
84502	0.000032787769	8	6	2
391723	0.000040637538	9	9	0
850637	0.000012972012	1	1	0
2205	0.000011549804	7	0	7
687	0.000014192794	4	2	2
51203	0.000050442269	32	19	13
10668	0.000015812762	29	7	22
489	0.000034532772	25	23	2
114879	0.000046218328	19	15	4
200916	0.000019094523	16	11	5
56311	0.000014645020	2	2	0
51604	0.000022433114	12	7	5
51179	0.000012817975	2	1	1
7062	0.000026080611	3	3	0
2823	0.000020726020	29	10	19
9929	0.000052993158	41	21	20
51626	0.000060008871	16	16	0
728758	0.000011994584	1	1	0
347365	0.000053909158	9	8	1
781	0.000034338870	28	25	3
3562	0.000018467932	11	3	8
4675	0.000036832608	6	4	2
113246	0.000032638108	13	6	7
3034	0.000067761841	21	19	2
90378	0.000040228407	38	15	23
26554	0.000011549804	42	0	42
1124	0.000016703883	17	2	15
817246	0.000013507485	1	1	0
270076	0.000012538857	1	1	0
8785	0.000027779875	10	5	5
51480	0.000012593652	7	2	5
79707	0.000040782301	25	25	0
57469	0.000011674794	1	1	0
5877	0.000092786310	37	21	16
9326	0.000051684872	27	25	2
55974	0.000017799388	4	4	0
79639	0.000011549804	1	0	1
20399	0.000012599718	1	1	0
200933	0.000029523804	17	12	5
52609	0.000011549804	17	0	17
126308	0.000014670604	10	4	6
26595	0.000011549804	1	0	1
84976	0.000014874275	2	2	0
388969	0.000143239753	20	13	7
90865	0.000121612713	18	14	4
79640	0.000013400262	4	2	2
28962	0.000017052206	12	8	4
51491	0.000036171727	23	22	1
150094	0.000040128644	17	9	8
4537	0.000017469967	11	6	5
221527	0.000017702022	5	3	2
654346	0.000079271284	26	7	19
117600	0.000014143111	1	1	0
130872	0.000013089430	3	2	1
730394	0.000019400388	11	4	7
64699	0.000031136898	5	3	2
10083	0.000044778571	15	7	8
136371	0.000033660481	27	4	23
164237	0.000014161706	3	3	0
23341	0.000014443524	6	6	0
7483	0.000011549804	1	0	1
84181	0.000027135150	16	14	2
144132	0.000016026898	6	6	0
55181	0.000038483335	13	13	0
212733	0.000070944267	16	13	3
58157	0.000029118263	15	9	6
963	0.000035742419	22	14	8
79574	0.000017872246	6	3	3
10776	0.000032014536	10	7	3
90199	0.000012972012	1	1	0
23233	0.000023357775	11	8	3
114818	0.000013582137	12	2	10
3552	0.000011549804	17	0	17
10335	0.000015612405	3	3	0
10622	0.000042981001	12	12	0
2584	0.000032606203	17	12	5
25957	0.000046160912	20	19	1
51290	0.000015533593	9	9	0
84875	0.000034558519	19	13	6
9715	0.000012588444	3	3	0
54141	0.000011549804	10	0	10
921	0.000068380410	28	18	10
3631	0.000017895550	11	7	4
27012	0.000011549804	2	0	2
12702	0.000011549804	2	0	2
56996	0.000022151060	10	10	0
144100	0.000041554431	23	19	4
64080	0.000028448856	20	13	7
23505	0.000020546842	17	15	2
2492	0.000033873247	22	5	17
4550	0.000013267978	1	1	0
1527	0.000011868356	4	1	3
92667	0.000021667418	9	9	0
79158	0.000037066694	20	18	2
66222	0.000011549804	3	0	3
22843	0.000018637564	9	5	4
144455	0.000028804695	7	6	1
1724714	0.000012972012	3	1	2
69010	0.000011549804	28	0	28
23187	0.000014056499	9	9	0
220594	0.000011549804	8	0	8
374454	0.000102912209	21	21	0
856044	0.000012972012	1	1	0
81617	0.000026909262	9	6	3
10423	0.000030652157	28	18	10
381591	0.000012249679	1	1	0
93587	0.000029296466	14	8	6
3760	0.000015674046	9	3	6
317781	0.000021367036	13	13	0
79414	0.000025305923	14	14	0
71091	0.000014615762	2	2	0
221409	0.000043172666	7	6	1
152225	0.000024772551	3	3	0
16453	0.000014339385	2	2	0
230866	0.000011549804	8	0	8
9687	0.000033450607	11	11	0
170482	0.000023250677	4	3	1
4594	0.000037325023	24	15	9
81504	0.000015253629	3	2	1
854336	0.000011549804	1	0	1
692088	0.000011972613	1	1	0
8545	0.000044092909	25	16	9
7737	0.000040772457	17	17	0
9518	0.000024817301	12	9	3
11350	0.000012327795	1	1	0
116039	0.000012455874	3	2	1
79893	0.000023592210	4	4	0
27288	0.000064478336	10	9	1
158521	0.000011549804	8	0	8
258	0.000011549804	1	0	1
29070	0.000012959668	7	2	5
377047	0.000011549804	2	0	2
79913	0.000031425434	41	12	29
158511	0.000012731181	3	2	1
6366	0.000032222928	14	10	4
78991	0.000012773065	5	5	0
1119	0.000016205125	12	3	9
64221	0.000093426880	10	8	2
221477	0.000011570747	3	1	2
79042	0.000045814386	17	14	3
92815	0.000027788665	18	14	4
23150	0.000011891214	3	1	2
291969	0.000011601525	1	1	0
90701	0.000035141731	6	6	0
55167	0.000052461993	25	13	12
83638	0.000027495963	13	9	4
92106	0.000011549804	5	0	5
23321	0.000061540576	34	26	8
56776	0.000022191375	6	6	0
14633	0.000011549804	1	0	1
54492	0.000011549804	2	0	2
54485	0.000016462131	1	1	0
23139	0.000050678197	26	15	11
1429	0.000054579920	27	16	11
9755	0.000018994331	15	7	8
12043	0.000011549804	1	0	1
219699	0.000015161375	10	5	5
26904	0.000011549804	3	0	3
23500	0.000014009810	11	3	8
10309	0.000018168203	9	9	0
91833	0.000035923706	29	18	11
5091	0.000096903235	59	45	14
131616	0.000031444895	11	8	3
28882	0.000011549804	1	0	1
716	0.000022998850	8	6	2
491	0.000041205895	38	27	11
86614	0.000052178984	21	13	8
90874	0.000018499948	12	6	6
137196	0.000028101101	8	3	5
54509	0.000016836838	11	10	1
58496	0.000015584439	6	6	0
89122	0.000021215804	7	5	2
15463	0.000012762046	1	1	0
2620	0.000013670874	5	1	4
51094	0.000017089954	13	10	3
55622	0.000027598438	28	16	12
67938	0.000012963316	1	1	0
13589	0.000011549804	23	0	23
9776	0.000032112473	17	12	5
25994	0.000021129622	17	13	4
56729	0.000014164170	4	2	2
400	0.000033867517	24	17	7
149420	0.000015275098	5	3	2
79691	0.000018892667	6	4	2
2674	0.000018850408	6	2	4
9650	0.000020777650	16	14	2
84259	0.000033213449	30	14	16
23052	0.000024238524	12	12	0
28396	0.000014616933	3	2	1
58472	0.000033416128	24	24	0
57491	0.000013380422	5	1	4
55534	0.000065219892	17	14	3
125919	0.000012571181	4	2	2
5644	0.000069389082	28	23	5
344658	0.000073598643	11	7	4
286	0.000052387821	21	11	10
84224	0.000016341425	5	2	3
51195	0.000012606873	3	2	1
51348	0.000011549804	5	0	5
10307	0.000012170907	9	2	7
79048	0.000017623856	7	6	1
65137	0.000011549804	1	0	1
57654	0.000018731501	13	6	7
29072	0.000026576839	26	19	7
340543	0.000012892390	4	1	3
14252	0.000011549804	56	0	56
6398	0.000011549804	1	0	1
84725	0.000019842421	8	6	2
10322	0.000014521190	4	4	0
10998	0.000012671709	3	2	1
100134230	0.000011549804	1	0	1
26406	0.000014383538	1	1	0
134510	0.000029633365	9	8	1
729362	0.000016670303	10	10	0
29967	0.000019670373	9	6	3
55750	0.000020873550	19	17	2
10578	0.000011549804	1	0	1
131405	0.000016389469	7	5	2
23062	0.000043897671	40	18	22
1565	0.000022567272	5	3	2
284306	0.000015269957	2	2	0
51778	0.000041197552	19	14	5
27237	0.000022702431	10	7	3
29889	0.000100572661	39	37	2
388333	0.000032309667	10	10	0
729447	0.000023565651	3	3	0
1355	0.000011686849	12	1	11
116729	0.000038436083	9	9	0
139562	0.000036103787	17	9	8
5818	0.000020645882	7	5	2
55727	0.000012113244	2	2	0
55785	0.000023285001	15	13	2
1608	0.000012861676	17	3	14
200558	0.000024870038	35	8	27
94009	0.000013529648	4	4	0
201299	0.000029510911	7	4	3
56851	0.000034135383	37	21	16
196527	0.000016682995	10	10	0
56458	0.000014459699	2	2	0
2898	0.000026292114	23	6	17
29542	0.000025132862	4	3	1
28989	0.000044404184	22	12	10
54101	0.000024339521	15	9	6
1003	0.000037959456	23	7	16
146862	0.000011972613	4	1	3
2703416	0.000019663084	11	4	7
498407	0.000011601525	1	1	0
613212	0.000361706197	22	22	0
51018	0.000042439078	27	20	7
375748	0.000030287987	4	4	0
9934	0.000011549804	3	0	3
23152	0.000019324233	22	12	10
6845	0.000033474806	24	10	14
5362	0.000025786929	16	9	7
9828	0.000027133105	17	17	0
150928	0.000011549804	1	0	1
129804	0.000011549804	5	0	5
13358	0.000012963316	1	1	0
51056	0.000038351003	34	14	20
3263	0.000027712804	9	6	3
220965	0.000034139176	16	11	5
3705	0.000018240218	14	5	9
136306	0.000011710395	1	1	0
6570	0.000011549804	14	0	14
55160	0.000014228263	5	2	3
5075	0.000011549804	2	0	2
389549	0.000181393745	9	9	0
3257	0.000014437950	8	1	7
27445	0.000026524376	7	6	1
4542	0.000017304189	9	7	2
646817	0.000015469488	7	2	5
343637	0.000067522336	14	12	2
9503	0.000022791965	5	4	1
23360	0.000019177937	15	10	5
91614	0.000029021872	10	9	1
19763	0.000011549804	26	0	26
6546	0.000020401083	10	4	6
70012	0.000011549804	4	0	4
56977	0.000012637982	2	2	0
168455	0.000014785450	6	6	0
2694	0.000027821569	5	3	2
208518	0.000011549804	35	0	35
57513	0.000015956252	5	4	1
501222	0.000011601525	1	1	0
643836	0.000014878582	2	2	0
5158	0.000036086789	22	21	1
51285	0.000016392960	13	6	7
55638	0.000036395035	14	13	1
90809	0.000021648459	13	10	3
56954	0.000020400467	24	5	19
56136	0.000011601710	1	1	0
22343	0.000014398326	23	2	21
1606	0.000030419211	23	5	18
27098	0.000011549804	1	0	1
9270	0.000031132143	15	8	7
4249	0.000019880936	11	11	0
22142	0.000035416514	12	9	3
9935	0.000017346033	15	3	12
57804	0.000051096184	21	11	10
339745	0.000019569884	5	5	0
339451	0.000027654798	6	5	1
23642	0.000012594965	3	3	0
55843	0.000089782291	8	4	4
51181	0.000059896116	17	11	6
854198	0.000011549804	2	0	2
148789	0.000048058069	9	9	0
23578	0.000021178540	5	2	3
255758	0.000025918912	7	7	0
747	0.000011890463	11	3	8
852092	0.000012972012	1	1	0
10137	0.000064693294	33	22	11
11283	0.000012224707	29	1	28
136	0.000018782455	7	3	4
20773	0.000011549804	11	0	11
9371	0.000059087952	24	22	2
8738	0.000038709952	25	9	16
19166	0.000011753654	6	1	5
7296	0.000113582760	43	33	10
7634	0.000012076554	10	1	9
283459	0.000046025159	10	8	2
54576	0.000026435708	23	16	7
55074	0.000024183228	10	9	1
57715	0.000026323428	9	8	1
388552	0.000045567478	19	10	9
100381270	0.000013525639	4	4	0
9453	0.000038100944	18	9	9
10210	0.000062432594	56	21	35
19339	0.000012892992	2	1	1
11938	0.000011549804	31	0	31
83503	0.000015872024	1	1	0
11237	0.000043070129	5	3	2
3364	0.000062802136	44	20	24
282808	0.000015306495	10	2	8
80034	0.000011717050	1	1	0
962	0.000034394554	10	9	1
25989	0.000017819587	7	3	4
91893	0.000056266348	8	7	1
29797	0.000014664111	13	4	9
222008	0.000011549804	2	0	2
854188	0.000012127724	1	1	0
3327	0.000032682516	15	14	1
642273	0.000013753755	5	3	2
92002	0.000017979714	15	7	8
57536	0.000036622649	41	23	18
23038	0.000029052417	15	13	2
9644	0.000045563164	21	21	0
27253	0.000018496720	6	4	2
10671	0.000052583628	26	23	3
171024	0.000032839052	21	11	10
554	0.000015312699	18	3	15
79977	0.000020345405	8	6	2
23464	0.000026763734	21	6	15
169166	0.000027754298	2	2	0
7584	0.000026475638	33	12	21
9753	0.000039519859	25	6	19
10560	0.000017421645	9	7	2
8323	0.000031441286	11	10	1
142940	0.000019850385	5	4	1
84690	0.000013460259	5	3	2
23597	0.000038832629	20	20	0
10558	0.000039433636	32	27	5
171546	0.000055892119	13	8	5
650	0.000069922230	22	12	10
2907	0.000013241309	5	1	4
229279	0.000012249679	31	1	30
3909	0.000027996203	23	11	12
112942	0.000018174073	3	3	0
57505	0.000022924061	18	17	1
54913	0.000029134813	33	14	19
114900	0.000036645237	3	3	0
9955	0.000030818239	9	7	2
5617	0.000014825229	7	3	4
10874	0.000028423502	20	10	10
54436	0.000013969782	1	1	0
26030	0.000019305385	22	22	0
1576	0.000027984413	21	7	14
17196	0.000016563218	30	3	27
4355	0.000021285368	10	8	2
11131	0.000015452029	6	2	4
52432	0.000014355292	17	3	14
54342	0.000011549804	9	0	9
58512	0.000047840289	21	19	2
100132285	0.000011549804	33	0	33
915	0.000021789872	17	6	11
492303	0.000012238497	2	2	0
820757	0.000011549804	1	0	1
58845	0.000011549804	3	0	3
115825	0.000024446157	27	4	23
54471	0.000046575429	18	14	4
9892	0.000036301406	17	13	4
205717	0.000013195085	2	2	0
163778	0.000011549804	1	0	1
131377	0.000049915026	14	9	5
136895	0.000025380232	10	7	3
9019	0.000048529178	27	24	3
5082	0.000063862215	37	32	5
4640	0.000020556392	16	12	4
284656	0.000022299573	4	4	0
11230	0.000030291870	18	14	4
168667	0.000011549804	3	0	3
54540	0.000028055798	16	15	1
257019	0.000194410587	15	11	4
125061	0.000045474113	6	5	1
692196	0.000011994584	1	1	0
84067	0.000032375804	9	7	2
27401	0.000017513822	6	2	4
16525	0.000011549804	44	0	44
23127	0.000050436766	17	15	2
7097	0.000064812071	26	16	10
6496	0.000017841500	8	3	5
23604	0.000023479159	14	8	6
8581	0.000016461979	5	3	2
10410	0.000023971290	6	5	1
9595	0.000017155117	8	1	7
6843	0.000022886748	13	5	8
296554	0.000015630988	4	4	0
641293	0.000015319399	7	7	0
158055	0.000012005260	2	1	1
9562	0.000024646629	10	9	1
51031	0.000052136135	36	19	17
79724	0.000055189673	30	28	2
4950	0.000038960114	24	8	16
104859	0.000011549804	14	0	14
1435	0.000021529582	17	4	13
851975	0.000011549804	1	0	1
51114	0.000019801942	8	8	0
14027	0.000011549804	16	0	16
13542	0.000012769229	2	1	1
6338	0.000043019880	24	10	14
3491	0.000016745145	13	9	4
7130	0.000021362793	4	3	1
202333	0.000023744333	10	9	1
3205	0.000019636394	17	2	15
192119	0.000011549804	3	0	3
24446	0.000015253629	2	2	0
354	0.000036648118	25	8	17
4013	0.000016395008	5	1	4
84940	0.000014593521	3	3	0
339965	0.000061471754	17	12	5
68183	0.000012384230	34	1	33
57407	0.000056441068	13	11	2
23090	0.000026016924	20	8	12
51571	0.000022847757	17	10	7
51399	0.000039278178	24	13	11
6009	0.000054599429	39	20	19
9367	0.000027862026	19	14	5
10673	0.000019255108	47	2	45
14924	0.000013055138	2	1	1
196374	0.000067854174	28	24	4
134864	0.000011726144	1	1	0
114800	0.000028760333	5	5	0
143888	0.000012146515	3	3	0
1593	0.000041104487	9	3	6
333929	0.000011549804	6	0	6
259236	0.000032806045	10	6	4
12927	0.000013722600	1	1	0
955	0.000066794269	22	20	2
10659	0.000018836010	13	6	7
387569	0.000024500441	5	4	1
3628	0.000017825699	24	4	20
7342	0.000061796458	25	20	5
15	0.000016036913	11	1	10
6756	0.000014971365	6	1	5
85300	0.000019779727	5	3	2
930	0.000041942392	28	15	13
973	0.000063626914	24	18	6
4565	0.000015559646	1	1	0
90121	0.000038312430	19	16	3
89801	0.000017430609	4	4	0
4649	0.000021871861	13	12	1
55777	0.000021107626	16	4	12
84516	0.000049423746	21	20	1
56940	0.000020387107	6	4	2
3048	0.000051684230	10	8	2
2560	0.000018678614	22	3	19
283987	0.000037955342	10	9	1
92344	0.000026971736	17	8	9
30817	0.000012121287	2	2	0
84889	0.000017188689	5	5	0
51230	0.000028002381	35	11	24
255520	0.000012893915	2	1	1
83538	0.000033963076	11	10	1
80217	0.000015189728	2	2	0
65268	0.000040878318	12	10	2
55175	0.000029467039	9	7	2
55719	0.000021909678	13	9	4
100129982	0.000011795132	1	1	0
114769	0.000011549804	3	0	3
126306	0.000088583877	16	7	9
337979	0.000014546454	2	2	0
10411	0.000014537529	15	3	12
79701	0.000011549804	10	0	10
4256	0.000017658453	1	1	0
25764	0.000050964266	32	15	17
10871	0.000011549804	5	0	5
7799	0.000023826075	13	6	7
5361	0.000031597733	20	16	4
25792	0.000025739111	17	17	0
144245	0.000011549804	1	0	1
25797	0.000019240868	20	13	7
6900	0.000030670147	18	9	9
67046	0.000011549804	9	0	9
3576	0.000038704973	20	12	8
219988	0.000039677905	26	19	7
242	0.000019332766	8	6	2
13163	0.000019615116	2	2	0
57020	0.000020522153	10	9	1
130013	0.000020910335	4	3	1
23113	0.000022461848	14	6	8
4548	0.000113392893	34	29	5
3783750	0.000013463173	6	1	5
26941	0.000011753654	2	1	1
81533	0.000033388795	13	13	0
26091	0.000061835995	31	25	6
118424	0.000035413344	18	8	10
84072	0.000017774938	4	3	1
124808	0.000015398840	7	4	3
343521	0.000014868305	5	4	1
116442	0.000023194713	7	7	0
55276	0.000086612233	26	24	2
16337	0.000011549804	6	0	6
844193	0.000012265472	1	1	0
404710	0.000011549804	14	0	14
118788	0.000015596636	12	5	7
134121	0.000013338070	3	3	0
6101	0.000012504259	1	1	0
51310	0.000012119988	2	2	0
153562	0.000027009067	6	6	0
23456	0.000013761743	13	8	5
64224	0.000040067248	22	14	8
411	0.000027056004	15	13	2
84203	0.000013344173	2	2	0
696	0.000017224258	5	3	2
54969	0.000014034741	7	4	3
134637	0.000035893458	4	2	2
18505	0.000012288361	5	1	4
176454	0.000011549804	1	0	1
3382	0.000024834106	14	3	11
68767	0.000011549804	25	0	25
653166	0.000171024728	11	11	0
118487	0.000014233267	4	4	0
114971	0.000038303469	34	24	10
20846	0.000021122973	5	5	0
9583	0.000048372924	13	12	1
51284	0.000022936271	3	2	1
10365	0.000027537995	10	8	2
