Node	PR	Degree	In-degree	Out-degree
6402	0.000026671602	15	3	12
1462	0.000044699072	27	5	22
7348	0.000023611195	16	7	9
219899	0.000019425264	5	5	0
114792	0.000038075410	11	9	2
4961486	0.000011549804	14	0	14
90806	0.000018406983	8	8	0
124411	0.000013613591	2	1	1
3597	0.000017435999	9	6	3
1583	0.000013918917	5	3	2
734	0.000011589791	1	1	0
400506	0.000019821403	10	10	0
2703436	0.000011611955	1	1	0
5243	0.000028493538	31	10	21
6348	0.000073883636	14	7	7
13728	0.000012963316	11	1	10
27223	0.000011549804	16	0	16
23528	0.000057173968	56	32	24
55244	0.000015409765	10	9	1
9604	0.000064594703	32	24	8
51029	0.000011589791	2	1	1
57494	0.000014324792	3	3	0
117284	0.000011549804	3	0	3
2281	0.000064881734	29	18	11
90362	0.000022851170	7	7	0
216238	0.000011549804	20	0	20
231506	0.000011549804	8	0	8
3489	0.000023153740	20	6	14
23012	0.000020230473	20	11	9
4613	0.000032605824	26	17	9
28755	0.000011549804	14	0	14
3195	0.000011549804	9	0	9
9427	0.000013245142	4	4	0
29994	0.000027084824	21	13	8
57509	0.000028719058	20	18	2
337971	0.000025180778	3	3	0
401152	0.000059432221	20	14	6
25973	0.000016565487	7	6	1
388695	0.000032104338	11	10	1
10739	0.000013072440	13	1	12
92305	0.000011549804	11	0	11
5028	0.000011549804	3	0	3
541465	0.000164791955	15	15	0
84064	0.000077920812	13	12	1
140739	0.000040926037	22	9	13
100532731	0.000012471013	22	3	19
656	0.000027783961	8	8	0
23200	0.000012543085	3	1	2
140850	0.000023764642	4	4	0
2760	0.000027171484	14	11	3
51147	0.000038556439	47	9	38
222546	0.000108547450	42	40	2
9970	0.000037792166	31	10	21
55701	0.000020388373	9	5	4
10347	0.000016277978	6	6	0
727764	0.000015237552	3	2	1
266553	0.000016780950	8	5	3
4045	0.000013723132	5	3	2
257194	0.000019400638	3	3	0
137868	0.000021303663	14	1	13
4879	0.000022509926	15	6	9
6752	0.000033631650	10	8	2
51449	0.000025731191	11	11	0
201232	0.000038654564	4	4	0
55109	0.000038016020	26	23	3
852822	0.000015115221	8	2	6
643	0.000103102433	15	7	8
11465	0.000013384700	2	2	0
17246	0.000018100060	7	4	3
7143	0.000029577389	15	7	8
55111	0.000018549081	12	4	8
144717	0.000026805558	14	9	5
55163	0.000032597412	23	11	12
27231	0.000018163660	8	3	5
5593	0.000043843212	15	11	4
52163	0.000012892992	1	1	0
3120	0.000014701655	6	1	5
116349	0.000022751451	8	6	2
153020	0.000040047751	5	4	1
9950	0.000040164002	26	26	0
162998	0.000017041854	1	1	0
101930400	0.000020604246	7	5	2
93166	0.000023431251	9	3	6
64919	0.000032946090	18	7	11
7201	0.000024041727	4	3	1
135295	0.000028957880	9	9	0
50937	0.000015961539	7	3	4
116225	0.000137965685	54	38	16
8092	0.000031114683	18	7	11
1428	0.000018529505	4	4	0
11081	0.000011601710	1	1	0
57176	0.000035918845	18	14	4
282809	0.000016923662	30	9	21
79939	0.000041492954	27	27	0
12501	0.000011549804	3	0	3
18813	0.000011549804	2	0	2
5619	0.000016544244	3	3	0
169026	0.000049049266	8	6	2
289990	0.000015667423	1	1	0
84958	0.000017567253	7	3	4
4688	0.000031334233	22	7	15
140825	0.000011549804	5	0	5
79364	0.000042732208	17	11	6
54212	0.000027744959	11	7	4
14088	0.000011549804	4	0	4
79728	0.000025099085	38	8	30
10635	0.000023619430	16	10	6
83639	0.000026602984	5	3	2
391104	0.000019200477	5	5	0
1414	0.000018217635	10	6	4
6334	0.000045092498	5	4	1
27079	0.000055919896	22	14	8
851210	0.000012972012	1	1	0
5740544	0.000011778583	1	1	0
2178	0.000042300978	26	16	10
7352	0.000011549804	4	0	4
51347	0.000018865613	7	6	1
2703455	0.000011611955	1	1	0
56262	0.000036379831	15	13	2
55144	0.000028668594	3	2	1
6530	0.000019018955	8	4	4
729402	0.000015319399	7	7	0
71846	0.000011549804	4	0	4
155	0.000016067729	8	2	6
168544	0.000026835703	8	4	4
55572	0.000014246985	5	5	0
6559	0.000016669436	14	3	11
108960	0.000013135867	2	2	0
1409	0.000018162920	20	3	17
230654	0.000011549804	7	0	7
23221	0.000026199755	19	12	7
101565	0.000011549804	7	0	7
54631	0.000014321952	1	1	0
6533	0.000011843875	3	3	0
4296	0.000124836912	42	20	22
337876	0.000020118230	10	6	4
55501	0.000040419603	21	16	5
54886	0.000011549804	11	0	11
21749	0.000011549804	8	0	8
151246	0.000026377382	41	12	29
57212	0.000033252220	24	11	13
27113	0.000015210617	8	2	6
8790	0.000071813346	10	8	2
166655	0.000017026044	1	1	0
343035	0.000016324655	11	2	9
1750	0.000012605518	1	1	0
9651	0.000126322931	37	37	0
29767	0.000030958363	23	12	11
397548	0.000011549804	1	0	1
221301	0.000014707619	3	3	0
440138	0.000018161394	6	5	1
105	0.000014297854	10	4	6
11069	0.000079906873	14	3	11
23148	0.000032832928	11	11	0
23008	0.000021241762	11	8	3
8842	0.000029709241	5	4	1
80212	0.000022351857	30	10	20
1114	0.000114456708	34	29	5
79816	0.000059655995	11	11	0
162540	0.000011549804	2	0	2
317649	0.000012538997	4	2	2
57580	0.000026810648	9	8	1
517	0.000012851203	3	2	1
84547	0.000066570102	16	14	2
65048	0.000011753654	1	1	0
361833	0.000012926178	1	1	0
221895	0.000022498252	6	4	2
22838	0.000014386781	11	2	9
283870	0.000075813869	10	10	0
4600	0.000014005220	6	1	5
84928	0.000023381974	21	21	0
283970	0.000013609550	4	3	1
497048	0.000019234583	4	4	0
285	0.000033932182	7	7	0
84162	0.000017207378	3	3	0
1238	0.000023501136	20	2	18
10457	0.000013871799	5	2	3
4111	0.000015249973	22	1	21
84915	0.000012186960	1	1	0
57549	0.000013224700	1	1	0
29926	0.000021210626	13	9	4
29970	0.000013231917	7	2	5
100008589	0.000016389568	3	3	0
3557	0.000035651277	7	7	0
432369	0.000012594808	2	2	0
6521	0.000037848233	22	9	13
81494	0.000025998608	5	4	1
380246	0.000011549804	2	0	2
17113	0.000011549804	7	0	7
12566	0.000011549804	4	0	4
181	0.000011549804	4	0	4
21975	0.000011549804	8	0	8
1846	0.000019347315	13	2	11
21750	0.000011549804	5	0	5
51115	0.000017357058	9	7	2
83452	0.000034255079	11	6	5
387755	0.000054974154	14	12	2
22998	0.000023061293	41	27	14
26207	0.000016951888	10	3	7
55357	0.000046031601	12	10	2
29264	0.000013799666	1	1	0
441502	0.000015629201	9	9	0
143244	0.000020290519	13	6	7
284076	0.000014677810	3	2	1
55102	0.000029797790	11	11	0
4267	0.000012133246	12	3	9
7544	0.000011829092	6	1	5
151126	0.000083508524	2	2	0
652968	0.000021933310	6	2	4
1041	0.000034498252	16	8	8
55016	0.000024409539	10	4	6
3714	0.000018137236	12	11	1
4010	0.000014491570	19	2	17
23132	0.000042512002	44	23	21
308335	0.000011601525	1	1	0
64897	0.000028649454	15	15	0
16594	0.000011549804	18	0	18
2717	0.000058242981	16	14	2
2695	0.000011549804	6	0	6
25404	0.000012121680	1	1	0
2022	0.000021838732	18	4	14
56252	0.000045326047	44	39	5
9375	0.000027618464	9	9	0
55230	0.000014078710	2	2	0
144501	0.000027974528	23	20	3
143241	0.000105559154	34	30	4
138428	0.000019471469	6	5	1
3050	0.000067029456	30	11	19
76478	0.000011549804	5	0	5
25766	0.000028001109	14	10	4
132204	0.000027112569	3	2	1
14102	0.000011549804	3	0	3
2703389	0.000015304075	5	2	3
6894	0.000032106994	17	16	1
64127	0.000046864495	35	11	24
146849	0.000024585671	5	5	0
23609	0.000036820479	20	18	2
84809	0.000012209206	2	1	1
257101	0.000026439876	6	3	3
26330	0.000094341294	27	20	7
856105	0.000019289801	3	2	1
27123	0.000011549804	2	0	2
24768	0.000014503024	3	2	1
9854	0.000016058136	5	4	1
122060	0.000020007153	7	7	0
163050	0.000067331999	34	27	7
91272	0.000016876930	11	6	5
6273	0.000026556444	16	7	9
84525	0.000044737119	11	9	2
55184	0.000012549927	3	3	0
27240	0.000012406195	7	1	6
25927	0.000035113340	10	7	3
1493	0.000027118170	16	5	11
3671	0.000012660696	54	2	52
9647	0.000032269687	18	11	7
21454	0.000017508352	3	3	0
149076	0.000011834043	3	2	1
33	0.000013120659	4	2	2
13006	0.000011549804	33	0	33
496	0.000011799536	6	1	5
64760	0.000011789142	6	1	5
79143	0.000030705285	26	25	1
54928	0.000024833135	15	15	0
81788	0.000025667179	16	12	4
80128	0.000105998499	20	14	6
29986	0.000011549804	2	0	2
22196	0.000011950055	56	1	55
51596	0.000030327997	16	12	4
10793	0.000016862686	9	7	2
4982	0.000017927639	7	2	5
9706	0.000040148954	17	10	7
51385	0.000013016535	2	2	0
84896	0.000016694646	13	12	1
387990	0.000017748010	3	1	2
79733	0.000047224214	10	8	2
285622	0.000027405593	7	6	1
3036	0.000015810349	7	5	2
6793	0.000018314619	11	9	2
71824	0.000014143111	1	1	0
64386	0.000014922798	3	2	1
65078	0.000019938490	10	6	4
269	0.000016465389	7	4	3
8852	0.000023038810	7	2	5
353267	0.000013378150	4	2	2
2941	0.000018703910	10	5	5
34225	0.000013520593	2	1	1
144577	0.000012204842	1	1	0
50511	0.000027864228	6	6	0
81858	0.000058801920	29	18	11
1730	0.000020829745	12	11	1
51208	0.000023573343	1	1	0
29980	0.000015453654	3	3	0
35744	0.000011549804	1	0	1
161582	0.000023757082	14	8	6
7627	0.000011549804	1	0	1
4753	0.000018137162	8	7	1
268882	0.000016568777	2	1	1
149628	0.000013214757	17	1	16
6274	0.000022351010	12	10	2
8514	0.000081079412	38	29	9
3323	0.000037237815	19	14	5
1001	0.000015274215	7	1	6
79037	0.000011549804	13	0	13
28978	0.000048259734	8	6	2
55709	0.000017717645	6	6	0
199221	0.000048013139	10	8	2
3816	0.000011917490	4	1	3
7441	0.000034607811	7	7	0
5744	0.000019168442	12	7	5
112398	0.000047341947	22	13	9
288	0.000085044547	30	20	10
214	0.000012965793	7	5	2
127544	0.000019040350	9	6	3
22883	0.000032044798	20	9	11
84236	0.000018386038	8	7	1
744	0.000022558776	13	4	9
85457	0.000018840308	11	6	5
84628	0.000011847038	2	2	0
116179	0.000044269210	20	15	5
84553	0.000025530056	5	3	2
103136	0.000012282005	1	1	0
153643	0.000015062326	2	2	0
10231	0.000013483893	17	1	16
278	0.000055174491	21	16	5
84939	0.000027762985	12	10	2
284904	0.000083856081	20	19	1
3976	0.000013940912	6	3	3
9620	0.000017047356	9	8	1
84830	0.000015512973	3	2	1
11785	0.000011549804	3	0	3
353238	0.000025777456	3	3	0
25878	0.000011759720	2	2	0
8708	0.000023861076	3	2	1
347735	0.000011549804	8	0	8
220064	0.000019752421	6	6	0
128061	0.000018783767	8	7	1
12988	0.000011549804	25	0	25
10478	0.000070145827	20	18	2
28512	0.000011549804	8	0	8
51752	0.000024267152	14	13	1
9849	0.000027532575	9	9	0
54809	0.000033690574	12	10	2
21833	0.000011549804	2	0	2
57228	0.000014936649	6	4	2
26000	0.000018620490	9	9	0
14958	0.000012928347	1	1	0
7745	0.000110479531	14	12	2
57050	0.000034583611	24	13	11
79656	0.000051708788	24	17	7
200205	0.000032341892	10	9	1
80297	0.000012892992	1	1	0
27031	0.000023690331	9	7	2
127281	0.000024903934	8	4	4
2784	0.000122301540	31	21	10
29094	0.000016037567	7	6	1
165324	0.000021395670	11	9	2
55435	0.000030916704	12	9	3
130502	0.000030650603	10	8	2
407759	0.000011601525	1	1	0
79912	0.000018329106	8	5	3
255043	0.000100034033	8	8	0
9552	0.000018609711	6	5	1
9392	0.000089293108	19	17	2
55486	0.000017475183	9	5	4
8447	0.000020933987	5	5	0
784	0.000025890770	11	4	7
6770	0.000025590186	12	6	6
337970	0.000053896164	18	17	1
11196	0.000087482948	43	26	17
51241	0.000015991251	6	6	0
9275	0.000051614721	31	28	3
205327	0.000022523375	7	7	0
7551	0.000015499936	17	7	10
74053	0.000016377758	1	1	0
140885	0.000060143853	21	15	6
8277	0.000041480086	13	11	2
81502	0.000034326351	23	16	7
23478	0.000020645662	20	16	4
1805	0.000016692732	4	1	3
8671	0.000039260434	7	6	1
1811	0.000011549804	2	0	2
110074	0.000011549804	3	0	3
284194	0.000025120738	6	6	0
4283	0.000027258409	27	5	22
56111	0.000013202817	1	1	0
1591	0.000012559666	2	2	0
155435	0.000041303213	23	15	8
22999	0.000046553521	34	16	18
149473	0.000049053606	27	19	8
12631	0.000042192791	2	2	0
852295	0.000016938758	9	5	4
414153	0.000011948348	2	2	0
14595	0.000011549804	11	0	11
348180	0.000053066246	15	14	1
202	0.000023615220	8	7	1
55512	0.000048368446	15	10	5
8406	0.000017731467	4	3	1
8858	0.000012735145	2	2	0
6768	0.000068598527	17	15	2
173149	0.000014223050	1	1	0
124044	0.000016579510	5	5	0
79899	0.000020494145	5	4	1
8925	0.000071336260	33	29	4
27233	0.000031724077	4	3	1
1833	0.000014104164	2	2	0
390	0.000023442346	14	4	10
6403	0.000043588268	12	8	4
55422	0.000021699558	10	9	1
283248	0.000020508290	7	6	1
4060	0.000022687456	7	4	3
51693	0.000048185375	31	16	15
2736	0.000022554410	13	7	6
92689	0.000071325792	18	11	7
4081	0.000012278202	10	1	9
8513	0.000057055049	17	10	7
6948	0.000022276923	5	4	1
1231	0.000011549804	11	0	11
54554	0.000016534448	11	6	5
51146	0.000014544045	19	1	18
26157	0.000021374458	3	1	2
339345	0.000015271924	5	3	2
374768	0.000014595716	3	1	2
5502	0.000038078869	16	7	9
19	0.000033867594	54	13	41
853503	0.000012972012	1	1	0
353288	0.000154880134	18	18	0
340533	0.000012335312	3	2	1
3783	0.000015539954	10	3	7
36329	0.000013432231	1	1	0
10162	0.000012160884	4	4	0
4018	0.000028780282	9	5	4
56034	0.000052383019	8	6	2
18004	0.000011549804	4	0	4
755	0.000031130351	11	9	2
228361	0.000011549804	2	0	2
283377	0.000017474248	5	4	1
10586	0.000017582812	23	8	15
64787	0.000019579064	11	5	6
25776	0.000032108837	19	8	11
29940	0.000023420046	6	6	0
51232	0.000015894077	5	4	1
11066	0.000027334037	38	14	24
158931	0.000012086978	2	1	1
69908	0.000019911010	4	4	0
79077	0.000052495761	31	21	10
69288	0.000021394944	5	5	0
79726	0.000037014427	14	13	1
23065	0.000039993532	39	28	11
152330	0.000014510118	6	4	2
65249	0.000011601710	1	1	0
10044	0.000019441808	11	3	8
92714	0.000031557047	39	10	29
60481	0.000017749470	6	6	0
22983	0.000027568780	41	3	38
10136	0.000011549804	2	0	2
84076	0.000066998521	22	15	7
347918	0.000066239677	20	18	2
84975	0.000016457480	8	5	3
9837	0.000026015638	5	3	2
729	0.000030552507	11	10	1
10717	0.000021786410	11	9	2
79731	0.000013884726	5	4	1
11863	0.000012083652	1	1	0
55367	0.000027430588	39	8	31
57522	0.000017288057	13	7	6
17918	0.000012963316	3	1	2
25912	0.000012608971	5	5	0
84498	0.000019164163	6	5	1
57647	0.000032747395	19	14	5
28227	0.000027928496	9	8	1
83591	0.000015797462	7	1	6
2158	0.000016920598	6	4	2
541466	0.000016649067	4	4	0
3199	0.000022340517	6	5	1
51501	0.000013693249	3	2	1
84206	0.000028867882	16	8	8
54796	0.000013937820	4	3	1
9767	0.000058117383	22	22	0
834706	0.000017403750	1	1	0
642443	0.000011549804	1	0	1
6543	0.000017297691	6	3	3
4990	0.000013638561	4	1	3
5649	0.000027909950	7	5	2
285313	0.000011549804	1	0	1
22898	0.000016587013	2	2	0
27374	0.000012855077	8	1	7
23361	0.000020628060	6	6	0
151835	0.000011752301	1	1	0
442867	0.000011549804	2	0	2
91369	0.000056899348	18	18	0
51175	0.000013064664	4	4	0
171392	0.000018223646	4	2	2
94241	0.000024825809	11	4	7
12402	0.000012896610	3	2	1
26416	0.000014110607	6	2	4
55578	0.000047938129	23	21	2
11213	0.000032826417	19	11	8
5555	0.000022305494	1	1	0
360227	0.000011725778	1	1	0
5940	0.000025106945	37	11	26
11039	0.000011549804	6	0	6
81689	0.000044361575	16	16	0
24142	0.000013200492	6	2	4
9451	0.000034455758	23	19	4
10556	0.000043784484	30	22	8
340348	0.000021198805	6	2	4
22004	0.000020087729	2	2	0
8310	0.000017689174	5	5	0
57460	0.000014025038	3	3	0
7980	0.000037344920	5	5	0
4580	0.000037542308	19	16	3
116986	0.000017323201	10	3	7
55553	0.000033843665	17	6	11
247	0.000021138763	6	3	3
55113	0.000012543302	1	1	0
7038	0.000036502833	12	8	4
54842	0.000012098515	3	1	2
25999	0.000028487146	13	4	9
78987	0.000026240344	18	11	7
209354	0.000012399860	1	1	0
84333	0.000032715861	34	21	13
4601	0.000111616460	29	10	19
5624	0.000064737966	15	11	4
30819	0.000028150045	9	6	3
83734	0.000033932761	17	7	10
4210	0.000021564827	16	3	13
57010	0.000011549804	1	0	1
778	0.000022810828	2	2	0
23509	0.000022288758	13	10	3
140838	0.000021762301	10	7	3
84364	0.000029385407	14	12	2
2642	0.000016118411	5	2	3
853168	0.000012972012	1	1	0
414318	0.000142425719	12	12	0
67200	0.000011549804	18	0	18
26895	0.000012337831	1	1	0
134466	0.000029606073	4	4	0
64591	0.000011549804	2	0	2
8396	0.000076372920	25	21	4
56951	0.000013607675	5	3	2
11041	0.000034565924	13	5	8
51735	0.000020451555	17	12	5
129880	0.000036894253	10	6	4
64655	0.000013902206	1	1	0
26380	0.000011549804	15	0	15
203228	0.000059665019	13	12	1
23135	0.000020321052	14	5	9
10106	0.000016452949	27	4	23
219736	0.000017008117	3	3	0
83729	0.000013355133	5	4	1
2995	0.000014879579	5	3	2
5349	0.000018833057	11	6	5
55507	0.000018721958	5	2	3
294917	0.000012948413	1	1	0
79865	0.000011549804	14	0	14
113	0.000012248406	28	1	27
219990	0.000011784721	1	1	0
20416	0.000013346591	4	2	2
26813	0.000011570747	1	1	0
23431	0.000027332810	18	11	7
11152	0.000028127582	12	9	3
1158	0.000044694860	23	16	7
3269	0.000031930281	11	4	7
67444	0.000021161129	4	4	0
57110	0.000016052786	3	2	1
56419	0.000017625663	2	2	0
855342	0.000012972012	1	1	0
3898	0.000013296268	4	3	1
851862	0.000014170722	1	1	0
124872	0.000012510863	2	2	0
27247	0.000021302710	16	11	5
10209	0.000028925603	12	6	6
17344	0.000028772545	4	4	0
6519	0.000023168677	2	2	0
157285	0.000016561985	8	5	3
146853	0.000033217545	11	6	5
58220	0.000011549804	12	0	12
9468	0.000039989830	11	9	2
2917	0.000022998665	16	5	11
25807	0.000018574482	8	8	0
7432	0.000029559680	15	11	4
128240	0.000033568622	18	9	9
8499	0.000059820609	17	13	4
1106	0.000026839329	20	7	13
2098	0.000103799653	33	24	9
387119	0.000018073242	5	5	0
55133	0.000028546967	21	20	1
9053	0.000049815787	31	28	3
55228	0.000018601863	5	4	1
81849	0.000011549804	3	0	3
137392	0.000014055794	3	1	2
64109	0.000037178799	2	2	0
4549	0.000013436072	1	1	0
54126	0.000019463798	5	5	0
285672	0.000104370450	27	25	2
79695	0.000040489617	12	9	3
9465	0.000030553150	12	8	4
27966	0.000012282005	1	1	0
1272	0.000038070505	30	17	13
116636	0.000014333235	1	1	0
8200	0.000038681990	9	6	3
9683	0.000031098485	9	9	0
17118	0.000025374693	7	7	0
338692	0.000020780792	13	11	2
57007	0.000014043995	12	3	9
51696	0.000011589791	1	1	0
13171	0.000012538857	1	1	0
77116	0.000011549804	5	0	5
54545	0.000029302851	7	6	1
255394	0.000039195701	7	6	1
54897	0.000026618616	11	10	1
3467	0.000012470212	2	1	1
4585	0.000012426347	6	1	5
7260	0.000025878521	29	8	21
19013	0.000015225948	5	3	2
211922	0.000011549804	26	0	26
855221	0.000012972012	1	1	0
3218	0.000011549804	4	0	4
286380	0.000026196972	15	10	5
3460	0.000025862047	9	7	2
51557	0.000012944998	1	1	0
7466	0.000028659938	14	11	3
64102	0.000025624150	8	4	4
83448	0.000019717636	6	4	2
90580	0.000032254590	14	14	0
57573	0.000031452845	9	4	5
55909	0.000017608006	15	9	6
389337	0.000014038480	1	1	0
55753	0.000016222988	7	4	3
6388	0.000022154074	10	10	0
55695	0.000034119131	14	12	2
11082	0.000018111798	7	4	3
6487	0.000030207917	19	9	10
199746	0.000014696375	3	3	0
346288	0.000025702600	10	7	3
54784	0.000020703347	8	6	2
398044	0.000011549804	1	0	1
5176	0.000038123074	11	8	3
140629	0.000011549804	3	0	3
51780	0.000028032331	20	15	5
56207	0.000011549804	2	0	2
91752	0.000016221104	3	3	0
23518	0.000016910675	8	7	1
284323	0.000017323916	3	3	0
83693	0.000027085600	9	9	0
79686	0.000011549804	5	0	5
401507	0.000014587780	3	3	0
1840	0.000059011437	27	17	10
5175	0.000037966610	28	15	13
9096	0.000013063422	4	1	3
11854	0.000023837940	6	6	0
326625	0.000058075511	8	7	1
79675	0.000015690177	6	6	0
6360	0.000035545796	8	4	4
50762	0.000012337831	1	1	0
8620	0.000029842916	4	4	0
24627	0.000011549804	3	0	3
318847	0.000011549804	1	0	1
10597	0.000016474175	9	2	7
751867	0.000032167275	10	8	2
145482	0.000030238156	15	15	0
830564	0.000011549804	1	0	1
80301	0.000015041999	21	3	18
2814	0.000012260169	3	1	2
2693	0.000014604025	2	1	1
9760	0.000011771923	7	1	6
29907	0.000017667189	9	4	5
84255	0.000012183336	2	1	1
7730	0.000023418755	4	3	1
9321	0.000045179355	21	19	2
57674	0.000037820601	27	25	2
147372	0.000029906787	10	6	4
85445	0.000011549804	7	0	7
57610	0.000084276843	31	25	6
23731	0.000015660305	5	5	0
29954	0.000039878497	10	10	0
12151	0.000011549804	10	0	10
55122	0.000025512104	11	10	1
56438	0.000016315194	7	5	2
347240	0.000066694946	19	15	4
80347	0.000027073691	31	9	22
285613	0.000018231423	4	2	2
6903	0.000016794897	5	2	3
853167	0.000012975944	4	3	1
131920	0.000014626346	3	3	0
1836	0.000020423640	8	8	0
2626	0.000036886786	36	15	21
285381	0.000027783175	6	5	1
23218	0.000022237045	5	5	0
51764	0.000050479930	45	23	22
432035	0.000011549804	4	0	4
304	0.000019183592	11	11	0
2703453	0.000011611955	1	1	0
59272	0.000074640126	10	4	6
147991	0.000015761108	4	4	0
80264	0.000019930389	3	3	0
856507	0.000012972012	1	1	0
9925	0.000025504640	18	13	5
91133	0.000023042153	7	6	1
3077532	0.000011549804	2	0	2
57678	0.000064015475	17	16	1
28992	0.000018833358	15	4	11
653808	0.000042920843	11	11	0
9110	0.000025723037	6	4	2
160622	0.000011549804	8	0	8
6524	0.000011549804	1	0	1
122481	0.000011549804	11	0	11
30833	0.000038278335	29	13	16
126326	0.000040936867	6	5	1
80055	0.000019979693	11	11	0
429	0.000014555647	13	3	10
14828	0.000015830550	5	4	1
84229	0.000024335216	3	3	0
57731	0.000045501635	14	13	1
9725	0.000014861590	5	5	0
11334	0.000015823761	10	5	5
158747	0.000021630399	12	12	0
128821	0.000015316613	8	1	7
3749	0.000011825129	4	1	3
59126	0.000017058757	3	3	0
6932	0.000019686888	8	3	5
8796	0.000013380807	9	3	6
7556	0.000016788369	8	2	6
83475	0.000019721683	9	5	4
92715	0.000021416086	10	10	0
55361	0.000099183252	13	10	3
160428	0.000017178722	11	4	7
304978	0.000011601525	1	1	0
85465	0.000017293051	5	5	0
84287	0.000012824263	1	1	0
23779	0.000013429446	8	1	7
553158	0.000013177605	1	1	0
6700	0.000053813876	16	16	0
29765	0.000020367113	6	4	2
4703	0.000056482383	28	17	11
19015	0.000014109582	6	3	3
218503	0.000011549804	11	0	11
8635	0.000038894998	11	7	4
284352	0.000165153925	15	12	3
151313	0.000021214667	1	1	0
8131	0.000031469006	13	12	1
4440	0.000015109428	6	4	2
29947	0.000016281280	13	3	10
91056	0.000025035536	9	7	2
57817	0.000023271055	3	3	0
84083	0.000014749193	4	4	0
1731	0.000015666078	29	3	26
26918	0.000011549804	1	0	1
6539	0.000013930752	3	2	1
64145	0.000024346345	18	9	9
256309	0.000017472495	3	3	0
326624	0.000039132439	6	6	0
21416	0.000014015637	1	1	0
23301	0.000021524775	12	10	2
27202	0.000011549804	3	0	3
728	0.000026447150	11	5	6
22330	0.000011971188	1	1	0
6236	0.000037757850	15	11	4
166824	0.000013214757	8	1	7
286467	0.000011706802	2	2	0
441094	0.000012080127	2	2	0
445571	0.000033574628	12	11	1
320706	0.000011549804	19	0	19
825462	0.000012265472	1	1	0
55249	0.000051905662	17	14	3
64091	0.000011549804	21	0	21
53373	0.000012308570	2	2	0
4664	0.000017020376	13	10	3
18595	0.000014001381	1	1	0
256364	0.000031032242	12	12	0
212127	0.000011549804	2	0	2
79870	0.000015212446	4	4	0
84792	0.000012008573	2	1	1
28231	0.000012688723	4	4	0
10953	0.000030615621	33	20	13
51629	0.000012294850	3	3	0
2841	0.000011549804	12	0	12
51170	0.000016796610	7	6	1
79842	0.000085843588	27	24	3
5064	0.000016371943	14	14	0
7701	0.000014746829	4	4	0
18626	0.000019038079	2	1	1
255877	0.000028408676	26	12	14
440915	0.000022352102	11	8	3
5535	0.000022757604	7	4	3
130106	0.000023919565	10	5	5
381921	0.000011549804	6	0	6
57650	0.000025757086	28	27	1
7837	0.000019042778	13	12	1
23409	0.000013421095	9	1	8
8439	0.000027473623	30	10	20
1339	0.000016312934	20	3	17
58516	0.000029934276	13	10	3
1819	0.000012716523	15	3	12
853465	0.000012972012	1	1	0
58504	0.000013500064	3	3	0
51237	0.000012889386	3	1	2
79944	0.000012618140	8	1	7
3620	0.000023360196	16	12	4
6621	0.000034091709	13	10	3
84057	0.000011549804	3	0	3
131118	0.000045535802	15	12	3
27036	0.000013374679	5	1	4
27077	0.000015589430	23	8	15
132001	0.000014459667	3	3	0
400221	0.000011980583	1	1	0
18746	0.000011549804	7	0	7
2519	0.000016726261	21	4	17
853409	0.000011635347	1	1	0
55326	0.000020210967	9	7	2
14794	0.000013812959	1	1	0
160760	0.000018136232	4	4	0
22213	0.000022918120	4	4	0
66583	0.000011549804	16	0	16
2668	0.000020960435	15	3	12
163782	0.000032508139	6	6	0
79230	0.000017073698	10	4	6
8459	0.000012206868	3	3	0
25884	0.000011684521	8	1	7
55745	0.000012343660	7	2	5
221322	0.000022601994	3	3	0
1420	0.000027150237	9	4	5
856454	0.000011549804	1	0	1
64282	0.000019382747	36	10	26
5427	0.000037911580	44	17	27
57539	0.000027467218	15	15	0
25841	0.000015460022	7	5	2
124935	0.000016829714	7	4	3
9120	0.000011589791	6	1	5
35540	0.000011549804	1	0	1
27143	0.000026806959	8	8	0
654790	0.000011710395	1	1	0
5990	0.000028955623	13	8	5
73121	0.000011549804	2	0	2
220	0.000020607904	45	16	29
229	0.000050425621	37	19	18
217866	0.000012993377	2	1	1
84968	0.000015764948	2	1	1
56650	0.000020937418	28	8	20
9749	0.000025836535	7	7	0
56895	0.000016571674	12	8	4
26521	0.000056312481	14	14	0
339970	0.000011929129	1	1	0
