Node	PR	Degree	In-degree	Out-degree
6297	0.000030548063	20	14	6
51059	0.000011771923	2	1	1
404053	0.000051071675	7	6	1
79029	0.000021800992	18	18	0
24145	0.000030959299	11	10	1
4123	0.000035296359	12	11	1
1673	0.000013514735	2	1	1
23300	0.000011549804	3	0	3
5634	0.000041760892	25	15	10
84331	0.000018031947	7	6	1
7268	0.000098001748	48	24	24
26278	0.000016960958	14	8	6
828571	0.000013687681	2	2	0
348938	0.000019981901	2	2	0
56655	0.000055315472	30	19	11
201562	0.000019238350	13	12	1
2538	0.000019260582	4	2	2
729857	0.000018753945	3	3	0
146223	0.000013390136	4	3	1
282857	0.000011747528	1	1	0
84722	0.000037141038	22	17	5
80315	0.000012322540	4	2	2
81794	0.000020066842	7	7	0
54916	0.000011549804	7	0	7
10110	0.000031967088	28	7	21
127294	0.000022196294	3	3	0
3338	0.000011907557	3	1	2
24137	0.000033344876	26	17	9
730112	0.000038950892	4	4	0
72722	0.000012249679	1	1	0
8853	0.000107911538	33	27	6
26151	0.000028248792	11	5	6
67845	0.000011549804	4	0	4
22928	0.000034359679	13	11	2
2834	0.000012706400	5	1	4
51052	0.000014263276	1	1	0
27181	0.000011549804	1	0	1
27350	0.000020008794	24	15	9
54	0.000023741630	15	8	7
5797	0.000026762285	10	7	3
125050	0.000041609588	12	11	1
8225	0.000019683951	8	8	0
11076	0.000024213366	10	4	6
208618	0.000011549804	2	0	2
203076	0.000011549804	7	0	7
51271	0.000032368127	17	15	2
374986	0.000012901744	5	5	0
144110	0.000043963726	11	7	4
100132074	0.000012863948	11	1	10
4097	0.000049554169	36	20	16
57683	0.000013850211	4	4	0
64376	0.000022990313	9	8	1
6341	0.000014307508	5	4	1
1117	0.000012822415	2	2	0
24811	0.000011549804	4	0	4
79962	0.000012033716	1	1	0
114771	0.000014465947	5	2	3
7903	0.000014853143	2	2	0
10424	0.000026489952	18	16	2
292729	0.000011601525	1	1	0
2563	0.000012066047	5	1	4
14164	0.000011549804	1	0	1
8727	0.000022111408	15	5	10
93134	0.000014609072	4	4	0
301555	0.000011601525	1	1	0
393313	0.000017332763	3	2	1
285362	0.000015783749	7	5	2
2747	0.000014076577	12	8	4
284716	0.000011549804	3	0	3
7012	0.000040235931	6	6	0
23440	0.000026471996	7	4	3
55206	0.000041684188	10	8	2
72508	0.000022645299	6	6	0
2899	0.000016478217	5	2	3
65152	0.000013799666	1	1	0
5832	0.000071497515	60	53	7
23174	0.000026437441	14	8	6
55615	0.000015439518	7	2	5
10301	0.000011549804	22	0	22
1646	0.000020604246	12	5	7
374907	0.000013641862	8	1	7
22152	0.000012963316	3	1	2
85362	0.000011549804	5	0	5
64359	0.000027084259	7	7	0
9600	0.000028763781	11	10	1
56681	0.000038527116	27	19	8
22797	0.000015428727	11	4	7
1820	0.000021802024	32	9	23
15511	0.000023397771	5	5	0
54860	0.000015322549	4	2	2
28965	0.000013885721	13	6	7
5947	0.000053029772	21	15	6
29121	0.000036314068	27	16	11
3882	0.000016225237	15	5	10
133746	0.000026288821	12	8	4
9673	0.000019819866	5	2	3
3123	0.000049846359	25	13	12
646960	0.000012954985	3	3	0
51087	0.000016597249	6	6	0
55079	0.000011549804	1	0	1
29099	0.000019883541	15	9	6
64122	0.000012556646	2	2	0
84306	0.000018940943	12	7	5
127255	0.000013577316	4	2	2
27291	0.000021588666	10	6	4
55255	0.000013729467	7	7	0
540	0.000026729754	13	6	7
1311	0.000021529289	10	4	6
810	0.000055307749	40	36	4
10955	0.000022422994	13	4	9
1346	0.000012406596	15	2	13
6391	0.000029568878	20	12	8
55973	0.000040311694	14	9	5
441521	0.000018844348	7	5	2
201475	0.000012958146	4	1	3
24680	0.000015685003	5	1	4
10752	0.000011549804	3	0	3
66296	0.000011549804	6	0	6
9537	0.000012203586	8	4	4
55614	0.000022133793	19	12	7
51471	0.000011549804	1	0	1
89795	0.000018906118	4	4	0
7553	0.000017481624	7	6	1
83740	0.000015260104	1	1	0
404093	0.000033201158	16	16	0
56171	0.000013698427	3	3	0
19366	0.000011549804	6	0	6
852665	0.000011752301	1	1	0
124402	0.000019486134	3	2	1
3371	0.000014652174	9	3	6
146760	0.000014102133	7	2	5
21872	0.000020889400	3	3	0
340419	0.000031036887	15	3	12
11216	0.000016938185	12	3	9
3538	0.000014768215	2	2	0
23461	0.000011549804	2	0	2
1571	0.000040086561	16	9	7
100131017	0.000017375808	5	5	0
59340	0.000018572262	4	3	1
57336	0.000011549804	1	0	1
122876	0.000012682499	3	1	2
14688	0.000013910326	15	3	12
337867	0.000054126524	59	15	44
389834	0.000272654448	23	21	2
6123	0.000069153741	38	20	18
9741	0.000022668416	11	9	2
139741	0.000014178258	5	5	0
54511	0.000019108526	7	4	3
18193	0.000016033490	4	3	1
2703373	0.000011611955	1	1	0
14463	0.000011549804	4	0	4
8284	0.000011549804	2	0	2
222171	0.000011627267	2	1	1
856061	0.000014893799	3	2	1
80832	0.000012242806	2	1	1
23034	0.000020779446	12	7	5
851260	0.000012972012	1	1	0
55153	0.000051943430	21	21	0
818280	0.000012265472	1	1	0
223691	0.000013270636	1	1	0
3384	0.000016936112	23	5	18
10677	0.000011902757	1	1	0
116681	0.000017160896	3	3	0
63926	0.000015982821	3	1	2
116496	0.000013282769	5	3	2
123879	0.000029422298	11	4	7
8637	0.000016239464	8	6	2
725	0.000011549804	13	0	13
4604	0.000025443210	13	11	2
12695	0.000011549804	1	0	1
8013	0.000022137728	5	4	1
79877	0.000016171830	9	9	0
157773	0.000028133946	9	5	4
85452	0.000017265977	3	3	0
100364368	0.000011601525	1	1	0
6372	0.000018672123	3	3	0
1816	0.000012609482	6	1	5
64207	0.000027728474	16	11	5
375704	0.000025316430	2	2	0
338872	0.000011549804	15	0	15
7373	0.000028764031	15	12	3
11674	0.000012963316	1	1	0
17927	0.000013535398	2	1	1
6855	0.000040020353	23	16	7
246744	0.000039006834	14	12	2
29998	0.000021108381	13	9	4
64319	0.000024114635	16	16	0
30816	0.000013326133	6	2	4
83590	0.000026506447	28	21	7
83546	0.000011549804	9	0	9
30009	0.000015405727	9	2	7
57670	0.000024682045	19	11	8
3283	0.000013642536	5	2	3
4939	0.000012070251	2	1	1
4238	0.000021047629	17	16	1
130940	0.000023897741	13	3	10
245937	0.000013983503	2	2	0
79812	0.000016028452	4	3	1
29895	0.000015895887	5	4	1
4353	0.000026068506	10	9	1
57231	0.000018668280	8	8	0
123	0.000012907460	5	1	4
53947	0.000016326974	12	5	7
54795	0.000013434007	5	4	1
5916	0.000108010181	43	24	19
855386	0.000012972012	1	1	0
388585	0.000011549804	2	0	2
1033	0.000023811135	7	4	3
11248	0.000013899548	13	2	11
254013	0.000011549804	12	0	12
79971	0.000019950589	12	12	0
2709	0.000014786318	6	2	4
27300	0.000014989809	8	5	3
9073	0.000014133223	8	2	6
285205	0.000026110202	6	4	2
57178	0.000014305615	12	3	9
83394	0.000014958827	2	2	0
229906	0.000014432847	14	1	13
23307	0.000047324581	25	21	4
55247	0.000016831815	19	3	16
2627	0.000016884883	16	4	12
81558	0.000015238098	3	3	0
254295	0.000011929129	2	1	1
84618	0.000015595746	2	2	0
1667	0.000012727085	8	2	6
27201	0.000011549804	1	0	1
101543	0.000011549804	2	0	2
3502	0.000027897002	11	10	1
8521	0.000026000611	14	4	10
58191	0.000038164464	28	14	14
223723	0.000011549804	16	0	16
3567	0.000015166255	10	4	6
400966	0.000019411976	6	6	0
55187	0.000030998222	4	2	2
26446	0.000011753654	1	1	0
223082	0.000025104559	14	8	6
388611	0.000017177135	7	2	5
92747	0.000016287551	2	2	0
16565	0.000012892992	11	1	10
641977	0.000012972012	1	1	0
84986	0.000024681005	6	6	0
2073	0.000030925026	25	19	6
8778	0.000011549804	3	0	3
9686	0.000015476636	13	5	8
7495	0.000012516158	4	1	3
54210	0.000011549804	1	0	1
7305	0.000118343388	18	17	1
93349	0.000021376627	8	7	1
283820	0.000015488065	10	7	3
51314	0.000011549804	1	0	1
22987	0.000014304484	1	1	0
7638	0.000013536242	3	2	1
18477	0.000011549804	6	0	6
65982	0.000066674112	17	13	4
115761	0.000013961992	2	1	1
71521	0.000011549804	12	0	12
57470	0.000053631222	34	23	11
20620	0.000011549804	9	0	9
54805	0.000011976973	3	3	0
93759	0.000017724515	5	2	3
23434	0.000018555377	9	5	4
23632	0.000014862740	44	1	43
9455	0.000021527101	17	9	8
6699	0.000015634991	4	3	1
55863	0.000029854517	15	11	4
10220	0.000015214305	11	5	6
124857	0.000013719579	1	1	0
51406	0.000016625586	9	8	1
9311	0.000023561342	10	5	5
217365	0.000011549804	1	0	1
71713	0.000013135867	2	2	0
55652	0.000014934822	5	3	2
57099	0.000016039466	12	9	3
12386	0.000012963316	1	1	0
270192	0.000021152070	4	4	0
10205	0.000025462768	5	3	2
389766	0.000030316746	1	1	0
124535	0.000011549804	2	0	2
222255	0.000022029248	8	6	2
212753	0.000013394227	2	2	0
387316	0.000011771923	1	1	0
653604	0.000022536375	14	10	4
8832	0.000015831585	5	3	2
266697	0.000024906124	5	5	0
223917	0.000012762046	1	1	0
974	0.000058072681	17	14	3
25806	0.000014087162	5	2	3
844302	0.000011549804	1	0	1
8153	0.000027105245	10	6	4
10430	0.000015504555	17	4	13
18844	0.000012892992	1	1	0
694	0.000026129788	24	11	13
631	0.000021416840	11	3	8
57139	0.000011549804	2	0	2
221786	0.000019414219	4	2	2
2169	0.000013440381	3	2	1
284111	0.000028473446	17	10	7
1562	0.000020711283	10	5	5
2986	0.000026874016	27	5	22
338382	0.000022109480	15	5	10
55101	0.000011706802	2	2	0
85463	0.000013450922	2	2	0
11202	0.000012698634	20	4	16
594	0.000040591654	12	11	1
2184	0.000017003293	13	4	9
16348	0.000011549804	12	0	12
362612	0.000011601525	1	1	0
50512	0.000012133617	4	3	1
169522	0.000026529280	4	4	0
26059	0.000045708380	18	8	10
4908	0.000018811865	12	3	9
1138	0.000019881046	4	3	1
341640	0.000022070943	12	12	0
160298	0.000011549804	2	0	2
51537	0.000015130357	6	5	1
85479	0.000031188653	7	5	2
9936	0.000014201224	3	2	1
146713	0.000027335457	4	4	0
283685	0.000068509452	6	6	0
292925	0.000014154431	1	1	0
9901	0.000039266169	25	13	12
794	0.000024333568	6	6	0
140876	0.000019957193	5	4	1
338322	0.000014093078	2	2	0
10021	0.000020498710	7	2	5
84665	0.000044174691	19	14	5
1861	0.000041123818	31	11	20
29097	0.000014013508	9	5	4
16428	0.000015235808	2	2	0
159013	0.000014798275	6	5	1
26824	0.000011549804	25	0	25
81543	0.000013588664	1	1	0
23246	0.000041682687	36	24	12
84267	0.000014237770	11	5	6
65113	0.000011549804	4	0	4
854327	0.000024359322	2	2	0
6916	0.000028354987	8	6	2
79177	0.000037432610	9	9	0
84343	0.000079290695	17	17	0
100129791	0.000011549804	2	0	2
1397	0.000025394154	22	15	7
4829	0.000024507735	1	1	0
3200	0.000012781701	9	4	5
284439	0.000013480241	7	5	2
401251	0.000022219011	9	3	6
269523	0.000011549804	4	0	4
131450	0.000025250648	9	2	7
839527	0.000012265472	1	1	0
19353	0.000013372753	3	1	2
3394	0.000044311656	23	9	14
4635	0.000012277769	5	4	1
80135	0.000019496130	14	10	4
63982	0.000026270390	8	8	0
79829	0.000023259128	9	8	1
19823	0.000016951639	6	6	0
84302	0.000015731856	11	11	0
271	0.000026407140	15	11	4
27221	0.000011549804	13	0	13
55268	0.000036756320	24	12	12
83895	0.000029936564	37	18	19
84298	0.000029125615	10	9	1
402135	0.000012033716	1	1	0
92912	0.000034041336	22	10	12
3045	0.000036535886	20	16	4
346389	0.000012280618	1	1	0
221692	0.000011601710	4	1	3
51168	0.000020921688	5	5	0
166863	0.000014448296	4	3	1
6718	0.000023048226	7	2	5
17957	0.000012892992	1	1	0
401399	0.000011613812	1	1	0
55825	0.000014876758	6	2	4
3933	0.000025966604	11	7	4
55300	0.000016384368	11	8	3
13191	0.000011549804	24	0	24
387036	0.000036496096	8	8	0
121214	0.000013793677	3	3	0
9117	0.000011549804	8	0	8
25911	0.000024239245	11	10	1
2998	0.000043115017	7	6	1
23370	0.000016566394	8	5	3
19387	0.000013142891	2	1	1
139105	0.000023600086	5	4	1
8859	0.000024508822	12	6	6
7769	0.000012940915	3	2	1
253782	0.000020334153	8	8	0
128312	0.000022807532	32	11	21
441212	0.000088285796	10	10	0
25940	0.000042633952	28	25	3
57455	0.000036873087	9	7	2
12576	0.000018475478	6	6	0
6422	0.000067701859	7	6	1
125488	0.000016311615	6	6	0
767	0.000017014565	31	3	28
7783	0.000037281139	4	4	0
2703	0.000020012144	2	1	1
392862	0.000016514074	2	1	1
8745	0.000026949128	6	6	0
4607	0.000028914589	15	9	6
9248	0.000021857107	9	4	5
162681	0.000023124455	5	3	2
5098	0.000027611790	7	6	1
80821	0.000022105790	3	3	0
855999	0.000012972012	1	1	0
27244	0.000011635347	6	1	5
1149	0.000014812670	11	2	9
18521	0.000011549804	8	0	8
853169	0.000013132604	2	2	0
91050	0.000014189323	2	1	1
57168	0.000016802681	5	5	0
163227	0.000011549804	2	0	2
8287	0.000022739636	8	7	1
3960	0.000014699680	19	5	14
9507	0.000036085835	10	8	2
79674	0.000021309630	7	5	2
160140	0.000051244586	8	6	2
706	0.000055390601	18	10	8
10462	0.000044745944	25	9	16
670	0.000011994584	6	1	5
2905	0.000018332854	6	4	2
728233	0.000012823380	1	1	0
1849	0.000014572312	10	4	6
4241	0.000017266595	12	3	9
91319	0.000033870257	8	6	2
9780	0.000019464974	9	9	0
24417	0.000011549804	3	0	3
6535	0.000013427306	7	6	1
4891	0.000022540057	8	3	5
856638	0.000012972012	1	1	0
23078	0.000029001685	17	16	1
284366	0.000028782059	11	10	1
6511	0.000014977951	3	2	1
5801	0.000017994621	9	5	4
84542	0.000012606190	2	1	1
11441	0.000015108560	1	1	0
13017	0.000014682331	4	1	3
7908	0.000015731301	1	1	0
12323	0.000014306504	2	2	0
118663	0.000015354410	3	3	0
1961	0.000011549804	1	0	1
5190	0.000045959311	10	7	3
26112	0.000015900523	3	3	0
854102	0.000011549804	2	0	2
23252	0.000012039191	2	1	1
10175	0.000012566251	7	2	5
285220	0.000016098258	3	3	0
64302	0.000013206569	2	2	0
66917	0.000013888143	3	1	2
399726	0.000011589791	1	1	0
26832	0.000011972613	1	1	0
1755	0.000018024557	8	5	3
2121	0.000012080127	2	2	0
328580	0.000011549804	16	0	16
114815	0.000011549804	2	0	2
6326	0.000041233054	6	5	1
220972	0.000020017086	8	3	5
3222	0.000012811289	8	2	6
8704	0.000049136958	16	13	3
790955	0.000012514824	6	2	4
29124	0.000012945776	10	4	6
2249	0.000011549804	5	0	5
143458	0.000011675334	8	2	6
83814	0.000021583186	3	2	1
548644	0.000036759575	6	6	0
2920	0.000020919649	9	6	3
26040	0.000026295563	16	5	11
494115	0.000024561208	12	11	1
18091	0.000016151457	1	1	0
9580	0.000026550987	11	7	4
18029	0.000012927920	1	1	0
197322	0.000044530259	11	11	0
21339	0.000011549804	3	0	3
9415	0.000087895192	24	22	2
856597	0.000012972012	1	1	0
94103	0.000029125087	11	7	4
7694	0.000016505581	10	6	4
55108	0.000017678711	7	6	1
9941	0.000013093996	2	2	0
51360	0.000015103354	5	2	3
3003	0.000011549804	13	0	13
150726	0.000012195596	2	1	1
161725	0.000017085346	3	1	2
3357	0.000029349377	7	4	3
23119	0.000017937687	15	10	5
85280	0.000027478560	30	17	13
21848	0.000011549804	4	0	4
56961	0.000013783476	10	2	8
116448	0.000059694292	21	20	1
3445	0.000011549804	10	0	10
9819	0.000015874549	2	1	1
5155	0.000078011824	25	20	5
4320	0.000011549804	2	0	2
217473	0.000011549804	1	0	1
3000	0.000034923942	32	8	24
9993	0.000017925406	8	8	0
6328	0.000024143903	6	5	1
5697	0.000057117136	5	5	0
10249	0.000011549804	7	0	7
256714	0.000014815707	9	8	1
25023	0.000011549804	2	0	2
852222	0.000012972012	1	1	0
79024	0.000021777995	2	2	0
130026	0.000012972649	3	2	1
27085	0.000017059198	4	4	0
83931	0.000039793681	17	13	4
1371	0.000034700015	11	6	5
283948	0.000032812808	12	11	1
2968	0.000082871287	50	29	21
80852	0.000044809439	15	12	3
2948	0.000020459351	14	5	9
5438	0.000098788451	54	47	7
79874	0.000055470915	26	20	6
57446	0.000019943469	9	6	3
285282	0.000018758952	20	19	1
80895	0.000042618672	23	18	5
14534	0.000011549804	2	0	2
2119	0.000042496352	24	11	13
13605	0.000011549804	14	0	14
4583	0.000018569587	8	6	2
8329	0.000023097226	14	12	2
137902	0.000019790621	5	3	2
4682	0.000036710750	19	11	8
10017	0.000018924825	14	3	11
60482	0.000013812959	2	1	1
29104	0.000015557745	7	4	3
165215	0.000015707256	3	2	1
79741	0.000014874904	4	4	0
820438	0.000012265472	1	1	0
23203	0.000046856880	14	11	3
100289097	0.000012346047	1	1	0
257415	0.000017022824	7	6	1
728378	0.000087457804	25	25	0
199857	0.000012512759	1	1	0
3053	0.000016748844	15	5	10
50913	0.000012288361	1	1	0
8941	0.000026349027	5	5	0
2021	0.000046626568	14	9	5
3242	0.000025137188	10	6	4
17313	0.000011549804	17	0	17
853043	0.000011549804	1	0	1
243961	0.000015108560	1	1	0
2900	0.000018170987	3	3	0
57489	0.000016516344	13	10	3
25966	0.000011589791	5	1	4
8215	0.000011549804	1	0	1
79832	0.000017851696	12	12	0
100363904	0.000011601525	1	1	0
90167	0.000012135916	1	1	0
148867	0.000021566297	16	16	0
18458	0.000013027671	16	2	14
6887	0.000014866341	9	3	6
23446	0.000016406789	9	8	1
10493	0.000030819956	20	14	6
4807	0.000021498923	13	4	9
10516	0.000033666433	11	8	3
624	0.000058780796	22	20	2
146556	0.000011690944	1	1	0
10393	0.000065015995	48	35	13
59341	0.000038282419	18	9	9
64856	0.000022337951	4	4	0
51098	0.000034352898	4	4	0
4775	0.000022974744	16	12	4
480	0.000012958053	6	5	1
644815	0.000022349350	9	9	0
17756	0.000014306504	2	2	0
6049	0.000019205633	5	4	1
9526	0.000013484246	10	4	6
843546	0.000012265472	1	1	0
23066	0.000034440479	22	19	3
66156	0.000011549804	2	0	2
55902	0.000028586671	21	15	6
2979	0.000011549804	3	0	3
53610	0.000014837800	5	3	2
51027	0.000140502100	14	9	5
100037269	0.000020562692	1	1	0
85377	0.000046647960	19	18	1
23762	0.000023948740	12	10	2
6503	0.000027329276	18	9	9
12950	0.000013322769	1	1	0
85240	0.000015219261	1	1	0
63928	0.000012143359	6	1	5
63951	0.000012605518	3	1	2
7145	0.000034486872	13	10	3
220136	0.000047656290	19	18	1
4009	0.000014462308	6	2	4
70160	0.000012972012	1	1	0
10734	0.000011549804	2	0	2
138151	0.000013851025	10	2	8
6758	0.000014308689	6	1	5
4142	0.000015334304	2	2	0
1302	0.000016433235	6	4	2
24150	0.000011589791	1	1	0
852371	0.000012972012	1	1	0
84966	0.000087811442	33	33	0
65217	0.000011601710	1	1	0
729708	0.000012799722	3	3	0
400745	0.000013280069	2	2	0
89866	0.000013718042	2	2	0
80319	0.000013465036	9	2	7
23331	0.000027399562	19	17	2
100507203	0.000012083765	1	1	0
4674	0.000030694822	12	4	8
89857	0.000024957999	6	6	0
7696	0.000011549804	2	0	2
23483	0.000014761658	4	2	2
1143	0.000038448981	7	4	3
162632	0.000102092092	8	7	1
8403	0.000012892215	9	4	5
54584	0.000021222306	10	10	0
79894	0.000011621259	4	1	3
692076	0.000011994584	1	1	0
10003	0.000031805182	2	1	1
140722	0.000011549804	11	0	11
231801	0.000012762046	1	1	0
9034	0.000011549804	8	0	8
5507	0.000015418255	20	5	15
23074	0.000035239406	12	12	0
442227	0.000014913849	1	1	0
1362	0.000021862880	15	14	1
116443	0.000013331844	8	2	6
65028	0.000011805375	2	2	0
64343	0.000028156253	21	9	12
6344	0.000026841802	11	5	6
110323	0.000012963316	1	1	0
114897	0.000025492667	7	7	0
1075	0.000035325111	25	18	7
2298	0.000012318435	17	1	16
7350	0.000015417163	4	2	2
400798	0.000011549804	6	0	6
51303	0.000011829092	2	1	1
199	0.000017160823	3	1	2
18148	0.000017279919	3	3	0
100129696	0.000011858898	1	1	0
135458	0.000016716607	4	2	2
110279	0.000016476868	2	2	0
220002	0.000052151170	7	6	1
55856	0.000038358035	28	11	17
91942	0.000017813396	10	5	5
162989	0.000028634520	12	8	4
5740	0.000027598487	9	5	4
8073	0.000028685579	13	7	6
1005	0.000016409872	6	2	4
55786	0.000014014066	4	2	2
6683	0.000023248056	18	14	4
18673	0.000012963316	1	1	0
24208	0.000011549804	2	0	2
84717	0.000060638313	36	35	1
27180	0.000013031130	3	1	2
253512	0.000016158131	6	6	0
10455	0.000033334860	19	16	3
151295	0.000013673577	1	1	0
855289	0.000011549804	1	0	1
83720	0.000011753654	1	1	0
55055	0.000045639519	9	8	1
10011	0.000097226124	49	39	10
24468	0.000014903463	7	2	5
79000	0.000013943068	5	4	1
9942	0.000047726506	9	6	3
140738	0.000034618221	6	5	1
284067	0.000012193335	5	1	4
12142	0.000012206147	2	1	1
80351	0.000023164726	17	11	6
201965	0.000019389032	8	8	0
126282	0.000047799118	14	10	4
9481	0.000015361755	1	1	0
71679	0.000012963316	1	1	0
11055	0.000012964430	2	1	1
391627	0.000012526167	8	1	7
51886	0.000012892992	1	1	0
84290	0.000028475279	10	3	7
50497	0.000011549804	8	0	8
22390	0.000013501430	2	2	0
854682	0.000012972012	1	1	0
6017	0.000015373806	5	1	4
856294	0.000019372030	2	2	0
54145	0.000020418821	9	9	0
23151	0.000031169076	15	6	9
8728	0.000050302672	13	11	2
221264	0.000012924356	3	1	2
219431	0.000019842549	3	3	0
121643	0.000016864927	2	2	0
5125	0.000020745864	66	17	49
25799	0.000020931318	12	12	0
84073	0.000028301741	7	7	0
199720	0.000054317979	24	19	5
2703417	0.000011549804	7	0	7
56301	0.000015741493	3	2	1
9464	0.000048420458	17	13	4
113828	0.000012180052	2	2	0
10782	0.000014999821	6	2	4
51163	0.000014923374	10	8	2
1129	0.000014100265	18	2	16
307947	0.000012301687	1	1	0
854702	0.000012166552	2	1	1
5680	0.000013020045	4	1	3
70235	0.000011549804	6	0	6
146434	0.000024924394	13	4	9
51885	0.000011549804	7	0	7
5872	0.000022070716	16	12	4
84700	0.000020971631	4	4	0
853365	0.000012972012	1	1	0
9788	0.000026020290	9	7	2
175217	0.000011549804	2	0	2
50700	0.000024125044	8	4	4
55862	0.000014577920	6	3	3
64015	0.000011549804	6	0	6
54838	0.000016379275	3	3	0
17219	0.000013365427	2	1	1
80018	0.000021765765	12	9	3
58485	0.000016005632	9	5	4
455214	0.000011549804	1	0	1
55526	0.000034274138	8	8	0
22154	0.000015823869	13	3	10
1417	0.000012958826	4	3	1
8578	0.000024302286	12	5	7
6658	0.000014339248	7	4	3
3350	0.000021690841	9	4	5
90826	0.000018447505	7	7	0
8997	0.000044358153	22	18	4
816314	0.000012265472	1	1	0
9746	0.000023384669	2	2	0
16330	0.000012282005	1	1	0
3046	0.000013634599	5	4	1
17248	0.000014811434	4	2	2
11255	0.000019950803	3	2	1
9363	0.000016028238	13	5	8
6799	0.000034158752	15	8	7
7173	0.000033877933	5	5	0
64284	0.000019299537	17	6	11
22902	0.000018624543	8	5	3
192683	0.000031529600	7	5	2
64902	0.000013111468	3	1	2
75599	0.000011549804	14	0	14
9954	0.000023330602	8	5	3
9957	0.000084138812	10	9	1
60684	0.000044325549	19	17	2
55627	0.000025322865	25	25	0
16561	0.000011549804	6	0	6
84552	0.000027867220	21	6	15
4337	0.000018559132	5	4	1
2641	0.000014712019	10	4	6
54938	0.000058329419	30	26	4
51030	0.000012373179	7	2	5
6584	0.000012817393	11	3	8
26272	0.000032217800	16	11	5
388701	0.000039083690	2	2	0
11946	0.000011549804	12	0	12
11068	0.000013888040	4	2	2
26403	0.000013394227	2	2	0
148479	0.000015044236	4	1	3
2865	0.000017191741	2	2	0
2990	0.000019408173	18	8	10
127557	0.000011549804	17	0	17
84957	0.000025053028	12	7	5
23593	0.000017747675	5	4	1
57109	0.000028495743	15	13	2
23428	0.000019538315	6	1	5
20338	0.000011549804	5	0	5
52040	0.000011549804	9	0	9
28815	0.000013175286	3	2	1
3680	0.000028925220	13	4	9
139212	0.000064557337	16	14	2
8771	0.000017655305	6	2	4
50930	0.000015338280	1	1	0
22911	0.000016686200	8	7	1
728405	0.000057211565	5	4	1
824665	0.000011549804	1	0	1
84218	0.000024225341	5	4	1
22059	0.000041124947	16	13	3
6011	0.000037969533	15	8	7
253724	0.000013594923	2	2	0
9498	0.000027960024	4	4	0
200132	0.000012033716	1	1	0
10736	0.000011549804	5	0	5
18711	0.000012892992	1	1	0
85407	0.000023016745	15	7	8
78975	0.000011549804	3	0	3
23158	0.000018816478	22	7	15
50640	0.000024168865	8	8	0
201725	0.000026180550	11	10	1
55544	0.000016346707	7	4	3
799	0.000025767407	13	6	7
26286	0.000031323808	19	11	8
214133	0.000017198047	1	1	0
83955	0.000033936962	6	6	0
4892	0.000021230347	8	4	4
6566	0.000026744406	17	15	2
245711	0.000014451002	9	2	7
65009	0.000047497516	19	15	4
100127888	0.000015015621	1	1	0
1910	0.000026522270	9	4	5
342897	0.000018775300	9	9	0
854261	0.000018432423	1	1	0
613227	0.000076028473	10	10	0
51205	0.000011549804	10	0	10
84883	0.000016362796	4	2	2
12005	0.000012398529	4	1	3
84101	0.000012042720	11	1	10
87769	0.000015512439	3	2	1
855625	0.000012972012	1	1	0
373863	0.000103853083	10	1	9
10841	0.000018982296	13	4	9
158880	0.000017146108	4	4	0
144402	0.000063942905	18	15	3
8807	0.000015522822	3	1	2
257218	0.000035800946	19	11	8
114821	0.000018250180	5	5	0
57402	0.000037487055	20	19	1
26005	0.000016859888	15	15	0
22993	0.000015340414	6	6	0
57045	0.000013866653	6	3	3
404665	0.000011549804	1	0	1
254896	0.000018750195	3	2	1
79858	0.000019500909	8	5	3
7357	0.000017444222	9	6	3
100423062	0.000015623203	11	9	2
18132	0.000012717626	2	1	1
15481	0.000013103540	2	2	0
8507	0.000029383778	11	7	4
968	0.000011670867	19	1	18
1419	0.000016275991	1	1	0
231413	0.000011549804	1	0	1
23024	0.000037520568	11	7	4
374879	0.000042080985	8	6	2
25626	0.000011601525	1	1	0
54097	0.000013920080	3	2	1
7855	0.000048840660	15	10	5
850314	0.000012972012	2	1	1
57189	0.000022637855	7	7	0
134526	0.000029100613	9	8	1
8603	0.000013458071	2	2	0
51226	0.000027548506	5	4	1
66624	0.000011549804	8	0	8
10814	0.000013322817	8	1	7
3354	0.000011549804	5	0	5
5498	0.000053478892	13	10	3
2250	0.000016342494	6	3	3
147525	0.000026554741	12	9	3
835281	0.000011549804	1	0	1
23432	0.000018054129	3	3	0
9640	0.000034390250	15	14	1
79864	0.000015416647	5	4	1
374899	0.000018188963	8	4	4
30941	0.000017215574	2	2	0
4668	0.000016552174	5	4	1
57104	0.000058304808	17	14	3
22847	0.000019495147	6	6	0
