Node	PR	Degree	In-degree	Out-degree
5729	0.000014604442	7	1	6
20168	0.000012892992	1	1	0
10329	0.000018903593	2	1	1
3235	0.000038854491	11	8	3
6569	0.000028778731	11	9	2
12567	0.000016476868	4	2	2
107951	0.000011549804	4	0	4
255167	0.000014416242	2	2	0
574288	0.000020441129	9	1	8
56062	0.000011771834	1	1	0
9956	0.000043714118	8	7	1
5260	0.000021886902	8	4	4
51248	0.000041039108	17	13	4
65980	0.000030398097	7	6	1
834430	0.000011988621	1	1	0
23102	0.000020748576	16	13	3
307200	0.000013714872	1	1	0
222894	0.000132634562	9	7	2
79879	0.000014806537	5	5	0
26949	0.000012892992	1	1	0
23259	0.000030693553	6	2	4
2901	0.000019454552	11	4	7
855277	0.000012972012	1	1	0
3696	0.000012737717	11	1	10
7109	0.000233737818	19	17	2
22881	0.000012790143	5	1	4
2817	0.000051681432	16	11	5
56911	0.000014120606	9	4	5
2703423	0.000013793777	2	1	1
23082	0.000016846016	12	6	6
287005	0.000011549804	1	0	1
7433	0.000032128220	20	11	9
114049	0.000025566191	21	11	10
4153	0.000019206306	10	3	7
100009074	0.000012963316	1	1	0
8325	0.000025508680	5	3	2
56443	0.000014448197	1	1	0
1464	0.000028122374	19	10	9
855998	0.000012972012	3	1	2
728411	0.000013361705	1	1	0
2733	0.000034857024	21	17	4
235559	0.000011549804	6	0	6
850914	0.000012972012	2	1	1
11119	0.000015970898	3	2	1
153561	0.000011549804	7	0	7
54900	0.000016093265	9	5	4
179554	0.000011549804	1	0	1
50485	0.000013699949	7	6	1
339366	0.000013612410	6	3	3
116519	0.000015241516	4	1	3
54963	0.000022071070	6	5	1
2531	0.000059225468	19	15	4
8798	0.000017825972	15	7	8
11093	0.000018302221	2	2	0
1233	0.000034476569	11	3	8
7318	0.000018858855	11	7	4
26834	0.000012502082	2	1	1
51555	0.000012244400	3	1	2
79070	0.000014651053	5	5	0
3786	0.000011549804	6	0	6
108699	0.000019808881	3	3	0
844433	0.000012265472	1	1	0
348303	0.000064919051	11	11	0
138716	0.000032922931	17	17	0
85444	0.000018748876	5	4	1
285175	0.000012620916	5	3	2
150771	0.000032624714	9	9	0
168400	0.000022307178	3	2	1
67203	0.000011549804	7	0	7
84951	0.000031277486	19	11	8
856208	0.000011549804	1	0	1
203522	0.000019061668	7	7	0
23423	0.000029021205	16	8	8
26749	0.000011549804	2	0	2
10156	0.000014124803	7	2	5
57585	0.000014432135	3	2	1
108679	0.000014681171	2	2	0
84300	0.000032578596	14	12	2
84911	0.000011549804	2	0	2
283209	0.000037030122	8	7	1
851323	0.000012972012	1	1	0
57414	0.000013418055	7	7	0
644890	0.000014161913	2	1	1
79582	0.000027078260	4	3	1
852037	0.000012972012	1	1	0
11010	0.000011549804	2	0	2
80824	0.000030331042	9	4	5
1776	0.000011549804	2	0	2
4439	0.000018396766	8	5	3
68083	0.000012282005	1	1	0
10804	0.000014623504	3	2	1
23443	0.000013618602	2	1	1
25821	0.000018290022	9	7	2
148534	0.000024398639	5	5	0
214899	0.000011549804	5	0	5
81573	0.000023133073	5	4	1
7580	0.000017700840	13	3	10
24180	0.000011549804	2	0	2
362392	0.000011601525	1	1	0
66989	0.000012645305	2	2	0
70218	0.000011549804	7	0	7
151871	0.000062551693	19	17	2
21	0.000015893833	10	10	0
112802	0.000033620373	24	18	6
9535	0.000019690818	3	2	1
375593	0.000012605518	1	1	0
16573	0.000011549804	12	0	12
64800	0.000015372552	5	3	2
7380	0.000013202817	3	1	2
80161	0.000013968643	2	2	0
4224	0.000019809164	21	4	17
83464	0.000013051532	5	1	4
50522	0.000023770905	8	6	2
29496	0.000011549804	1	0	1
83937	0.000024674294	7	7	0
79572	0.000013102035	5	5	0
4887	0.000016521257	4	1	3
7982	0.000024457907	17	14	3
18286	0.000011549804	3	0	3
5031	0.000011954055	13	2	11
389114	0.000015351411	4	3	1
27285	0.000011549804	15	0	15
171558	0.000017361363	8	4	4
29957	0.000020552863	15	15	0
165100	0.000029626449	9	7	2
285315	0.000026814064	7	6	1
55776	0.000014343069	2	2	0
5620	0.000011549804	5	0	5
3512	0.000017749015	4	3	1
7770	0.000019140696	7	6	1
2794	0.000056874795	22	18	4
8568	0.000016309164	15	15	0
51149	0.000016191302	3	3	0
16443	0.000012997449	3	2	1
839501	0.000012265472	1	1	0
79836	0.000020121897	9	6	3
290704	0.000011601525	1	1	0
7223	0.000050267469	14	9	5
16177	0.000013029428	1	1	0
57657	0.000018856938	3	3	0
93663	0.000013879783	2	2	0
374666	0.000073552977	19	18	1
100130561	0.000012268599	3	3	0
20512	0.000012963316	1	1	0
18693	0.000014239527	1	1	0
26099	0.000021121224	12	7	5
5232	0.000051828742	20	12	8
24242	0.000014249349	2	2	0
272	0.000016170633	4	3	1
51668	0.000035076304	5	4	1
57179	0.000029666617	19	14	5
57533	0.000017559546	7	7	0
54665	0.000027914917	11	8	3
79612	0.000058701970	17	15	2
388965	0.000028600057	1	1	0
55119	0.000036843478	11	11	0
8816	0.000056534439	25	13	12
201255	0.000021873530	11	8	3
121549	0.000021408744	7	7	0
81285	0.000011549804	8	0	8
170920	0.000014536420	1	1	0
200734	0.000065309632	30	19	11
7016	0.000060406495	13	11	2
554235	0.000023434244	9	3	6
25763	0.000017152567	7	5	2
9510	0.000088448428	18	15	3
2018	0.000013603777	6	1	5
20843	0.000011549804	14	0	14
12419	0.000028704726	5	3	2
407006	0.000012526423	1	1	0
138065	0.000059129482	10	8	2
29103	0.000020977567	6	4	2
123591	0.000021882236	2	2	0
54947	0.000012498493	5	5	0
81553	0.000014346065	1	1	0
387921	0.000016437886	8	8	0
850713	0.000014096875	1	1	0
345930	0.000012982837	1	1	0
5636	0.000037993217	19	15	4
70603	0.000012917646	1	1	0
850636	0.000012972012	1	1	0
12234	0.000011549804	1	0	1
7047	0.000026077926	4	4	0
24516	0.000012239418	1	1	0
850974	0.000012972012	1	1	0
22871	0.000038260856	6	3	3
854735	0.000015644622	2	2	0
76895	0.000012993377	4	1	3
55137	0.000015375692	4	4	0
9235	0.000015016890	14	1	13
23600	0.000015821656	5	3	2
80851	0.000027657734	8	8	0
84455	0.000038191230	4	4	0
8538	0.000017140201	3	3	0
90324	0.000017574385	13	11	2
11020	0.000015704782	5	4	1
80339	0.000012144307	4	1	3
84282	0.000023747453	10	9	1
854651	0.000012972012	1	1	0
10150	0.000020209619	9	8	1
4114	0.000011815544	2	1	1
202134	0.000014372090	8	1	7
84059	0.000017233626	8	8	0
5069	0.000040368045	17	12	5
51250	0.000013055758	4	2	2
65250	0.000018637782	7	7	0
65124	0.000015907368	4	4	0
151647	0.000015373806	2	1	1
72199	0.000011753654	5	1	4
23161	0.000024439381	6	3	3
4520	0.000019636434	6	2	4
2649	0.000016115350	5	2	3
84524	0.000018744935	13	6	7
208266	0.000017364704	2	2	0
10058	0.000022332924	14	12	2
80726	0.000048922380	13	10	3
200185	0.000013750951	12	5	7
2848	0.000012629727	11	1	10
221806	0.000012200162	3	3	0
54827	0.000014295713	2	2	0
375607	0.000019575496	2	2	0
440670	0.000011549804	1	0	1
254042	0.000011830508	1	1	0
2894	0.000017535245	4	3	1
140803	0.000011549804	4	0	4
6618	0.000023993978	6	3	3
25833	0.000013571452	3	2	1
13016	0.000020863955	5	3	2
259217	0.000028153674	13	12	1
100133941	0.000011549804	3	0	3
386618	0.000036479973	6	6	0
684	0.000026101147	17	11	6
4947	0.000017052043	6	5	1
9988	0.000025282422	6	4	2
90187	0.000033287300	12	12	0
23474	0.000019024311	13	4	9
66905	0.000016877266	1	1	0
55240	0.000022485000	15	12	3
1800	0.000011549804	2	0	2
1506	0.000015624265	7	1	6
822042	0.000012265472	1	1	0
23924	0.000015925597	12	1	11
54982	0.000023512422	12	9	3
441046	0.000024752003	4	4	0
64434	0.000035362248	17	17	0
146433	0.000011864452	3	1	2
575	0.000022407037	20	7	13
51389	0.000016471880	5	3	2
26119	0.000026710277	19	9	10
14226	0.000016476868	2	2	0
100137047	0.000055287424	7	7	0
15505	0.000012886006	18	2	16
158067	0.000073233250	15	13	2
22915	0.000012968887	14	2	12
84787	0.000011601710	10	1	9
852606	0.000012972012	1	1	0
728242	0.000012630475	1	1	0
23101	0.000012803824	2	1	1
214669	0.000011549804	10	0	10
281794	0.000012910231	1	1	0
7125	0.000019018217	5	2	3
83556	0.000011753654	1	1	0
121665	0.000011589791	1	1	0
608	0.000018186665	7	4	3
339479	0.000012850220	1	1	0
7287	0.000015878755	3	3	0
65999	0.000015192133	6	3	3
760	0.000074626549	20	13	7
79366	0.000039941773	8	7	1
403341	0.000400085121	7	7	0
7767	0.000017289814	5	3	2
85481	0.000012605518	10	1	9
115861	0.000013051252	4	4	0
27102	0.000026348574	9	6	3
3664	0.000013150350	8	2	6
1812	0.000024378718	13	3	10
55089	0.000011549804	1	0	1
2701	0.000015640337	3	3	0
774	0.000054694822	15	10	5
7220	0.000109493114	25	19	6
80760	0.000030114644	10	10	0
100885850	0.000015499520	7	1	6
63925	0.000022569257	14	7	7
50688	0.000013799666	2	1	1
91947	0.000012427007	7	1	6
130271	0.000021191685	4	4	0
79923	0.000023244881	6	4	2
54058	0.000021962821	12	8	4
8690	0.000011549804	5	0	5
166815	0.000013514735	1	1	0
11126	0.000015473370	6	2	4
8715	0.000035792544	13	10	3
587	0.000034812298	13	6	7
4973	0.000017304502	3	3	0
2542	0.000012747102	3	3	0
55619	0.000012002207	3	1	2
856924	0.000012972012	9	1	8
9332	0.000016373638	6	4	2
19348	0.000011549804	10	0	10
399947	0.000453142054	20	20	0
389434	0.000020818221	3	2	1
136853	0.000059827225	32	24	8
69721	0.000021631831	4	4	0
2000	0.000022435192	12	7	5
51374	0.000015599166	4	3	1
53345	0.000015756828	3	1	2
228836	0.000011549804	7	0	7
85013	0.000046990083	13	9	4
58505	0.000013025595	6	4	2
116068	0.000011617002	2	2	0
80071	0.000013727511	4	3	1
851631	0.000016648552	2	2	0
7748	0.000015015697	3	3	0
50515	0.000023238544	9	4	5
51083	0.000042730051	9	8	1
7011	0.000030247732	13	8	5
1841	0.000015766944	21	8	13
26404	0.000011549804	6	0	6
149708	0.000022499242	8	4	4
84258	0.000022969535	5	3	2
2540727	0.000011549804	2	0	2
2134	0.000011549804	3	0	3
90655	0.000029910445	4	4	0
10732	0.000013295167	1	1	0
7120	0.000013532255	3	2	1
55008	0.000013036297	6	2	4
219790	0.000014623077	5	4	1
13445	0.000011549804	13	0	13
5021	0.000019808104	5	3	2
290	0.000029486222	7	5	2
4071	0.000030390890	13	7	6
55425	0.000022669401	15	15	0
79589	0.000048310090	17	10	7
8436	0.000041570448	14	8	6
57057	0.000021678442	7	3	4
398680	0.000014565362	1	1	0
881	0.000017336149	2	1	1
4053	0.000024016789	3	3	0
79012	0.000015539705	9	8	1
64131	0.000014118443	3	3	0
5273	0.000012606190	1	1	0
65989	0.000014104437	4	2	2
149175	0.000015158987	7	7	0
339416	0.000026049760	3	2	1
55100	0.000027314324	14	13	1
1979	0.000028294116	9	8	1
1719	0.000019551072	16	6	10
78973	0.000011549804	2	0	2
9617	0.000012714037	2	2	0
64711	0.000012777885	8	1	7
81493	0.000033648499	11	10	1
214597	0.000011549804	34	0	34
6746	0.000016903704	8	4	4
833475	0.000021959552	1	1	0
22875	0.000012782204	5	5	0
132949	0.000012911774	1	1	0
63887	0.000011549804	2	0	2
56923	0.000020902931	7	4	3
56271	0.000011929420	2	1	1
54790	0.000044213959	6	5	1
22318	0.000011549804	7	0	7
281849	0.000011549804	1	0	1
641371	0.000017951296	6	4	2
284836	0.000017748010	1	1	0
400714	0.000019852568	7	3	4
7596	0.000017287115	3	3	0
116689	0.000023863605	1	1	0
84320	0.000029410284	5	4	1
388389	0.000035299755	13	13	0
26010	0.000013847151	16	10	6
3227	0.000019075784	16	5	11
390916	0.000033622164	6	6	0
25909	0.000028640618	24	21	3
440686	0.000019328368	7	7	0
853418	0.000012972012	2	1	1
153642	0.000017673964	13	13	0
6083	0.000012015528	2	2	0
245812	0.000014407885	4	2	2
26032	0.000013522852	3	3	0
10157	0.000015459513	7	5	2
337969	0.000031419031	15	12	3
7567	0.000017093366	4	2	2
50883	0.000011549804	4	0	4
28954	0.000023058165	10	4	6
214987	0.000012538857	1	1	0
441273	0.000020974348	4	4	0
79776	0.000012565292	7	6	1
50624	0.000011549804	1	0	1
80336	0.000015020970	3	3	0
6818	0.000032128526	16	10	6
285605	0.000011549804	11	0	11
5189	0.000029298431	11	10	1
2567	0.000038255282	8	8	0
29113	0.000015852487	8	3	5
9899	0.000017016468	3	2	1
9718	0.000024996120	13	7	6
8760	0.000035690161	16	13	3
19249	0.000011549804	7	0	7
129080	0.000013981438	7	1	6
150275	0.000019175738	9	4	5
51266	0.000016819590	2	2	0
138639	0.000015896082	3	3	0
25956	0.000017963123	11	4	7
56403	0.000012249679	1	1	0
2703383	0.000011611955	1	1	0
65259	0.000013381220	2	2	0
6242	0.000043496490	17	11	6
26261	0.000012730509	5	2	3
225659	0.000011549804	19	0	19
56052	0.000012458480	7	6	1
257169	0.000014275216	2	1	1
22986	0.000019404038	4	3	1
2703439	0.000011611955	2	1	1
728489	0.000024218283	5	5	0
1139	0.000012474168	6	2	4
169436	0.000019259211	4	4	0
54758	0.000016540276	10	5	5
23051	0.000029141416	9	7	2
22378	0.000013430584	1	1	0
6337	0.000029808362	23	8	15
7692	0.000017119692	7	5	2
170959	0.000013709473	4	4	0
145873	0.000011549804	3	0	3
79633	0.000017657066	9	9	0
56156	0.000024870092	2	2	0
5194	0.000016314557	9	4	5
440461	0.000061073495	10	10	0
441241	0.000058010080	7	5	2
3250	0.000017812810	5	3	2
30848	0.000024159618	10	9	1
10695	0.000017672383	15	7	8
84230	0.000013074621	5	4	1
4201	0.000033832689	11	8	3
51634	0.000032024659	12	9	3
518399	0.000013650604	1	1	0
24873	0.000017661068	2	2	0
84268	0.000020137748	10	7	3
54344	0.000027897209	11	10	1
25837	0.000019661403	10	7	3
145270	0.000011549804	1	0	1
23080	0.000022749369	10	10	0
10023	0.000014615526	19	3	16
53616	0.000092015237	16	9	7
9211	0.000025201516	2	2	0
55721	0.000016853003	4	3	1
1997	0.000025284800	19	5	14
852346	0.000012972012	1	1	0
148738	0.000012682499	2	1	1
18074	0.000013494903	1	1	0
169355	0.000015370919	2	2	0
1773	0.000017336149	4	1	3
71175	0.000011549804	7	0	7
643853	0.000015772717	11	11	0
12070	0.000016194365	2	1	1
6355	0.000068075217	10	9	1
25851	0.000029850931	10	3	7
9134	0.000029614461	17	9	8
2585	0.000026116844	8	4	4
346562	0.000016721917	4	4	0
819759	0.000012265472	1	1	0
5046	0.000016691792	7	3	4
27443	0.000022887867	6	3	3
51601	0.000011549804	8	0	8
10247	0.000043458442	23	14	9
26224	0.000024138435	16	8	8
80194	0.000012111539	3	3	0
3833	0.000035114014	16	14	2
51016	0.000023064280	5	5	0
9679	0.000015575078	4	4	0
51093	0.000011589791	1	1	0
81551	0.000015626733	4	2	2
54899	0.000011549804	9	0	9
5167	0.000031430366	21	11	10
145553	0.000012467128	3	2	1
58522	0.000011549804	1	0	1
215821	0.000012892992	1	1	0
26152	0.000016077902	11	4	7
7993	0.000020191733	11	7	4
55640	0.000012080127	2	2	0
59020	0.000011753654	1	1	0
26090	0.000012708890	5	4	1
140486	0.000012249679	1	1	0
647979	0.000011706802	2	2	0
63924	0.000012986999	7	2	5
57456	0.000025204451	11	9	2
388228	0.000020329653	6	6	0
29800	0.000013492828	15	4	11
8438	0.000024764031	9	7	2
350383	0.000017026044	1	1	0
1305	0.000011549804	6	0	6
6957	0.000019687157	4	3	1
788	0.000043919497	15	14	1
8630	0.000011549804	11	0	11
57478	0.000011549804	2	0	2
215280	0.000012538857	1	1	0
4969	0.000013177216	10	2	8
201895	0.000022783593	5	4	1
128486	0.000013136058	3	3	0
134187	0.000014595716	2	1	1
55561	0.000014920596	6	2	4
80325	0.000015941402	6	5	1
100505724	0.000011752301	1	1	0
192193	0.000023208413	2	2	0
10085	0.000014582156	10	6	4
856494	0.000012972012	1	1	0
166378	0.000017228379	10	10	0
54413	0.000029983958	9	2	7
729515	0.000041654468	4	4	0
9175	0.000031135182	7	4	3
5616	0.000014626610	8	3	5
67877	0.000020541083	4	4	0
72433	0.000019902402	5	5	0
146909	0.000021621897	11	11	0
221188	0.000011674794	1	1	0
80352	0.000021320237	8	4	4
444499	0.000011549804	1	0	1
474381	0.000027239187	2	2	0
51164	0.000051788160	37	26	11
66087	0.000011549804	10	0	10
445347	0.000011549804	1	0	1
361984	0.000011601525	1	1	0
150244	0.000012199445	3	1	2
129530	0.000012622830	1	1	0
4968	0.000022076204	8	4	4
84094	0.000012762046	1	1	0
54762	0.000095972459	7	7	0
26820	0.000012086983	3	3	0
852327	0.000012972012	1	1	0
169693	0.000011683148	1	1	0
79083	0.000017907533	7	3	4
387837	0.000048006256	12	12	0
22145	0.000012963316	1	1	0
115004	0.000013986009	6	6	0
20740	0.000018052610	5	5	0
67839	0.000011549804	11	0	11
108000	0.000016779130	15	2	13
362242	0.000014510700	2	2	0
851152	0.000012972012	1	1	0
4124	0.000029673136	12	9	3
610457	0.000012953326	1	1	0
12866	0.000012963316	1	1	0
4336	0.000011819338	12	1	11
406912	0.000012526423	1	1	0
124751	0.000013665760	6	6	0
12539	0.000011753654	19	1	18
162605	0.000053723203	18	16	2
780851	0.000012644896	1	1	0
55103	0.000027145672	5	5	0
1045	0.000013180678	24	3	21
10585	0.000023462933	16	15	1
732	0.000022570338	4	3	1
93109	0.000015591414	3	2	1
84328	0.000022972027	6	5	1
4319	0.000017649475	4	3	1
8501	0.000011696440	2	1	1
55316	0.000019268191	5	5	0
830019	0.000017555970	2	2	0
729262	0.000011864452	1	1	0
55861	0.000025078243	6	6	0
81563	0.000019672653	6	6	0
163259	0.000017080882	2	2	0
367562	0.000011601525	1	1	0
221472	0.000022323876	6	5	1
79993	0.000014500562	3	2	1
84467	0.000033818732	13	13	0
24189	0.000013799666	1	1	0
254773	0.000020732559	6	6	0
12785	0.000011549804	2	0	2
25974	0.000011549804	2	0	2
80005	0.000100420073	20	19	1
2262	0.000015440661	2	2	0
55334	0.000012255513	8	3	5
9487	0.000084948736	7	7	0
147744	0.000020527740	7	5	2
353116	0.000026791104	6	6	0
79933	0.000029970926	7	7	0
28983	0.000012033716	1	1	0
3077513	0.000018643812	3	2	1
90288	0.000011875523	2	2	0
84816	0.000069463979	27	23	4
386672	0.000027132524	9	9	0
23767	0.000017517097	2	2	0
284	0.000022523208	4	2	2
26034	0.000011549804	5	0	5
219844	0.000012094253	3	1	2
219557	0.000012033716	1	1	0
3679	0.000020903451	18	13	5
56889	0.000014067803	7	7	0
56033	0.000018738863	7	5	2
1113	0.000024376314	8	7	1
80728	0.000022958170	13	13	0
140893	0.000029904810	9	9	0
217342	0.000028768547	3	3	0
5068	0.000024264834	6	3	3
79792	0.000018496724	6	4	2
4161	0.000037569883	5	3	2
80323	0.000013179897	14	2	12
100506164	0.000067010858	11	6	5
15526	0.000013588551	3	3	0
1638	0.000011549804	4	0	4
246	0.000013229088	6	2	4
55665	0.000014072675	3	2	1
79831	0.000018675578	5	4	1
2796	0.000012565810	7	1	6
100529067	0.000011549804	6	0	6
381990	0.000011549804	6	0	6
651746	0.000011635347	1	1	0
65975	0.000019721519	10	2	8
1293	0.000011644708	9	1	8
5613	0.000032067776	11	10	1
140690	0.000031497717	9	5	4
5173	0.000022534845	10	3	7
46156	0.000011549804	3	0	3
445328	0.000011589791	1	1	0
339168	0.000018067223	2	2	0
85441	0.000016643466	7	7	0
134288	0.000021971084	6	5	1
56233	0.000016397200	2	1	1
23772	0.000017348168	1	1	0
7139	0.000053210766	11	8	3
283455	0.000017305803	8	4	4
91664	0.000012333238	2	2	0
828859	0.000012265472	1	1	0
6536	0.000020553439	7	6	1
50837	0.000011549804	13	0	13
260294	0.000011674794	2	1	1
116369	0.000012959540	2	1	1
2565	0.000012487240	1	1	0
1559	0.000027966649	12	7	5
9808	0.000018748042	3	1	2
124925	0.000025114971	3	3	0
56670	0.000011549804	1	0	1
142684	0.000018457531	12	2	10
50615	0.000016793848	4	2	2
55884	0.000024852816	9	8	1
58492	0.000015158117	9	3	6
84276	0.000015946985	3	2	1
552900	0.000024585618	13	13	0
27122	0.000024096446	12	9	3
12321	0.000011753654	5	1	4
1071	0.000015091490	6	2	4
12805	0.000012963316	1	1	0
146894	0.000013880102	5	1	4
593	0.000077324069	15	15	0
54596	0.000012543772	20	1	19
11107	0.000025108690	10	6	4
284004	0.000016528324	11	2	9
150538	0.000012356134	1	1	0
85371	0.000024456056	4	4	0
6295	0.000015083006	6	5	1
6329	0.000021943735	10	6	4
855426	0.000012972012	1	1	0
854664	0.000012972012	1	1	0
851532	0.000012972012	1	1	0
150280	0.000012716322	1	1	0
124460	0.000024948856	9	7	2
51944	0.000011549804	3	0	3
729359	0.000014981865	4	3	1
146206	0.000013379334	4	4	0
852798	0.000012972012	1	1	0
114960	0.000012162092	3	1	2
3494	0.000041552070	12	12	0
259197	0.000011549804	4	0	4
1443	0.000022009858	9	6	3
9152	0.000017955627	3	2	1
122011	0.000023501174	12	10	2
23620	0.000011549804	1	0	1
12042	0.000016137778	1	1	0
154791	0.000019556084	5	5	0
84000	0.000013734577	4	4	0
21849	0.000019985491	23	3	20
79818	0.000013465344	2	2	0
1906	0.000018634325	15	5	10
54432	0.000013718798	8	4	4
4935	0.000013514735	3	1	2
72320	0.000011549804	21	0	21
90139	0.000028961885	10	7	3
851000	0.000018375208	3	2	1
6588	0.000011549804	7	0	7
4598	0.000038637733	15	13	2
342977	0.000013942848	3	1	2
768211	0.000019402294	5	3	2
256380	0.000011549804	3	0	3
55625	0.000025849397	14	7	7
101290500	0.000015248644	1	1	0
266692	0.000012993377	2	1	1
55845	0.000061526060	20	18	2
19045	0.000016286125	3	3	0
8898	0.000041426626	13	9	4
89910	0.000019981200	7	7	0
55676	0.000058696282	15	8	7
284083	0.000020981971	2	2	0
2358	0.000012848855	2	1	1
26548	0.000018160085	11	2	9
149069	0.000031646727	8	7	1
391634	0.000027170876	21	19	2
284459	0.000012356419	1	1	0
375757	0.000011549804	2	0	2
286151	0.000021427935	5	3	2
58528	0.000033510130	11	5	6
182	0.000021012974	12	4	8
300053	0.000011601525	1	1	0
64114	0.000038216325	9	7	2
140883	0.000012097135	2	2	0
26133	0.000033530494	24	12	12
11789	0.000011549804	9	0	9
10809	0.000012403525	4	1	3
65267	0.000029207904	7	4	3
388272	0.000037869313	7	7	0
2875	0.000018181160	5	4	1
117550	0.000011601525	1	1	0
128077	0.000024731041	6	6	0
12578	0.000013775201	4	2	2
57476	0.000013772265	1	1	0
2692	0.000011549804	3	0	3
9210	0.000022150536	6	2	4
283106	0.000011549804	1	0	1
343068	0.000011549804	3	0	3
653619	0.000014824689	1	1	0
19645	0.000017995780	5	4	1
135398	0.000013669550	2	2	0
284802	0.000023368944	5	4	1
81793	0.000036215647	11	9	2
13831	0.000014783635	1	1	0
55521	0.000019697322	17	10	7
1427	0.000012589719	4	3	1
23469	0.000026551012	14	10	4
834435	0.000012265472	1	1	0
51306	0.000024685593	8	7	1
79794	0.000014216537	3	3	0
203054	0.000012723116	7	4	3
3237	0.000013605602	2	1	1
2540666	0.000011549804	5	0	5
359710	0.000019843576	2	2	0
6898	0.000024899247	8	6	2
22874	0.000019665315	7	6	1
51151	0.000011549804	1	0	1
5196	0.000022458876	11	4	7
7056	0.000043325355	6	6	0
18951	0.000013325742	2	2	0
67604	0.000011549804	22	0	22
7293	0.000032784253	8	6	2
23617	0.000067297903	10	5	5
222256	0.000028771000	3	2	1
1307	0.000012990511	2	1	1
5646	0.000097399215	11	10	1
58494	0.000039256579	12	7	5
83700	0.000040133579	7	7	0
79822	0.000012031326	1	1	0
84767	0.000016633567	3	3	0
2535	0.000020731503	12	9	3
84014	0.000013882894	1	1	0
17928	0.000017414754	2	2	0
3818	0.000033364686	8	6	2
4259	0.000021583915	19	14	5
68539	0.000014830334	14	1	13
22899	0.000019017997	11	6	5
853091	0.000012972012	1	1	0
57786	0.000044011657	32	21	11
7516	0.000042584751	13	10	3
34881	0.000011549804	2	0	2
84549	0.000025129724	17	16	1
54465	0.000012154367	5	1	4
285533	0.000011549804	2	0	2
20617	0.000019631126	2	2	0
54852	0.000011549804	2	0	2
253635	0.000027974612	10	10	0
260434	0.000013562040	2	2	0
55809	0.000020078913	11	9	2
57113	0.000051794551	5	4	1
646875	0.000011795132	1	1	0
1519	0.000023755188	5	2	3
13429	0.000013204903	1	1	0
235623	0.000012751848	2	1	1
282126	0.000012948413	1	1	0
9108	0.000012658114	3	1	2
344018	0.000020174888	7	6	1
23646	0.000037043909	27	24	3
50964	0.000013309818	4	1	3
120224	0.000018309783	3	2	1
130355	0.000012033716	1	1	0
2538711	0.000014143077	1	1	0
57091	0.000022455781	5	5	0
284958	0.000012130191	1	1	0
161145	0.000033957167	5	4	1
4247	0.000029596721	8	7	1
4248	0.000043673826	5	5	0
25805	0.000060415745	10	10	0
55841	0.000027642988	12	7	5
54923	0.000018083817	6	5	1
6578	0.000012403525	1	1	0
552	0.000017128740	3	3	0
3067	0.000044185885	10	3	7
60331	0.000011982554	1	1	0
91351	0.000023091726	4	4	0
10773	0.000024276024	14	5	9
53632	0.000012158125	11	2	9
4857	0.000028018010	10	8	2
244416	0.000011549804	9	0	9
119710	0.000012117697	10	1	9
2232	0.000027237141	12	8	4
338324	0.000012844049	3	2	1
79568	0.000018053209	10	7	3
100129271	0.000013167705	2	2	0
2944	0.000023899627	8	6	2
852680	0.000019303813	2	2	0
3547	0.000055175934	12	7	5
84102	0.000020690263	9	5	4
60681	0.000019648010	22	9	13
83815	0.000011549804	8	0	8
6000	0.000043502833	17	13	4
166968	0.000024168382	6	6	0
83607	0.000021851009	10	7	3
3783728	0.000011549804	2	0	2
56157	0.000020741413	5	2	3
64410	0.000018046349	4	4	0
610	0.000022470816	7	6	1
389799	0.000012543085	2	1	1
84923	0.000018533594	5	5	0
64430	0.000015214100	3	3	0
400735	0.000014876595	2	2	0
440515	0.000013384828	1	1	0
9214	0.000022834364	3	1	2
23312	0.000026863082	9	8	1
5912	0.000029634273	14	9	5
84851	0.000029380397	5	4	1
55798	0.000014886181	5	2	3
7739	0.000011908828	7	1	6
3537	0.000012168207	6	2	4
9697	0.000026126424	6	6	0
9364	0.000011549804	1	0	1
84904	0.000014723525	4	3	1
80350	0.000023734517	9	8	1
79134	0.000011722166	1	1	0
80309	0.000018769154	4	2	2
5754	0.000017101893	14	9	5
83483	0.000021644552	8	2	6
11086	0.000012940290	1	1	0
80345	0.000018125007	6	3	3
254065	0.000015123474	7	7	0
56903	0.000020670413	5	4	1
158866	0.000033424457	5	3	2
14199	0.000011971188	4	1	3
55347	0.000022304993	10	9	1
60678	0.000032573398	20	15	5
11249	0.000011549804	20	0	20
1442	0.000020701008	12	5	7
25943	0.000012691061	2	2	0
54769	0.000016870770	5	2	3
26085	0.000011549804	6	0	6
