Node	PR	Degree	In-degree	Out-degree
92104	0.000017187023	5	5	0
81706	0.000015068562	5	3	2
6354	0.000042976079	20	15	5
52864	0.000011549804	4	0	4
160492	0.000011549804	2	0	2
54934	0.000017870849	8	6	2
783	0.000027645287	8	5	3
137529	0.000017043742	3	3	0
135152	0.000018852245	3	1	2
56349	0.000034005930	4	4	0
51710	0.000016532612	4	4	0
147	0.000015553000	14	4	10
254863	0.000021512070	17	11	6
112597	0.000023736585	7	5	2
18392	0.000011549804	5	0	5
439927	0.000022361016	5	5	0
3177	0.000011917490	4	1	3
646785	0.000011795132	1	1	0
25917	0.000054583167	19	11	8
23548	0.000042392316	10	7	3
9071	0.000013036966	5	3	2
2675	0.000012039191	3	1	2
6865	0.000014005967	4	1	3
67972	0.000012892992	1	1	0
144363	0.000025178799	5	5	0
163859	0.000020194992	11	9	2
2922	0.000012816977	5	1	4
2925	0.000014434869	2	2	0
2703357	0.000011611955	4	1	3
2294	0.000013570165	14	2	12
851212	0.000012972012	2	1	1
51528	0.000015028539	9	2	7
3783745	0.000012514307	1	1	0
56228	0.000015082677	1	1	0
27178	0.000038461522	9	7	2
2525	0.000014866155	7	1	6
2992	0.000068862435	19	14	5
79884	0.000018031634	9	7	2
17938	0.000011549804	1	0	1
116657	0.000011601525	1	1	0
114299	0.000041269819	14	7	7
53885	0.000011549804	10	0	10
160824	0.000031040276	3	2	1
124152	0.000015228916	1	1	0
343099	0.000027970145	25	25	0
84937	0.000047683977	28	15	13
365895	0.000014164595	1	1	0
856748	0.000012972012	1	1	0
56899	0.000034309073	14	11	3
3903	0.000016017852	4	2	2
145447	0.000011549804	1	0	1
5142	0.000026446135	33	25	8
79786	0.000024266726	10	10	0
497049	0.000037690707	3	3	0
114774	0.000013535406	1	1	0
7802	0.000020315451	9	6	3
6447	0.000022706353	8	4	4
398024	0.000011549804	3	0	3
79984	0.000016742496	3	3	0
51118	0.000013942515	10	4	6
79896	0.000016564365	6	6	0
26287	0.000042624304	10	7	3
256126	0.000054013913	10	8	2
8492	0.000011549804	4	0	4
131578	0.000045621653	25	25	0
2541863	0.000013168840	2	1	1
26751	0.000013718400	8	3	5
850846	0.000012972012	1	1	0
26020	0.000018255040	13	9	4
30815	0.000087916107	5	4	1
1347	0.000026877566	23	9	14
8693	0.000020997268	4	3	1
3229	0.000023446261	17	14	3
850658	0.000011549804	1	0	1
344148	0.000017582234	8	7	1
387751	0.000012130859	2	2	0
56515	0.000015968009	3	3	0
1160	0.000022411468	12	4	8
853800	0.000012972012	1	1	0
83473	0.000015988035	5	4	1
851824	0.000012972012	1	1	0
59350	0.000011674794	4	1	3
117579	0.000024680348	3	3	0
649330	0.000012006213	1	1	0
692224	0.000012696855	2	2	0
21844	0.000012762046	1	1	0
643904	0.000011829092	1	1	0
33565	0.000011549804	2	0	2
113444	0.000012028327	2	2	0
728137	0.000019803072	2	2	0
117039	0.000011601525	1	1	0
1611	0.000011549804	3	0	3
75580	0.000014655435	1	1	0
26395	0.000011549804	2	0	2
84166	0.000011549804	4	0	4
20910	0.000014306504	2	2	0
74838	0.000011549804	13	0	13
192234	0.000012951140	3	2	1
6289	0.000018498794	4	4	0
15182	0.000013522797	3	1	2
855149	0.000012972012	1	1	0
308051	0.000013607340	1	1	0
100302090	0.000017509795	11	11	0
851670	0.000011549804	1	0	1
143630	0.000017708619	3	2	1
151507	0.000014934819	3	3	0
6692	0.000047191158	7	5	2
652966	0.000011972613	1	1	0
157769	0.000019505547	11	11	0
23108	0.000018458912	6	4	2
9123	0.000018112967	12	7	5
100355961	0.000011549804	1	0	1
56165	0.000021864619	7	7	0
55245	0.000018530696	8	6	2
534	0.000013419942	5	3	2
91355	0.000013862571	2	2	0
92304	0.000024823285	9	9	0
84933	0.000012543302	1	1	0
6833	0.000068742182	6	3	3
400720	0.000013373343	3	3	0
50799	0.000012963316	1	1	0
145264	0.000056117848	12	12	0
2827	0.000025371107	5	2	3
79004	0.000021931849	19	6	13
19329	0.000016704767	2	2	0
5002	0.000018867172	5	5	0
150946	0.000014649524	5	4	1
1446	0.000048034323	18	10	8
54858	0.000014769628	11	3	8
121274	0.000117264979	5	4	1
11070	0.000012206808	6	4	2
2919	0.000021226993	12	7	5
81566	0.000022025159	6	6	0
91181	0.000015326203	1	1	0
853002	0.000012907449	1	1	0
79054	0.000019192544	7	3	4
24784	0.000011549804	1	0	1
11118	0.000011549804	4	0	4
5681	0.000017676803	5	4	1
5655	0.000025014824	10	7	3
1815	0.000016943439	13	3	10
115939	0.000020462134	10	10	0
80000	0.000011706802	2	2	0
9127	0.000013599100	5	1	4
440087	0.000018829547	3	3	0
19358	0.000013903435	1	1	0
23590	0.000014353647	3	3	0
623	0.000020170695	2	2	0
100383	0.000011549804	7	0	7
12952	0.000011549804	14	0	14
977	0.000021966249	14	6	8
150962	0.000018127299	5	4	1
22869	0.000013333974	2	2	0
850633	0.000014527030	3	2	1
28577	0.000013234087	2	2	0
71954	0.000015899060	2	2	0
444874	0.000036725737	7	6	1
5118	0.000015772150	4	3	1
10279	0.000011752301	2	1	1
373544	0.000011601525	1	1	0
54866	0.000011549804	4	0	4
11215	0.000052635978	29	22	7
2897	0.000012294506	6	1	5
13858	0.000015112083	9	1	8
110651	0.000011549804	2	0	2
79456	0.000011549804	9	0	9
51816	0.000012320656	1	1	0
1317	0.000015496329	6	5	1
113675	0.000012173008	2	1	1
375287	0.000014917086	2	2	0
64090	0.000012465851	2	1	1
67003	0.000012963316	1	1	0
139818	0.000018645435	3	3	0
66889	0.000012311289	1	1	0
100291837	0.000011549804	3	0	3
57718	0.000017159001	2	2	0
285733	0.000012083765	1	1	0
3779	0.000016939043	6	3	3
131544	0.000017244117	6	6	0
352910	0.000011549804	1	0	1
55218	0.000016457691	6	6	0
10344	0.000014972639	6	2	4
6091	0.000029595104	15	10	5
21335	0.000011549804	2	0	2
79154	0.000018177860	6	2	4
22352	0.000011971188	6	1	5
56735	0.000012762046	1	1	0
115019	0.000011799536	1	1	0
2667	0.000024390197	3	3	0
56894	0.000023196445	20	15	5
854114	0.000011549804	1	0	1
57642	0.000015836877	3	2	1
26084	0.000017843634	10	2	8
58222	0.000012892992	1	1	0
8722	0.000013185892	5	4	1
51309	0.000014720140	5	3	2
9180	0.000023079532	13	8	5
617	0.000038039279	13	8	5
4552	0.000102946086	16	14	2
9603	0.000013523175	11	1	10
17865	0.000014479881	2	2	0
139081	0.000013903754	3	3	0
79660	0.000017049128	9	3	6
10777	0.000012192895	2	2	0
16396	0.000019163022	5	4	1
201627	0.000023401730	8	8	0
26748	0.000011549804	2	0	2
93622	0.000011589791	1	1	0
90665	0.000012238981	2	2	0
13803	0.000013883560	1	1	0
286257	0.000017214408	4	2	2
145957	0.000027112569	3	2	1
100287428	0.000012836792	2	2	0
55567	0.000012108039	1	1	0
9480	0.000012494785	1	1	0
4146	0.000016908544	5	2	3
83595	0.000015086106	6	5	1
4961494	0.000017573304	8	1	7
852206	0.000012972012	1	1	0
66048	0.000011549804	15	0	15
256643	0.000014438340	2	2	0
55116	0.000028894080	7	7	0
112476	0.000017875771	10	1	9
23683	0.000024274624	16	8	8
5881	0.000066564813	24	17	7
150465	0.000016000079	3	3	0
138009	0.000011549804	6	0	6
65010	0.000063037416	17	14	3
360030	0.000012542295	1	1	0
79986	0.000011549804	1	0	1
164656	0.000013793540	3	1	2
5346	0.000013908315	3	1	2
64759	0.000040804143	21	17	4
280	0.000012849548	3	2	1
25840	0.000012415355	3	3	0
9069	0.000015235858	5	3	2
27133	0.000011549804	2	0	2
23381	0.000030749206	16	12	4
594855	0.000013872500	6	2	4
55285	0.000034310248	31	20	11
25950	0.000013766843	6	2	4
6025	0.000015167534	2	2	0
2044	0.000022533223	9	8	1
140564	0.000012627803	3	3	0
197335	0.000024014208	24	21	3
286205	0.000016624910	5	5	0
79849	0.000080895871	15	15	0
1179	0.000011753654	4	1	3
5875	0.000084527260	15	8	7
131408	0.000015957033	2	2	0
51268	0.000013197301	9	2	7
23460	0.000012878920	1	1	0
68475	0.000011549804	3	0	3
91252	0.000016213724	5	5	0
3788	0.000011549804	4	0	4
10227	0.000012039550	4	4	0
3077530	0.000014287224	2	2	0
186869	0.000011549804	1	0	1
388588	0.000127796943	12	12	0
64881	0.000014226912	7	7	0
23389	0.000042535025	37	21	16
10555	0.000013876479	11	1	10
51131	0.000018427591	7	5	2
158572	0.000040439504	8	7	1
17978	0.000019516208	4	2	2
12953	0.000011549804	4	0	4
442523	0.000023822170	5	3	2
153743	0.000013089243	3	2	1
7566	0.000014821542	5	2	3
115650	0.000015378327	6	3	3
22921	0.000017853207	6	5	1
54841	0.000014655177	4	2	2
157657	0.000011752301	1	1	0
14939	0.000011549804	3	0	3
677804	0.000012066040	2	2	0
503542	0.000014828183	1	1	0
79411	0.000012117697	2	1	1
83707	0.000020790088	6	5	1
57135	0.000024504899	5	3	2
55565	0.000019436129	8	6	2
6509	0.000015195778	4	4	0
201973	0.000016974767	4	4	0
57633	0.000013063422	1	1	0
146845	0.000011549804	5	0	5
55205	0.000014116338	3	3	0
100101467	0.000015383578	4	4	0
7474	0.000028227328	9	6	3
100294277	0.000011549804	5	0	5
283160	0.000011907096	2	1	1
226180	0.000012963316	1	1	0
129025	0.000026322901	3	2	1
60598	0.000013108053	7	2	5
676	0.000013146484	5	2	3
115273	0.000022557435	2	2	0
853536	0.000012972012	1	1	0
416	0.000011549804	1	0	1
84293	0.000014812131	4	3	1
9985	0.000015472923	4	1	3
23587	0.000022570424	8	8	0
396270	0.000013975988	1	1	0
24410	0.000016780234	2	2	0
113178	0.000015900261	7	7	0
64525	0.000014687569	4	4	0
54434	0.000032950090	17	11	6
239	0.000016416424	8	2	6
159371	0.000014924016	2	2	0
388115	0.000019025747	4	4	0
26381	0.000011549804	2	0	2
360570	0.000011601525	1	1	0
10090	0.000011863728	4	3	1
56521	0.000051409383	12	10	2
856289	0.000012972012	1	1	0
823585	0.000011549804	1	0	1
57136	0.000018206471	15	10	5
339123	0.000032717678	10	10	0
23660	0.000019125909	7	4	3
374395	0.000059158603	9	9	0
256281	0.000041054067	10	8	2
3589	0.000012624330	4	1	3
3590	0.000016217808	2	2	0
29106	0.000036415469	5	4	1
25825	0.000017224474	7	6	1
148979	0.000026676622	2	1	1
17760	0.000014306504	2	2	0
53831	0.000011549804	3	0	3
9258	0.000014694012	3	3	0
84932	0.000035974656	17	14	3
23335	0.000015832847	6	4	2
26998	0.000012972012	2	1	1
57462	0.000013530320	6	6	0
79451	0.000013026208	1	1	0
57713	0.000040239080	12	10	2
286297	0.000022794421	5	4	1
850360	0.000012972012	1	1	0
387101	0.000011549804	3	0	3
855319	0.000011549804	5	0	5
23315	0.000012391008	2	2	0
577	0.000012706400	3	1	2
163732	0.000016496772	11	3	8
284415	0.000029176490	2	2	0
440356	0.000015361755	1	1	0
6707	0.000039256950	9	8	1
54856	0.000016232837	4	4	0
5010	0.000019543902	9	5	4
67184	0.000014483636	2	2	0
84261	0.000020673069	6	5	1
150677	0.000014088568	4	2	2
26871	0.000046455364	12	11	1
1996	0.000014751719	8	3	5
83844	0.000022162696	4	3	1
54976	0.000021158484	6	5	1
90355	0.000039841882	13	11	2
16971	0.000015713481	1	1	0
66046	0.000012963316	1	1	0
2916	0.000015656212	2	2	0
7809	0.000016043626	6	3	3
23550	0.000011549804	2	0	2
26297	0.000014254749	8	4	4
2579	0.000011549804	2	0	2
2703392	0.000031066091	7	6	1
57645	0.000023531508	8	7	1
152579	0.000027373182	5	5	0
26873	0.000021817608	6	4	2
56226	0.000011549804	8	0	8
851565	0.000012972012	2	1	1
9770	0.000028007599	31	9	22
94137	0.000017856507	5	5	0
4961525	0.000011549804	7	0	7
2719	0.000025065489	10	6	4
26821	0.000013281786	2	2	0
23555	0.000016615407	9	6	3
338761	0.000083180503	9	9	0
56673	0.000011929849	12	2	10
150223	0.000012565815	2	2	0
54989	0.000018771138	8	8	0
338599	0.000065649160	14	12	2
4099	0.000025123932	19	4	15
1297	0.000012997249	9	1	8
342666	0.000035801075	3	3	0
2838	0.000083271958	2	1	1
116698	0.000011601525	1	1	0
55007	0.000041054847	17	10	7
653067	0.000018405427	6	3	3
23821	0.000011549804	6	0	6
9121	0.000011589791	4	1	3
12322	0.000014306504	2	2	0
152007	0.000040336380	9	7	2
57721	0.000015768629	7	3	4
25961	0.000017212073	3	1	2
105352	0.000011549804	2	0	2
4199	0.000053842581	20	14	6
9926	0.000019650325	16	13	3
2168	0.000017424077	5	4	1
51725	0.000012605518	1	1	0
23424	0.000026353019	12	7	5
231225	0.000011549804	9	0	9
75590	0.000011549804	4	0	4
653781	0.000018183597	4	4	0
5889	0.000042801189	20	14	6
11006	0.000011549804	3	0	3
10321	0.000011549804	1	0	1
301035	0.000011601525	1	1	0
84679	0.000030545920	3	2	1
63901	0.000013500140	3	3	0
606551	0.000011795132	1	1	0
329015	0.000011549804	2	0	2
84870	0.000011549804	2	0	2
58158	0.000023692124	4	4	0
18647	0.000020541083	4	4	0
12450	0.000011549804	3	0	3
20276	0.000012948413	1	1	0
269614	0.000011549804	7	0	7
1777	0.000013705197	7	3	4
80199	0.000019357003	5	5	0
89790	0.000021163203	7	6	1
26835	0.000022597306	4	4	0
7288	0.000015703024	6	6	0
26572	0.000014681171	2	2	0
10	0.000037092030	24	16	8
2978	0.000012031326	5	1	4
66066	0.000012282005	1	1	0
57479	0.000019995649	9	6	3
401172	0.000051061705	2	2	0
51155	0.000030906698	15	11	4
4250	0.000028429868	5	4	1
221458	0.000015373806	5	1	4
68815	0.000014883436	3	3	0
84926	0.000025474709	8	8	0
51108	0.000029162553	10	10	0
170685	0.000037639497	9	9	0
8913	0.000019421149	3	2	1
1135	0.000011549804	2	0	2
1141	0.000017965870	5	2	3
1775	0.000030169797	9	4	5
84174	0.000019358635	10	6	4
1510	0.000011726305	5	1	4
15499	0.000011549804	11	0	11
318	0.000011549804	3	0	3
29780	0.000024842573	9	5	4
147040	0.000011549804	2	0	2
837868	0.000012265472	1	1	0
641367	0.000056458794	2	2	0
7022	0.000076744585	21	17	4
79573	0.000011742098	3	2	1
168374	0.000017707888	4	4	0
55237	0.000019668598	4	2	2
7675	0.000022819502	10	5	5
99890	0.000011549804	6	0	6
1515	0.000023798839	10	7	3
56142	0.000012124788	3	2	1
78992	0.000015650935	9	4	5
55118	0.000016931646	4	3	1
26355	0.000018867531	19	5	14
854768	0.000012972012	1	1	0
22141	0.000011887097	1	1	0
221955	0.000027620664	15	14	1
117854	0.000013665700	6	1	5
140873	0.000012850220	1	1	0
21340	0.000013446194	4	1	3
831959	0.000011549804	1	0	1
100462977	0.000015496771	9	1	8
97	0.000053887047	10	9	1
57547	0.000018103260	10	8	2
56907	0.000013330549	3	3	0
643752	0.000020248635	3	3	0
284486	0.000012002207	1	1	0
4066	0.000017988448	9	4	5
5459	0.000012522798	6	2	4
12364	0.000013974332	1	1	0
221718	0.000036850869	14	12	2
727910	0.000012983598	3	3	0
7781	0.000020511760	9	3	6
4246	0.000038742782	8	8	0
4435	0.000034597429	19	12	7
853133	0.000012972012	5	1	4
79736	0.000014804708	6	5	1
55713	0.000012583294	1	1	0
6307	0.000020891932	9	7	2
851651	0.000011549804	2	0	2
55784	0.000011549804	1	0	1
57148	0.000029124178	7	5	2
54442	0.000044617052	26	20	6
20630	0.000011549804	2	0	2
27019	0.000011549804	2	0	2
112812	0.000024074168	5	3	2
138474	0.000019631205	10	3	7
728013	0.000014178880	2	2	0
388719	0.000011589791	1	1	0
4360	0.000013108205	4	3	1
18294	0.000011549804	2	0	2
8269	0.000021375456	4	4	0
67427	0.000012892992	1	1	0
9840	0.000011549804	9	0	9
22846	0.000012576859	5	1	4
162073	0.000013995629	4	4	0
4324	0.000013183106	3	2	1
140609	0.000023527527	5	5	0
83716	0.000011710395	2	1	1
818591	0.000011549804	1	0	1
148252	0.000023918675	6	5	1
8074	0.000024270250	4	3	1
18642	0.000012892992	1	1	0
55879	0.000012761633	1	1	0
123803	0.000014984612	3	2	1
10882	0.000014188448	5	5	0
55852	0.000012182346	3	2	1
7586	0.000025379859	18	15	3
108689	0.000011549804	3	0	3
80169	0.000025135280	9	8	1
533307	0.000011778583	1	1	0
2540020	0.000015645596	2	2	0
8345	0.000016933671	12	12	0
7200	0.000023943628	8	6	2
57677	0.000015591632	2	2	0
643246	0.000015143435	3	3	0
374969	0.000014231193	1	1	0
117017	0.000015872024	1	1	0
124599	0.000011549804	2	0	2
51463	0.000020947793	8	8	0
200504	0.000014884029	2	1	1
84191	0.000027555834	15	3	12
51365	0.000013304803	3	2	1
4325	0.000018599775	2	2	0
140870	0.000023149349	3	3	0
6619	0.000027670016	13	6	7
4606	0.000012065413	2	1	1
51398	0.000012034495	3	2	1
200958	0.000026104749	3	2	1
390594	0.000011549804	1	0	1
57664	0.000014596592	8	2	6
375686	0.000011549804	3	0	3
1258	0.000021697919	5	3	2
5961	0.000022683744	4	2	2
5408	0.000061822842	10	8	2
750	0.000011549804	14	0	14
14030	0.000011549804	5	0	5
116337	0.000012193335	1	1	0
25467	0.000013714872	1	1	0
4948	0.000011963040	1	1	0
729533	0.000016379750	2	2	0
23507	0.000027582878	2	2	0
284406	0.000012609906	1	1	0
55186	0.000011549804	2	0	2
6532	0.000022095119	8	5	3
26658	0.000016845579	2	2	0
10261	0.000011549804	1	0	1
855934	0.000011549804	1	0	1
79853	0.000014537121	10	1	9
851013	0.000012972012	1	1	0
57497	0.000011771834	1	1	0
139716	0.000019327295	10	5	5
126299	0.000013026483	3	3	0
6582	0.000027629541	9	8	1
100360154	0.000011601525	1	1	0
10443	0.000030208115	14	10	4
80017	0.000012415886	2	1	1
83986	0.000013848396	4	4	0
50616	0.000011549804	3	0	3
116379	0.000014824689	1	1	0
4061	0.000012684869	2	1	1
55106	0.000011549804	2	0	2
170622	0.000029265504	17	12	5
114915	0.000011763520	1	1	0
55	0.000018715350	7	7	0
23086	0.000013112061	5	4	1
55349	0.000020498239	5	2	3
570	0.000034170019	7	4	3
2868	0.000019196370	10	6	4
28982	0.000018828821	10	10	0
642658	0.000022048480	3	3	0
2577	0.000011886418	3	1	2
26164	0.000014167191	3	3	0
232943	0.000011549804	16	0	16
3077448	0.000011549804	3	0	3
113746	0.000013799666	1	1	0
644096	0.000072600701	3	3	0
58475	0.000011549804	2	0	2
4054	0.000020546268	14	7	7
282004	0.000011549804	2	0	2
202658	0.000018769101	2	2	0
3681	0.000011853144	5	2	3
55313	0.000013648393	5	3	2
51020	0.000018753990	5	5	0
3777	0.000017497520	9	4	5
113893	0.000011601525	1	1	0
730668	0.000013230060	1	1	0
51308	0.000012212396	3	3	0
55591	0.000015240712	14	9	5
850445	0.000012972012	1	1	0
29236	0.000011601525	1	1	0
64412	0.000021678320	8	4	4
20867	0.000011753654	1	1	0
10485	0.000014583487	7	6	1
134145	0.000012033716	1	1	0
54149	0.000022420551	7	7	0
440568	0.000012861444	5	2	3
33397	0.000011549804	1	0	1
284169	0.000022467068	7	4	3
90204	0.000012039913	2	2	0
348235	0.000025798291	12	10	2
3209	0.000011549804	6	0	6
11158	0.000011589791	4	1	3
91734	0.000032762466	15	5	10
2152	0.000018321477	23	4	19
8263	0.000032111214	4	4	0
1536	0.000013534639	8	2	6
25350	0.000011549804	1	0	1
4239	0.000036564272	7	6	1
8712	0.000011760073	2	1	1
854662	0.000011549804	1	0	1
10581	0.000013623778	4	2	2
160777	0.000012465851	2	1	1
116643	0.000011601525	1	1	0
67530	0.000012963316	1	1	0
83462	0.000011549804	1	0	1
1366	0.000011549804	6	0	6
13001	0.000011988621	1	1	0
51092	0.000012507184	4	4	0
21406	0.000014273956	3	2	1
92092	0.000022811787	11	10	1
66000	0.000024801059	7	7	0
9976	0.000011549804	2	0	2
6019	0.000025530416	2	2	0
3750	0.000018715302	2	2	0
56980	0.000016741001	7	7	0
347862	0.000015238958	5	4	1
7472	0.000023778062	9	4	5
55529	0.000015637802	2	2	0
165904	0.000016833343	9	1	8
1490	0.000014741984	16	3	13
340277	0.000029442539	14	9	5
140694	0.000035233359	7	6	1
57376	0.000017091230	3	1	2
2306	0.000012890307	2	2	0
8444	0.000021787445	7	5	2
80167	0.000011784075	2	1	1
161253	0.000014204077	3	2	1
1830	0.000015156974	5	2	3
64847	0.000016094135	7	5	2
135644	0.000013453635	5	2	3
170591	0.000038279328	6	6	0
4317	0.000016282601	6	1	5
100506584	0.000012261510	1	1	0
74343	0.000016026680	3	2	1
822207	0.000011549804	1	0	1
89846	0.000016165721	2	2	0
227298	0.000011549804	8	0	8
6703	0.000016356480	6	5	1
850506	0.000012972012	1	1	0
64240	0.000017436434	5	3	2
6051	0.000036337197	7	7	0
129138	0.000015101513	4	4	0
115399	0.000012680892	1	1	0
402665	0.000041713354	13	6	7
357	0.000015436572	7	3	4
37916	0.000011549804	4	0	4
343505	0.000021398324	1	1	0
844304	0.000011549804	2	0	2
19344	0.000011549804	15	0	15
1617	0.000021099013	9	3	6
2331	0.000019395299	7	4	3
84691	0.000013033490	3	2	1
3004	0.000011549804	6	0	6
328572	0.000012863948	7	1	6
6586	0.000020496437	2	2	0
51239	0.000013585079	5	4	1
618164	0.000013581063	1	1	0
7140	0.000033178347	12	7	5
100125989	0.000017225535	1	1	0
226407	0.000011549804	6	0	6
144699	0.000025999897	7	6	1
233871	0.000012249679	1	1	0
83943	0.000012187797	1	1	0
6247	0.000012892992	2	1	1
16195	0.000011549804	2	0	2
852042	0.000014028399	2	2	0
7850	0.000018798750	4	3	1
414927	0.000159785989	8	8	0
856656	0.000012972012	1	1	0
6489	0.000021487786	14	3	11
11040	0.000024872491	21	6	15
23228	0.000016311568	4	4	0
27130	0.000014167316	9	3	6
114905	0.000011683148	1	1	0
57551	0.000061302919	16	15	1
850715	0.000012972012	1	1	0
6336	0.000017120919	2	2	0
56718	0.000015191733	3	1	2
22880	0.000033254012	14	13	1
90843	0.000012529055	5	3	2
55335	0.000013108843	1	1	0
134860	0.000011549804	2	0	2
84876	0.000074082360	11	9	2
286133	0.000040692886	6	5	1
25946	0.000011843429	6	1	5
337	0.000019977233	8	3	5
222643	0.000024460799	8	4	4
1472	0.000059894889	17	15	2
90025	0.000018588104	6	4	2
388339	0.000011795132	1	1	0
227446	0.000012892992	1	1	0
11736	0.000011549804	5	0	5
84892	0.000015480463	13	11	2
283807	0.000011549804	4	0	4
2938	0.000011683148	13	1	12
21847	0.000011549804	1	0	1
10660	0.000014282481	1	1	0
79434	0.000011549804	1	0	1
19376	0.000016089669	3	3	0
55282	0.000011549804	1	0	1
203197	0.000011589791	2	1	1
417950	0.000016315066	2	2	0
285025	0.000013539964	2	2	0
25122	0.000011549804	1	0	1
81771	0.000011549804	1	0	1
25789	0.000016082063	4	4	0
19165	0.000012872149	1	1	0
23266	0.000017940812	8	7	1
3347	0.000011549804	3	0	3
67068	0.000012892992	15	1	14
65134	0.000015661958	1	1	0
856846	0.000012972012	1	1	0
56456	0.000013972494	1	1	0
51661	0.000030404433	22	12	10
767558	0.000013231213	1	1	0
56910	0.000040267129	6	3	3
2939	0.000015719475	5	2	3
54503	0.000012216194	2	2	0
5638	0.000014748068	6	5	1
18393	0.000011549804	7	0	7
203569	0.000013378834	5	5	0
17966	0.000013394227	2	2	0
53349	0.000015021843	6	4	2
23247	0.000014710260	6	5	1
3440	0.000021810927	7	2	5
84329	0.000011917490	7	1	6
3642	0.000021026035	8	3	5
9314	0.000040015077	38	21	17
2780	0.000014933252	15	3	12
1140	0.000012371902	2	1	1
114112	0.000013658284	4	1	3
55959	0.000013402067	4	4	0
856799	0.000014412289	4	1	3
55036	0.000011549804	2	0	2
51085	0.000018311515	7	5	2
91801	0.000088741794	3	3	0
3814	0.000033087091	7	2	5
92856	0.000035105767	19	15	4
100289635	0.000013103639	1	1	0
10113	0.000029165115	14	12	2
26051	0.000016556505	14	7	7
66414	0.000012963316	1	1	0
162494	0.000011549804	4	0	4
853593	0.000011549804	1	0	1
10039	0.000012033716	10	1	9
83657	0.000014593295	2	1	1
1768	0.000011894052	3	3	0
392617	0.000011717050	1	1	0
23585	0.000021158385	4	3	1
157	0.000025928038	14	8	6
340441	0.000025460228	2	1	1
228071	0.000011549804	3	0	3
28620	0.000011549804	4	0	4
27165	0.000026846758	13	8	5
389058	0.000012356477	1	1	0
56255	0.000019977435	9	8	1
280658	0.000017593607	2	2	0
54752	0.000014908450	4	2	2
7773	0.000014925761	7	2	5
66525	0.000012538857	1	1	0
54676	0.000031097125	21	17	4
441531	0.000014422759	2	1	1
63923	0.000027326796	4	4	0
155006	0.000015978758	2	2	0
4687	0.000022590423	7	4	3
1490005	0.000011549804	1	0	1
440193	0.000027454499	11	10	1
230376	0.000011549804	10	0	10
25400	0.000011549804	1	0	1
83605	0.000030815612	14	9	5
400793	0.000015836323	7	7	0
326343	0.000012033716	4	1	3
83758	0.000021511134	5	5	0
74195	0.000012282005	1	1	0
2651	0.000025518447	9	2	7
94120	0.000025428054	4	3	1
100129118	0.000011675221	2	2	0
9324	0.000023996804	12	12	0
168417	0.000018707974	5	2	3
29988	0.000016330882	5	5	0
100526739	0.000012266126	1	1	0
150678	0.000031302582	17	14	3
100009506	0.000026978550	2	2	0
813466	0.000011549804	4	0	4
513751	0.000018756816	1	1	0
158427	0.000058439272	18	17	1
170958	0.000013504744	2	2	0
19354	0.000012902051	1	1	0
57216	0.000024641538	14	13	1
2940	0.000016988667	5	3	2
345557	0.000012002207	1	1	0
855066	0.000013183077	2	2	0
286234	0.000011601710	1	1	0
54638	0.000012993377	2	1	1
20980	0.000014306504	2	2	0
57732	0.000014189323	7	1	6
8645	0.000013140999	3	2	1
10881	0.000011549804	3	0	3
7258	0.000014174142	4	2	2
55151	0.000013136046	5	5	0
2540473	0.000011549804	1	0	1
9313	0.000016282601	1	1	0
89765	0.000011549804	1	0	1
80329	0.000027910605	6	3	3
57574	0.000019699150	4	1	3
195814	0.000023902214	10	5	5
378938	0.000012949232	2	2	0
9758	0.000015099285	2	2	0
79684	0.000017235798	3	2	1
121268	0.000023813903	15	5	10
245934	0.000019806440	2	2	0
139604	0.000012125005	1	1	0
1325	0.000021374458	7	1	6
6751	0.000020863761	5	3	2
166785	0.000011549804	1	0	1
7225	0.000090220351	15	10	5
3549	0.000011549804	4	0	4
8643	0.000029289519	5	4	1
84595	0.000014629990	2	2	0
8847	0.000012530135	1	1	0
55830	0.000015506028	3	3	0
23457	0.000011549804	1	0	1
101060521	0.000038864700	9	4	5
7743	0.000014580067	4	4	0
29880	0.000015739525	10	6	4
267002	0.000012024780	1	1	0
2677	0.000029327154	20	18	2
57214	0.000014918738	2	2	0
57453	0.000011549804	3	0	3
23011	0.000019534406	11	7	4
84918	0.000016936708	7	7	0
163486	0.000017367454	3	2	1
12715	0.000012332928	2	2	0
407840	0.000011549804	1	0	1
84912	0.000020128783	7	4	3
64005	0.000024636925	8	6	2
72519	0.000011549804	5	0	5
100526740	0.000012430871	4	4	0
95681	0.000012904447	5	2	3
140467	0.000017087896	2	2	0
3204	0.000011549804	6	0	6
23060	0.000024872428	13	13	0
9677	0.000023332398	10	5	5
