Node	PR	Degree	In-degree	Out-degree
160418	0.000020666503	13	12	1
1389	0.000011589791	4	1	3
11153	0.000020014154	4	3	1
442229	0.000272980391	4	4	0
266777	0.000017792008	1	1	0
50938	0.000011549804	2	0	2
214384	0.000016151457	1	1	0
51126	0.000047690621	12	8	4
29648	0.000011601525	1	1	0
79033	0.000024131939	8	7	1
9356	0.000011549804	3	0	3
283337	0.000020313407	8	7	1
1007	0.000019963028	8	4	4
10566	0.000022413489	9	3	6
100506144	0.000011869481	3	3	0
6575	0.000013565615	5	5	0
389816	0.000013874902	1	1	0
55319	0.000023682454	14	9	5
115708	0.000028601152	21	11	10
83445	0.000019178281	7	4	3
57827	0.000013619155	2	1	1
84561	0.000012109740	1	1	0
100141360	0.000011771834	1	1	0
852834	0.000017001997	2	2	0
80896	0.000014188109	3	1	2
11975	0.000012963316	1	1	0
114711	0.000011549804	3	0	3
283514	0.000011549804	2	0	2
64859	0.000030831590	22	11	11
10194	0.000011715070	2	1	1
23639	0.000012033716	5	1	4
280660	0.000025945573	3	3	0
54346	0.000011549804	1	0	1
54254	0.000016151457	2	1	1
827	0.000013580058	3	1	2
7214	0.000024613665	4	3	1
26235	0.000049515243	9	7	2
11270	0.000028119452	12	6	6
56154	0.000014638013	3	3	0
55214	0.000019043067	9	9	0
643236	0.000025581483	2	2	0
388122	0.000015070613	7	7	0
286207	0.000012186254	1	1	0
17883	0.000011549804	14	0	14
145567	0.000029600884	6	5	1
134265	0.000014777689	2	2	0
1301	0.000011549804	2	0	2
389840	0.000013348551	4	3	1
765	0.000019297011	4	1	3
9148	0.000016588719	6	3	3
90317	0.000013964487	6	6	0
51301	0.000011549804	4	0	4
9812	0.000011979315	3	2	1
5956	0.000026973591	6	4	2
285190	0.000013506165	3	3	0
9294	0.000024331488	4	4	0
856859	0.000011549804	3	0	3
170712	0.000013808833	15	3	12
10894	0.000033660725	9	3	6
57226	0.000012296454	2	1	1
820707	0.000012265472	1	1	0
7066	0.000033937036	5	4	1
19211	0.000011549804	12	0	12
6005	0.000020592710	6	3	3
25570	0.000011549804	2	0	2
1763	0.000025041057	16	15	1
22687	0.000011549804	1	0	1
58805	0.000011549804	5	0	5
55789	0.000014597211	7	6	1
91894	0.000013056312	3	2	1
7166	0.000036772427	15	11	4
140469	0.000013015779	3	2	1
53405	0.000023971174	12	7	5
84681	0.000012096744	3	2	1
126208	0.000013412574	7	6	1
114876	0.000027275205	14	14	0
22377	0.000013430584	1	1	0
353500	0.000011601710	1	1	0
57821	0.000012383247	2	1	1
53832	0.000049260418	4	4	0
64344	0.000016319956	3	3	0
3077563	0.000015433017	9	1	8
253190	0.000051955793	2	2	0
3042	0.000011549804	2	0	2
2346	0.000012191971	6	2	4
16007	0.000011549804	15	0	15
80712	0.000011601710	3	1	2
340578	0.000013746455	2	2	0
72194	0.000011549804	1	0	1
9489	0.000031504686	6	6	0
6947	0.000015404903	2	2	0
441519	0.000014839999	3	3	0
374268	0.000015345668	1	1	0
10630	0.000011549804	2	0	2
7221	0.000022089125	4	3	1
7762	0.000013847282	4	4	0
128272	0.000012856525	5	1	4
8818	0.000064614876	10	8	2
55657	0.000014938956	2	2	0
6367	0.000039274307	8	4	4
17991	0.000012963316	1	1	0
854741	0.000012972012	1	1	0
850733	0.000012972012	1	1	0
146395	0.000018114419	1	1	0
9786	0.000015287864	7	7	0
92797	0.000016026923	6	4	2
51378	0.000025614389	2	2	0
55783	0.000011549804	1	0	1
2635	0.000075634271	1	1	0
64864	0.000017308983	3	3	0
11262	0.000011549804	2	0	2
55942	0.000016462131	1	1	0
152015	0.000021510146	2	2	0
1774	0.000011549804	4	0	4
17873	0.000011549804	7	0	7
51125	0.000014934140	6	5	1
10233	0.000011549804	2	0	2
8710	0.000014846002	5	5	0
80757	0.000015235082	5	3	2
124404	0.000012066196	15	1	14
500666	0.000011549804	5	0	5
168002	0.000016789619	5	2	3
84239	0.000015152409	1	1	0
8388	0.000012076554	1	1	0
64779	0.000033756280	9	8	1
55323	0.000016084912	5	3	2
7262	0.000012675852	5	3	2
23601	0.000011549804	17	0	17
387104	0.000015102424	3	3	0
80146	0.000015135690	5	5	0
856610	0.000012972012	1	1	0
677850	0.000011972613	1	1	0
197259	0.000027574342	14	5	9
57449	0.000030643238	6	6	0
57128	0.000019300001	7	5	2
219833	0.000031989405	5	4	1
22327	0.000011549804	10	0	10
64399	0.000017474321	4	3	1
64499	0.000017384528	2	2	0
79089	0.000025473782	5	5	0
56975	0.000028014793	7	7	0
3823	0.000014471434	2	1	1
23142	0.000025858167	12	5	7
221044	0.000025262963	4	3	1
345778	0.000017444102	9	9	0
169270	0.000017247090	2	2	0
729603	0.000012050839	1	1	0
100361427	0.000011601525	1	1	0
93183	0.000028311397	9	8	1
1850	0.000016478084	3	3	0
92369	0.000020669013	8	3	5
133015	0.000048714089	11	10	1
54936	0.000035493738	12	10	2
56210	0.000014836690	3	2	1
67070	0.000011549804	4	0	4
26017	0.000015703535	6	4	2
79644	0.000037706711	2	2	0
852881	0.000011549804	1	0	1
140706	0.000023842986	4	3	1
319	0.000011549804	3	0	3
8705	0.000015074116	5	2	3
100038725	0.000011549804	15	0	15
57507	0.000013450564	3	2	1
15512	0.000012682155	1	1	0
100500842	0.000012066040	2	2	0
254122	0.000022187382	5	5	0
5279	0.000034074441	8	4	4
64429	0.000019277567	9	9	0
851994	0.000012937749	1	1	0
128229	0.000015973447	3	2	1
363	0.000011549804	1	0	1
54920	0.000013142411	4	3	1
25577	0.000011601525	1	1	0
79642	0.000015186401	4	3	1
24503	0.000011601525	1	1	0
644150	0.000014930451	3	3	0
653505	0.000012123296	1	1	0
853482	0.000025751175	1	1	0
414899	0.000031666307	11	10	1
729862	0.000015047543	2	2	0
319101	0.000033181068	17	17	0
79087	0.000011549804	2	0	2
18103	0.000017936589	2	2	0
246243	0.000016062424	8	7	1
6856	0.000023495262	4	3	1
161436	0.000011836308	2	2	0
26033	0.000012416798	2	1	1
22190	0.000022754797	5	5	0
7559	0.000015277149	7	5	2
26167	0.000014051224	3	3	0
853250	0.000017881605	1	1	0
117277	0.000017352900	2	2	0
100526693	0.000024096588	11	6	5
84270	0.000030371333	5	4	1
836740	0.000011549804	1	0	1
489509	0.000011549804	1	0	1
440603	0.000016474157	7	7	0
4995	0.000011907096	1	1	0
9528	0.000013845000	9	6	3
67155	0.000013460343	1	1	0
13649	0.000011549804	2	0	2
6003	0.000022727886	6	3	3
29929	0.000017330740	7	7	0
7564	0.000014294754	6	2	4
255743	0.000011549804	2	0	2
285346	0.000034843605	4	1	3
4135	0.000024528632	6	4	2
3234	0.000017221695	6	6	0
57604	0.000011549804	4	0	4
22286	0.000012288361	1	1	0
26049	0.000013839820	3	3	0
84913	0.000013535398	2	1	1
1577	0.000023133727	3	1	2
15205	0.000019238919	1	1	0
154214	0.000013641028	2	1	1
63971	0.000038995346	16	10	6
19057	0.000016476868	2	2	0
50685	0.000011601525	1	1	0
79841	0.000017410006	4	3	1
89778	0.000011549804	7	0	7
11264	0.000012480055	1	1	0
284618	0.000026294121	9	8	1
18983	0.000016990858	2	2	0
79739	0.000014950516	5	4	1
24786	0.000011601525	1	1	0
4148	0.000023331659	9	2	7
11096	0.000011549804	2	0	2
24069	0.000014780891	4	1	3
18039	0.000012963316	1	1	0
84886	0.000017935339	12	12	0
11014	0.000015369832	7	7	0
80380	0.000013631448	1	1	0
3822	0.000017021905	4	3	1
100130892	0.000016277170	10	9	1
17494242	0.000013734802	1	1	0
15370	0.000018598220	2	2	0
256933	0.000014824689	2	1	1
723961	0.000020221515	2	2	0
55025	0.000011549804	1	0	1
646938	0.000013656551	2	2	0
55796	0.000015991128	7	6	1
417771	0.000011549804	1	0	1
2703377	0.000011611955	1	1	0
129642	0.000011675221	2	2	0
27103	0.000015235808	2	2	0
11045	0.000013555189	1	1	0
67951	0.000012963316	1	1	0
83397	0.000011549804	8	0	8
51531	0.000013510440	4	2	2
50818	0.000013517487	5	2	3
6362	0.000012043967	7	1	6
110033	0.000011549804	5	0	5
77805	0.000011549804	2	0	2
57579	0.000013676407	1	1	0
854518	0.000013270636	1	1	0
349114	0.000012850220	1	1	0
10149	0.000011549804	1	0	1
855135	0.000012972012	1	1	0
3781	0.000022018601	7	3	4
9469	0.000124091857	10	10	0
181244	0.000011549804	1	0	1
55246	0.000021827289	15	12	3
3503	0.000015709930	4	3	1
53869	0.000011549804	10	0	10
15516	0.000014729278	4	4	0
22990	0.000013239709	2	2	0
81662	0.000011753654	1	1	0
728622	0.000012631959	2	2	0
2741	0.000011549804	2	0	2
818660	0.000014237596	1	1	0
76787	0.000012892992	1	1	0
29841	0.000013596607	2	2	0
338321	0.000029742410	5	4	1
10512	0.000011642105	4	2	2
10242	0.000011549804	1	0	1
56995	0.000018676872	6	5	1
3957	0.000016353337	10	2	8
124975	0.000078772814	10	10	0
128876	0.000012878920	1	1	0
539141	0.000015830472	3	3	0
119369	0.000033368552	3	3	0
6493	0.000013586896	8	4	4
92703	0.000014909808	2	1	1
59307	0.000023933115	9	5	4
124783	0.000015200042	3	2	1
4498	0.000011549804	1	0	1
80231	0.000011549804	1	0	1
51077	0.000089986391	9	8	1
387778	0.000099706633	4	4	0
54901	0.000024749781	15	15	0
1826	0.000011822235	2	1	1
1044	0.000014703169	5	3	2
348980	0.000013104415	4	1	3
2798	0.000016929187	8	5	3
22129	0.000013869405	1	1	0
79142	0.000017875382	7	6	1
5067	0.000088513593	3	3	0
12876	0.000012716842	1	1	0
85476	0.000035710843	14	12	2
1109	0.000017015481	7	3	4
80818	0.000015140388	6	2	4
286514	0.000029650900	9	9	0
84327	0.000011931201	2	2	0
28796	0.000011683148	3	1	2
10290	0.000017897329	7	5	2
100363620	0.000011601525	1	1	0
5016	0.000017865027	4	3	1
6779	0.000058237166	6	6	0
2703364	0.000011611955	1	1	0
8404	0.000026051204	8	7	1
57143	0.000015954346	9	7	2
29906	0.000019609823	6	3	3
835698	0.000012265472	1	1	0
91975	0.000014003973	1	1	0
4921	0.000025999499	13	8	5
3782	0.000018232517	5	1	4
81822	0.000022748101	3	3	0
286006	0.000035666791	4	3	1
79868	0.000017904281	11	11	0
84769	0.000014360113	3	3	0
5799	0.000014553064	5	3	2
23351	0.000015406603	2	2	0
284827	0.000018490583	6	4	2
852200	0.000012779514	8	1	7
170062	0.000013098019	3	1	2
66894	0.000018387165	5	5	0
653602	0.000012057148	1	1	0
8209	0.000013984363	4	2	2
11112	0.000013956038	10	3	7
838598	0.000015539277	1	1	0
9836	0.000025989543	11	11	0
38961	0.000011549804	1	0	1
284390	0.000013433531	2	1	1
20586	0.000011549804	1	0	1
8433	0.000021757088	5	3	2
100008736	0.000011549804	3	0	3
6579	0.000012548773	4	1	3
387914	0.000013647571	4	2	2
130813	0.000021366251	3	3	0
55568	0.000025999845	6	6	0
66201	0.000013394227	2	2	0
55086	0.000024371097	8	7	1
127540	0.000019432397	3	1	2
49860	0.000028537571	11	11	0
119587	0.000011549804	1	0	1
80224	0.000013967031	4	3	1
3775	0.000020467777	9	5	4
256471	0.000012810064	5	5	0
33226	0.000012031326	1	1	0
81606	0.000015578955	6	2	4
26893	0.000012337831	7	1	6
851024	0.000012972012	1	1	0
439921	0.000011746790	3	3	0
4681	0.000014580788	13	2	11
223626	0.000011549804	7	0	7
100129842	0.000011549804	1	0	1
54849	0.000012033716	2	1	1
54658	0.000027246438	6	4	2
57337	0.000013253437	4	2	2
228545	0.000015944428	2	1	1
79979	0.000017916507	4	4	0
80095	0.000022645790	5	5	0
3284	0.000013667119	5	3	2
820284	0.000012265472	1	1	0
1313	0.000011549804	2	0	2
56532	0.000011549804	1	0	1
221078	0.000012641516	3	2	1
9890	0.000020420963	3	3	0
4534	0.000016463002	5	3	2
9889	0.000013734331	3	3	0
162417	0.000011549804	1	0	1
150353	0.000089352199	3	3	0
79763	0.000020421753	10	7	3
441058	0.000011549804	5	0	5
851991	0.000017350835	1	1	0
6356	0.000022162590	10	7	3
57134	0.000063723668	7	6	1
55808	0.000012823562	4	1	3
55848	0.000020253810	5	4	1
100151684	0.000056894830	11	11	0
55112	0.000016171356	9	9	0
852003	0.000012972012	1	1	0
374877	0.000031678848	2	1	1
400590	0.000016487377	3	2	1
100037417	0.000011549804	4	0	4
20181	0.000015695255	7	2	5
633	0.000111825725	17	13	4
856792	0.000012972012	1	1	0
29951	0.000019454478	3	3	0
9050	0.000022049937	5	5	0
401442	0.000011864452	1	1	0
56143	0.000011902757	1	1	0
288779	0.000011601525	1	1	0
854869	0.000011549804	1	0	1
9717	0.000013949956	1	1	0
690073	0.000011601525	1	1	0
84134	0.000015185199	5	4	1
17126	0.000016798288	4	4	0
6547	0.000015940538	12	2	10
18024	0.000015284643	6	1	5
57724	0.000016402255	2	2	0
17260	0.000011549804	1	0	1
1009	0.000014858985	4	2	2
100348873	0.000014683203	2	2	0
374920	0.000017042898	3	3	0
319934	0.000012892992	1	1	0
23109	0.000011549804	4	0	4
7104	0.000012591686	6	2	4
17869	0.000014971365	4	1	3
78994	0.000023418332	13	12	1
10850	0.000013565760	2	1	1
90313	0.000030544635	2	2	0
57709	0.000011717050	4	1	3
9609	0.000014275216	3	1	2
79668	0.000013868039	1	1	0
854681	0.000012972012	1	1	0
8395	0.000040205510	8	8	0
653583	0.000022026469	13	13	0
71770	0.000020712020	6	6	0
856852	0.000011549804	4	0	4
7355	0.000039887931	6	5	1
9842	0.000038608226	10	9	1
851425	0.000012972012	1	1	0
25900	0.000024299600	8	6	2
10218	0.000011549804	3	0	3
56938	0.000019278927	10	7	3
441509	0.000011674794	1	1	0
83633	0.000011549804	1	0	1
8293	0.000013059019	3	2	1
196383	0.000018298768	8	5	3
149233	0.000016343237	5	3	2
65988	0.000090515976	6	6	0
67300	0.000015335071	3	3	0
362857	0.000011601525	1	1	0
136991	0.000033400587	12	7	5
57535	0.000015164013	2	1	1
56603	0.000013144402	2	2	0
643224	0.000011718248	1	1	0
3352	0.000017948636	4	2	2
9027	0.000020152770	9	5	4
855266	0.000012972012	1	1	0
170825	0.000011549804	1	0	1
844224	0.000011549804	1	0	1
3062	0.000015769208	2	1	1
10158	0.000011771923	4	1	3
8608	0.000056365784	8	8	0
151531	0.000018409053	4	2	2
253769	0.000014364890	2	2	0
22063	0.000013988972	1	1	0
10316	0.000016462131	3	1	2
127391	0.000020137481	4	3	1
573971	0.000016650838	3	2	1
64077	0.000094949151	2	2	0
112970	0.000016808838	3	3	0
56269	0.000013635297	3	2	1
221061	0.000012385363	4	3	1
646214	0.000017948810	3	3	0
6359	0.000011549804	2	0	2
3797	0.000014627230	7	2	5
3134	0.000019321177	18	10	8
851055	0.000012972012	1	1	0
56253	0.000013493488	1	1	0
143	0.000015451112	9	5	4
140432	0.000023783244	5	5	0
853301	0.000012972012	1	1	0
255928	0.000023277930	3	1	2
401135	0.000021643702	1	1	0
202915	0.000014332582	2	2	0
297176	0.000011549804	5	0	5
26936	0.000013648461	5	1	4
68953	0.000011549804	8	0	8
79689	0.000013899192	2	2	0
58864	0.000015235808	2	2	0
90416	0.000013173520	4	4	0
7216	0.000030782038	18	16	2
120534	0.000031185337	7	6	1
1132	0.000017887880	6	1	5
12021	0.000011549804	1	0	1
6953	0.000018390624	5	3	2
923	0.000025361315	7	5	2
29461	0.000011601525	1	1	0
57205	0.000011635347	1	1	0
100132795	0.000011795132	1	1	0
2204	0.000013560139	8	1	7
253152	0.000012173272	1	1	0
55013	0.000027638352	5	4	1
54808	0.000015617796	6	6	0
85349	0.000016969300	3	3	0
9122	0.000012253249	3	2	1
12211	0.000012892992	1	1	0
25893	0.000011549804	6	0	6
126382	0.000043935510	9	8	1
23671	0.000013657511	4	2	2
9681	0.000019876654	9	5	4
10670	0.000056214722	18	9	9
51286	0.000012608070	3	3	0
73178	0.000014562979	2	2	0
91151	0.000014629714	3	2	1
11519	0.000012892992	1	1	0
855741	0.000011549804	1	0	1
26263	0.000027533560	10	8	2
11054	0.000018368189	16	8	8
26564	0.000011549804	1	0	1
151176	0.000012016281	2	2	0
115560	0.000011549804	4	0	4
29476	0.000011601525	1	1	0
397844	0.000012598683	1	1	0
440026	0.000013223384	7	5	2
39884	0.000011549804	1	0	1
91523	0.000011907096	5	1	4
22979	0.000013553848	4	4	0
11739	0.000017396856	2	1	1
84643	0.000011877710	1	1	0
6518	0.000021540365	4	2	2
854770	0.000012972012	1	1	0
58498	0.000020837761	6	4	2
29919	0.000016077446	12	5	7
6861	0.000018877232	7	2	5
13448	0.000031826168	8	6	2
117581	0.000031218917	12	9	3
19055	0.000012892992	1	1	0
200014	0.000023634248	11	8	3
54006	0.000013394227	2	2	0
115677	0.000014808504	6	3	3
57126	0.000015776391	3	3	0
56731	0.000013104822	2	1	1
1185	0.000014178060	3	3	0
90768	0.000011684521	3	1	2
11651	0.000012892992	3	1	2
390598	0.000027736977	11	5	6
12799	0.000014306504	2	2	0
118430	0.000030404281	9	9	0
1584	0.000011921867	4	1	3
158345	0.000012187679	4	1	3
440730	0.000015008587	1	1	0
440414	0.000013742387	2	1	1
147686	0.000013275389	3	1	2
54292	0.000011549804	1	0	1
856271	0.000012972012	1	1	0
58488	0.000018496209	3	1	2
3890	0.000015521179	7	5	2
100751524	0.000013714872	1	1	0
152518	0.000020255283	6	6	0
4961442	0.000011549804	2	0	2
63973	0.000017853088	3	3	0
131669	0.000014003973	2	1	1
126789	0.000019301340	7	6	1
326618	0.000011971188	13	1	12
114571	0.000011549804	3	0	3
148304	0.000020494865	3	3	0
50810	0.000033829246	11	8	3
387640	0.000011589791	1	1	0
855302	0.000012972012	1	1	0
56242	0.000021564775	1	1	0
5623	0.000021374458	3	1	2
5456	0.000024046556	4	4	0
26582	0.000013525467	3	3	0
135154	0.000016829818	2	2	0
1487345	0.000014241497	2	1	1
72993	0.000016039455	2	2	0
51805	0.000017580820	4	2	2
51761	0.000021378587	2	1	1
26047	0.000014582988	11	2	9
285987	0.000016405217	5	5	0
54453	0.000018888208	8	6	2
100356314	0.000014736788	1	1	0
287709	0.000011601525	1	1	0
28959	0.000011549804	1	0	1
5017	0.000020454664	4	3	1
729428	0.000022353822	2	2	0
152002	0.000014223261	6	6	0
163059	0.000020025953	7	2	5
726	0.000012162092	1	1	0
92211	0.000011716427	2	1	1
20742	0.000015750077	4	3	1
729238	0.000023328651	5	3	2
25227	0.000011601525	1	1	0
256691	0.000024502600	5	1	4
55714	0.000013209204	4	3	1
389084	0.000059732887	4	4	0
79152	0.000025658898	9	8	1
80148	0.000015052235	3	2	1
55876	0.000014417045	8	2	6
7621	0.000014403990	4	3	1
338809	0.000018298600	3	3	0
4961526	0.000022921325	8	3	5
27344	0.000017575085	4	3	1
126433	0.000013994910	9	5	4
49861	0.000011549804	2	0	2
402176	0.000011750532	1	1	0
852059	0.000014327522	3	2	1
8732	0.000017131093	11	8	3
4254	0.000017760608	11	4	7
100689048	0.000013720398	1	1	0
64598	0.000016564663	4	2	2
55176	0.000017725050	7	5	2
852973	0.000012605369	2	2	0
855343	0.000012972012	1	1	0
850768	0.000011549804	3	0	3
855725	0.000015103508	2	2	0
123036	0.000011589791	1	1	0
226154	0.000014561265	3	3	0
4059	0.000017107712	12	4	8
926	0.000029083432	4	4	0
856311	0.000012972012	1	1	0
221443	0.000028224645	12	10	2
19091	0.000011549804	1	0	1
91373	0.000018024708	7	2	5
245929	0.000018222986	2	2	0
100132057	0.000011989463	1	1	0
348793	0.000011549804	4	0	4
24874	0.000013132746	5	1	4
9858	0.000014969789	5	4	1
309696	0.000013206569	2	2	0
2041	0.000016530258	6	5	1
203260	0.000012066047	3	1	2
57465	0.000017216784	8	8	0
28834	0.000019577444	2	2	0
53379	0.000013663191	2	2	0
313474	0.000039370737	3	3	0
851462	0.000012972012	1	1	0
54546	0.000021620395	6	5	1
19247	0.000012219457	1	1	0
201798	0.000015211697	3	2	1
395626	0.000011549804	1	0	1
361838	0.000011601525	1	1	0
613037	0.000018111767	4	4	0
341208	0.000027417081	12	12	0
852945	0.000016226194	2	2	0
132864	0.000013531218	3	3	0
338323	0.000018925456	1	1	0
1298	0.000014911032	9	2	7
55716	0.000012173321	6	4	2
27152	0.000014479675	2	2	0
3422	0.000015341130	7	3	4
9900	0.000016952651	7	7	0
853681	0.000012320656	1	1	0
389842	0.000012011695	2	2	0
64403	0.000023484674	5	5	0
856665	0.000012972012	1	1	0
337974	0.000037741687	13	13	0
26397	0.000020634604	6	6	0
221294	0.000018421291	8	1	7
7058	0.000016433206	5	3	2
11199	0.000014693904	3	2	1
51278	0.000015677705	4	4	0
51513	0.000013678247	8	3	5
90333	0.000019114477	2	2	0
24655	0.000011891214	1	1	0
4359	0.000013652727	4	1	3
441362	0.000018350479	4	4	0
221424	0.000040062589	8	7	1
93010	0.000045309810	8	7	1
27008	0.000012538857	1	1	0
16151	0.000013562402	5	1	4
25928	0.000011549804	5	0	5
20277	0.000012948413	1	1	0
130589	0.000018626666	5	2	3
84279	0.000016248232	3	3	0
8556	0.000019108495	11	3	8
1128	0.000013629683	5	2	3
93517	0.000016249506	3	3	0
21937	0.000011549804	2	0	2
79092	0.000028185170	8	7	1
12848	0.000014681171	2	2	0
28958	0.000011918976	2	2	0
113451	0.000017764761	4	1	3
15361	0.000026090339	2	2	0
6469	0.000039381347	9	6	3
843138	0.000012265472	1	1	0
957	0.000100621955	14	13	1
440253	0.000011994584	1	1	0
2350	0.000011868356	1	1	0
51411	0.000018407707	5	5	0
9340	0.000032305815	4	4	0
153572	0.000012547918	2	2	0
79798	0.000017125752	10	6	4
8326	0.000029680322	6	5	1
9728	0.000022942582	7	6	1
148362	0.000026819731	10	4	6
229603	0.000012836648	2	1	1
855541	0.000012972012	1	1	0
7439	0.000018007271	3	2	1
84250	0.000024229593	7	7	0
54482	0.000013335155	2	2	0
17937	0.000012716842	1	1	0
2587	0.000011549804	1	0	1
114880	0.000020937662	9	9	0
1118	0.000011549804	3	0	3
6433	0.000023887287	9	9	0
293481	0.000011601525	1	1	0
16331	0.000012538857	1	1	0
81810	0.000012605518	1	1	0
1413	0.000011549804	3	0	3
8840	0.000041410925	6	4	2
22241	0.000011549804	1	0	1
67673	0.000015506175	2	2	0
3652	0.000020338532	12	10	2
54733	0.000014655972	4	4	0
11843	0.000011753654	1	1	0
79712	0.000011549804	1	0	1
4258	0.000015554079	6	1	5
5827	0.000017215648	8	6	2
54893	0.000014991361	4	3	1
18475	0.000011549804	2	0	2
5554	0.000022305494	2	1	1
145942	0.000080823757	7	7	0
91807	0.000016144396	4	4	0
1381	0.000011765705	5	1	4
8334	0.000022781461	8	8	0
6608	0.000038753592	4	3	1
9289	0.000045327838	9	8	1
3508	0.000019208765	7	6	1
89848	0.000011673165	8	2	6
90589	0.000012609906	7	1	6
57692	0.000018513093	5	4	1
84107	0.000012437401	2	1	1
83850	0.000011795132	1	1	0
360504	0.000011601525	1	1	0
855003	0.000018773043	2	2	0
84620	0.000021742145	3	2	1
26257	0.000012488629	1	1	0
12549	0.000013883560	1	1	0
57643	0.000017167504	4	4	0
851568	0.000012370649	2	2	0
13000	0.000014615762	2	2	0
28971	0.000017580383	8	5	3
84314	0.000027740147	9	7	2
26269	0.000012293886	6	2	4
2123	0.000011549804	9	0	9
51311	0.000015494257	2	2	0
55821	0.000012465850	1	1	0
100505776	0.000012437967	1	1	0
80739	0.000011549804	2	0	2
361578	0.000011601525	1	1	0
22901	0.000012062077	2	2	0
388135	0.000033643945	12	12	0
9398	0.000012573005	4	1	3
10151	0.000013432326	2	2	0
60436	0.000021894150	5	4	1
852423	0.000014527030	2	2	0
67731	0.000011549804	2	0	2
56928	0.000022164688	10	10	0
57529	0.000013545960	4	4	0
286436	0.000011824438	1	1	0
92126	0.000012093774	1	1	0
57496	0.000026924540	10	9	1
8774	0.000118240584	24	13	11
374928	0.000014496027	2	2	0
23766	0.000016550689	1	1	0
84818	0.000013501285	1	1	0
84645	0.000012583294	2	1	1
5078	0.000011549804	1	0	1
60321	0.000011549804	10	0	10
51320	0.000019172145	6	4	2
851010	0.000012972012	1	1	0
3859	0.000012377977	2	2	0
254427	0.000024854129	10	7	3
100049587	0.000011549804	1	0	1
10780	0.000015545135	4	4	0
11272	0.000016519173	4	2	2
854222	0.000011988621	1	1	0
404672	0.000013000766	17	2	15
54813	0.000011771834	1	1	0
26980	0.000011896719	1	1	0
115024	0.000012763871	4	4	0
91012	0.000011885807	2	2	0
152217	0.000020841744	8	8	0
85446	0.000017833291	4	3	1
38779	0.000011549804	2	0	2
58185	0.000011549804	2	0	2
9547	0.000012050839	4	1	3
55331	0.000012202080	2	2	0
2251	0.000011549804	4	0	4
53421	0.000011753654	1	1	0
10223	0.000012111068	2	2	0
213498	0.000015478676	4	4	0
80059	0.000013426333	2	2	0
160518	0.000011549804	3	0	3
57597	0.000028764673	5	4	1
493753	0.000058182195	5	4	1
268721	0.000011549804	3	0	3
853252	0.000011549804	1	0	1
854914	0.000012972012	1	1	0
3810	0.000012669619	2	2	0
56241	0.000012194090	5	2	3
66445	0.000012963316	1	1	0
2013	0.000011549804	1	0	1
100033413	0.000011972613	1	1	0
131890	0.000014004127	5	2	3
12751	0.000011753654	1	1	0
2196	0.000011549804	1	0	1
53376	0.000011549804	2	0	2
51014	0.000020077709	10	9	1
16542	0.000031235905	3	2	1
128674	0.000018527838	3	3	0
64383	0.000012892992	10	1	9
84667	0.000017950158	6	4	2
18126	0.000013825167	1	1	0
9703	0.000021370971	4	4	0
399512	0.000015121986	4	2	2
834040	0.000012265472	1	1	0
856478	0.000011549804	1	0	1
29546	0.000014059541	2	2	0
80150	0.000026563648	7	7	0
54480	0.000020593108	5	5	0
84336	0.000012736143	2	2	0
374786	0.000013327173	3	3	0
1512	0.000018901293	9	7	2
22891	0.000012195596	4	1	3
5645	0.000093964433	6	3	3
339047	0.000011549804	3	0	3
26138	0.000012515356	4	1	3
59013	0.000011549804	4	0	4
564464	0.000011549804	2	0	2
84674	0.000022191296	6	2	4
84909	0.000011549804	1	0	1
16211	0.000011753654	2	1	1
9710	0.000015939528	6	6	0
285429	0.000014105479	3	3	0
128387	0.000014264306	4	4	0
2867	0.000031925872	5	4	1
54682	0.000011549804	3	0	3
5973	0.000034575669	9	6	3
309126	0.000011601525	1	1	0
54905	0.000012750553	4	1	3
8781	0.000015227394	1	1	0
23258	0.000017672386	6	4	2
855786	0.000012972012	1	1	0
339044	0.000018451599	3	2	1
100132979	0.000054683809	9	8	1
283849	0.000015648358	4	3	1
947	0.000028845320	7	5	2
9622	0.000015633821	3	3	0
757	0.000011549804	2	0	2
944	0.000018508657	4	1	3
260305	0.000011549804	8	0	8
9766	0.000011589791	6	1	5
10924	0.000012878920	3	1	2
8642	0.000012680930	2	2	0
56332	0.000011549804	1	0	1
1761	0.000011601710	2	1	1
57292	0.000011549804	2	0	2
851419	0.000012972012	1	1	0
128408	0.000011778436	1	1	0
56261	0.000011890631	1	1	0
229589	0.000013394227	2	2	0
80014	0.000036429703	13	8	5
6330	0.000057895330	2	2	0
65243	0.000011752301	2	1	1
4685	0.000013472561	4	2	2
55654	0.000011589791	1	1	0
27329	0.000012972012	4	1	3
84326	0.000012039191	2	1	1
83989	0.000018194228	4	4	0
20020	0.000011549804	4	0	4
