Node	PR	Degree	In-degree	Out-degree
401447	0.000011752301	1	1	0
9215	0.000012528229	3	2	1
414062	0.000016440531	2	2	0
850376	0.000012972012	1	1	0
281722	0.000011549804	3	0	3
201158	0.000011947819	2	2	0
19401	0.000026711625	6	6	0
84450	0.000022680578	14	14	0
4608	0.000025190904	6	6	0
653252	0.000013831189	1	1	0
51700	0.000025298427	13	10	3
283358	0.000013374426	1	1	0
17261	0.000021398324	1	1	0
6505	0.000014091212	8	4	4
3212	0.000015954216	12	3	9
10463	0.000016217491	10	8	2
667663	0.000013883560	1	1	0
221545	0.000015222004	4	4	0
233489	0.000012762046	1	1	0
60562	0.000017485399	1	1	0
42871	0.000011549804	3	0	3
57748	0.000013214757	1	1	0
13483	0.000014189323	1	1	0
64862	0.000013799666	1	1	0
100009438	0.000011549804	1	0	1
221468	0.000011917490	1	1	0
67371	0.000011549804	6	0	6
79887	0.000016905474	5	3	2
51086	0.000018110532	9	2	7
54851	0.000019675132	7	6	1
671	0.000038648953	1	1	0
2160	0.000024444078	8	3	5
113201	0.000016950702	4	3	1
147463	0.000011549804	7	0	7
1081	0.000018007185	10	2	8
78610	0.000011549804	2	0	2
729967	0.000018871576	3	3	0
492311	0.000013294717	2	2	0
6832	0.000016450081	9	7	2
116984	0.000025514645	2	2	0
163081	0.000015939744	3	2	1
2703428	0.000011611955	1	1	0
3077435	0.000011549804	2	0	2
23544	0.000011549804	3	0	3
855881	0.000012972012	1	1	0
81672	0.000011549804	4	0	4
8427	0.000022509737	5	4	1
84315	0.000020291054	9	7	2
802	0.000011982554	1	1	0
838260	0.000011549804	1	0	1
51622	0.000015672615	5	5	0
60685	0.000018675615	6	5	1
123920	0.000045777368	14	9	5
386617	0.000013657521	2	2	0
8799	0.000018290109	6	5	1
266743	0.000011549804	3	0	3
851819	0.000012972012	1	1	0
10352	0.000017061711	4	3	1
79856	0.000015255054	7	7	0
10683	0.000011549804	3	0	3
380151	0.000014538203	3	1	2
20926	0.000011549804	2	0	2
254531	0.000012024053	3	3	0
853670	0.000012972012	1	1	0
9249	0.000011589791	1	1	0
8322	0.000042407336	12	9	3
852974	0.000015243984	1	1	0
89887	0.000013109822	3	2	1
51554	0.000018020428	11	1	10
81522	0.000013799666	1	1	0
53637	0.000021628013	7	6	1
38846	0.000011549804	1	0	1
181255	0.000021554785	1	1	0
399909	0.000015350595	7	7	0
1379	0.000011549804	1	0	1
85397	0.000016054700	6	4	2
66314	0.000012892992	1	1	0
64663	0.000013611361	1	1	0
34263	0.000017105182	2	2	0
83479	0.000011951054	3	3	0
116441	0.000012177390	1	1	0
19164	0.000012872149	1	1	0
9855	0.000021920831	7	6	1
3697	0.000019744712	5	5	0
3359	0.000013033887	2	1	1
754	0.000020105511	11	4	7
57089	0.000012540320	3	3	0
7226	0.000051470356	3	3	0
253738	0.000015719639	4	3	1
51330	0.000013468362	9	1	8
23401	0.000012886911	2	2	0
10168	0.000022443998	10	9	1
22153	0.000014727889	3	3	0
200316	0.000013962966	7	5	2
3596	0.000046870568	6	4	2
92283	0.000012143359	4	1	3
51507	0.000014630956	16	7	9
63920	0.000015895977	12	6	6
127002	0.000017069296	8	4	4
51806	0.000033860745	30	26	4
140834	0.000018883920	3	3	0
84465	0.000013439386	3	3	0
29081	0.000021858863	3	3	0
50509	0.000020503480	5	5	0
729230	0.000045277518	9	8	1
201283	0.000011993053	1	1	0
94107	0.000032591787	5	4	1
22925	0.000011549804	2	0	2
653316	0.000011549804	1	0	1
100288778	0.000030270926	2	2	0
158809	0.000036568899	7	7	0
400682	0.000012431775	1	1	0
192129	0.000014172057	2	1	1
338567	0.000011549804	2	0	2
19720	0.000013693047	1	1	0
576779	0.000012749598	1	1	0
396450	0.000013734802	1	1	0
80110	0.000016731793	4	3	1
60406	0.000027306940	1	1	0
285237	0.000015623257	3	2	1
79672	0.000013275556	10	5	5
3141	0.000017035499	7	3	4
25517	0.000011549804	1	0	1
16678	0.000012762046	1	1	0
10224	0.000012193335	2	1	1
57863	0.000014315873	1	1	0
56300	0.000012600986	3	3	0
135886	0.000011683148	1	1	0
10548	0.000043088697	8	8	0
22067	0.000016509849	1	1	0
27304	0.000025107587	10	8	2
10308	0.000039584493	5	4	1
387718	0.000013538345	2	2	0
852476	0.000012972012	1	1	0
100310785	0.000022511848	3	3	0
850598	0.000012972012	1	1	0
3982	0.000012177171	1	1	0
677815	0.000011972613	1	1	0
67054	0.000012892992	1	1	0
100505879	0.000011549804	1	0	1
112770	0.000016309928	5	5	0
309197	0.000011601525	1	1	0
3487	0.000025610365	11	5	6
56146	0.000026643964	10	10	0
311470	0.000011601525	1	1	0
57184	0.000015597367	11	4	7
653214	0.000012069485	3	3	0
2703426	0.000011697498	2	2	0
1687	0.000012123315	7	3	4
158358	0.000019306765	4	4	0
240354	0.000017258130	1	1	0
853077	0.000012972012	1	1	0
56212	0.000012902051	1	1	0
55301	0.000024627237	5	5	0
852457	0.000011549804	1	0	1
84668	0.000012253683	5	4	1
54567	0.000026689544	5	5	0
92293	0.000011717050	1	1	0
11042	0.000011964491	4	2	2
1299	0.000013339486	3	2	1
100128400	0.000012371902	1	1	0
255798	0.000017905443	1	1	0
8707	0.000011549804	10	0	10
79613	0.000012350589	4	2	2
171586	0.000013820782	3	3	0
114780	0.000011674794	2	1	1
852433	0.000011549804	2	0	2
1573	0.000012206941	3	1	2
280664	0.000017748010	2	1	1
147011	0.000015965373	1	1	0
140628	0.000016632203	8	4	4
398110	0.000011549804	3	0	3
10139	0.000017339386	3	2	1
27276	0.000019808881	3	3	0
20979	0.000012892992	1	1	0
50617	0.000011549804	1	0	1
24832	0.000011601525	1	1	0
90407	0.000013379842	4	2	2
1903	0.000018421142	4	2	2
17532	0.000011549804	1	0	1
6822	0.000027434019	7	4	3
440456	0.000011994584	1	1	0
16456	0.000011549804	1	0	1
126006	0.000017692211	6	5	1
10595	0.000014206229	1	1	0
54968	0.000023397814	6	6	0
57636	0.000016371813	5	5	0
201164	0.000013913777	4	4	0
362273	0.000011601525	1	1	0
140947	0.000016915469	3	3	0
26279	0.000011670867	2	1	1
83636	0.000014525912	2	1	1
5122	0.000035270690	9	4	5
5367	0.000053135120	10	8	2
57679	0.000015244419	3	3	0
445403	0.000016575410	2	1	1
63874	0.000016625909	7	4	3
54555	0.000089844531	10	7	3
164284	0.000028971236	3	3	0
830548	0.000012265472	1	1	0
63941	0.000027197237	4	3	1
22879	0.000023080851	8	2	6
67830	0.000011549804	1	0	1
80704	0.000030515228	4	4	0
406921	0.000012502082	1	1	0
18810	0.000011971188	1	1	0
14359	0.000012249679	1	1	0
366988	0.000013026208	1	1	0
92255	0.000015213240	5	5	0
57705	0.000011771834	1	1	0
92359	0.000025078853	6	6	0
100337841	0.000011983440	1	1	0
441400	0.000012837571	2	2	0
80763	0.000011549804	1	0	1
728340	0.000017286487	6	5	1
553	0.000017128740	3	3	0
1668	0.000013360518	2	1	1
90987	0.000022809353	6	6	0
55154	0.000029582543	15	13	2
54995	0.000015672960	7	5	2
147947	0.000011549804	3	0	3
374378	0.000013540659	6	6	0
770	0.000016894494	7	4	3
2488	0.000015759937	3	2	1
6754	0.000019707164	2	2	0
83642	0.000027241265	6	6	0
3231	0.000012125774	1	1	0
55799	0.000011549804	1	0	1
349334	0.000013810094	1	1	0
852955	0.000013361705	1	1	0
23059	0.000015348773	11	7	4
54538	0.000011549804	5	0	5
403244	0.000011905179	2	2	0
29869	0.000011549804	1	0	1
360165	0.000011771834	1	1	0
83957	0.000011549804	2	0	2
55600	0.000018637348	11	1	10
852322	0.000011549804	1	0	1
64063	0.000011549804	2	0	2
203427	0.000012518044	3	3	0
80298	0.000011549804	1	0	1
159119	0.000018448444	4	4	0
71746	0.000012282005	1	1	0
73341	0.000018550155	4	4	0
74137	0.000019421683	4	4	0
6527	0.000012177390	3	1	2
4293	0.000012605518	2	1	1
852364	0.000012972012	1	1	0
8437	0.000031429592	6	5	1
92552	0.000025095504	8	7	1
6343	0.000021636715	8	6	2
646	0.000015125824	2	2	0
10057	0.000013451212	10	6	4
11749	0.000013605249	1	1	0
375190	0.000022236891	1	1	0
68743	0.000011549804	1	0	1
133022	0.000038752401	10	8	2
396198	0.000011549804	5	0	5
67102	0.000011549804	2	0	2
10045	0.000013461980	8	3	5
361365	0.000015872024	1	1	0
64167	0.000011721155	1	1	0
852122	0.000011549804	1	0	1
1504	0.000015624265	6	1	5
4062	0.000012192465	3	2	1
855204	0.000013142891	1	1	0
54103	0.000011549804	4	0	4
83552	0.000017398890	2	2	0
150681	0.000084328345	2	2	0
43819	0.000011790896	1	1	0
255101	0.000012583294	2	1	1
54680	0.000022434348	11	11	0
57054	0.000013942848	1	1	0
1490003	0.000011549804	2	0	2
26408	0.000011549804	1	0	1
852742	0.000012972012	1	1	0
78889	0.000015711248	7	4	3
257313	0.000011549804	1	0	1
2837	0.000039699789	2	2	0
2070	0.000013409174	2	2	0
145757	0.000012033716	1	1	0
254102	0.000041968669	10	6	4
57631	0.000044140091	14	14	0
855420	0.000013052315	1	1	0
14182	0.000012327795	4	1	3
79958	0.000011589791	2	1	1
9091	0.000021772783	8	4	4
144347	0.000012294506	3	1	2
83891	0.000016045897	3	3	0
83549	0.000020543019	4	4	0
9104	0.000019817895	6	3	3
88745	0.000012571908	5	4	1
159162	0.000016931279	1	1	0
2660	0.000021453473	5	1	4
10272	0.000016073732	5	1	4
79581	0.000012975170	2	2	0
34119	0.000015284643	2	1	1
728970	0.000013540164	4	1	3
817569	0.000011549804	1	0	1
140683	0.000018793926	2	2	0
79982	0.000014882382	6	2	4
221178	0.000012977716	1	1	0
854462	0.000012972012	1	1	0
51218	0.000016489479	11	4	7
51523	0.000016934273	7	6	1
64806	0.000011824438	2	1	1
139804	0.000012194305	2	2	0
116154	0.000014773072	7	4	3
339512	0.000011549804	1	0	1
10324	0.000015533989	8	3	5
55278	0.000011549804	3	0	3
285973	0.000012787836	3	3	0
338879	0.000033697060	4	4	0
397519	0.000012031326	1	1	0
941	0.000025831605	5	3	2
144406	0.000012270664	2	2	0
3081	0.000018186381	8	5	3
384	0.000026036349	7	3	4
79147	0.000018654615	6	6	0
8786	0.000013883178	4	3	1
7404	0.000021400116	6	4	2
100287362	0.000012748135	1	1	0
389015	0.000015337672	2	2	0
619279	0.000012631959	2	2	0
19411	0.000012685203	1	1	0
3248	0.000011549804	1	0	1
5251	0.000012074420	2	1	1
79752	0.000011589791	1	1	0
3361036	0.000011549804	1	0	1
113000	0.000015349058	4	4	0
401409	0.000148847823	3	3	0
25890	0.000016129504	8	4	4
4595	0.000014771102	11	4	7
856716	0.000012972012	1	1	0
64771	0.000013445865	7	5	2
149840	0.000014568469	4	3	1
22865	0.000012494785	1	1	0
23768	0.000011549804	2	0	2
368	0.000019106203	5	1	4
148254	0.000020465888	3	2	1
14695	0.000013883560	1	1	0
25975	0.000011549804	3	0	3
51088	0.000015754820	7	7	0
283518	0.000051976806	7	7	0
25790	0.000016812251	4	3	1
57107	0.000011892404	3	2	1
3071	0.000015304349	7	4	3
57408	0.000012277062	2	1	1
23129	0.000011698014	4	1	3
12555	0.000018640360	1	1	0
5731	0.000013455114	5	2	3
64089	0.000017739449	7	7	0
4482	0.000011549804	1	0	1
79078	0.000037212722	14	12	2
58822	0.000011549804	1	0	1
9304	0.000012151583	3	3	0
221017	0.000011549804	1	0	1
80381	0.000012434335	3	3	0
254552	0.000012783481	1	1	0
823923	0.000020354578	1	1	0
850511	0.000011549804	2	0	2
79368	0.000012509017	1	1	0
84092	0.000011907557	4	1	3
5509	0.000018593544	11	7	4
90834	0.000045759983	5	5	0
27106	0.000014283012	3	1	2
22627	0.000015738611	3	2	1
829301	0.000014709904	1	1	0
9576	0.000034496961	3	1	2
59035	0.000015791803	1	1	0
206358	0.000011689791	2	1	1
221091	0.000011674794	1	1	0
147912	0.000013147690	8	4	4
853757	0.000012972012	1	1	0
5475	0.000012892992	4	1	3
79658	0.000037725904	10	8	2
342372	0.000013681300	1	1	0
3109	0.000017689462	13	4	9
644914	0.000013259405	2	2	0
541471	0.000018039014	3	3	0
19744	0.000019441042	2	2	0
12301	0.000011549804	1	0	1
853527	0.000012972012	1	1	0
54529	0.000013072440	1	1	0
57613	0.000022220486	10	10	0
302688	0.000011601525	1	1	0
1145	0.000011549804	1	0	1
1134	0.000024985844	4	2	2
818260	0.000012265472	1	1	0
854263	0.000012972012	1	1	0
29533	0.000011549804	1	0	1
3624	0.000054528045	17	12	5
285555	0.000011549804	3	0	3
72056	0.000011549804	3	0	3
7115	0.000012027124	2	1	1
64417	0.000011549804	1	0	1
64130	0.000038600105	18	12	6
2713	0.000012233647	3	1	2
1513	0.000016364840	10	3	7
850682	0.000012972012	1	1	0
6906	0.000012292815	6	2	4
77683	0.000012630475	1	1	0
643866	0.000031292128	3	2	1
92737	0.000021752585	4	4	0
25508	0.000011549804	1	0	1
84874	0.000012606190	1	1	0
151393	0.000043235039	8	7	1
56274	0.000011549804	1	0	1
107823	0.000011549804	1	0	1
2217	0.000018219518	9	7	2
116685	0.000026307070	4	4	0
9903	0.000021111339	9	6	3
719	0.000020579176	3	2	1
100170217	0.000011549804	2	0	2
266759	0.000011601525	1	1	0
25297	0.000012966601	2	1	1
26795	0.000011994584	1	1	0
29456	0.000011601525	1	1	0
151888	0.000011549804	4	0	4
81025	0.000012403525	1	1	0
23657	0.000021319826	7	3	4
9159	0.000042173148	7	7	0
79969	0.000011674794	2	1	1
2813	0.000013645172	7	1	6
222537	0.000011549804	8	0	8
379130	0.000011549804	1	0	1
852883	0.000012972012	1	1	0
5913	0.000035575828	9	7	2
148523	0.000013132661	9	2	7
191736	0.000011549804	4	0	4
140688	0.000027019568	4	4	0
26285	0.000017026044	1	1	0
3495	0.000015094259	2	1	1
124401	0.000012249129	3	3	0
4632	0.000014020620	11	4	7
9563	0.000018149676	5	5	0
79898	0.000014607622	4	3	1
218038	0.000012892992	1	1	0
54345	0.000029395482	4	4	0
7498	0.000021215700	4	3	1
388524	0.000017423649	4	4	0
853041	0.000011549804	1	0	1
127602	0.000012251682	4	2	2
374918	0.000011684521	1	1	0
54953	0.000014594991	3	3	0
65055	0.000013186468	3	2	1
1487968	0.000014678690	3	2	1
854335	0.000012972012	1	1	0
20619	0.000013181203	5	1	4
158293	0.000012183347	2	2	0
677776	0.000012837005	1	1	0
326597	0.000013756257	2	2	0
390327	0.000018606192	1	1	0
12122	0.000014879137	3	3	0
9684	0.000017565383	8	4	4
56656	0.000011549804	2	0	2
11259	0.000037984419	3	1	2
108897	0.000011549804	5	0	5
8532	0.000011549804	3	0	3
126075	0.000012595637	1	1	0
9538	0.000018643741	3	3	0
150000	0.000011549804	1	0	1
23670	0.000012470156	7	6	1
692158	0.000011972613	1	1	0
51123	0.000023748737	5	3	2
4501	0.000012806469	6	5	1
150372	0.000017253521	6	3	3
362182	0.000011601525	1	1	0
253175	0.000012972012	1	1	0
55164	0.000018110546	9	6	3
645121	0.000011549804	6	0	6
401067	0.000017748010	2	1	1
176380	0.000011549804	1	0	1
856161	0.000011549804	1	0	1
8611	0.000035311868	7	7	0
856570	0.000012320656	1	1	0
50884	0.000012892992	1	1	0
29365	0.000013974321	1	1	0
8857	0.000012452911	2	2	0
1497087	0.000011549804	1	0	1
12606	0.000014754194	2	2	0
9630	0.000043924032	10	8	2
148741	0.000017350775	2	2	0
1821	0.000015571279	5	2	3
23643	0.000019854132	6	4	2
80215	0.000012040188	1	1	0
56900	0.000011589791	1	1	0
13855	0.000012762046	1	1	0
851052	0.000012972012	1	1	0
10407	0.000011549804	2	0	2
23179	0.000013461641	5	1	4
20588	0.000011549804	13	0	13
374354	0.000029573065	12	8	4
3899	0.000013634506	4	2	2
59274	0.000012676171	3	2	1
64073	0.000012602292	3	1	2
1675	0.000022675033	5	2	3
27120	0.000026173648	7	6	1
74734	0.000013883560	1	1	0
54998	0.000018671783	12	8	4
84247	0.000015934891	5	5	0
281105	0.000011549804	1	0	1
29995	0.000023715910	11	8	3
161247	0.000011549804	1	0	1
55733	0.000012479386	1	1	0
300218	0.000011601525	1	1	0
246709	0.000011549804	2	0	2
83557	0.000012249679	4	1	3
11320	0.000011549804	4	0	4
297428	0.000011601525	1	1	0
22914	0.000024265468	11	3	8
79838	0.000029311084	1	1	0
64895	0.000025149040	9	7	2
63933	0.000080410003	2	2	0
400389	0.000011795132	1	1	0
94194	0.000011601525	1	1	0
69807	0.000011549804	5	0	5
55531	0.000015508784	6	1	5
143941	0.000012972012	1	1	0
7733	0.000011886269	4	1	3
84695	0.000014657530	1	1	0
3809	0.000012511695	1	1	0
20302	0.000012673722	1	1	0
73738	0.000011549804	1	0	1
55855	0.000015166562	2	2	0
440157	0.000013195363	2	2	0
17758	0.000015723957	3	3	0
23284	0.000011786901	3	1	2
400360	0.000012542776	1	1	0
134829	0.000015667762	4	4	0
55617	0.000012892535	3	1	2
6583	0.000012548773	4	1	3
10216	0.000011601710	2	1	1
65981	0.000026170400	7	6	1
617095	0.000011549804	2	0	2
499088	0.000011549804	2	0	2
57217	0.000013107755	3	3	0
851754	0.000012972012	1	1	0
64762	0.000016389546	7	7	0
58495	0.000011683148	3	1	2
79661	0.000016343385	5	1	4
94059	0.000012416836	2	2	0
22671	0.000011549804	1	0	1
15568	0.000012249679	9	1	8
281825	0.000013985454	1	1	0
449520	0.000025031706	1	1	0
1490009	0.000013021493	2	1	1
851756	0.000013190962	4	3	1
851412	0.000012972012	1	1	0
71176	0.000014615762	2	2	0
84878	0.000012736487	3	2	1
855866	0.000012972012	1	1	0
26940	0.000017817548	2	2	0
15170	0.000011549804	1	0	1
8082	0.000026441152	6	6	0
855303	0.000012972012	1	1	0
16801	0.000014958816	3	3	0
856613	0.000013869405	1	1	0
83439	0.000037143930	5	5	0
199731	0.000015627391	4	4	0
53820	0.000018263546	4	2	2
9083	0.000011549804	2	0	2
54832	0.000019634209	4	4	0
20185	0.000017536147	2	2	0
68342	0.000012963316	1	1	0
854933	0.000011752301	1	1	0
729020	0.000013004959	1	1	0
1844	0.000013286551	3	2	1
6473	0.000016514897	6	3	3
79730	0.000011549804	2	0	2
162699	0.000012039191	4	1	3
24064	0.000012762046	1	1	0
1266	0.000015974113	12	6	6
403312	0.000011549804	1	0	1
300253	0.000011601525	1	1	0
53346	0.000013185661	3	2	1
853699	0.000012972012	1	1	0
10507	0.000011942745	5	2	3
820196	0.000012265472	1	1	0
51312	0.000013777781	2	2	0
151449	0.000011549804	1	0	1
255119	0.000011683148	2	1	1
56103	0.000011683148	1	1	0
8609	0.000011549804	2	0	2
59336	0.000012494785	1	1	0
7711	0.000012143359	7	1	6
64173	0.000012033716	1	1	0
2103	0.000026826032	8	7	1
8701	0.000011771923	1	1	0
447787	0.000019497977	2	2	0
855892	0.000012936427	1	1	0
90736	0.000011589791	1	1	0
254956	0.000021891735	2	2	0
124912	0.000014760878	2	1	1
27065	0.000017484445	8	6	2
401548	0.000015433604	3	3	0
54979	0.000017748010	1	1	0
26027	0.000012204781	2	1	1
417	0.000011549804	1	0	1
362799	0.000012273861	1	1	0
79774	0.000012235060	1	1	0
853340	0.000024494539	1	1	0
50805	0.000015012770	2	2	0
55150	0.000015628355	3	2	1
34805	0.000011549804	1	0	1
50486	0.000011549804	1	0	1
338662	0.000011683148	1	1	0
7032	0.000021962095	3	3	0
643949	0.000011795132	1	1	0
6373	0.000021758070	5	3	2
12313	0.000015599443	3	3	0
106504	0.000011549804	4	0	4
140851	0.000014292837	1	1	0
89927	0.000019879402	3	2	1
474354	0.000013424961	2	2	0
64407	0.000011549804	5	0	5
55778	0.000017633590	5	2	3
16846	0.000011549804	3	0	3
340205	0.000011549804	2	0	2
54933	0.000011984521	3	1	2
221914	0.000012816977	1	1	0
89874	0.000020047350	9	5	4
26831	0.000036896139	5	5	0
64236	0.000026483952	12	10	2
51289	0.000011549804	2	0	2
440955	0.000014595716	2	1	1
379991	0.000011891214	1	1	0
89970	0.000030698527	10	10	0
854932	0.000012972012	1	1	0
56217	0.000011549804	1	0	1
165082	0.000012039191	1	1	0
221400	0.000012335312	3	2	1
319876	0.000011549804	11	0	11
12028	0.000011549804	7	0	7
259232	0.000014513371	3	3	0
3291	0.000018691339	4	3	1
58945	0.000011601525	1	1	0
93082	0.000016729567	8	2	6
10326	0.000012923571	6	2	4
27136	0.000011549804	4	0	4
219670	0.000025891619	1	1	0
153733	0.000041657809	14	11	3
94233	0.000013910491	3	1	2
3773	0.000027705975	3	3	0
80162	0.000012057148	1	1	0
27321	0.000019539995	1	1	0
314352	0.000011601525	1	1	0
3883	0.000014762016	3	3	0
187	0.000011549804	1	0	1
779	0.000016964390	9	2	7
379992	0.000011549804	1	0	1
60384	0.000011601525	1	1	0
283165	0.000012415886	2	1	1
56816	0.000013144237	3	1	2
21991	0.000011549804	3	0	3
122402	0.000015665710	2	2	0
79918	0.000011549804	1	0	1
209737	0.000011549804	4	0	4
440248	0.000011549804	1	0	1
79017	0.000015325410	10	6	4
26894	0.000012337831	1	1	0
27166	0.000013670875	2	1	1
1848	0.000017915529	10	6	4
30951	0.000011549804	2	0	2
832950	0.000012265472	1	1	0
196549	0.000026989044	2	2	0
4033	0.000017728495	5	3	2
7116	0.000012027124	1	1	0
67603	0.000013883560	1	1	0
9287	0.000011617139	1	1	0
1382	0.000015867488	8	5	3
282208	0.000014964577	2	2	0
150274	0.000024078005	6	5	1
93129	0.000028190128	3	1	2
29718	0.000012121680	1	1	0
219293	0.000015940727	5	4	1
25365	0.000011601525	1	1	0
9823	0.000021555146	2	2	0
27418	0.000011549804	6	0	6
28	0.000011617139	3	1	2
18106	0.000011549804	1	0	1
6550	0.000046092263	12	10	2
77593	0.000017209069	3	3	0
90423	0.000027656573	5	5	0
9992	0.000015769455	3	3	0
29902	0.000011828647	1	1	0
115557	0.000021116300	5	3	2
57185	0.000016211013	4	3	1
59067	0.000019544952	4	3	1
4781	0.000021997395	13	11	2
140661	0.000011601525	1	1	0
202052	0.000011827460	1	1	0
8382	0.000011549804	2	0	2
282419	0.000011549804	1	0	1
70737	0.000011549804	1	0	1
403649	0.000011549804	1	0	1
84266	0.000015803599	4	2	2
119016	0.000012474575	2	2	0
64845	0.000013799666	1	1	0
68828	0.000012762046	1	1	0
4974	0.000018274198	2	2	0
6557	0.000014186994	3	2	1
23175	0.000017205129	7	6	1
851082	0.000017881605	1	1	0
100009271	0.000013670875	1	1	0
79827	0.000012341316	1	1	0
855224	0.000015586804	2	2	0
100271066	0.000014458220	2	2	0
18854	0.000011549804	3	0	3
2135	0.000015108431	3	3	0
852886	0.000011549804	1	0	1
84627	0.000011644708	1	1	0
43767	0.000012749598	1	1	0
55051	0.000019932470	6	6	0
11023	0.000013009310	4	2	2
259249	0.000011549804	4	0	4
83941	0.000083311945	2	2	0
113277	0.000081923370	12	11	1
869	0.000038437672	1	1	0
6358	0.000023361079	8	6	2
59348	0.000025520880	10	7	3
334932	0.000011549804	1	0	1
83383	0.000013535398	1	1	0
79676	0.000011621259	3	1	2
4975	0.000011549804	2	0	2
212647	0.000011549804	2	0	2
108099	0.000012716842	1	1	0
60581	0.000014803985	1	1	0
27087	0.000018852245	6	1	5
3108	0.000016470104	9	2	7
20497	0.000011549804	1	0	1
25948	0.000013926847	4	4	0
94025	0.000019870250	7	7	0
285596	0.000021884712	4	4	0
5672	0.000041316947	5	4	1
323865	0.000011549804	4	0	4
57468	0.000011916808	2	2	0
641373	0.000011778583	1	1	0
6283	0.000015080813	2	2	0
26061	0.000016915625	8	4	4
854915	0.000012972012	1	1	0
29468	0.000013346377	1	1	0
68349	0.000013813775	2	2	0
227937	0.000012881437	1	1	0
1953	0.000014278709	7	6	1
100131439	0.000011549804	1	0	1
19082	0.000012716842	1	1	0
399335	0.000012598683	1	1	0
152816	0.000019133078	3	3	0
146754	0.000012625151	2	2	0
1183	0.000011549804	1	0	1
51804	0.000023840180	5	4	1
3373	0.000013636709	2	2	0
388650	0.000015415375	7	7	0
855972	0.000012972012	1	1	0
853587	0.000012972012	2	1	1
389791	0.000026914139	1	1	0
5639	0.000015315492	7	4	3
951476	0.000012415886	1	1	0
855491	0.000014893799	2	2	0
79998	0.000014754651	3	2	1
116654	0.000013882894	1	1	0
641324	0.000014270322	1	1	0
342184	0.000015491472	4	4	0
850694	0.000011549804	1	0	1
29887	0.000017848034	6	4	2
27283	0.000015253187	3	1	2
5457	0.000011549804	3	0	3
851069	0.000012972012	1	1	0
56898	0.000013656318	2	2	0
85360	0.000012880267	2	2	0
1180	0.000015673084	7	3	4
16582	0.000011549804	2	0	2
175643	0.000017510896	3	2	1
64097	0.000013323561	4	3	1
525716	0.000011549804	1	0	1
645922	0.000037069954	3	3	0
10217	0.000035826785	10	5	5
125113	0.000011549804	1	0	1
20463	0.000012963316	1	1	0
23808	0.000014104955	2	2	0
64053	0.000017466712	2	2	0
11640	0.000014072861	1	1	0
221687	0.000014310310	5	2	3
10962	0.000017906400	3	3	0
401466	0.000012813846	1	1	0
230073	0.000011549804	2	0	2
856891	0.000013459907	1	1	0
6490	0.000013034477	1	1	0
100365839	0.000011601525	1	1	0
1582	0.000011549804	1	0	1
55471	0.000022727164	7	6	1
150248	0.000015844208	6	3	3
29801	0.000012926335	2	2	0
100862847	0.000011752301	1	1	0
231123	0.000011549804	3	0	3
2539974	0.000012925784	1	1	0
851906	0.000013459907	1	1	0
7252	0.000020503948	5	4	1
7425	0.000014601023	6	6	0
11238	0.000012120115	3	3	0
57558	0.000012790143	1	1	0
11132	0.000013020045	6	1	5
57055	0.000011864452	1	1	0
821003	0.000012265472	1	1	0
854433	0.000012972012	1	1	0
149837	0.000014531191	1	1	0
21667	0.000011549804	2	0	2
3908	0.000037719971	9	7	2
681284	0.000011601525	1	1	0
851424	0.000017550046	2	2	0
197358	0.000017085346	2	1	1
17120	0.000011549804	1	0	1
3565820	0.000011549804	2	0	2
10690	0.000011771923	11	1	10
28442	0.000011790896	2	1	1
852026	0.000012972012	1	1	0
2028	0.000014177707	2	1	1
885	0.000033587537	7	5	2
2116	0.000011549804	1	0	1
83872	0.000017249757	4	3	1
381305	0.000012716842	3	1	2
10418	0.000012627271	6	2	4
6094	0.000022163074	2	2	0
1361	0.000017141047	7	3	4
5858	0.000023764847	8	6	2
2703429	0.000011611955	1	1	0
375033	0.000025007888	8	4	4
83854	0.000012437967	1	1	0
8763	0.000015630250	6	4	2
34595	0.000015382291	2	2	0
852015	0.000012972012	1	1	0
115352	0.000011549804	4	0	4
104252	0.000012963316	1	1	0
56604	0.000036187399	13	13	0
855844	0.000012972012	1	1	0
27439	0.000012494785	1	1	0
57719	0.000024709424	2	2	0
57198	0.000014353346	4	4	0
113655	0.000019622660	6	4	2
3627	0.000022946078	7	6	1
168537	0.000011549804	1	0	1
20392	0.000013325014	1	1	0
54816	0.000018548424	4	4	0
511298	0.000012374122	1	1	0
26048	0.000012449586	1	1	0
192117	0.000014027852	2	2	0
285668	0.000011549804	1	0	1
90586	0.000011549804	1	0	1
28974	0.000016264365	2	2	0
18198	0.000011549804	1	0	1
339768	0.000017420968	2	2	0
5053	0.000017552952	14	4	10
1036	0.000013681300	5	1	4
57667	0.000015150524	1	1	0
129446	0.000016953024	7	4	3
3772	0.000015125654	4	3	1
