Node	PR	Degree	In-degree	Out-degree
401285	0.000014842896	5	1	4
14083	0.000011549804	2	0	2
850424	0.000011549804	2	0	2
122622	0.000011549804	4	0	4
3126	0.000014941468	11	2	9
493911	0.000040343192	7	7	0
3918	0.000021396578	10	5	5
9002	0.000013901712	2	2	0
403944	0.000014538311	1	1	0
170850	0.000036879343	4	4	0
64108	0.000016937108	4	2	2
8372	0.000014980884	4	2	2
51673	0.000012403525	2	1	1
64111	0.000022497699	4	4	0
26254	0.000011902757	2	1	1
53319	0.000011549804	1	0	1
10479	0.000013129833	6	5	1
81749	0.000015685003	1	1	0
360216	0.000011549804	1	0	1
399664	0.000021105351	7	5	2
1551	0.000011549804	6	0	6
850747	0.000012972012	1	1	0
6920	0.000016592088	1	1	0
68267	0.000012963316	1	1	0
4345	0.000025048693	3	1	2
76688	0.000012902051	1	1	0
19200	0.000011549804	1	0	1
143379	0.000026216347	6	6	0
9966	0.000011549804	2	0	2
3249	0.000023033329	6	4	2
81890	0.000025778385	17	6	11
15898	0.000012963316	1	1	0
126402	0.000012002207	1	1	0
3077542	0.000014722195	1	1	0
148266	0.000028711824	4	4	0
64743	0.000012254551	2	1	1
139135	0.000011549804	1	0	1
56287	0.000020564223	9	5	4
14241	0.000013988972	1	1	0
268903	0.000015562775	3	1	2
1144	0.000022292051	3	1	2
22066	0.000016509849	1	1	0
23305	0.000011549804	2	0	2
80835	0.000011549804	1	0	1
83756	0.000031199113	2	2	0
50846	0.000011549804	3	0	3
1960	0.000011549804	3	0	3
54257	0.000011549804	1	0	1
282312	0.000014729562	5	3	2
10406	0.000012953326	2	1	1
282049	0.000011549804	3	0	3
152195	0.000011549804	1	0	1
12531	0.000011549804	1	0	1
854882	0.000012972012	1	1	0
855602	0.000011549804	2	0	2
6899	0.000012335312	2	2	0
66734	0.000012963316	1	1	0
28084	0.000011549804	3	0	3
65997	0.000035876745	8	7	1
71878	0.000011549804	13	0	13
11652	0.000011549804	3	0	3
853319	0.000012972012	1	1	0
854758	0.000012972012	1	1	0
23261	0.000011907096	1	1	0
20437	0.000013648461	1	1	0
2687	0.000011549804	2	0	2
157753	0.000026744882	2	1	1
113263	0.000016991910	7	6	1
24855	0.000015082677	3	1	2
22953	0.000011549804	3	0	3
5024	0.000014824689	1	1	0
55002	0.000012429067	3	3	0
146722	0.000011549804	4	0	4
282016	0.000013380587	1	1	0
66603	0.000011549804	3	0	3
851195	0.000012972012	1	1	0
117154	0.000013503939	1	1	0
856303	0.000016154740	1	1	0
11821	0.000012716842	1	1	0
64506	0.000027540404	6	2	4
80208	0.000018356025	4	4	0
83650	0.000015756828	1	1	0
304500	0.000011601525	1	1	0
344657	0.000011980583	1	1	0
1671	0.000011549804	4	0	4
66468	0.000011549804	5	0	5
4257	0.000013717550	5	3	2
57834	0.000011549804	1	0	1
399665	0.000074584699	8	8	0
9607	0.000016761121	2	2	0
148170	0.000015306062	5	1	4
194388	0.000017198047	1	1	0
79635	0.000020656915	11	6	5
856912	0.000012972012	1	1	0
51450	0.000011549804	1	0	1
13405	0.000011549804	1	0	1
200172	0.000011549804	1	0	1
116437	0.000011752074	1	1	0
175852	0.000013097534	1	1	0
57211	0.000011570747	1	1	0
66075	0.000012963316	1	1	0
681578	0.000011601525	1	1	0
80745	0.000013901203	4	2	2
13435	0.000016614207	3	2	1
55018	0.000011549804	2	0	2
345275	0.000011549804	2	0	2
141	0.000013066521	6	3	3
91464	0.000015694119	3	3	0
7477	0.000033929282	6	6	0
58189	0.000018880921	7	5	2
55039	0.000011549804	1	0	1
64424	0.000011549804	1	0	1
7148	0.000011549804	6	0	6
57017	0.000014298247	5	4	1
130752	0.000011549804	6	0	6
151649	0.000011549804	1	0	1
54965	0.000011772300	2	1	1
7772	0.000024866737	2	1	1
57471	0.000017324786	4	3	1
51111	0.000013659412	6	2	4
853712	0.000021650789	4	4	0
10825	0.000020434684	4	4	0
3439	0.000013503939	8	1	7
64096	0.000027879728	2	2	0
20893	0.000014702437	2	2	0
839740	0.000021959552	1	1	0
26253	0.000018774924	4	4	0
3358	0.000020311285	7	2	5
1758	0.000011549804	2	0	2
20869	0.000011549804	3	0	3
850329	0.000012972012	2	1	1
152756	0.000012415886	1	1	0
55243	0.000027220261	14	11	3
642636	0.000011789142	1	1	0
400566	0.000011549804	1	0	1
90871	0.000015044058	3	2	1
126321	0.000012017097	2	2	0
117	0.000011549804	5	0	5
2928	0.000011549804	1	0	1
851551	0.000012972012	1	1	0
327826	0.000011549804	1	0	1
11771	0.000013952369	2	2	0
26799	0.000011972613	1	1	0
220869	0.000021577555	2	2	0
36040	0.000011549804	2	0	2
50862	0.000015156147	7	4	3
642475	0.000013444857	2	2	0
283149	0.000022265459	7	6	1
57666	0.000017683667	6	6	0
116832	0.000012708285	2	2	0
7172	0.000011549804	1	0	1
285761	0.000013417470	2	2	0
285600	0.000011972613	2	1	1
855478	0.000012972012	1	1	0
853789	0.000014707036	2	2	0
133688	0.000011549804	1	0	1
16978	0.000020384346	3	3	0
116844	0.000015557313	5	2	3
54363	0.000021040594	4	3	1
23480	0.000016268787	6	5	1
837307	0.000012265472	1	1	0
55793	0.000019252255	6	5	1
23539	0.000016442064	2	2	0
246757	0.000012548773	1	1	0
57689	0.000029037809	3	3	0
284565	0.000011549804	1	0	1
11219	0.000014768070	5	3	2
5004	0.000027097392	11	9	2
339779	0.000037296477	3	2	1
74015	0.000015614019	2	2	0
155054	0.000011549804	1	0	1
51099	0.000022145653	7	4	3
220202	0.000012543085	1	1	0
8838	0.000011549804	5	0	5
18221	0.000012892992	1	1	0
12861	0.000012963316	1	1	0
285193	0.000022004135	3	3	0
3118	0.000011549804	3	0	3
3119	0.000015365212	4	2	2
100124533	0.000011994584	1	1	0
441642	0.000016448272	9	9	0
27147	0.000011847038	3	2	1
79634	0.000013572743	2	2	0
55259	0.000016858301	4	4	0
20683	0.000024238700	7	7	0
94160	0.000016426196	1	1	0
84034	0.000012657490	2	2	0
728492	0.000011549804	1	0	1
55107	0.000011795132	2	1	1
12922	0.000011549804	2	0	2
114131	0.000019957079	5	2	3
59353	0.000011549804	2	0	2
23765	0.000018799065	7	5	2
10650	0.000012760359	2	2	0
653440	0.000011899169	1	1	0
56108	0.000011601710	1	1	0
646309	0.000011570747	1	1	0
201514	0.000014111120	1	1	0
27314	0.000016742346	5	1	4
10517	0.000012471601	2	2	0
131375	0.000011683148	1	1	0
84243	0.000014132142	5	5	0
14011	0.000012282005	1	1	0
851733	0.000012972012	1	1	0
56666	0.000012403525	1	1	0
93688	0.000016476868	2	2	0
75665	0.000032428127	8	5	3
402569	0.000013135106	1	1	0
854658	0.000012972012	1	1	0
13865	0.000011549804	1	0	1
23357	0.000015810649	3	3	0
854168	0.000012972012	2	1	1
395069	0.000012454245	1	1	0
160897	0.000012733087	4	3	1
110078	0.000012892992	1	1	0
10244	0.000024654955	9	5	4
7122	0.000015862138	4	1	3
14784	0.000011549804	2	0	2
84591	0.000020224781	4	4	0
850911	0.000012972012	1	1	0
835701	0.000012265472	1	1	0
3682	0.000016203767	4	1	3
10631	0.000012107319	1	1	0
850455	0.000011549804	3	0	3
292156	0.000011601525	1	1	0
10599	0.000011549804	1	0	1
65166	0.000011601525	1	1	0
84125	0.000015152409	1	1	0
853104	0.000011549804	1	0	1
398174	0.000012037427	1	1	0
90693	0.000012475663	2	1	1
226646	0.000012963316	1	1	0
25984	0.000012504259	1	1	0
119358	0.000017139957	4	4	0
851666	0.000015683726	2	1	1
30839	0.000023355537	3	3	0
2619	0.000012086101	5	2	3
1421	0.000019319221	3	3	0
51704	0.000017941965	5	5	0
84103	0.000034263580	11	4	7
56413	0.000011549804	1	0	1
72972	0.000011549804	9	0	9
728194	0.000011549804	3	0	3
129852	0.000013842065	3	3	0
856674	0.000011549804	2	0	2
108645	0.000012892992	1	1	0
68275	0.000013535398	1	1	0
855911	0.000011549804	1	0	1
65274	0.000019467032	1	1	0
84888	0.000016043682	3	3	0
77827	0.000013394227	2	2	0
23017	0.000015133068	4	2	2
284402	0.000017748010	1	1	0
29802	0.000011549804	2	0	2
548594	0.000011847520	1	1	0
102288414	0.000012031326	1	1	0
27104	0.000011549804	1	0	1
9220	0.000016215884	5	5	0
14799	0.000015108560	1	1	0
12331	0.000014279793	1	1	0
17192	0.000011549804	2	0	2
74187	0.000016782192	2	2	0
85413	0.000012618103	1	1	0
4586	0.000025984823	3	3	0
122945	0.000011549804	1	0	1
281832	0.000016446511	2	2	0
150468	0.000013441565	4	4	0
79626	0.000015377227	5	2	3
94097	0.000015618825	5	5	0
117194	0.000011549804	1	0	1
342931	0.000013744253	2	2	0
126823	0.000017109165	2	2	0
56258	0.000012327795	1	1	0
201799	0.000013202817	1	1	0
854072	0.000012972012	1	1	0
67864	0.000011549804	1	0	1
854781	0.000014712444	1	1	0
252859	0.000011549804	2	0	2
11005	0.000012193473	2	1	1
135946	0.000012241108	2	2	0
26891	0.000012337831	1	1	0
8647	0.000012127264	6	1	5
308578	0.000013617112	3	1	2
6701	0.000014269918	3	3	0
853033	0.000012972012	1	1	0
108124	0.000012892992	1	1	0
60590	0.000011549804	4	0	4
10692	0.000011549804	2	0	2
10983	0.000014286427	10	6	4
852495	0.000027173383	2	2	0
414325	0.000018670531	2	2	0
80774	0.000012566106	1	1	0
2259	0.000011549804	1	0	1
57623	0.000026894368	2	2	0
26074	0.000011601710	1	1	0
29870	0.000012538857	1	1	0
72399	0.000011937468	1	1	0
56805	0.000014505038	1	1	0
9633	0.000012276484	1	1	0
55779	0.000011644708	1	1	0
11174	0.000012985688	2	2	0
114805	0.000021172779	3	3	0
84868	0.000015148600	5	2	3
26827	0.000022443620	7	5	2
7060	0.000083530563	2	2	0
432508	0.000012249679	1	1	0
55867	0.000014147233	4	3	1
24050	0.000013096843	2	2	0
27063	0.000021846448	10	5	5
389898	0.000012651891	3	3	0
666	0.000014224303	4	2	2
55344	0.000011589791	2	1	1
83382	0.000020959826	2	2	0
8530	0.000018945873	4	3	1
29214	0.000013206569	3	2	1
24147	0.000033963443	2	1	1
29091	0.000011549804	3	0	3
5950	0.000018107575	7	5	2
852415	0.000012972012	1	1	0
24246	0.000011549804	1	0	1
83882	0.000016462131	2	1	1
4588	0.000011549804	1	0	1
283212	0.000021464965	7	6	1
255762	0.000011549804	1	0	1
677781	0.000011994584	1	1	0
165679	0.000030837419	3	2	1
3226	0.000012709423	8	3	5
56649	0.000013979737	5	1	4
252995	0.000011549804	1	0	1
51326	0.000011963813	1	1	0
64285	0.000013575467	4	3	1
3136	0.000014144559	4	4	0
3785	0.000015416531	8	3	5
4340	0.000014340375	3	2	1
5453	0.000014097163	3	1	2
3767	0.000040656305	11	5	6
4489	0.000014937799	5	3	2
79974	0.000083271958	1	1	0
57153	0.000011818248	1	1	0
100130086	0.000023011731	3	1	2
75406	0.000012963316	1	1	0
252941	0.000011601525	1	1	0
400591	0.000011549804	4	0	4
8321	0.000041407941	13	8	5
400961	0.000022602032	4	3	1
362859	0.000011601525	1	1	0
146779	0.000034055680	8	6	2
402483	0.000011706802	2	2	0
23229	0.000020364782	5	3	2
30061	0.000013041989	4	1	3
153918	0.000012024780	1	1	0
117153	0.000012977716	1	1	0
503543	0.000012479386	1	1	0
152573	0.000013113312	2	2	0
9315	0.000019450184	8	5	3
163223	0.000012981002	1	1	0
8519	0.000019916309	5	5	0
100128731	0.000011549804	3	0	3
85014	0.000014733461	3	3	0
10721	0.000020770302	3	3	0
81562	0.000018756675	6	6	0
854556	0.000012972012	1	1	0
93492	0.000014702436	3	3	0
15384	0.000012249679	1	1	0
19069	0.000011549804	5	0	5
854980	0.000012972012	1	1	0
131965	0.000011549804	8	0	8
57102	0.000013741978	3	3	0
2863	0.000012545501	1	1	0
642585	0.000011795132	1	1	0
25054	0.000011549804	2	0	2
9514	0.000013727403	8	2	6
852565	0.000012972012	1	1	0
11026	0.000012198343	7	2	5
854231	0.000012972012	1	1	0
114142	0.000011549804	1	0	1
646480	0.000013908315	1	1	0
852848	0.000011549804	1	0	1
18481	0.000015306062	2	1	1
68365	0.000032977704	3	3	0
280636	0.000011653274	1	1	0
9980	0.000012180464	2	2	0
174150	0.000011549804	1	0	1
202299	0.000013635097	3	1	2
75141	0.000025789567	8	8	0
84639	0.000016542682	2	2	0
18131	0.000011549804	1	0	1
30523	0.000022638572	4	2	2
853203	0.000012972012	1	1	0
79627	0.000012315844	1	1	0
856800	0.000012972012	1	1	0
24957	0.000013799666	1	1	0
450143	0.000013706446	1	1	0
9831	0.000012430222	4	4	0
29757	0.000011601525	1	1	0
256302	0.000034227687	8	7	1
54937	0.000014658315	1	1	0
153222	0.000028330837	7	7	0
330908	0.000012963316	1	1	0
2914	0.000021279913	4	3	1
735	0.000049590047	5	5	0
25719	0.000011601525	1	1	0
55345	0.000014929581	4	3	1
2517	0.000017860610	11	7	4
126231	0.000011589791	1	1	0
142680	0.000012706400	2	1	1
55020	0.000048277679	10	9	1
70099	0.000011549804	7	0	7
13383	0.000013055138	1	1	0
55760	0.000011952804	3	2	1
6324	0.000012531707	4	1	3
57194	0.000011789142	1	1	0
57317	0.000014104955	2	2	0
203062	0.000024462838	6	4	2
823804	0.000011549804	1	0	1
65977	0.000025587791	3	3	0
100500804	0.000014108691	2	2	0
6036	0.000014690455	3	2	1
114899	0.000013254730	2	1	1
10778	0.000011917490	1	1	0
852730	0.000012972012	1	1	0
40336	0.000011549804	1	0	1
439996	0.000015399030	2	2	0
280655	0.000011795132	1	1	0
77040	0.000016476868	2	2	0
255239	0.000014700012	2	2	0
7552	0.000015312260	2	2	0
3712	0.000029595840	12	6	6
22631	0.000014306504	2	2	0
641518	0.000012186960	1	1	0
81653	0.000011601525	1	1	0
856188	0.000012972012	1	1	0
117247	0.000011549804	1	0	1
780853	0.000011972613	1	1	0
3077471	0.000011549804	2	0	2
24766	0.000011549804	1	0	1
8435	0.000012815844	2	2	0
29960	0.000014199119	3	3	0
23596	0.000011549804	4	0	4
192286	0.000012480055	2	1	1
852432	0.000011549804	1	0	1
22834	0.000011549804	4	0	4
25595	0.000014106594	1	1	0
850348	0.000012972012	1	1	0
167410	0.000013597295	2	2	0
57810	0.000018640360	1	1	0
92806	0.000019369117	2	2	0
851259	0.000014385524	3	2	1
83857	0.000011771923	1	1	0
10861	0.000011549804	1	0	1
26504	0.000017331532	4	4	0
913	0.000018276148	2	2	0
13205	0.000012249679	1	1	0
8128	0.000017153451	2	2	0
85329	0.000011549804	3	0	3
837308	0.000012265472	1	1	0
852793	0.000015683726	1	1	0
13026	0.000011549804	1	0	1
11629	0.000011549804	2	0	2
856313	0.000012972012	1	1	0
2921	0.000011549804	2	0	2
137835	0.000017282505	3	1	2
128439	0.000037789354	6	5	1
177942	0.000017825517	1	1	0
389874	0.000032578351	6	6	0
813740	0.000011549804	1	0	1
508448	0.000013380587	1	1	0
728175	0.000129793890	3	3	0
16392	0.000013065646	1	1	0
56944	0.000017439986	6	4	2
90835	0.000011994584	1	1	0
389384	0.000016595243	4	4	0
353219	0.000022236891	1	1	0
20848	0.000017486288	2	2	0
285643	0.000012238108	2	2	0
97212	0.000012249679	1	1	0
55769	0.000014790641	3	3	0
653567	0.000012224000	1	1	0
643832	0.000022353822	2	2	0
12608	0.000012696663	1	1	0
239528	0.000012249679	2	1	1
57700	0.000012294625	3	3	0
84856	0.000013054934	1	1	0
84570	0.000089123770	3	3	0
728599	0.000011795132	1	1	0
342346	0.000011823618	1	1	0
51302	0.000011549804	4	0	4
6375	0.000016597654	3	2	1
100363860	0.000011601525	1	1	0
50868	0.000014531135	3	1	2
856824	0.000012972012	1	1	0
373856	0.000013997675	1	1	0
13367	0.000014429341	2	2	0
100356266	0.000014736788	1	1	0
11845	0.000018152015	2	1	1
20937	0.000014163864	1	1	0
54970	0.000022458068	4	3	1
71885	0.000011549804	8	0	8
83893	0.000011601710	1	1	0
54896	0.000012003033	3	2	1
100131713	0.000015415205	3	3	0
2679	0.000011549804	2	0	2
10903	0.000011845630	1	1	0
27015	0.000013431285	1	1	0
25770	0.000011549804	2	0	2
18674	0.000012963316	1	1	0
23366	0.000011589791	1	1	0
84449	0.000011771923	4	1	3
855543	0.000012972012	1	1	0
1120	0.000011907096	4	1	3
15502	0.000014197998	2	2	0
20411	0.000015168419	2	2	0
401647	0.000021130374	5	2	3
79955	0.000011549804	1	0	1
152926	0.000026935071	11	8	3
340571	0.000013369223	1	1	0
851337	0.000011549804	1	0	1
652276	0.000063370962	2	2	0
51442	0.000013302502	6	2	4
254268	0.000015186466	2	1	1
31521	0.000012513858	3	3	0
390212	0.000014812105	2	2	0
387733	0.000038605387	1	1	0
55028	0.000013928106	3	3	0
79591	0.000014111071	4	4	0
21780	0.000015315718	2	2	0
22346	0.000014682331	1	1	0
54522	0.000012558123	2	2	0
854306	0.000012972012	1	1	0
25832	0.000014112438	3	2	1
100341057	0.000011549804	6	0	6
51402	0.000011951197	3	1	2
158135	0.000012117946	3	3	0
842338	0.000011549804	1	0	1
390937	0.000011725778	1	1	0
283537	0.000011549804	1	0	1
100505741	0.000022720804	3	2	1
11322	0.000011771923	2	1	1
55764	0.000016961309	12	6	6
151354	0.000018098779	3	3	0
5412	0.000011589791	3	1	2
374111	0.000015583010	1	1	0
553117	0.000011690030	1	1	0
9907	0.000045491124	6	6	0
3902	0.000018742811	2	1	1
13143	0.000013883560	1	1	0
85865	0.000016645758	10	9	1
55200	0.000018765376	2	2	0
285242	0.000011549804	6	0	6
388015	0.000011613812	1	1	0
10050	0.000011752301	1	1	0
50839	0.000011549804	2	0	2
851168	0.000012972012	1	1	0
63946	0.000013503939	2	1	1
338707	0.000013374426	1	1	0
474382	0.000025194252	7	4	3
25673	0.000011601525	1	1	0
54577	0.000012352816	2	1	1
824554	0.000012265472	1	1	0
162966	0.000012889386	1	1	0
1724717	0.000011549804	2	0	2
83698	0.000017287702	6	4	2
24476	0.000011601525	1	1	0
117289	0.000012680892	1	1	0
66447	0.000012963316	1	1	0
104836	0.000017955313	1	1	0
60595	0.000013926853	3	3	0
11247	0.000012395941	2	2	0
594839	0.000011994584	1	1	0
25682	0.000011601525	1	1	0
831856	0.000012265472	1	1	0
80122	0.000011771923	1	1	0
680161	0.000011601525	1	1	0
23116	0.000013205180	3	3	0
6695	0.000021390878	8	6	2
147407	0.000011653221	1	1	0
255809	0.000013880102	2	1	1
24681	0.000011549804	3	0	3
42428	0.000016931216	1	1	0
2849	0.000015317059	1	1	0
132332	0.000011549804	2	0	2
852639	0.000012972012	1	1	0
12649	0.000013876428	9	2	7
29816	0.000012538857	1	1	0
289950	0.000011601525	1	1	0
851068	0.000012972012	1	1	0
128822	0.000011549804	4	0	4
376693	0.000011795132	1	1	0
17708	0.000012963316	1	1	0
66152	0.000012963316	1	1	0
80094	0.000011549804	1	0	1
20714	0.000013988972	1	1	0
79148	0.000015373806	4	1	3
856744	0.000012972012	1	1	0
734901	0.000011549804	2	0	2
100529239	0.000013923215	1	1	0
115294	0.000015675434	5	5	0
146723	0.000014401323	4	4	0
856895	0.000011549804	1	0	1
1440	0.000012319620	3	1	2
511736	0.000017020485	2	2	0
80761	0.000013845001	3	1	2
51660	0.000015734405	4	3	1
26226	0.000011549804	1	0	1
70314	0.000011549804	3	0	3
55891	0.000011549804	1	0	1
855355	0.000012972012	1	1	0
83596	0.000017035455	8	3	5
171567	0.000011549804	6	0	6
285349	0.000014228667	2	2	0
14824	0.000012716842	1	1	0
200942	0.000011601710	1	1	0
67092	0.000011549804	1	0	1
2628	0.000034410002	3	3	0
711	0.000011549804	1	0	1
5322	0.000015954025	2	2	0
24415	0.000011549804	1	0	1
84795	0.000026673356	3	3	0
64462	0.000011549804	2	0	2
855883	0.000012972012	1	1	0
16497	0.000012963316	1	1	0
6656	0.000011549804	2	0	2
14479	0.000017934401	1	1	0
81691	0.000012024062	2	2	0
123688	0.000019297255	4	4	0
590	0.000012119024	3	2	1
8292	0.000042227094	4	3	1
245877	0.000012963316	1	1	0
8369	0.000013204678	6	3	3
126074	0.000025292075	9	4	5
30014	0.000013611361	1	1	0
285268	0.000011549804	5	0	5
135927	0.000013379096	1	1	0
139728	0.000011549804	4	0	4
389119	0.000015222272	3	2	1
113990	0.000011601525	1	1	0
6291	0.000015851630	3	2	1
388536	0.000012894922	4	4	0
79567	0.000013308011	4	2	2
727936	0.000012190348	2	2	0
853861	0.000011931832	1	1	0
3617	0.000012110248	1	1	0
399670	0.000017485399	1	1	0
690632	0.000011601525	1	1	0
55552	0.000013275389	1	1	0
65040	0.000011549804	2	0	2
112479	0.000011549804	2	0	2
285368	0.000011576430	1	1	0
222662	0.000099779332	8	7	1
5972	0.000026932451	9	7	2
3593	0.000026482068	4	2	2
11474	0.000012516415	1	1	0
23626	0.000012543085	1	1	0
63977	0.000014001951	4	4	0
256957	0.000014826355	2	1	1
29382	0.000014158928	1	1	0
3449	0.000011549804	1	0	1
4295	0.000015769208	1	1	0
30948	0.000016705673	2	2	0
53905	0.000016331610	3	1	2
9450	0.000020101590	4	1	3
855305	0.000012504689	1	1	0
9284	0.000012416798	1	1	0
10741	0.000027719134	6	5	1
55084	0.000016871059	3	2	1
90853	0.000012284944	2	2	0
12934	0.000013325622	3	3	0
25531	0.000011601525	1	1	0
153364	0.000013202852	4	4	0
836161	0.000012265472	1	1	0
79903	0.000012033716	1	1	0
3783727	0.000014856061	3	1	2
172890	0.000017825517	1	1	0
199704	0.000012609906	1	1	0
8605	0.000011549804	2	0	2
79363	0.000015929149	7	1	6
51279	0.000013342969	3	3	0
3037	0.000018262662	5	1	4
3038	0.000022148308	2	2	0
17710	0.000011887097	1	1	0
285440	0.000012618103	3	1	2
89876	0.000014291455	4	2	2
856626	0.000012972012	1	1	0
51117	0.000011549804	2	0	2
27090	0.000018617532	4	4	0
67615	0.000014881817	1	1	0
4663	0.000011549804	3	0	3
851960	0.000011549804	1	0	1
81807	0.000014483718	3	3	0
11022	0.000016760913	3	2	1
850577	0.000013345084	1	1	0
11147	0.000017104206	3	3	0
856226	0.000012972012	1	1	0
852303	0.000012972012	1	1	0
843368	0.000012265472	1	1	0
851245	0.000012972012	1	1	0
1393	0.000011549804	11	0	11
83861	0.000025335060	9	7	2
6981	0.000017083221	1	1	0
495317	0.000011549804	1	0	1
10675	0.000012046114	2	1	1
2864	0.000020929556	2	2	0
56524	0.000013055138	6	1	5
2576	0.000011549804	1	0	1
8811	0.000056560767	2	2	0
474	0.000013605602	1	1	0
114787	0.000016478119	6	6	0
79623	0.000011549804	4	0	4
63970	0.000011549804	2	0	2
57105	0.000022608493	4	2	2
255057	0.000011798926	2	2	0
2835	0.000011717050	2	1	1
257144	0.000019779600	7	3	4
112817	0.000011549804	2	0	2
96597	0.000014145815	2	2	0
114902	0.000011549804	2	0	2
100289290	0.000012706400	1	1	0
24533	0.000013799666	1	1	0
2395	0.000017749120	4	1	3
6725	0.000014503024	3	2	1
55788	0.000012091540	1	1	0
55129	0.000011658769	2	2	0
229658	0.000011549804	8	0	8
11163	0.000013643831	1	1	0
176548	0.000011549804	1	0	1
220992	0.000012479386	2	1	1
51714	0.000048409519	7	7	0
50876	0.000012963316	1	1	0
851095	0.000012972012	2	1	1
21341	0.000011549804	3	0	3
645345	0.000013295398	2	2	0
375612	0.000012742977	1	1	0
79221	0.000011549804	1	0	1
853891	0.000013483893	1	1	0
441234	0.000012972012	1	1	0
65023	0.000012273861	1	1	0
28908	0.000013693848	2	2	0
116150	0.000014033531	6	5	1
852740	0.000012972012	1	1	0
8993	0.000019257228	4	2	2
283629	0.000012502082	3	1	2
838383	0.000011549804	1	0	1
134701	0.000031033942	6	4	2
22876	0.000013868039	1	1	0
260436	0.000023185649	3	3	0
287454	0.000011549804	1	0	1
399311	0.000013551484	1	1	0
160857	0.000012192862	1	1	0
843609	0.000011549804	1	0	1
852323	0.000012972012	1	1	0
83879	0.000011726144	6	1	5
150737	0.000014296446	2	2	0
89872	0.000023060369	2	1	1
6007	0.000018017555	1	1	0
217069	0.000013974332	1	1	0
114836	0.000011549804	4	0	4
161142	0.000012031326	1	1	0
251	0.000013349204	3	3	0
22160	0.000018340002	3	2	1
6815	0.000014906441	2	2	0
8239562	0.000011549804	1	0	1
83722	0.000028953494	4	3	1
137362	0.000011747528	1	1	0
100526832	0.000015005078	1	1	0
122651	0.000011976901	3	1	2
12355	0.000013508641	3	2	1
84614	0.000013420021	3	3	0
850561	0.000012972012	1	1	0
152404	0.000018114419	1	1	0
22143	0.000011549804	1	0	1
12428	0.000011549804	1	0	1
11624	0.000011549804	4	0	4
257629	0.000016386285	3	1	2
283464	0.000011549804	4	0	4
118611	0.000012972012	2	1	1
170718	0.000012538857	1	1	0
441869	0.000011617139	1	1	0
677768	0.000012837005	1	1	0
221938	0.000011786901	1	1	0
97112	0.000016614019	1	1	0
474338	0.000011795132	1	1	0
11149	0.000012031326	3	1	2
378643	0.000012669680	1	1	0
11105	0.000013063422	2	1	1
90332	0.000022655822	1	1	0
3429	0.000012315844	2	1	1
126669	0.000013024991	4	2	2
21389	0.000011549804	1	0	1
23316	0.000011988621	1	1	0
74326	0.000013988972	1	1	0
286102	0.000011621259	1	1	0
24818	0.000011805375	2	2	0
143503	0.000012941049	1	1	0
57116	0.000012033716	1	1	0
59079	0.000012769229	1	1	0
11994	0.000011753654	1	1	0
851311	0.000012972012	1	1	0
380450	0.000011549804	2	0	2
213582	0.000011549804	3	0	3
84929	0.000012277062	1	1	0
206338	0.000014909808	1	1	0
65165	0.000011601525	1	1	0
2918	0.000012294506	4	1	3
92565	0.000014111120	5	1	4
353355	0.000012097511	2	2	0
116590	0.000015530654	3	1	2
19338	0.000018558762	3	3	0
78995	0.000017331623	7	6	1
239405	0.000014845490	1	1	0
6614	0.000014531998	3	1	2
202374	0.000012957440	1	1	0
854736	0.000012972012	1	1	0
398197	0.000015378949	1	1	0
25758	0.000012718173	2	2	0
2540690	0.000011549804	2	0	2
16658	0.000013142891	2	1	1
133690	0.000011549804	1	0	1
850500	0.000012625278	1	1	0
852309	0.000011734072	1	1	0
855628	0.000012972012	1	1	0
107976	0.000011887097	1	1	0
35225	0.000014333235	1	1	0
13132	0.000011549804	2	0	2
7639	0.000011549804	1	0	1
6512	0.000012706400	2	1	1
284677	0.000011549804	1	0	1
100134934	0.000036993275	3	3	0
851646	0.000012972012	1	1	0
228607	0.000012970451	1	1	0
11438	0.000011549804	1	0	1
66004	0.000021441794	2	2	0
285296	0.000012972012	1	1	0
29547	0.000012715173	1	1	0
91683	0.000012294850	3	3	0
342908	0.000012033716	1	1	0
9143	0.000013490808	4	3	1
5470	0.000012892992	3	1	2
56181	0.000017936702	8	8	0
25069	0.000011549804	2	0	2
13559	0.000013950703	2	2	0
1380	0.000016874568	11	3	8
642938	0.000017119362	3	3	0
11309	0.000011549804	1	0	1
91584	0.000011914716	3	2	1
9645	0.000021700524	1	1	0
752014	0.000191249758	2	2	0
112752	0.000020114556	4	4	0
26740	0.000012024780	1	1	0
548645	0.000011822711	1	1	0
170484	0.000014321952	2	1	1
2086	0.000011617139	1	1	0
851196	0.000012972012	1	1	0
115286	0.000011713548	1	1	0
6706	0.000014580172	4	4	0
18260	0.000018383544	4	4	0
853488	0.000012947415	1	1	0
8190	0.000012608263	3	3	0
