Node	PR	Degree	In-degree	Out-degree
9200	0.000011549804	4	0	4
5274	0.000019006612	4	2	2
23554	0.000015199810	2	1	1
243833	0.000015302277	3	3	0
210376	0.000016925049	1	1	0
117531	0.000012049054	2	2	0
852702	0.000011549804	1	0	1
55998	0.000011635347	6	1	5
837904	0.000012265472	1	1	0
27004	0.000012970239	2	2	0
143689	0.000016099658	3	2	1
3381	0.000011549804	2	0	2
288731	0.000011601525	1	1	0
56751	0.000028999449	3	3	0
2840	0.000014653887	1	1	0
780776	0.000022757657	2	2	0
84649	0.000011549804	2	0	2
22224	0.000012249679	3	1	2
30845	0.000020512552	7	3	4
170691	0.000012337831	1	1	0
401115	0.000014211854	1	1	0
19248	0.000013088560	1	1	0
2254	0.000013993648	4	2	2
83945	0.000011753654	1	1	0
121355	0.000012031326	1	1	0
79740	0.000012593481	2	2	0
8992	0.000015323323	2	2	0
4237	0.000018888652	7	5	2
850749	0.000012972012	1	1	0
220686	0.000011549804	1	0	1
6441	0.000051195267	5	3	2
30953	0.000012890507	1	1	0
10435	0.000020410930	12	5	7
55317	0.000024337838	2	2	0
83888	0.000012682499	2	1	1
137107	0.000013045950	4	3	1
19267	0.000012892992	1	1	0
84791	0.000013537289	1	1	0
281420	0.000011549804	1	0	1
235442	0.000012892992	1	1	0
6529	0.000013476863	3	2	1
771257	0.000018756816	1	1	0
348094	0.000011653274	2	1	1
79400	0.000013142891	4	1	3
221749	0.000018297575	3	3	0
75826	0.000011549804	2	0	2
854557	0.000012972012	1	1	0
124936	0.000011847652	1	1	0
142937	0.000016589881	4	2	2
6698	0.000017655425	4	3	1
54329	0.000011839065	1	1	0
126917	0.000014859770	2	2	0
26070	0.000012618103	2	1	1
64067	0.000014164595	2	1	1
56203	0.000011549804	1	0	1
441194	0.000012033716	1	1	0
135932	0.000013372753	3	1	2
283471	0.000011549804	1	0	1
137133	0.000011766366	1	1	0
389203	0.000052020217	4	4	0
654322	0.000012080127	2	2	0
245527	0.000011549804	1	0	1
25125	0.000015240553	1	1	0
100293516	0.000011845630	2	1	1
54551	0.000015726676	6	3	3
1847	0.000011589791	3	1	2
79817	0.000017903149	8	5	3
853202	0.000012972012	1	1	0
80117	0.000012282005	2	1	1
11341	0.000011549804	1	0	1
7449	0.000012107319	1	1	0
366	0.000011677396	4	1	3
150365	0.000011937468	1	1	0
192277	0.000011601525	1	1	0
290659	0.000011601525	1	1	0
229615	0.000014438232	1	1	0
8821	0.000016311634	5	5	0
221491	0.000011549804	1	0	1
83709	0.000018977681	2	1	1
84953	0.000014440153	1	1	0
285135	0.000011549804	1	0	1
347741	0.000044741185	3	3	0
100363737	0.000011601525	1	1	0
57224	0.000014689772	5	5	0
283093	0.000011549804	1	0	1
60558	0.000013399751	1	1	0
378807	0.000011549804	3	0	3
290631	0.000011601525	1	1	0
53332	0.000012892992	1	1	0
219972	0.000012987320	2	2	0
420	0.000012277964	2	1	1
853566	0.000011549804	2	0	2
171494	0.000018205008	1	1	0
378950	0.000012412597	2	1	1
64384	0.000011549804	1	0	1
20401	0.000012538857	1	1	0
55687	0.000013456348	1	1	0
311545	0.000011601525	1	1	0
57605	0.000018282694	6	5	1
853562	0.000011549804	2	0	2
339804	0.000011549804	1	0	1
42816	0.000013097534	1	1	0
10880	0.000011549804	1	0	1
3441	0.000014446716	2	2	0
298300	0.000011601525	1	1	0
79629	0.000012731181	3	2	1
8641	0.000017990149	1	1	0
80759	0.000014732237	4	3	1
57209	0.000012105171	2	2	0
54537	0.000012482730	2	2	0
100302168	0.000011570747	1	1	0
17193	0.000011549804	1	0	1
123904	0.000017748010	1	1	0
22187	0.000016171860	4	4	0
190775	0.000011549804	1	0	1
339829	0.000011896188	2	2	0
58486	0.000012902051	1	1	0
79946	0.000011549804	1	0	1
50508	0.000011549804	1	0	1
309159	0.000011549804	1	0	1
128209	0.000020828823	1	1	0
1395	0.000018011948	5	2	3
64648	0.000014356064	2	2	0
389692	0.000011999925	7	1	6
126637	0.000014264644	1	1	0
339855	0.000016327046	1	1	0
100271715	0.000013562777	2	2	0
23921	0.000014126179	1	1	0
854812	0.000012972012	1	1	0
20482	0.000016779130	3	2	1
339122	0.000012158461	2	1	1
3626	0.000025856530	6	2	4
100529211	0.000011549804	1	0	1
14836	0.000012769229	1	1	0
341567	0.000012033716	1	1	0
729475	0.000015368743	1	1	0
837309	0.000012265472	1	1	0
16475	0.000014881817	1	1	0
320678	0.000011549804	7	0	7
7478	0.000017026044	1	1	0
25849	0.000011549804	1	0	1
15490	0.000011549804	1	0	1
23784	0.000011549804	1	0	1
284276	0.000013381439	2	2	0
66540	0.000011549804	5	0	5
23769	0.000016462131	1	1	0
56664	0.000016741286	1	1	0
399087	0.000011902757	1	1	0
83446	0.000012575775	4	2	2
286046	0.000011589791	1	1	0
56486	0.000012397261	1	1	0
81544	0.000016870880	6	5	1
51004	0.000016356653	6	3	3
27035	0.000013486402	3	2	1
854322	0.000012972012	1	1	0
11972	0.000012963316	1	1	0
283788	0.000012346047	1	1	0
282320	0.000011549804	1	0	1
850905	0.000012972012	1	1	0
194590	0.000021471650	3	2	1
67607	0.000013988972	1	1	0
855114	0.000012972012	1	1	0
388121	0.000014985376	2	2	0
26781	0.000012837081	3	3	0
37238	0.000011778583	1	1	0
390226	0.000011549804	1	0	1
851892	0.000012972012	1	1	0
128653	0.000011771923	4	1	3
11764	0.000015484732	4	4	0
225887	0.000012963316	1	1	0
54494	0.000011549804	3	0	3
84010	0.000014045997	2	2	0
162993	0.000012130191	2	1	1
14235	0.000012765835	1	1	0
2539610	0.000011549804	2	0	2
1724713	0.000014092952	2	1	1
311670	0.000014577642	1	1	0
856825	0.000012972012	1	1	0
136227	0.000019761175	3	2	1
122416	0.000015929149	1	1	0
84971	0.000017541097	4	2	2
2825	0.000013324671	1	1	0
399694	0.000011907557	1	1	0
353091	0.000014154823	2	1	1
56126	0.000011963040	1	1	0
20807	0.000012203367	1	1	0
15507	0.000016249715	4	2	2
441549	0.000011549804	3	0	3
361084	0.000011601525	1	1	0
80743	0.000015944428	2	1	1
20220	0.000011549804	2	0	2
9087	0.000024070533	6	6	0
5463	0.000012721993	1	1	0
851539	0.000012972012	1	1	0
26423	0.000011549804	2	0	2
850612	0.000012972012	1	1	0
170731	0.000011549804	1	0	1
81571	0.000011589791	1	1	0
79339	0.000011951696	1	1	0
84961	0.000019216500	2	2	0
56890	0.000018620790	7	6	1
26430	0.000011549804	2	0	2
1015	0.000011549804	2	0	2
345757	0.000014166700	3	3	0
3111	0.000013568090	3	1	2
171849	0.000013734802	1	1	0
79692	0.000011549804	1	0	1
854205	0.000012972012	1	1	0
4108	0.000015620751	2	1	1
415	0.000013026208	4	1	3
854301	0.000017281254	2	2	0
4838	0.000011978349	2	1	1
839620	0.000011549804	1	0	1
78996	0.000021432891	3	1	2
4327	0.000016282601	1	1	0
516175	0.000020684188	2	2	0
100287898	0.000011690030	2	1	1
318918	0.000011549804	1	0	1
851383	0.000012972012	1	1	0
57711	0.000011714782	2	2	0
18016	0.000011549804	2	0	2
10633	0.000011549804	6	0	6
217980	0.000012249679	1	1	0
83725	0.000011753654	1	1	0
7349	0.000025514414	6	5	1
58959	0.000034732105	2	2	0
79725	0.000015509350	4	4	0
67738	0.000013372753	1	1	0
4880	0.000017981656	5	5	0
171159	0.000018526664	1	1	0
23682	0.000012772816	8	1	7
60686	0.000011818920	4	2	2
30832	0.000012978675	3	2	1
441315	0.000013465064	1	1	0
55650	0.000011683148	1	1	0
199786	0.000012276704	2	2	0
20907	0.000012963316	1	1	0
24116	0.000011549804	5	0	5
837249	0.000011549804	1	0	1
27296	0.000011549804	1	0	1
7180	0.000011917490	1	1	0
80981	0.000015469623	3	3	0
3497	0.000024579920	3	3	0
284257	0.000025807645	6	6	0
9751	0.000013322817	2	1	1
2703372	0.000011611955	1	1	0
340481	0.000032859898	3	3	0
147664	0.000011845630	1	1	0
100128554	0.000013122353	1	1	0
25802	0.000011549804	1	0	1
829770	0.000012265472	1	1	0
60675	0.000011549804	1	0	1
9496	0.000013107982	2	2	0
84249	0.000012722662	2	2	0
56147	0.000011902757	1	1	0
345630	0.000012624509	3	3	0
10666	0.000011549804	5	0	5
54798	0.000011908828	1	1	0
75788	0.000013065646	2	1	1
814994	0.000012265472	1	1	0
81492	0.000012688104	2	1	1
407821	0.000014845490	2	1	1
56675	0.000024709667	4	3	1
23536	0.000011746790	3	3	0
151112	0.000012151780	2	2	0
4961441	0.000011549804	2	0	2
374650	0.000016809673	4	3	1
29753	0.000012018812	1	1	0
856087	0.000012514307	2	1	1
19672	0.000011753654	1	1	0
353120	0.000011549804	1	0	1
4821	0.000015703086	4	3	1
208643	0.000012249679	1	1	0
71472	0.000011549804	2	0	2
203069	0.000013324183	4	3	1
100529262	0.000011549804	1	0	1
71978	0.000011549804	2	0	2
18209	0.000018640360	1	1	0
81859	0.000013562402	2	1	1
149095	0.000013398533	2	2	0
8685	0.000011549804	3	0	3
151056	0.000016285670	4	4	0
853906	0.000012972012	1	1	0
396905	0.000013903435	2	1	1
9860	0.000012208013	2	2	0
20182	0.000015397972	2	2	0
147138	0.000011549804	2	0	2
100188893	0.000020243782	3	3	0
2843	0.000011549804	3	0	3
27428	0.000011753654	1	1	0
856767	0.000012972012	1	1	0
93627	0.000016842971	4	3	1
14257	0.000019934317	1	1	0
288353	0.000018441443	1	1	0
26225	0.000011589791	7	1	6
27364	0.000011549804	2	0	2
25062	0.000011601525	1	1	0
25914	0.000013187582	3	3	0
220963	0.000021551852	4	4	0
346	0.000011744063	1	1	0
107831	0.000012892992	1	1	0
851518	0.000012345167	1	1	0
693164	0.000012526423	1	1	0
10866	0.000011549804	1	0	1
375775	0.000011549804	1	0	1
83416	0.000013732955	3	1	2
27290	0.000011549804	1	0	1
6508	0.000013855245	4	1	3
10720	0.000013824069	2	2	0
29095	0.000011999206	4	3	1
4761	0.000012637610	2	2	0
30843	0.000013883560	1	1	0
58164	0.000011549804	1	0	1
681754	0.000011601525	1	1	0
67273	0.000012963316	1	1	0
854291	0.000011549804	1	0	1
389435	0.000017028286	6	6	0
8809	0.000015522822	4	1	3
140686	0.000011601710	2	1	1
13654	0.000012288361	1	1	0
728276	0.000012957511	1	1	0
59044	0.000013883560	1	1	0
23797	0.000013787934	1	1	0
100359562	0.000011601525	1	1	0
100170841	0.000012696439	4	4	0
118932	0.000014829914	1	1	0
133396	0.000011549804	2	0	2
55014	0.000013606663	3	1	2
855951	0.000012827561	1	1	0
855350	0.000012972012	2	1	1
854474	0.000012972012	1	1	0
398213	0.000011549804	1	0	1
303812	0.000011601525	1	1	0
195827	0.000012676171	2	2	0
56428	0.000012963316	1	1	0
60668	0.000013026208	3	1	2
852818	0.000012972012	1	1	0
23729	0.000334583268	5	5	0
114560	0.000012948413	1	1	0
23117	0.000012735477	2	2	0
100125556	0.000011549804	1	0	1
18020	0.000011549804	1	0	1
440434	0.000024343388	4	4	0
100288527	0.000012636183	1	1	0
388325	0.000013102015	2	2	0
284573	0.000045901059	3	3	0
341405	0.000021081724	3	3	0
81577	0.000011907867	1	1	0
283461	0.000021067514	3	3	0
116085	0.000015777659	2	2	0
16002	0.000015125220	1	1	0
57119	0.000011549804	2	0	2
853781	0.000012972012	1	1	0
3802	0.000011549804	1	0	1
21648	0.000012609419	2	2	0
5652	0.000016243793	2	1	1
11044	0.000016233736	3	2	1
317662	0.000011549804	1	0	1
172	0.000011549804	3	0	3
60460	0.000011753654	1	1	0
1745	0.000013309363	2	2	0
17984	0.000011549804	1	0	1
5948	0.000014032033	3	2	1
9227	0.000031229911	5	3	2
828	0.000012630421	1	1	0
22051	0.000012716842	1	1	0
14155	0.000011549804	1	0	1
84187	0.000012356916	5	5	0
643535	0.000011907557	1	1	0
850562	0.000011549804	1	0	1
855845	0.000012972012	1	1	0
851193	0.000012972012	1	1	0
835395	0.000011549804	1	0	1
54360	0.000011549804	1	0	1
7475	0.000014088112	1	1	0
100129654	0.000014528680	2	2	0
55983	0.000013988972	1	1	0
6474	0.000013522932	5	4	1
486	0.000015017985	2	1	1
821508	0.000012265472	1	1	0
60466	0.000021248836	1	1	0
122589	0.000011795132	1	1	0
835809	0.000011549804	1	0	1
853848	0.000011549804	1	0	1
27075	0.000011774060	3	2	1
93210	0.000011917490	3	1	2
14470	0.000014830334	1	1	0
853922	0.000014624192	4	4	0
852302	0.000012972012	1	1	0
854509	0.000012972012	1	1	0
26762	0.000012066047	2	1	1
852094	0.000012972012	1	1	0
9508	0.000011549804	1	0	1
51333	0.000015354704	3	3	0
844066	0.000011549804	1	0	1
374900	0.000013167421	2	2	0
150084	0.000026941017	3	1	2
245911	0.000014351376	1	1	0
2766	0.000016235840	1	1	0
196996	0.000014726401	3	3	0
78830	0.000013952369	2	2	0
389336	0.000017886664	3	3	0
4961493	0.000016533567	4	3	1
852504	0.000012972012	1	1	0
112937	0.000011549804	4	0	4
851717	0.000011549804	2	0	2
79651	0.000012542575	3	3	0
161823	0.000012151583	3	3	0
54768	0.000013139259	3	2	1
84519	0.000012247685	1	1	0
642612	0.000015880433	2	2	0
64680	0.000012311171	4	1	3
54020	0.000011549804	1	0	1
1260	0.000011549804	2	0	2
69535	0.000011549804	6	0	6
57458	0.000012593253	1	1	0
26716	0.000011873778	1	1	0
337874	0.000011885211	1	1	0
25620	0.000011549804	1	0	1
65201	0.000011549804	1	0	1
730029	0.000011795132	1	1	0
855532	0.000012972012	1	1	0
680039	0.000011601525	1	1	0
2529	0.000011549804	3	0	3
17995	0.000012963316	1	1	0
21407	0.000013535398	1	1	0
66477	0.000012963316	1	1	0
66867	0.000012762046	1	1	0
854444	0.000012972012	1	1	0
293721	0.000011601525	1	1	0
14933	0.000012963316	1	1	0
850522	0.000012972012	1	1	0
887373	0.000011549804	4	0	4
22626	0.000013673577	1	1	0
140680	0.000011549804	2	0	2
55751	0.000014887358	2	2	0
11964	0.000013167167	2	2	0
13555	0.000011549804	1	0	1
79934	0.000013280984	4	4	0
838659	0.000012265472	1	1	0
64321	0.000014015637	5	1	4
117062	0.000011601525	1	1	0
316273	0.000011601525	1	1	0
728239	0.000021183034	2	1	1
286042	0.000015774089	2	2	0
50873	0.000013992064	2	2	0
10878	0.000011549804	2	0	2
74753	0.000013446194	1	1	0
58530	0.000012033716	1	1	0
68564	0.000012249679	1	1	0
283417	0.000011549804	1	0	1
348801	0.000028768791	2	2	0
441525	0.000012606190	1	1	0
55972	0.000011756927	1	1	0
7547	0.000022118107	5	4	1
23023	0.000083494077	2	2	0
7543	0.000013865234	2	2	0
22996	0.000013033341	2	2	0
6041	0.000016623931	5	3	2
400322	0.000012826276	2	2	0
851015	0.000017979049	2	2	0
110446	0.000013070123	1	1	0
22849	0.000011635347	1	1	0
58160	0.000017742958	7	2	5
27139	0.000013258290	3	3	0
67443	0.000014502316	1	1	0
79295	0.000014117073	1	1	0
55741	0.000029587918	11	11	0
72935	0.000011549804	2	0	2
856870	0.000022412171	3	2	1
16728	0.000015706114	1	1	0
850543	0.000012972012	1	1	0
10148	0.000013362785	7	2	5
50861	0.000021773532	8	6	2
163589	0.000011752301	1	1	0
114637	0.000011601525	1	1	0
100287466	0.000011549804	1	0	1
81931	0.000012065357	1	1	0
66916	0.000012963316	1	1	0
79925	0.000016739723	2	2	0
80758	0.000011549804	1	0	1
855429	0.000012972012	1	1	0
93659	0.000013674907	2	2	0
10384	0.000022632851	3	2	1
26549	0.000011549804	2	0	2
404663	0.000011549804	1	0	1
2352	0.000012958826	2	1	1
12558	0.000018640360	1	1	0
414060	0.000013290316	2	1	1
11251	0.000011549804	3	0	3
219285	0.000011789142	1	1	0
268980	0.000012892992	1	1	0
22780	0.000012951721	1	1	0
20393	0.000011549804	3	0	3
66498	0.000011549804	6	0	6
832564	0.000011549804	1	0	1
340654	0.000011549804	1	0	1
850323	0.000011549804	1	0	1
855565	0.000012620234	1	1	0
852637	0.000012972012	1	1	0
338376	0.000023622054	1	1	0
57084	0.000011674794	1	1	0
2542123	0.000020354578	1	1	0
854489	0.000012972012	1	1	0
54065	0.000019311154	4	3	1
12575	0.000011549804	2	0	2
65096	0.000014053053	1	1	0
7539	0.000012403525	1	1	0
116833	0.000017807553	2	2	0
29958	0.000017007677	2	2	0
841785	0.000012265472	1	1	0
25387	0.000019209119	2	2	0
853760	0.000013067929	1	1	0
56674	0.000011589791	2	1	1
6013	0.000014855693	3	1	2
14569	0.000011549804	4	0	4
12632	0.000011753654	1	1	0
26735	0.000011976901	1	1	0
100337511	0.000013067929	1	1	0
100292719	0.000011549804	1	0	1
162967	0.000011549804	2	0	2
20947	0.000012762046	1	1	0
22333	0.000012963316	1	1	0
51715	0.000017102711	4	4	0
54879	0.000011733464	1	1	0
854266	0.000012972012	1	1	0
164781	0.000012731181	2	2	0
287828	0.000011601525	1	1	0
10417	0.000011978349	1	1	0
90113	0.000019668403	2	2	0
759	0.000012889386	3	1	2
92960	0.000011917490	4	1	3
90011	0.000015313939	3	2	1
27294	0.000011549804	2	0	2
20467	0.000017208216	4	3	1
24852	0.000011601525	1	1	0
396416	0.000013886400	1	1	0
133558	0.000013272181	1	1	0
113235	0.000011653221	1	1	0
850367	0.000012972012	1	1	0
416104	0.000013104926	1	1	0
440348	0.000012024780	1	1	0
56817	0.000012273861	1	1	0
57688	0.000012571595	2	2	0
10317	0.000011549804	2	0	2
55894	0.000019145852	4	3	1
120071	0.000012996726	5	4	1
56200	0.000011549804	3	0	3
653877	0.000011549804	1	0	1
64747	0.000016157848	2	2	0
23917	0.000012538857	1	1	0
816225	0.000011549804	1	0	1
80816	0.000011789142	2	1	1
93273	0.000012033716	1	1	0
26579	0.000015927356	3	2	1
4504	0.000013605743	2	2	0
69736	0.000013883560	1	1	0
253639	0.000016938563	2	2	0
23205	0.000012545501	2	1	1
20850	0.000015424077	2	1	1
123263	0.000011589791	2	1	1
14693	0.000015634366	3	3	0
113894	0.000012972012	2	1	1
5670	0.000013631893	4	2	2
83447	0.000014162848	5	3	2
851858	0.000011549804	1	0	1
12703	0.000013173640	5	2	3
375719	0.000012033716	1	1	0
827496	0.000011549804	1	0	1
80905	0.000013799666	1	1	0
26374	0.000011549804	1	0	1
853288	0.000012972012	1	1	0
851369	0.000012972012	1	1	0
20017	0.000013270636	1	1	0
117274	0.000013130436	2	2	0
53630	0.000014406065	1	1	0
80316	0.000013089243	2	2	0
23514	0.000011627777	1	1	0
1490001	0.000013021493	4	1	3
24205	0.000015320089	1	1	0
54484	0.000012249679	1	1	0
57338	0.000039375789	5	4	1
5225	0.000011799536	4	1	3
80032	0.000036591653	3	3	0
24400	0.000013114459	2	2	0
80740	0.000011771923	1	1	0
68097	0.000012963316	1	1	0
299625	0.000011601525	1	1	0
114785	0.000024886505	7	7	0
850843	0.000012972012	1	1	0
280756	0.000016753913	1	1	0
30052	0.000012892992	1	1	0
57575	0.000016976846	3	3	0
401024	0.000015497455	1	1	0
414061	0.000011928477	2	2	0
856766	0.000012972012	1	1	0
64478	0.000022375553	3	3	0
1618	0.000016477825	5	3	2
79663	0.000013783897	6	4	2
51372	0.000011627267	3	1	2
55000	0.000023179621	4	4	0
851771	0.000012972012	1	1	0
11796	0.000012836648	1	1	0
192254	0.000011549804	8	0	8
853463	0.000019038953	2	2	0
362598	0.000013909006	1	1	0
51062	0.000016670681	3	2	1
55908	0.000011549804	1	0	1
108071	0.000012894171	1	1	0
93408	0.000011549804	3	0	3
80154	0.000015373806	2	1	1
197258	0.000015878206	4	3	1
55258	0.000014631095	2	1	1
9543	0.000013960428	1	1	0
2053	0.000013124453	5	2	3
3699	0.000019558154	6	6	0
114789	0.000013071554	4	4	0
57441	0.000011549804	4	0	4
146542	0.000017259033	3	3	0
300303	0.000011601525	1	1	0
399355	0.000012598683	1	1	0
690966	0.000015872024	1	1	0
77980	0.000012892992	1	1	0
8174	0.000011646124	3	1	2
28793	0.000011549804	1	0	1
398313	0.000011549804	1	0	1
171350	0.000011877710	1	1	0
643406	0.000014531191	1	1	0
8875	0.000013561722	1	1	0
854714	0.000012972012	1	1	0
113691	0.000015684936	2	2	0
140699	0.000011549804	1	0	1
144125	0.000011549804	1	0	1
19696	0.000011549804	1	0	1
26441	0.000011549804	1	0	1
56892	0.000011589791	1	1	0
20430	0.000012892992	1	1	0
50604	0.000011549804	1	0	1
3783773	0.000012514307	1	1	0
256815	0.000011549804	1	0	1
66495	0.000012963316	1	1	0
56356	0.000012892992	1	1	0
220388	0.000018767098	3	2	1
117155	0.000011549804	1	0	1
84419	0.000014077444	2	1	1
2019	0.000012109740	3	1	2
171765	0.000013142891	1	1	0
165530	0.000011864452	1	1	0
79086	0.000011589791	1	1	0
339983	0.000012643800	5	2	3
23541	0.000011549804	2	0	2
116135	0.000017026044	1	1	0
57758	0.000011549804	1	0	1
80274	0.000031199113	2	2	0
854925	0.000012972012	1	1	0
337795	0.000013883560	1	1	0
100527943	0.000011635347	1	1	0
855841	0.000012972012	1	1	0
10863	0.000015251987	2	1	1
63953	0.000013883560	1	1	0
855306	0.000012972012	1	1	0
29943	0.000014409923	2	2	0
474384	0.000013104822	1	1	0
348825	0.000011549804	1	0	1
281080	0.000013162941	1	1	0
4961464	0.000012749598	7	1	6
10123	0.000012066047	3	1	2
15388	0.000012249679	1	1	0
114659	0.000011589791	1	1	0
151525	0.000011627267	1	1	0
856321	0.000012972012	1	1	0
7480	0.000011549804	5	0	5
283232	0.000011549804	1	0	1
767874	0.000016446511	2	2	0
80737	0.000012832591	2	2	0
5228	0.000019116401	4	2	2
161835	0.000015497455	3	1	2
830290	0.000012265472	1	1	0
71745	0.000013681300	1	1	0
246778	0.000013833536	2	1	1
856746	0.000023168017	3	3	0
110178	0.000013015687	1	1	0
90019	0.000011549804	1	0	1
167465	0.000023193308	4	4	0
500985	0.000012351270	2	1	1
84077	0.000011549804	2	0	2
60345	0.000011549804	1	0	1
26417	0.000011549804	1	0	1
126248	0.000011549804	1	0	1
201176	0.000011549804	3	0	3
105689	0.000028768547	3	3	0
856413	0.000012972012	1	1	0
836360	0.000012265472	1	1	0
100287042	0.000011706802	2	2	0
855661	0.000012972012	1	1	0
2644	0.000012904582	4	4	0
27190	0.000019604182	3	3	0
25798	0.000020497622	4	4	0
64530	0.000011601525	1	1	0
84622	0.000012749598	2	1	1
230979	0.000011549804	2	0	2
853573	0.000012972012	1	1	0
853585	0.000012972012	1	1	0
5806	0.000015602895	9	3	6
4050	0.000015713825	5	2	3
19255	0.000011549804	5	0	5
14232	0.000011753654	1	1	0
340990	0.000012972012	1	1	0
29489	0.000014003517	2	2	0
85443	0.000011973068	1	1	0
73710	0.000011549804	1	0	1
79783	0.000011821792	1	1	0
17494216	0.000013372855	3	2	1
79041	0.000011549804	4	0	4
9085	0.000027513688	2	2	0
10930	0.000011549804	1	0	1
28823	0.000012033716	2	1	1
57628	0.000013261067	4	3	1
23015	0.000013001074	2	2	0
854068	0.000012972012	1	1	0
381979	0.000012963316	1	1	0
221241	0.000013847595	1	1	0
79981	0.000014074718	1	1	0
85417	0.000011549804	2	0	2
79442	0.000013212929	1	1	0
3426	0.000016955149	4	2	2
23625	0.000012105171	2	2	0
90226	0.000038107643	4	4	0
282205	0.000013670875	1	1	0
6940	0.000015284643	4	1	3
26025	0.000011549804	1	0	1
392360	0.000015169409	4	4	0
29118	0.000014514192	2	2	0
11772	0.000013921558	2	2	0
5967	0.000037824990	4	2	2
9409	0.000035291924	6	3	3
5244	0.000012127264	3	1	2
148206	0.000016277710	3	3	0
229227	0.000011549804	4	0	4
100294162	0.000011549804	1	0	1
390502	0.000011549804	1	0	1
64850	0.000013111468	3	1	2
26409	0.000014370827	4	2	2
854206	0.000012972012	1	1	0
114212	0.000011549804	1	0	1
10886	0.000011549804	3	0	3
56145	0.000011902757	1	1	0
90956	0.000012157963	1	1	0
13175	0.000012892992	1	1	0
488984	0.000012963316	1	1	0
6369	0.000011549804	1	0	1
9333	0.000012669173	4	2	2
18508	0.000011549804	4	0	4
9573	0.000011549804	2	0	2
851336	0.000012972012	1	1	0
100337564	0.000011549804	1	0	1
84836	0.000011752301	2	1	1
389125	0.000017026044	1	1	0
83694	0.000012605518	1	1	0
499878	0.000011601525	1	1	0
24240	0.000013206569	2	2	0
17863	0.000012932812	2	1	1
84253	0.000012972012	1	1	0
154089	0.000014318013	1	1	0
193629	0.000011848457	1	1	0
852403	0.000012972012	1	1	0
51104	0.000014350902	2	2	0
445372	0.000012772088	2	2	0
405754	0.000011549804	1	0	1
53333	0.000012963316	1	1	0
818402	0.000012265472	1	1	0
13206	0.000015705952	2	2	0
31598	0.000011549804	2	0	2
839419	0.000012265472	1	1	0
150368	0.000018716620	5	4	1
66049	0.000012892992	1	1	0
75717	0.000017383703	4	4	0
153339	0.000019132257	1	1	0
391833	0.000011795132	1	1	0
970	0.000011589791	2	1	1
284185	0.000013567360	4	2	2
389690	0.000015937735	3	3	0
120406	0.000014497315	2	2	0
29985	0.000013394990	3	3	0
100132163	0.000011621259	1	1	0
728318	0.000011752301	1	1	0
24182	0.000011549804	1	0	1
230908	0.000012625278	2	1	1
9635	0.000013037121	3	2	1
819567	0.000012265472	1	1	0
314393	0.000011601525	1	1	0
1088	0.000016761121	2	2	0
13636	0.000013883560	1	1	0
16476	0.000012288361	2	1	1
132321	0.000016025779	3	2	1
284040	0.000013820411	2	2	0
23531	0.000011589791	1	1	0
89781	0.000017032144	2	2	0
79192	0.000011589791	1	1	0
198437	0.000011549804	1	0	1
1142	0.000011549804	3	0	3
64766	0.000014124177	2	2	0
23659	0.000011570747	2	1	1
851620	0.000012972012	1	1	0
116659	0.000011601525	1	1	0
73447	0.000013883560	1	1	0
25252	0.000017466712	3	2	1
4961462	0.000012927920	3	1	2
11949	0.000012963316	1	1	0
89822	0.000011744063	1	1	0
23045	0.000011549804	1	0	1
3492	0.000011549804	1	0	1
8228	0.000011549804	1	0	1
162979	0.000011994177	1	1	0
342926	0.000024270781	2	2	0
852763	0.000014760764	1	1	0
67264	0.000012963316	1	1	0
114132	0.000011549804	3	0	3
3783768	0.000012514307	1	1	0
27074	0.000011549804	1	0	1
843516	0.000011549804	1	0	1
12367	0.000012327795	2	1	1
116236	0.000033875270	5	4	1
94275	0.000012716842	1	1	0
17993	0.000012963316	1	1	0
4883	0.000011549804	3	0	3
9668	0.000011549804	1	0	1
203611	0.000012924356	1	1	0
14681	0.000012963316	1	1	0
53608	0.000011549804	1	0	1
443	0.000011549804	2	0	2
56736	0.000015457202	3	3	0
53822	0.000024386922	7	5	2
24211	0.000022074137	1	1	0
53325	0.000011549804	1	0	1
550631	0.000041396252	2	2	0
11819	0.000011549804	1	0	1
84826	0.000011590376	1	1	0
160065	0.000016021994	4	3	1
114788	0.000012380535	1	1	0
851485	0.000011549804	1	0	1
283932	0.000018852995	1	1	0
10858	0.000012634278	2	2	0
100287045	0.000013465064	1	1	0
65255	0.000013893144	2	1	1
207615	0.000012892992	1	1	0
114851	0.000012513325	2	2	0
851495	0.000011549804	1	0	1
80036	0.000015091740	2	2	0
10800	0.000011917490	2	1	1
51156	0.000015829748	3	2	1
851988	0.000012972012	1	1	0
143570	0.000011635347	1	1	0
269338	0.000015944428	1	1	0
3077460	0.000014971365	1	1	0
