Node	PR	Degree	In-degree	Out-degree
128338	0.000011589791	1	1	0
113906	0.000015951728	1	1	0
197320	0.000019754524	3	2	1
305955	0.000011601525	1	1	0
853782	0.000012972012	1	1	0
113835	0.000014786643	1	1	0
852215	0.000012972012	1	1	0
14464	0.000011549804	1	0	1
55105	0.000013526869	4	4	0
83610	0.000015661958	1	1	0
54868	0.000012155064	2	2	0
257000	0.000024128011	6	5	1
6665	0.000011916641	3	1	2
14228	0.000016704767	2	2	0
83401	0.000014077752	2	1	1
200315	0.000013948353	1	1	0
2540406	0.000012952549	1	1	0
2952	0.000026655803	5	5	0
833868	0.000014709904	1	1	0
122042	0.000012532269	2	1	1
222826	0.000015207240	2	2	0
76795	0.000011549804	1	0	1
407738	0.000012327282	1	1	0
14133	0.000011753654	1	1	0
373975	0.000013031762	1	1	0
23463	0.000013184546	6	2	4
16423	0.000012963316	1	1	0
839540	0.000011549804	1	0	1
79057	0.000011549804	3	0	3
854957	0.000012972012	1	1	0
10388	0.000011674794	1	1	0
165631	0.000011549804	1	0	1
55647	0.000011635347	1	1	0
25960	0.000014960138	3	3	0
404299	0.000014092952	1	1	0
100009581	0.000017225535	1	1	0
1473	0.000011549804	1	0	1
341333	0.000011939623	1	1	0
2696	0.000020792925	3	3	0
134728	0.000016679434	3	2	1
852032	0.000013296104	1	1	0
316561	0.000011601525	1	1	0
841765	0.000012265472	1	1	0
28955	0.000011549804	3	0	3
15122	0.000013015687	1	1	0
147791	0.000013080253	1	1	0
8747	0.000013202817	1	1	0
224619	0.000011549804	1	0	1
851636	0.000012972012	1	1	0
280843	0.000014558875	1	1	0
64205	0.000011877710	1	1	0
72512	0.000011611955	1	1	0
644414	0.000030002122	2	2	0
654319	0.000012080127	2	2	0
79729	0.000017960893	2	2	0
440498	0.000013074825	1	1	0
6847	0.000015720385	2	2	0
20278	0.000012948413	1	1	0
244310	0.000012762046	1	1	0
842256	0.000013097534	1	1	0
146227	0.000011810741	2	2	0
56163	0.000011699377	1	1	0
375337	0.000012326327	1	1	0
855104	0.000013681300	1	1	0
90523	0.000013401850	2	2	0
15259	0.000013065646	1	1	0
850643	0.000012972012	1	1	0
1303	0.000012105554	1	1	0
50854	0.000012730274	2	2	0
163742	0.000012033716	1	1	0
9048	0.000011549804	1	0	1
2676	0.000021374458	1	1	0
284443	0.000014899342	1	1	0
34009	0.000011549804	1	0	1
237422	0.000011549804	2	0	2
363425	0.000012121680	1	1	0
838658	0.000012265472	1	1	0
281831	0.000012374122	1	1	0
728127	0.000012031326	1	1	0
19325	0.000012892992	1	1	0
643617	0.000011795132	1	1	0
114794	0.000011717050	1	1	0
347487	0.000038605387	1	1	0
11278	0.000015471641	7	5	2
401994	0.000013920090	2	2	0
57369	0.000011549804	1	0	1
856059	0.000012972012	1	1	0
50646	0.000015362485	2	1	1
645086	0.000011795132	1	1	0
852986	0.000012972012	1	1	0
5253	0.000022064422	4	4	0
3755	0.000012799056	3	2	1
128153	0.000020837223	2	1	1
253832	0.000011576430	1	1	0
158038	0.000011549804	1	0	1
10638	0.000011549804	2	0	2
395	0.000017026044	1	1	0
844005	0.000011549804	1	0	1
511484	0.000014420090	1	1	0
284309	0.000011549804	1	0	1
13430	0.000023840444	2	2	0
16201	0.000011950055	1	1	0
80031	0.000018447172	1	1	0
53917	0.000013862128	5	1	4
17717	0.000012963316	1	1	0
284697	0.000012825448	2	2	0
343477	0.000013399751	1	1	0
26405	0.000012988638	1	1	0
56884	0.000012333512	1	1	0
85317	0.000018222986	2	2	0
51754	0.000011951197	2	1	1
54977	0.000016859481	3	2	1
83641	0.000015448409	4	4	0
80127	0.000011993053	1	1	0
25578	0.000017016611	1	1	0
36544	0.000013190230	1	1	0
21974	0.000011549804	4	0	4
157574	0.000015440284	2	2	0
8000	0.000011799536	1	1	0
100506055	0.000011590376	1	1	0
170799	0.000012538857	1	1	0
852424	0.000012972012	1	1	0
855254	0.000012972012	1	1	0
55332	0.000011917490	4	1	3
83999	0.000011549804	1	0	1
282173	0.000011549804	3	0	3
226562	0.000012249679	1	1	0
2297	0.000012751609	3	2	1
19655	0.000012249679	1	1	0
56468	0.000013088560	4	1	3
55765	0.000012499893	1	1	0
178272	0.000011549804	4	0	4
41744	0.000013932625	1	1	0
852612	0.000012972012	1	1	0
23213	0.000012948413	2	1	1
23957	0.000011549804	3	0	3
92979	0.000023901623	4	4	0
126259	0.000011683148	1	1	0
55146	0.000012769229	1	1	0
54834	0.000011772300	2	1	1
196500	0.000017748010	1	1	0
69562	0.000011549804	1	0	1
654231	0.000022224015	3	3	0
55351	0.000012605518	1	1	0
2703457	0.000013948393	1	1	0
853097	0.000012972012	1	1	0
211770	0.000012642330	1	1	0
116151	0.000017241965	4	4	0
9056	0.000021092927	2	2	0
730426	0.000011549804	1	0	1
68147	0.000014104955	2	2	0
91775	0.000011885892	2	1	1
346653	0.000014074718	1	1	0
100507739	0.000012958695	4	4	0
677800	0.000011744063	1	1	0
5995	0.000032081993	6	5	1
22201	0.000014008307	4	1	3
85238	0.000014367068	2	2	0
14225	0.000016476868	2	2	0
56208	0.000017034238	2	2	0
100135583	0.000013923215	1	1	0
147948	0.000011549804	1	0	1
157739	0.000011549804	1	0	1
375035	0.000012051282	2	2	0
10368	0.000011549804	4	0	4
284307	0.000011549804	1	0	1
22137	0.000011549804	4	0	4
13	0.000011549804	1	0	1
123887	0.000011549804	3	0	3
7359	0.000012268273	1	1	0
850539	0.000012337831	2	1	1
387103	0.000024763239	3	3	0
54944	0.000013596939	2	2	0
70497	0.000012538857	1	1	0
58844	0.000013714872	1	1	0
90338	0.000019233176	2	2	0
850803	0.000011549804	1	0	1
7434	0.000019796091	4	3	1
115727	0.000016007291	5	3	2
855751	0.000011549804	1	0	1
818860	0.000012265472	1	1	0
32100	0.000012323657	1	1	0
65258	0.000015879614	3	1	2
29083	0.000017191223	3	2	1
100132406	0.000014286923	4	2	2
401505	0.000011988339	2	1	1
339210	0.000018451626	2	2	0
226075	0.000013433531	1	1	0
8681	0.000013273371	2	2	0
30939	0.000011549804	1	0	1
400242	0.000011589791	1	1	0
151887	0.000012186254	1	1	0
855897	0.000011549804	1	0	1
856147	0.000012972012	1	1	0
73542	0.000014615762	2	2	0
852757	0.000012972012	2	1	1
150709	0.000011710395	1	1	0
856856	0.000012972012	1	1	0
6964	0.000013103558	3	1	2
6965	0.000017138386	1	1	0
282617	0.000011549804	1	0	1
283651	0.000011589791	1	1	0
824422	0.000014270322	1	1	0
2652	0.000011549804	2	0	2
9452	0.000012313004	2	2	0
67245	0.000011549804	2	0	2
81491	0.000013038080	2	2	0
203190	0.000019919129	1	1	0
360023	0.000012203832	2	2	0
51000	0.000011647885	2	2	0
853106	0.000012972012	1	1	0
30928	0.000013809847	1	1	0
151050	0.000011549804	1	0	1
124817	0.000012543302	1	1	0
852233	0.000012972012	1	1	0
855821	0.000012127724	1	1	0
24414	0.000013311895	1	1	0
29842	0.000018462667	4	3	1
64513	0.000011549804	1	0	1
80837	0.000022014991	5	5	0
83490	0.000012538857	1	1	0
50664	0.000011549804	1	0	1
8303	0.000011683148	1	1	0
441155	0.000012162092	1	1	0
53310	0.000013055138	1	1	0
619505	0.000011994584	1	1	0
1261	0.000012108039	1	1	0
9914	0.000043214651	1	1	0
493860	0.000011644708	1	1	0
654320	0.000012066040	2	2	0
67040	0.000012892992	1	1	0
1360	0.000011549804	1	0	1
855201	0.000018756816	1	1	0
29722	0.000011549804	2	0	2
11865	0.000011549804	1	0	1
201516	0.000017100177	4	4	0
200232	0.000011549804	1	0	1
116871	0.000015878755	3	3	0
157310	0.000011549804	3	0	3
855237	0.000012972012	1	1	0
33196	0.000014787470	2	2	0
57282	0.000016621634	3	2	1
26050	0.000012262671	2	2	0
390760	0.000011617139	1	1	0
100293737	0.000011549804	2	0	2
20724	0.000012760855	1	1	0
151473	0.000011549804	2	0	2
3769	0.000011549804	2	0	2
3780	0.000012403525	1	1	0
255061	0.000011549804	4	0	4
29942	0.000083271958	1	1	0
10610	0.000012769229	1	1	0
57415	0.000011730234	1	1	0
7092	0.000011549804	2	0	2
10899	0.000011549804	4	0	4
338055	0.000015574278	1	1	0
388591	0.000019435499	4	3	1
22628	0.000014306504	2	2	0
20166	0.000014615762	2	2	0
7700	0.000012403525	1	1	0
79891	0.000014272395	2	2	0
677679	0.000011994584	1	1	0
120329	0.000011549804	2	0	2
10753	0.000012930477	2	1	1
9619	0.000036395238	6	6	0
12772	0.000013144026	1	1	0
851431	0.000012972012	1	1	0
84058	0.000031922971	8	5	3
361381	0.000011549804	4	0	4
730441	0.000013303104	1	1	0
23359	0.000011789142	1	1	0
50592	0.000014491805	1	1	0
56470	0.000013883560	1	1	0
820142	0.000012265472	1	1	0
388323	0.000011549804	1	0	1
64799	0.000011549804	2	0	2
653147	0.000012609906	1	1	0
222950	0.000011771834	1	1	0
72097	0.000012892992	1	1	0
854029	0.000012972012	1	1	0
776	0.000025552666	4	4	0
284440	0.000012351352	2	1	1
155066	0.000012515356	1	1	0
56138	0.000011902757	1	1	0
20823	0.000012892992	1	1	0
130576	0.000014083190	3	1	2
56097	0.000011549804	1	0	1
56853	0.000025045546	5	3	2
376940	0.000012234706	1	1	0
100033433	0.000011972613	1	1	0
41085	0.000011549804	1	0	1
196410	0.000015660573	2	2	0
850346	0.000011549804	1	0	1
13433	0.000011549804	1	0	1
2165	0.000014819409	2	1	1
16564	0.000012892992	1	1	0
134111	0.000011549804	1	0	1
100364825	0.000011601525	1	1	0
100616191	0.000011766366	1	1	0
850440	0.000011549804	1	0	1
19894	0.000012892992	1	1	0
414918	0.000012771102	2	1	1
24672	0.000019287250	2	1	1
27151	0.000017297277	3	3	0
284992	0.000014819093	2	2	0
5675	0.000012159253	1	1	0
9881	0.000015942792	2	2	0
854428	0.000012972012	1	1	0
397769	0.000011549804	1	0	1
292330	0.000011601525	1	1	0
12912	0.000012824263	1	1	0
79987	0.000020669941	5	5	0
83571	0.000012513325	2	2	0
162655	0.000011549804	1	0	1
221833	0.000031006341	3	3	0
4070	0.000012332129	6	2	4
3466	0.000012623277	1	1	0
23026	0.000023291111	3	1	2
81693	0.000013948353	1	1	0
192192	0.000012538857	1	1	0
854543	0.000017616744	1	1	0
16909	0.000012403665	2	1	1
2999	0.000011549804	1	0	1
57512	0.000012688979	2	1	1
498109	0.000015872024	1	1	0
854303	0.000012972012	1	1	0
852378	0.000012972012	1	1	0
4923	0.000011923085	2	1	1
55190	0.000012581272	3	1	2
14862	0.000014991251	1	1	0
5988	0.000013072440	1	1	0
150142	0.000015250278	2	2	0
147685	0.000011549804	1	0	1
851335	0.000012972012	1	1	0
735079	0.000012406109	1	1	0
67130	0.000012963316	1	1	0
100996747	0.000012789865	1	1	0
853895	0.000012972012	1	1	0
56942	0.000013681300	1	1	0
130132	0.000012508692	2	2	0
854106	0.000011549804	1	0	1
132299	0.000012750471	5	4	1
8989	0.000015069431	1	1	0
396526	0.000016813180	1	1	0
81818	0.000015873842	2	2	0
59303	0.000011753654	1	1	0
9556	0.000012002809	2	2	0
80310	0.000013982680	1	1	0
121512	0.000017113246	4	3	1
90321	0.000020276581	3	3	0
13426	0.000015142854	2	2	0
13510	0.000019779878	1	1	0
19334	0.000013372753	1	1	0
124149	0.000016201250	3	2	1
852313	0.000012972012	1	1	0
64196	0.000017742110	5	1	4
57593	0.000017286664	3	2	1
10867	0.000011589791	1	1	0
22278	0.000013535398	1	1	0
1010	0.000015062973	3	1	2
127795	0.000011549804	1	0	1
2829	0.000011549804	3	0	3
29799	0.000011980583	1	1	0
852873	0.000012972012	1	1	0
54985	0.000016380897	3	1	2
54600	0.000011549804	1	0	1
10647	0.000011549804	1	0	1
271457	0.000011549804	1	0	1
24099	0.000012882773	1	1	0
440044	0.000014778690	1	1	0
80890	0.000011753654	1	1	0
320707	0.000012892992	1	1	0
642954	0.000012609906	1	1	0
2703393	0.000011611955	1	1	0
828970	0.000012265472	1	1	0
853860	0.000012972012	1	1	0
32045	0.000011778583	1	1	0
15571	0.000013015687	1	1	0
80834	0.000011549804	1	0	1
54898	0.000014077752	1	1	0
380441	0.000011549804	1	0	1
851800	0.000012972012	1	1	0
500040	0.000020715232	1	1	0
653226	0.000015012146	4	4	0
390883	0.000012972012	1	1	0
1487945	0.000013214757	1	1	0
100153862	0.000018205008	1	1	0
40830	0.000011877710	1	1	0
417947	0.000013771917	1	1	0
619563	0.000014278260	4	4	0
19079	0.000012716842	1	1	0
25650	0.000022074137	1	1	0
89978	0.000011549804	2	0	2
503670	0.000011549804	1	0	1
272359	0.000012538857	1	1	0
116966	0.000014595716	2	1	1
200030	0.000012972012	2	1	1
79949	0.000013415457	2	2	0
400555	0.000015573909	1	1	0
2844	0.000011963040	1	1	0
2539869	0.000011549804	1	0	1
16498	0.000012963316	1	1	0
79680	0.000013751211	2	1	1
56164	0.000013187751	2	2	0
175781	0.000011549804	1	0	1
18655	0.000014008307	1	1	0
1241	0.000011549804	4	0	4
6023	0.000013406511	2	2	0
855592	0.000014170722	1	1	0
57157	0.000012093042	2	2	0
9436	0.000011549804	1	0	1
64823	0.000011549804	1	0	1
19766	0.000012947651	1	1	0
14205	0.000013374214	1	1	0
653820	0.000675457748	2	2	0
20602	0.000020592959	2	2	0
653687	0.000012033716	1	1	0
852547	0.000012972012	1	1	0
140630	0.000011549804	1	0	1
390155	0.000011683148	1	1	0
90737	0.000012413042	2	2	0
855283	0.000012972012	1	1	0
286423	0.000015532708	1	1	0
147657	0.000012583294	2	1	1
160419	0.000012094253	1	1	0
493869	0.000012087429	2	1	1
29151	0.000013361922	1	1	0
148930	0.000017748010	1	1	0
219749	0.000018065713	1	1	0
283652	0.000012033716	1	1	0
9058	0.000011674794	1	1	0
728556	0.000012291916	2	2	0
283238	0.000011795132	1	1	0
80216	0.000012946928	3	2	1
285679	0.000030824904	6	4	2
20977	0.000012963316	1	1	0
68045	0.000013592867	2	2	0
100129777	0.000013638626	1	1	0
100037714	0.000014736788	1	1	0
850505	0.000012972012	1	1	0
17472	0.000014023886	1	1	0
9723	0.000014867211	1	1	0
10964	0.000012613424	1	1	0
854324	0.000012972012	1	1	0
20511	0.000012963316	3	1	2
51252	0.000019652397	2	1	1
55800	0.000012531707	2	1	1
158800	0.000012951374	2	1	1
26333	0.000011549804	2	0	2
57728	0.000018021965	3	3	0
266747	0.000013461641	5	1	4
852395	0.000012937749	1	1	0
84709	0.000012457205	2	2	0
10154	0.000011549804	1	0	1
314930	0.000011549804	1	0	1
417956	0.000013771917	1	1	0
208198	0.000013883560	1	1	0
81005	0.000017792008	1	1	0
102093	0.000012892992	1	1	0
147495	0.000011549804	3	0	3
851513	0.000011549804	3	0	3
1521	0.000011917490	1	1	0
404179	0.000033432093	2	2	0
173287	0.000011549804	1	0	1
3812	0.000012077490	2	1	1
31669	0.000012538857	1	1	0
83800	0.000013077929	2	2	0
2703384	0.000011611955	1	1	0
283768	0.000030188849	2	2	0
257203	0.000011549804	1	0	1
817612	0.000012265472	1	1	0
727751	0.000017396947	1	1	0
92014	0.000012861974	3	3	0
81616	0.000011908828	1	1	0
2543	0.000011549804	3	0	3
441191	0.000011706802	2	2	0
853653	0.000012972012	1	1	0
643394	0.000013202817	1	1	0
12421	0.000016522282	2	2	0
307169	0.000013799666	1	1	0
57830	0.000013661138	3	3	0
727676	0.000015607899	1	1	0
124056	0.000013055210	1	1	0
67097	0.000012963316	1	1	0
542767	0.000012415886	1	1	0
57546	0.000018551502	2	2	0
851797	0.000016666192	2	2	0
10103	0.000014709084	1	1	0
20613	0.000011549804	1	0	1
29271	0.000011753654	1	1	0
853830	0.000012972012	1	1	0
16924	0.000011549804	1	0	1
686499	0.000011601525	1	1	0
395635	0.000011549804	1	0	1
3213	0.000017168718	3	3	0
33837	0.000012541506	1	1	0
854040	0.000012972012	1	1	0
8320	0.000012414704	1	1	0
70052	0.000013883560	1	1	0
162137	0.000033306505	2	2	0
69714	0.000012716842	1	1	0
25819	0.000013749667	3	3	0
100359642	0.000011601525	1	1	0
400818	0.000012972012	1	1	0
5100	0.000012925707	2	2	0
348645	0.000011549804	1	0	1
6415	0.000011621259	1	1	0
55992	0.000015000315	2	2	0
361970	0.000013527028	1	1	0
851993	0.000017281254	2	2	0
84417	0.000017748010	1	1	0
414919	0.000014645186	2	2	0
17716	0.000012963316	1	1	0
89817	0.000011549804	1	0	1
25255	0.000013306271	1	1	0
150379	0.000015373806	1	1	0
57467	0.000011888476	2	1	1
285343	0.000011549804	1	0	1
100130557	0.000011635347	1	1	0
342527	0.000011752301	2	1	1
855771	0.000012972012	1	1	0
35121	0.000011549804	1	0	1
68203	0.000012892992	1	1	0
192134	0.000011549804	1	0	1
142683	0.000013176140	3	1	2
837452	0.000012265472	1	1	0
28035	0.000014881817	1	1	0
117166	0.000018374916	3	3	0
256223	0.000012783481	1	1	0
852018	0.000011549804	2	0	2
108155	0.000012989920	1	1	0
196743	0.000012817975	1	1	0
432442	0.000011549804	1	0	1
140488	0.000012249679	1	1	0
84924	0.000014704855	4	4	0
828617	0.000012265472	1	1	0
9447	0.000011549804	3	0	3
283284	0.000011601710	1	1	0
121551	0.000015585712	1	1	0
57577	0.000012705484	1	1	0
852373	0.000012127724	1	1	0
821519	0.000012265472	1	1	0
66736	0.000011753654	1	1	0
54454	0.000011573611	1	1	0
25353	0.000011549804	1	0	1
1310	0.000011690030	1	1	0
57001	0.000011549804	2	0	2
1724712	0.000011549804	1	0	1
257648	0.000012966601	1	1	0
79904	0.000014018929	1	1	0
53609	0.000012769229	1	1	0
56249	0.000013988972	1	1	0
679835	0.000011601525	1	1	0
25502	0.000011549804	1	0	1
10178	0.000014590374	3	2	1
54491	0.000011589791	2	1	1
20132	0.000013883560	1	1	0
731	0.000011549804	4	0	4
256227	0.000012682499	1	1	0
19088	0.000012892992	7	1	6
2703422	0.000011611955	1	1	0
123207	0.000017563723	2	2	0
303155	0.000011601525	1	1	0
80023	0.000017348267	4	3	1
319110	0.000011601525	1	1	0
117060	0.000011549804	3	0	3
100008890	0.000011549804	1	0	1
238055	0.000012878920	1	1	0
27160	0.000011549804	1	0	1
15364	0.000029134514	3	3	0
192656	0.000013634253	2	2	0
15467	0.000013883560	1	1	0
69993	0.000013883560	1	1	0
3574	0.000012869880	4	2	2
853393	0.000011549804	1	0	1
12336	0.000011753654	1	1	0
83765	0.000011549804	1	0	1
1770	0.000012318326	3	2	1
56324	0.000012972012	1	1	0
379355	0.000014015637	1	1	0
851408	0.000012972012	1	1	0
53834	0.000014337510	2	2	0
401262	0.000011750532	1	1	0
146712	0.000011549804	2	0	2
158326	0.000012847602	1	1	0
117156	0.000014824689	1	1	0
27239	0.000011549804	2	0	2
147172	0.000022897441	2	2	0
234663	0.000012892992	1	1	0
496247	0.000011549804	2	0	2
399385	0.000011549804	1	0	1
18095	0.000016046142	1	1	0
283971	0.000011549804	1	0	1
207214	0.000012249679	1	1	0
4858	0.000012193299	2	2	0
404220	0.000011549804	1	0	1
64768	0.000013304026	1	1	0
257240	0.000012605518	1	1	0
853604	0.000012972012	1	1	0
84885	0.000014711792	2	2	0
140734	0.000011601525	1	1	0
142891	0.000011606828	2	1	1
11950	0.000012963316	1	1	0
854119	0.000012972012	1	1	0
3447	0.000013595890	3	2	1
147670	0.000011690944	1	1	0
83459	0.000011549804	1	0	1
509933	0.000011549804	2	0	2
18415	0.000012682155	1	1	0
339476	0.000026849491	2	2	0
69009	0.000012716842	1	1	0
79802	0.000012931657	1	1	0
375133	0.000015373806	1	1	0
50764	0.000018428473	1	1	0
54657	0.000012750553	1	1	0
829895	0.000012265472	1	1	0
854691	0.000011549804	1	0	1
15900	0.000013372753	1	1	0
100361133	0.000011601525	1	1	0
374018	0.000011549804	1	0	1
196385	0.000011644708	1	1	0
440587	0.000015596734	2	2	0
64420	0.000017634484	4	4	0
7117	0.000011589791	1	1	0
394380	0.000013067929	1	1	0
76338	0.000012902051	1	1	0
850496	0.000012972012	1	1	0
16150	0.000020191682	3	3	0
127262	0.000011549804	1	0	1
150165	0.000014372090	1	1	0
51084	0.000016378682	3	3	0
79825	0.000012337831	1	1	0
18171	0.000011549804	3	0	3
8759	0.000017487950	1	1	0
50719	0.000011601525	1	1	0
222663	0.000011549804	1	0	1
18080	0.000012892992	1	1	0
26825	0.000012835330	1	1	0
239510	0.000012892992	1	1	0
387496	0.000011589791	1	1	0
138715	0.000017241099	3	2	1
179441	0.000011549804	1	0	1
219770	0.000044081628	2	2	0
12753	0.000013380422	1	1	0
81678	0.000011549804	1	0	1
126204	0.000018001854	2	1	1
11464	0.000011971188	1	1	0
677840	0.000011972613	1	1	0
65277	0.000021248836	1	1	0
315840	0.000012850364	2	2	0
647013	0.000011771834	1	1	0
306862	0.000012646513	1	1	0
100506898	0.000014125190	2	2	0
23217	0.000013947928	2	1	1
828957	0.000011549804	1	0	1
15951	0.000011549804	1	0	1
84539	0.000035109878	1	1	0
92285	0.000017214842	3	2	1
2662	0.000011549804	1	0	1
221357	0.000016027112	2	1	1
16647	0.000014325897	1	1	0
51006	0.000011917490	1	1	0
2542606	0.000012972012	1	1	0
291948	0.000011601525	1	1	0
100507290	0.000011828579	1	1	0
10816	0.000013540075	1	1	0
25135	0.000011601525	1	1	0
375387	0.000011570747	1	1	0
81854	0.000012543085	2	1	1
401817	0.000011795132	1	1	0
851624	0.000017629839	2	2	0
4495	0.000015870802	2	2	0
17060	0.000012538857	1	1	0
1178	0.000011549804	4	0	4
10663	0.000011549804	1	0	1
401027	0.000012024780	1	1	0
132160	0.000011549804	1	0	1
287026	0.000016509849	1	1	0
120526	0.000015295524	3	3	0
80063	0.000014771927	6	2	4
168391	0.000012433987	1	1	0
50995	0.000012437765	1	1	0
11991	0.000012249679	1	1	0
100528064	0.000012729125	1	1	0
284085	0.000029679411	2	2	0
232976	0.000011988621	1	1	0
78968	0.000011549804	1	0	1
22230	0.000011549804	1	0	1
26447	0.000012972012	2	1	1
207212	0.000011549804	2	0	2
6060	0.000012902513	2	2	0
13982	0.000015834497	3	2	1
440452	0.000011549804	1	0	1
79071	0.000016337342	2	2	0
527565	0.000014105946	1	1	0
392490	0.000022236891	1	1	0
541472	0.000011549804	1	0	1
2540149	0.000014505038	1	1	0
5197	0.000011907096	1	1	0
3783702	0.000012514307	1	1	0
17719	0.000012963316	1	1	0
144195	0.000012057004	1	1	0
54300	0.000011549804	1	0	1
404550	0.000021522273	2	2	0
288734	0.000012907860	1	1	0
839131	0.000012265472	1	1	0
17454	0.000012249679	1	1	0
29282	0.000013206569	2	2	0
64896	0.000011601525	1	1	0
337875	0.000020665159	2	2	0
9068	0.000022343303	2	2	0
200634	0.000012033716	1	1	0
50651	0.000012383247	1	1	0
80328	0.000020007465	7	6	1
375759	0.000012117697	1	1	0
71774	0.000013799666	1	1	0
374875	0.000011908828	1	1	0
140859	0.000013883560	1	1	0
852276	0.000013306271	1	1	0
3631281	0.000011549804	1	0	1
171329	0.000011601525	1	1	0
4503	0.000013085372	1	1	0
727830	0.000015335779	1	1	0
71096	0.000013883560	1	1	0
55130	0.000012892390	2	1	1
23395	0.000013338773	5	5	0
65019	0.000012486327	1	1	0
375444	0.000012149818	2	2	0
123606	0.000011917490	1	1	0
29338	0.000011601525	1	1	0
84677	0.000013786801	2	2	0
116655	0.000019148832	1	1	0
15275	0.000012963316	1	1	0
2703350	0.000011611955	1	1	0
8484	0.000012253899	1	1	0
150221	0.000012280618	1	1	0
117145	0.000011549804	1	0	1
56180	0.000011549804	1	0	1
100359583	0.000011601525	1	1	0
397857	0.000011549804	1	0	1
855101	0.000019184742	2	1	1
199870	0.000014175095	2	2	0
109241	0.000011549804	1	0	1
74142	0.000012892992	1	1	0
644422	0.000011795132	1	1	0
2703368	0.000011611955	1	1	0
83787	0.000012140064	1	1	0
851691	0.000013067929	1	1	0
852235	0.000012972012	1	1	0
84002	0.000014283895	2	1	1
26814	0.000011570747	1	1	0
388882	0.000021572537	6	6	0
856412	0.000012972012	1	1	0
417553	0.000014077444	1	1	0
178079	0.000015252236	1	1	0
7482	0.000013888456	2	2	0
100361067	0.000011601525	1	1	0
855474	0.000012972012	1	1	0
14056	0.000011549804	1	0	1
7834	0.000014105410	1	1	0
856461	0.000012972012	1	1	0
9153	0.000012024780	1	1	0
71720	0.000012282005	1	1	0
855256	0.000011549804	1	0	1
127700	0.000020755705	2	2	0
442868	0.000011549804	2	0	2
839690	0.000011549804	1	0	1
171484	0.000015359182	1	1	0
3270	0.000011549804	3	0	3
22334	0.000012963316	1	1	0
2436	0.000013948393	1	1	0
72787	0.000011549804	1	0	1
8846	0.000011549804	1	0	1
824493	0.000012265472	1	1	0
12361	0.000013055138	2	1	1
81827	0.000011601525	2	1	1
820364	0.000012265472	1	1	0
6540	0.000011864452	1	1	0
90527	0.000012618103	1	1	0
685055	0.000011549804	1	0	1
851461	0.000012972012	1	1	0
25155	0.000011549804	2	0	2
54328	0.000011549804	1	0	1
21665	0.000013809847	1	1	0
3790	0.000012605518	2	1	1
80288	0.000014015637	1	1	0
388569	0.000012609906	1	1	0
11966	0.000012963316	1	1	0
171574	0.000013799666	1	1	0
824216	0.000012265472	1	1	0
1548	0.000017726522	3	2	1
5193	0.000013139458	4	2	2
284912	0.000020385621	2	2	0
677841	0.000011994584	1	1	0
18707	0.000012538857	1	1	0
6762	0.000013021853	1	1	0
140586	0.000011549804	4	0	4
20405	0.000012892992	1	1	0
56128	0.000011753654	1	1	0
137994	0.000011549804	1	0	1
440699	0.000012158707	2	2	0
28387	0.000012723216	3	1	2
41565	0.000011549804	1	0	1
851707	0.000012972012	1	1	0
856241	0.000012972012	1	1	0
25238	0.000011549804	2	0	2
24146	0.000011549804	3	0	3
100360302	0.000011601525	1	1	0
8273	0.000011589791	2	1	1
856438	0.000012972012	1	1	0
393	0.000013539963	5	3	2
823556	0.000012265472	1	1	0
333931	0.000011549804	1	0	1
398149	0.000011549804	3	0	3
856517	0.000012972012	1	1	0
850504	0.000019303813	2	2	0
68585	0.000012892992	1	1	0
299331	0.000014233704	1	1	0
192157	0.000011549804	2	0	2
17165	0.000011891214	1	1	0
100505540	0.000011549804	1	0	1
122970	0.000012817975	1	1	0
8287993	0.000011549804	2	0	2
2218	0.000013636317	2	2	0
14694	0.000011753654	1	1	0
856886	0.000020969972	1	1	0
19417	0.000015104040	2	1	1
75723	0.000012762046	1	1	0
181263	0.000011549804	1	0	1
139422	0.000012865715	2	1	1
441478	0.000015255044	2	2	0
196792	0.000012575166	1	1	0
84752	0.000012787145	3	2	1
313837	0.000011601525	1	1	0
117045	0.000011549804	1	0	1
100009341	0.000017225535	1	1	0
360213	0.000012892992	1	1	0
2845	0.000012131082	3	1	2
18571	0.000012538857	1	1	0
25261	0.000028804602	1	1	0
282072	0.000011549804	1	0	1
56063	0.000011917490	2	1	1
57125	0.000012276484	1	1	0
79647	0.000017525387	2	2	0
22193	0.000017215574	4	2	2
192170	0.000011549804	1	0	1
81501	0.000013763005	1	1	0
440822	0.000012313683	1	1	0
100132053	0.000011690030	1	1	0
79413	0.000012014673	2	2	0
20747	0.000013065646	1	1	0
5458	0.000011549804	1	0	1
832846	0.000011549804	1	0	1
