Node	PR	Degree	In-degree	Out-degree
84647	0.000011549804	3	0	3
30138	0.000011549804	1	0	1
76960	0.000014306504	2	2	0
25676	0.000012674100	1	1	0
138162	0.000011750532	1	1	0
84873	0.000012366266	2	1	1
219983	0.000011549804	1	0	1
24399	0.000013799666	1	1	0
91074	0.000012972012	1	1	0
856821	0.000013202817	1	1	0
850527	0.000012972012	1	1	0
109711	0.000012937800	2	2	0
58503	0.000011549804	1	0	1
4825	0.000012541506	1	1	0
21376	0.000013771917	2	1	1
54209	0.000011549804	1	0	1
404305	0.000011549804	1	0	1
339906	0.000022236891	1	1	0
9542	0.000011549804	2	0	2
29949	0.000011549804	1	0	1
85315	0.000013089335	2	2	0
855838	0.000012972012	2	1	1
828230	0.000011549804	1	0	1
54123	0.000016476868	2	2	0
852858	0.000012972012	1	1	0
147381	0.000011549804	1	0	1
93765	0.000011549804	1	0	1
163087	0.000011880675	2	2	0
113791	0.000022230398	3	3	0
64118	0.000020076284	5	5	0
296480	0.000011601525	1	1	0
151742	0.000011549804	1	0	1
255189	0.000011907096	1	1	0
74192	0.000012892992	1	1	0
148870	0.000013151978	2	2	0
114023	0.000011601525	1	1	0
313564	0.000011601525	1	1	0
92558	0.000012031326	1	1	0
377841	0.000014428395	1	1	0
14460	0.000011549804	1	0	1
18747	0.000011549804	2	0	2
2703399	0.000011611955	2	1	1
851996	0.000012972012	1	1	0
851504	0.000012972012	1	1	0
200931	0.000011864452	1	1	0
100760101	0.000012213262	1	1	0
56849	0.000012381138	1	1	0
27368	0.000012282005	1	1	0
257236	0.000012587927	1	1	0
56351	0.000012531646	2	2	0
81650	0.000011549804	2	0	2
854284	0.000012972012	1	1	0
852380	0.000012972012	1	1	0
854732	0.000012972012	1	1	0
57586	0.000011549804	1	0	1
92482	0.000013222666	2	2	0
853805	0.000012972012	1	1	0
7292	0.000013244237	2	1	1
56140	0.000011902757	1	1	0
851410	0.000012972012	1	1	0
254778	0.000019432397	1	1	0
284014	0.000011908828	1	1	0
57406	0.000011716323	3	1	2
75465	0.000012892992	1	1	0
389383	0.000017748010	1	1	0
180637	0.000011549804	1	0	1
91300	0.000012972012	1	1	0
653220	0.000017069106	1	1	0
54619	0.000011805692	2	2	0
851928	0.000012337831	1	1	0
20844	0.000012972012	1	1	0
10795	0.000013523971	2	2	0
23574	0.000011549804	2	0	2
126638	0.000013486654	1	1	0
22630	0.000015668287	2	2	0
2846	0.000012326680	2	2	0
57691	0.000011713548	1	1	0
851342	0.000012972012	1	1	0
25132	0.000011549804	2	0	2
54863	0.000012105281	2	2	0
219578	0.000013661903	1	1	0
100272216	0.000012972012	1	1	0
120425	0.000015493886	1	1	0
389141	0.000011795132	1	1	0
398425	0.000011549804	1	0	1
79789	0.000012117697	1	1	0
36809	0.000011549804	1	0	1
8390	0.000012953326	1	1	0
380351	0.000011549804	2	0	2
170791	0.000011549804	1	0	1
380110	0.000011549804	1	0	1
447433	0.000021231547	1	1	0
221442	0.000011549804	1	0	1
245806	0.000015886919	3	1	2
440264	0.000011549804	2	0	2
11546	0.000013607340	1	1	0
84176	0.000011812087	1	1	0
114044	0.000012836906	1	1	0
26659	0.000011549804	1	0	1
821625	0.000012265472	1	1	0
851135	0.000016681274	3	1	2
415116	0.000012605518	4	1	3
109624	0.000011971188	1	1	0
57733	0.000012142184	2	1	1
20901	0.000012282005	1	1	0
2542112	0.000012143806	1	1	0
268890	0.000012963316	1	1	0
20375	0.000011549804	1	0	1
65248	0.000011549804	1	0	1
7594	0.000012504259	1	1	0
54943	0.000014663471	4	3	1
340485	0.000012688417	1	1	0
51012	0.000011589791	1	1	0
19340	0.000012892992	1	1	0
317703	0.000019130164	1	1	0
64115	0.000013570778	2	2	0
284114	0.000021499728	4	4	0
554207	0.000011549804	1	0	1
21413	0.000011549804	1	0	1
353299	0.000012683435	2	2	0
255180	0.000012465851	1	1	0
78783	0.000012327795	1	1	0
78998	0.000012596249	1	1	0
85453	0.000011549804	1	0	1
80863	0.000012277062	1	1	0
94031	0.000011776942	1	1	0
55321	0.000012824263	1	1	0
340075	0.000023579807	1	1	0
57030	0.000011549804	1	0	1
856786	0.000011549804	1	0	1
100272147	0.000011549804	1	0	1
10349	0.000013283381	2	2	0
64137	0.000014537211	3	2	1
853262	0.000012972012	1	1	0
169611	0.000011549804	1	0	1
79113	0.000011549804	1	0	1
245007	0.000014655435	1	1	0
56513	0.000013883560	1	1	0
22194	0.000011549804	1	0	1
55515	0.000012199020	2	2	0
3783761	0.000014186972	2	1	1
854096	0.000012972012	1	1	0
850499	0.000012972012	1	1	0
100952	0.000012716842	1	1	0
281201	0.000011549804	1	0	1
75869	0.000012902051	1	1	0
283748	0.000011549804	1	0	1
293524	0.000015951728	1	1	0
18537	0.000011753654	1	1	0
55450	0.000012931687	2	2	0
39765	0.000014856061	1	1	0
54766	0.000017014287	1	1	0
252881	0.000013882894	1	1	0
3080	0.000011549804	1	0	1
13007	0.000011971188	1	1	0
84954	0.000013855014	2	2	0
387882	0.000020677485	3	3	0
56191	0.000011753654	1	1	0
854038	0.000011549804	1	0	1
83544	0.000026349245	1	1	0
17975	0.000013535398	1	1	0
360739	0.000011601525	1	1	0
852721	0.000012972012	1	1	0
1670	0.000011549804	3	0	3
852755	0.000014034916	2	1	1
25636	0.000011549804	3	0	3
270097	0.000012892992	1	1	0
90134	0.000012403525	1	1	0
29419	0.000014305584	1	1	0
18764	0.000012984636	1	1	0
286097	0.000011789142	1	1	0
284615	0.000011549804	1	0	1
498366	0.000011601525	1	1	0
851433	0.000012972012	1	1	0
16646	0.000014325897	1	1	0
72042	0.000011549804	1	0	1
220001	0.000012033716	2	1	1
19017	0.000013776545	1	1	0
100363878	0.000011601525	1	1	0
100342572	0.000011549804	1	0	1
854708	0.000012031326	1	1	0
395688	0.000016355816	2	2	0
113763	0.000011549804	1	0	1
57751	0.000011549804	1	0	1
280968	0.000013670875	1	1	0
240057	0.000011907557	1	1	0
401145	0.000014332205	1	1	0
4496	0.000015072779	2	1	1
212514	0.000013394227	2	2	0
2847	0.000018908904	2	1	1
855621	0.000011549804	1	0	1
363633	0.000015872024	1	1	0
829484	0.000013230060	1	1	0
67841	0.000011549804	1	0	1
5383	0.000012143359	1	1	0
18570	0.000015335557	3	1	2
67087	0.000014015637	1	1	0
55304	0.000028326937	4	2	2
29222	0.000011601525	1	1	0
100033435	0.000011972613	1	1	0
728833	0.000011589791	1	1	0
852788	0.000013593051	1	1	0
68501	0.000011815544	1	1	0
84987	0.000011549804	3	0	3
817506	0.000011549804	1	0	1
734734	0.000011549804	1	0	1
380423	0.000011549804	1	0	1
153396	0.000011752474	1	1	0
851381	0.000012972012	1	1	0
24586	0.000011601525	1	1	0
851310	0.000011549804	1	0	1
20851	0.000013714872	2	1	1
91966	0.000014188888	1	1	0
643641	0.000033229735	3	3	0
256356	0.000011589791	1	1	0
12460	0.000012682155	1	1	0
79605	0.000012327282	1	1	0
79750	0.000016755274	1	1	0
149934	0.000015878461	1	1	0
829315	0.000011549804	1	0	1
26826	0.000012835330	1	1	0
17920	0.000013760024	1	1	0
26782	0.000011994584	1	1	0
27164	0.000012872645	3	2	1
41743	0.000011549804	1	0	1
170670	0.000011601525	1	1	0
29579	0.000011753654	1	1	0
1497091	0.000011549804	1	0	1
1580	0.000011549804	3	0	3
151258	0.000011549804	1	0	1
298203	0.000011601525	1	1	0
154091	0.000014164595	2	1	1
851908	0.000011549804	1	0	1
66795	0.000019176247	2	1	1
51054	0.000020070126	1	1	0
407610	0.000011549804	2	0	2
820986	0.000011549804	1	0	1
728392	0.000011778436	1	1	0
170626	0.000017434632	3	2	1
19170	0.000011753654	1	1	0
854138	0.000015485670	3	1	2
55303	0.000011549804	1	0	1
84016	0.000013035563	2	2	0
445341	0.000026946804	3	3	0
100365943	0.000011601525	1	1	0
25059	0.000011549804	3	0	3
100126693	0.000011674794	1	1	0
84215	0.000012914901	2	1	1
64051	0.000012892992	1	1	0
84895	0.000013160143	2	2	0
227541	0.000012892992	1	1	0
20587	0.000013460343	1	1	0
29923	0.000015774734	1	1	0
57583	0.000011863914	1	1	0
253650	0.000012157963	1	1	0
855645	0.000012972012	1	1	0
79646	0.000011589791	2	1	1
19769	0.000012282005	1	1	0
85474	0.000012323657	1	1	0
207147	0.000013303104	1	1	0
374308	0.000072362523	1	1	0
26815	0.000011570747	1	1	0
854913	0.000012972012	1	1	0
856411	0.000012972012	1	1	0
840989	0.000011549804	1	0	1
83550	0.000012075488	2	2	0
856371	0.000012972012	1	1	0
9426	0.000012924356	1	1	0
30946	0.000011549804	1	0	1
7870	0.000021142212	1	1	0
64582	0.000016531368	3	3	0
68612	0.000011549804	1	0	1
852875	0.000012972012	1	1	0
285498	0.000011589791	1	1	0
78938	0.000016476868	2	2	0
3535	0.000011907096	4	1	3
281667	0.000011765705	2	1	1
853427	0.000012972012	1	1	0
6528	0.000012881437	3	1	2
51524	0.000011576430	1	1	0
26853	0.000011972613	1	1	0
81830	0.000014297186	1	1	0
652972	0.000017485399	1	1	0
307309	0.000014346324	2	2	0
856148	0.000012972012	1	1	0
100101629	0.000011549804	1	0	1
1487705	0.000011549804	1	0	1
66899	0.000012249679	1	1	0
276770	0.000011971188	1	1	0
7190	0.000012625278	1	1	0
10357	0.000011823618	1	1	0
152110	0.000013252625	2	2	0
30814	0.000013076099	2	1	1
856794	0.000012972012	1	1	0
854435	0.000012972012	1	1	0
830009	0.000011549804	1	0	1
228829	0.000011549804	1	0	1
394303	0.000011549804	1	0	1
57829	0.000014558994	1	1	0
283120	0.000012526423	1	1	0
855689	0.000011988621	1	1	0
856195	0.000012972012	1	1	0
171140	0.000014149372	1	1	0
12465	0.000017086967	2	2	0
24642	0.000011601525	1	1	0
854505	0.000012972012	1	1	0
6043	0.000012066040	2	2	0
855886	0.000012972012	1	1	0
56459	0.000012437765	1	1	0
307799	0.000012282005	1	1	0
375010	0.000014198494	2	2	0
25735	0.000013721884	1	1	0
53313	0.000011753654	1	1	0
83797	0.000011549804	1	0	1
79947	0.000011549804	5	0	5
113157	0.000011795132	1	1	0
4276	0.000015796375	3	2	1
343472	0.000012599118	1	1	0
303599	0.000013206569	2	2	0
245446	0.000011549804	1	0	1
20404	0.000012892992	1	1	0
361712	0.000011601525	1	1	0
854778	0.000012972012	1	1	0
56107	0.000017748010	1	1	0
200844	0.000011789142	1	1	0
20873	0.000012902051	4	1	3
69104	0.000018002447	1	1	0
405788	0.000011549804	1	0	1
9194	0.000018646956	2	2	0
64405	0.000012972012	1	1	0
7776	0.000011747464	1	1	0
92196	0.000015363790	2	2	0
851726	0.000012972012	1	1	0
79160	0.000012242806	1	1	0
69260	0.000014104955	2	2	0
259240	0.000012033716	1	1	0
852108	0.000012972012	1	1	0
854131	0.000019874114	1	1	0
281439	0.000011549804	1	0	1
56488	0.000011549804	1	0	1
28940	0.000015248644	1	1	0
107975	0.000012892992	1	1	0
6939	0.000012076554	1	1	0
29635	0.000011601525	1	1	0
399461	0.000011549804	1	0	1
69202	0.000011549804	1	0	1
80183	0.000014394176	2	2	0
17451	0.000013988972	1	1	0
171177	0.000014969544	1	1	0
644934	0.000012173008	1	1	0
855943	0.000012972012	1	1	0
92312	0.000011613812	2	1	1
125111	0.000011549804	1	0	1
17164	0.000011891214	1	1	0
129521	0.000018587300	1	1	0
13823	0.000014306504	2	2	0
55065	0.000013405465	2	1	1
64516	0.000013862128	1	1	0
683	0.000011549804	3	0	3
24297	0.000012750553	1	1	0
15461	0.000011549804	1	0	1
64180	0.000014071115	1	1	0
22982	0.000013676407	1	1	0
51277	0.000015199810	1	1	0
113402	0.000016774745	2	2	0
57502	0.000011549804	2	0	2
440556	0.000011549804	1	0	1
400011	0.000011795132	1	1	0
7558	0.000018526664	2	1	1
5051	0.000024377958	1	1	0
100525777	0.000012780485	1	1	0
56139	0.000011902757	1	1	0
74360	0.000012521101	1	1	0
100131561	0.000011994584	1	1	0
7941	0.000044256410	5	4	1
395839	0.000011549804	1	0	1
388561	0.000011635347	1	1	0
19361	0.000011549804	1	0	1
853784	0.000012013093	1	1	0
168451	0.000015337432	2	2	0
55264	0.000011549804	1	0	1
14661	0.000012974233	1	1	0
266727	0.000013620944	1	1	0
84436	0.000011589791	1	1	0
70620	0.000012892992	1	1	0
53872	0.000012453530	2	2	0
11857	0.000017615547	1	1	0
390321	0.000011976901	1	1	0
399814	0.000012033716	1	1	0
340146	0.000011789142	1	1	0
146378	0.000013163330	1	1	0
100009050	0.000011549804	1	0	1
221711	0.000011549804	1	0	1
146923	0.000012457680	2	2	0
12675	0.000013883560	1	1	0
85301	0.000011601710	1	1	0
22031	0.000014089193	2	2	0
175532	0.000017474219	2	1	1
21912	0.000011887097	1	1	0
10520	0.000014332205	1	1	0
223701	0.000016151457	1	1	0
69710	0.000012538857	1	1	0
148113	0.000011570747	1	1	0
84068	0.000011756927	1	1	0
287931	0.000011549804	1	0	1
3807	0.000012511695	2	1	1
162517	0.000012033716	1	1	0
84765	0.000012618103	1	1	0
856682	0.000012972012	1	1	0
54825	0.000011549804	1	0	1
653162	0.000011795132	1	1	0
14174	0.000011549804	1	0	1
27010	0.000021059864	2	1	1
74112	0.000011549804	1	0	1
30010	0.000011549804	1	0	1
94271	0.000011601525	1	1	0
74365	0.000012282005	1	1	0
140767	0.000032097815	3	2	1
28232	0.000011549804	2	0	2
24245	0.000011601525	1	1	0
16876	0.000013135867	2	2	0
13607	0.000012512344	1	1	0
853318	0.000011549804	1	0	1
855291	0.000012972012	1	1	0
53420	0.000012892992	1	1	0
56193	0.000017215574	2	2	0
22033	0.000016025759	2	2	0
853272	0.000012972012	1	1	0
84684	0.000011549804	1	0	1
281555	0.000011549804	1	0	1
375850	0.000012205847	1	1	0
158584	0.000011549804	1	0	1
220042	0.000012625278	1	1	0
93550	0.000011549804	1	0	1
853357	0.000012972012	1	1	0
2539480	0.000015240553	1	1	0
56981	0.000012337818	1	1	0
166647	0.000011716427	2	1	1
100294190	0.000011549804	1	0	1
64678	0.000012460144	1	1	0
6702	0.000013527778	1	1	0
219287	0.000011549804	1	0	1
513971	0.000012455871	1	1	0
55943	0.000017215574	2	2	0
23308	0.000011549804	2	0	2
855257	0.000012972012	1	1	0
100363176	0.000015872024	1	1	0
43849	0.000017748010	2	1	1
24	0.000011549804	1	0	1
57158	0.000015669907	1	1	0
222553	0.000011549804	1	0	1
400120	0.000011549804	1	0	1
284358	0.000011549804	1	0	1
852617	0.000012972012	1	1	0
83589	0.000015661958	1	1	0
55260	0.000012020908	3	2	1
85345	0.000013204624	1	1	0
63910	0.000011927015	1	1	0
853668	0.000012972012	1	1	0
2703391	0.000011611955	1	1	0
853758	0.000012972012	1	1	0
856584	0.000012972012	1	1	0
830941	0.000011549804	1	0	1
382090	0.000012993377	1	1	0
152078	0.000012033716	1	1	0
64446	0.000017529610	2	1	1
512891	0.000013380587	1	1	0
64106	0.000011549804	1	0	1
171500	0.000011549804	1	0	1
6037	0.000012076554	1	1	0
352909	0.000013119295	2	2	0
56187	0.000013988972	1	1	0
2703420	0.000011611955	1	1	0
28234	0.000011549804	1	0	1
853181	0.000012972012	1	1	0
854734	0.000012972012	1	1	0
852498	0.000012972012	1	1	0
148898	0.000038919541	1	1	0
91227	0.000013672700	1	1	0
619569	0.000011570747	1	1	0
114783	0.000011717050	2	1	1
28825	0.000011549804	1	0	1
20362	0.000012892992	1	1	0
67420	0.000012538857	1	1	0
316265	0.000011601525	1	1	0
727803	0.000011795132	1	1	0
734277	0.000015151604	2	1	1
85460	0.000015909311	1	1	0
25033	0.000011549804	1	0	1
854513	0.000012972012	1	1	0
15239	0.000012972012	1	1	0
54826	0.000013182656	2	2	0
76580	0.000017258130	2	1	1
14960	0.000012545501	1	1	0
310218	0.000013799666	1	1	0
81870	0.000011752301	1	1	0
284613	0.000059575225	2	2	0
285556	0.000012924356	1	1	0
168090	0.000011549804	1	0	1
171082	0.000011601525	1	1	0
100365196	0.000011601525	1	1	0
338094	0.000011549804	1	0	1
104721	0.000012249679	1	1	0
7789	0.000013506700	2	1	1
401474	0.000012180483	1	1	0
856420	0.000012972012	1	1	0
57828	0.000012057148	1	1	0
824128	0.000014786643	1	1	0
89845	0.000013666848	3	3	0
66212	0.000011549804	1	0	1
12034	0.000012963316	1	1	0
57687	0.000011549804	2	0	2
57452	0.000012480055	1	1	0
267012	0.000013111468	1	1	0
9752	0.000011902757	1	1	0
20200	0.000011753654	1	1	0
11308	0.000012716842	1	1	0
100527963	0.000025460228	1	1	0
64645	0.000011589791	1	1	0
67955	0.000013031236	1	1	0
312451	0.000013772558	1	1	0
66593	0.000014784812	1	1	0
280993	0.000011549804	1	0	1
29931	0.000013322513	2	2	0
67630	0.000013883560	1	1	0
19360	0.000012538857	1	1	0
18256	0.000013988972	1	1	0
113984	0.000011549804	1	0	1
643382	0.000011549804	2	0	2
119385	0.000012374201	2	2	0
340390	0.000011549804	1	0	1
200298	0.000013849814	1	1	0
692227	0.000011994584	1	1	0
380451	0.000013365427	1	1	0
287845	0.000011601525	1	1	0
101060200	0.000013259495	1	1	0
116563	0.000013617112	1	1	0
100130302	0.000012337831	1	1	0
85316	0.000014881669	1	1	0
851372	0.000011549804	1	0	1
3565776	0.000011549804	1	0	1
2703379	0.000011611955	1	1	0
167359	0.000011549804	1	0	1
389123	0.000021807406	1	1	0
79652	0.000011917490	1	1	0
31251	0.000011549804	1	0	1
100131827	0.000012441936	1	1	0
677813	0.000011994584	1	1	0
828511	0.000012265472	1	1	0
504856	0.000021183034	1	1	0
25585	0.000028804602	1	1	0
115584	0.000012576419	1	1	0
819731	0.000011549804	1	0	1
835699	0.000012265472	1	1	0
94091	0.000011549804	1	0	1
830424	0.000011549804	1	0	1
117103	0.000012460144	1	1	0
2703358	0.000011611955	1	1	0
856027	0.000012972012	1	1	0
391211	0.000012297423	1	1	0
3747	0.000011549804	1	0	1
852589	0.000012972012	1	1	0
11610	0.000013650670	1	1	0
853447	0.000012972012	1	1	0
24212	0.000011601525	1	1	0
501628	0.000011601525	1	1	0
26236	0.000011549804	1	0	1
100131689	0.000012441936	1	1	0
18701	0.000011549804	1	0	1
851676	0.000012972012	1	1	0
850877	0.000012972012	1	1	0
399473	0.000011549804	1	0	1
827052	0.000012265472	1	1	0
288663	0.000011601525	1	1	0
54299	0.000013104822	1	1	0
65180	0.000011549804	1	0	1
10840	0.000015373806	1	1	0
850744	0.000012127724	1	1	0
4064	0.000017355841	1	1	0
10371	0.000012273861	3	1	2
851617	0.000011549804	1	0	1
18018	0.000012437816	1	1	0
79957	0.000011734072	1	1	0
10333	0.000014983314	3	2	1
853612	0.000012972012	1	1	0
53919	0.000011549804	1	0	1
100361818	0.000019467032	1	1	0
838935	0.000014270322	1	1	0
380481	0.000011549804	1	0	1
252971	0.000013714872	1	1	0
124641	0.000013355392	3	1	2
364834	0.000015872024	1	1	0
10446	0.000011549804	1	0	1
817045	0.000011549804	1	0	1
387357	0.000011549804	1	0	1
219874	0.000011589791	1	1	0
24108	0.000013883560	1	1	0
64066	0.000012792038	1	1	0
256130	0.000012346553	1	1	0
4636	0.000014525912	2	1	1
19070	0.000012892992	1	1	0
84891	0.000011549804	1	0	1
20091	0.000014448197	1	1	0
554236	0.000015340342	2	1	1
135250	0.000011549804	1	0	1
136332	0.000013958209	1	1	0
851332	0.000012972012	1	1	0
3988	0.000011589791	1	1	0
15382	0.000012249679	1	1	0
92370	0.000012149952	2	2	0
828681	0.000014709904	1	1	0
851169	0.000012972012	1	1	0
79758	0.000013392510	1	1	0
12759	0.000011549804	1	0	1
286770	0.000011549804	1	0	1
12937	0.000013015687	1	1	0
387753	0.000012555505	1	1	0
100340842	0.000011549804	2	0	2
733594	0.000011549804	1	0	1
852686	0.000012972012	1	1	0
91433	0.000016303388	2	2	0
852177	0.000012972012	1	1	0
300880	0.000011601525	1	1	0
317705	0.000012088543	1	1	0
4584	0.000015335779	1	1	0
91522	0.000018342539	3	3	0
55937	0.000014767390	3	2	1
283600	0.000011549804	2	0	2
81832	0.000011683148	1	1	0
396040	0.000011549804	1	0	1
853149	0.000012972012	1	1	0
10745	0.000011916641	1	1	0
55539	0.000011976901	1	1	0
208650	0.000012538857	1	1	0
56705	0.000011887097	1	1	0
83718	0.000011549804	1	0	1
54067	0.000012033716	1	1	0
56725	0.000013838232	1	1	0
338751	0.000014003973	1	1	0
18708	0.000014990434	2	2	0
253559	0.000011757307	1	1	0
13998	0.000014881817	1	1	0
100157327	0.000012418859	1	1	0
286987	0.000011601525	1	1	0
66934	0.000011549804	1	0	1
132851	0.000014744714	3	2	1
853920	0.000012972012	1	1	0
23250	0.000013039132	3	2	1
33505	0.000011549804	1	0	1
855655	0.000012972012	1	1	0
100361858	0.000011601525	1	1	0
12343	0.000014727889	3	3	0
838633	0.000017336149	1	1	0
506900	0.000013361705	1	1	0
161176	0.000011549804	1	0	1
28639	0.000012077490	1	1	0
71804	0.000012716842	1	1	0
284207	0.000012663048	1	1	0
856700	0.000012972012	1	1	0
733264	0.000011549804	1	0	1
53838	0.000011549804	1	0	1
83620	0.000011549804	1	0	1
23437	0.000014168793	1	1	0
851493	0.000012972012	1	1	0
2703407	0.000011611955	1	1	0
55997	0.000011549804	1	0	1
164091	0.000015548858	2	2	0
100359517	0.000011601525	1	1	0
856519	0.000011549804	1	0	1
677833	0.000011994584	1	1	0
23245	0.000012580987	2	1	1
246182	0.000011601710	1	1	0
57600	0.000011549804	1	0	1
303185	0.000026265990	2	2	0
18033	0.000013459907	1	1	0
347273	0.000014188109	2	1	1
380559	0.000014325897	1	1	0
856247	0.000012972012	1	1	0
389206	0.000013460343	1	1	0
219855	0.000011549804	1	0	1
226778	0.000012963316	1	1	0
11472	0.000012516415	1	1	0
83766	0.000013972494	1	1	0
283869	0.000016051004	2	2	0
854130	0.000012972012	1	1	0
79153	0.000012593253	1	1	0
786	0.000011549804	1	0	1
361732	0.000011601525	1	1	0
108058	0.000014306504	2	2	0
79157	0.000011917490	1	1	0
427887	0.000013771917	1	1	0
287571	0.000011601525	1	1	0
13211	0.000012249679	1	1	0
441476	0.000011549804	1	0	1
10343	0.000019097185	2	2	0
653566	0.000011570747	1	1	0
30062	0.000012109740	1	1	0
239027	0.000012716842	1	1	0
15242	0.000012288361	1	1	0
84650	0.000027600666	2	2	0
9308	0.000011549804	2	0	2
301458	0.000011601525	1	1	0
56327	0.000016484458	1	1	0
114559	0.000011549804	1	0	1
100130417	0.000012972012	1	1	0
12571	0.000013883560	1	1	0
305288	0.000011601525	1	1	0
74268	0.000012282005	1	1	0
16772	0.000011549804	2	0	2
5023	0.000014824689	2	1	1
91461	0.000011847652	1	1	0
165545	0.000011601710	1	1	0
17347	0.000016476868	2	2	0
222234	0.000012850220	1	1	0
326273	0.000011549804	1	0	1
595136	0.000012963316	1	1	0
851073	0.000012972012	1	1	0
831020	0.000012265472	1	1	0
150290	0.000013254730	1	1	0
499110	0.000013799666	1	1	0
854495	0.000012972012	1	1	0
18227	0.000011549804	1	0	1
833541	0.000012265472	1	1	0
4494	0.000012347827	2	1	1
29810	0.000011753654	1	1	0
75829	0.000011549804	1	0	1
76007	0.000013065646	1	1	0
216831	0.000012892992	1	1	0
4826	0.000013270934	2	1	1
310378	0.000011601525	1	1	0
851557	0.000014222414	1	1	0
21813	0.000013535406	1	1	0
211949	0.000013812959	1	1	0
79755	0.000012438162	1	1	0
9407	0.000013202817	1	1	0
390531	0.000012154367	1	1	0
115653	0.000011549804	1	0	1
22854	0.000011549804	1	0	1
797	0.000012021660	2	1	1
728957	0.000013015687	1	1	0
820102	0.000012265472	1	1	0
123264	0.000014956444	2	2	0
26431	0.000013883560	1	1	0
73442	0.000012892992	1	1	0
54741	0.000011589791	2	1	1
851105	0.000012972012	1	1	0
320191	0.000012892992	1	1	0
55277	0.000011549804	1	0	1
79679	0.000014005967	1	1	0
84144	0.000012699250	1	1	0
855176	0.000012972012	1	1	0
22195	0.000011549804	2	0	2
22342	0.000012892992	1	1	0
25751	0.000013799666	1	1	0
127124	0.000011976901	1	1	0
387836	0.000011549804	1	0	1
100431172	0.000021374458	1	1	0
856103	0.000012972012	1	1	0
15110	0.000011988621	1	1	0
131177	0.000011549804	1	0	1
78894	0.000013070123	1	1	0
2703365	0.000011611955	1	1	0
83529	0.000011549804	1	0	1
21940	0.000011549804	1	0	1
3451	0.000012613424	1	1	0
2797	0.000011549804	1	0	1
9283	0.000015591848	1	1	0
137682	0.000013229404	2	2	0
677775	0.000012066040	2	2	0
395832	0.000013886400	1	1	0
19053	0.000011753654	1	1	0
539521	0.000012910231	1	1	0
15901	0.000013903435	1	1	0
223864	0.000012661507	1	1	0
22798	0.000016484414	2	2	0
392465	0.000012573950	1	1	0
59352	0.000017026044	1	1	0
11911	0.000011549804	1	0	1
817200	0.000015579789	1	1	0
60563	0.000011549804	1	0	1
26557	0.000012894171	1	1	0
57440	0.000014420090	1	1	0
79094	0.000011549804	1	0	1
399396	0.000012499893	2	1	1
25621	0.000011601525	1	1	0
14467	0.000012892992	1	1	0
222236	0.000012117697	1	1	0
295230	0.000011601525	1	1	0
820001	0.000012265472	1	1	0
407835	0.000011994584	1	1	0
441246	0.000014320503	2	2	0
1188	0.000011601710	1	1	0
12369	0.000012327795	1	1	0
1306	0.000011589791	1	1	0
653268	0.000012031326	1	1	0
72948	0.000012963316	1	1	0
396440	0.000011549804	1	0	1
2703421	0.000011611955	1	1	0
216233	0.000011549804	2	0	2
221547	0.000011766366	1	1	0
288588	0.000015872024	1	1	0
131601	0.000011799536	2	1	1
216439	0.000012963316	1	1	0
227737	0.000011549804	1	0	1
10877	0.000015306062	2	1	1
851978	0.000012972012	1	1	0
128497	0.000011676952	1	1	0
149563	0.000011549804	1	0	1
851221	0.000012972012	1	1	0
13866	0.000011549804	1	0	1
440519	0.000011828579	1	1	0
74006	0.000011988621	1	1	0
339324	0.000027668910	3	2	1
191573	0.000013799666	1	1	0
2703431	0.000011611955	1	1	0
25469	0.000013838232	1	1	0
74318	0.000011549804	1	0	1
93377	0.000012892992	1	1	0
20860	0.000013988972	1	1	0
852772	0.000011549804	1	0	1
24338	0.000011549804	1	0	1
104886	0.000012892992	1	1	0
398823	0.000011549804	1	0	1
158046	0.000011549804	1	0	1
151242	0.000011549804	1	0	1
27094	0.000011549804	1	0	1
22337	0.000012410613	1	1	0
100361008	0.000011601525	1	1	0
3077539	0.000011549804	1	0	1
60462	0.000014152806	1	1	0
20186	0.000011549804	1	0	1
853705	0.000012972012	2	1	1
353149	0.000083271958	1	1	0
10164	0.000011549804	2	0	2
25981	0.000011549804	1	0	1
824956	0.000011549804	1	0	1
26664	0.000011549804	1	0	1
375611	0.000012841870	1	1	0
855143	0.000012972012	1	1	0
55380	0.000017502110	1	1	0
281791	0.000012910231	1	1	0
854328	0.000012972012	1	1	0
645958	0.000012583294	1	1	0
50856	0.000011549804	1	0	1
852467	0.000012972012	1	1	0
56716	0.000011549804	1	0	1
18082	0.000012892992	1	1	0
125336	0.000013923215	1	1	0
688272	0.000011549804	1	0	1
64466	0.000014015637	1	1	0
388707	0.000011795132	1	1	0
