Node	PR	Degree	In-degree	Out-degree
100335534	0.000015241924	1	1	0
389396	0.000013456817	1	1	0
817832	0.000012265472	1	1	0
498284	0.000011601525	1	1	0
51046	0.000014441467	1	1	0
17909	0.000013799666	1	1	0
831870	0.000012265472	1	1	0
67296	0.000011549804	2	0	2
114562	0.000011601525	1	1	0
5483	0.000012280618	1	1	0
22272	0.000012963316	1	1	0
1769	0.000011644708	1	1	0
2703388	0.000011611955	1	1	0
259294	0.000011549804	1	0	1
21781	0.000014783635	2	1	1
360471	0.000011549804	1	0	1
853969	0.000012972012	1	1	0
140880	0.000011549804	1	0	1
50934	0.000011549804	1	0	1
282319	0.000011549804	1	0	1
235106	0.000012963316	1	1	0
67469	0.000011549804	1	0	1
856024	0.000012972012	1	1	0
18125	0.000012892992	1	1	0
9082	0.000011988621	1	1	0
56421	0.000012892992	1	1	0
396486	0.000011549804	1	0	1
291981	0.000011549804	1	0	1
70350	0.000012892992	1	1	0
25829	0.000012068822	2	2	0
642812	0.000011795132	1	1	0
401068	0.000011549804	1	0	1
390616	0.000011549804	1	0	1
5301	0.000017016611	1	1	0
158586	0.000011589791	1	1	0
25987	0.000012349368	1	1	0
421534	0.000018167364	2	2	0
157807	0.000018834300	1	1	0
29381	0.000011549804	1	0	1
12648	0.000011549804	1	0	1
235344	0.000011549804	1	0	1
13644	0.000011549804	1	0	1
646377	0.000011771834	1	1	0
105377	0.000013414481	1	1	0
727866	0.000012002207	1	1	0
217012	0.000011971188	1	1	0
150921	0.000014371077	2	2	0
84027	0.000020400235	1	1	0
851723	0.000013270636	1	1	0
79145	0.000014400897	1	1	0
140639	0.000011549804	1	0	1
21838	0.000012963316	1	1	0
4185	0.000011704189	2	1	1
834207	0.000012265472	1	1	0
13388	0.000016462131	1	1	0
835411	0.000011549804	1	0	1
406891	0.000012566410	2	2	0
55328	0.000012169698	1	1	0
13682	0.000013395848	1	1	0
57722	0.000011907096	1	1	0
14202	0.000012442531	1	1	0
22596	0.000013573926	1	1	0
66108	0.000012963316	1	1	0
158158	0.000014836144	1	1	0
100348842	0.000019467032	2	1	1
260429	0.000011549804	1	0	1
213019	0.000011549804	1	0	1
79683	0.000011589791	1	1	0
852977	0.000012972012	1	1	0
90462	0.000013103639	1	1	0
219654	0.000011744063	1	1	0
304543	0.000011601525	1	1	0
399457	0.000012282005	1	1	0
15258	0.000014054923	1	1	0
729727	0.000011725778	1	1	0
200261	0.000013202817	3	1	2
853777	0.000012972012	1	1	0
246269	0.000014318013	1	1	0
326594	0.000014411543	1	1	0
1767	0.000011549804	1	0	1
23807	0.000015340030	1	1	0
100288805	0.000012972012	1	1	0
224727	0.000014279793	1	1	0
77113	0.000011549804	1	0	1
850930	0.000013275389	1	1	0
653219	0.000017069106	1	1	0
850385	0.000012972012	1	1	0
100353054	0.000015152021	1	1	0
836200	0.000012265472	1	1	0
854373	0.000012972012	1	1	0
56350	0.000016484458	1	1	0
401288	0.000051444183	1	1	0
106894	0.000012547547	1	1	0
13505	0.000019779878	1	1	0
852317	0.000012972012	1	1	0
296966	0.000011601525	1	1	0
285231	0.000011549804	2	0	2
91851	0.000023528940	1	1	0
389941	0.000011549804	1	0	1
25747	0.000012605518	2	1	1
728441	0.000018194390	1	1	0
388558	0.000012392793	1	1	0
100507321	0.000012972012	1	1	0
14815	0.000011549804	1	0	1
84071	0.000015194630	2	2	0
378465	0.000011750532	2	1	1
851061	0.000012972012	1	1	0
18514	0.000013865102	1	1	0
54807	0.000012142184	1	1	0
50801	0.000013634580	2	1	1
18952	0.000012892992	1	1	0
256158	0.000011674794	1	1	0
101	0.000016228725	1	1	0
124093	0.000011549804	1	0	1
6581	0.000014863123	2	2	0
502887	0.000011601525	1	1	0
14269	0.000012892992	1	1	0
9084	0.000083271958	1	1	0
17721	0.000012963316	1	1	0
193034	0.000104307528	1	1	0
653857	0.000012170906	1	1	0
83744	0.000011845630	1	1	0
67145	0.000012892992	1	1	0
284098	0.000011653221	1	1	0
787528	0.000015652177	1	1	0
499485	0.000011601525	1	1	0
14682	0.000013605249	1	1	0
51136	0.000011784920	3	2	1
382913	0.000012972012	1	1	0
145376	0.000011717050	1	1	0
399314	0.000011549804	1	0	1
33114	0.000013322817	1	1	0
68202	0.000012963316	1	1	0
199713	0.000011549804	1	0	1
855691	0.000012972012	1	1	0
14702	0.000013372753	1	1	0
221393	0.000012033716	1	1	0
731682	0.000011549804	1	0	1
148014	0.000012426347	1	1	0
286906	0.000011601525	1	1	0
440419	0.000014940831	2	2	0
254879	0.000011907096	1	1	0
390151	0.000011683148	1	1	0
17494231	0.000014241497	1	1	0
339184	0.000011549804	1	0	1
3077490	0.000014722195	1	1	0
108888	0.000012249679	1	1	0
10396	0.000011549804	1	0	1
831738	0.000012265472	1	1	0
853796	0.000013097534	1	1	0
851264	0.000012972012	1	1	0
644378	0.000011549804	1	0	1
51705	0.000014461236	3	2	1
817719	0.000012265472	1	1	0
287876	0.000013799666	1	1	0
285195	0.000011771923	1	1	0
52463	0.000017198047	1	1	0
81575	0.000011744104	1	1	0
100033821	0.000011972613	1	1	0
853311	0.000012972012	1	1	0
116502	0.000013503939	1	1	0
594865	0.000014015637	1	1	0
26442	0.000011753654	1	1	0
67333	0.000017829115	3	3	0
238880	0.000012892992	1	1	0
235604	0.000012892992	1	1	0
17240	0.000011549804	1	0	1
54350	0.000011601525	1	1	0
853552	0.000011549804	1	0	1
116064	0.000012180475	2	2	0
234729	0.000012892992	1	1	0
149465	0.000011549804	1	0	1
84275	0.000014071529	2	2	0
50632	0.000013612726	1	1	0
5651	0.000012333512	2	1	1
84777	0.000011549804	1	0	1
854026	0.000012972012	1	1	0
56699	0.000013883560	1	1	0
16792	0.000012892992	1	1	0
56265	0.000013031762	1	1	0
56444	0.000011549804	1	0	1
64693	0.000011601710	1	1	0
50506	0.000011549804	1	0	1
9843	0.000011570747	1	1	0
255025	0.000012033716	1	1	0
7757	0.000012288361	1	1	0
387911	0.000012204781	1	1	0
18015	0.000012892992	1	1	0
100360573	0.000011601525	1	1	0
128646	0.000011856281	1	1	0
855552	0.000012972012	1	1	0
221143	0.000012141352	1	1	0
18476	0.000014008307	1	1	0
152877	0.000011549804	1	0	1
10561	0.000012002207	1	1	0
9827	0.000011549804	2	0	2
18195	0.000015768178	1	1	0
9560	0.000013468362	1	1	0
853385	0.000011549804	1	0	1
257062	0.000017026044	1	1	0
341359	0.000016218406	1	1	0
466165	0.000011549804	1	0	1
643253	0.000013456817	1	1	0
56948	0.000012117697	1	1	0
25976	0.000013184021	2	1	1
19222	0.000012548773	1	1	0
337873	0.000011885211	1	1	0
855228	0.000011549804	1	0	1
19230	0.000013988972	1	1	0
57047	0.000013734802	1	1	0
64288	0.000012015056	1	1	0
25149	0.000017091230	1	1	0
79690	0.000011549804	1	0	1
84848	0.000011549804	1	0	1
23275	0.000012418859	1	1	0
6076	0.000015607899	1	1	0
362891	0.000011601525	1	1	0
160335	0.000011771834	1	1	0
856805	0.000012972012	1	1	0
835341	0.000012265472	1	1	0
126295	0.000015948573	4	2	2
114804	0.000016345907	1	1	0
15979	0.000013559677	1	1	0
353322	0.000016450061	1	1	0
381290	0.000012892992	1	1	0
541565	0.000014899342	1	1	0
2540720	0.000011549804	1	0	1
91561	0.000012346047	1	1	0
54581	0.000011549804	1	0	1
93058	0.000011601710	1	1	0
346606	0.000011549804	1	0	1
379673	0.000011549804	1	0	1
922	0.000011549804	1	0	1
84839	0.000011757195	1	1	0
342510	0.000011549804	1	0	1
59069	0.000012175039	2	2	0
850327	0.000012972012	1	1	0
645432	0.000012031326	1	1	0
1133	0.000011549804	1	0	1
11037	0.000011674794	1	1	0
856287	0.000012972012	1	1	0
11450	0.000013052315	1	1	0
406952	0.000011549804	1	0	1
29677	0.000011549804	1	0	1
653689	0.000012625278	2	1	1
9906	0.000011589791	1	1	0
795	0.000011683148	1	1	0
852440	0.000015983508	1	1	0
374739	0.000026109967	1	1	0
10744	0.000011549804	2	0	2
92241	0.000011549804	1	0	1
344382	0.000013413537	2	2	0
644464	0.000011795132	1	1	0
57149	0.000011549804	1	0	1
853118	0.000012972012	1	1	0
51214	0.000013102141	1	1	0
28919	0.000011982554	1	1	0
246777	0.000012618103	1	1	0
1270128	0.000011778583	1	1	0
29681	0.000011601525	1	1	0
57571	0.000011549804	1	0	1
850370	0.000012972012	1	1	0
3820	0.000014428395	2	1	1
22335	0.000012963316	1	1	0
818269	0.000012265472	1	1	0
50836	0.000011549804	1	0	1
386607	0.000011589791	1	1	0
66694	0.000012963316	1	1	0
3707497	0.000013527028	2	1	1
375057	0.000015602436	1	1	0
854192	0.000012972012	1	1	0
68375	0.000012963316	1	1	0
282969	0.000012108335	1	1	0
26611	0.000011753654	1	1	0
26476	0.000011549804	1	0	1
664713	0.000011549804	1	0	1
318846	0.000011549804	1	0	1
641434	0.000011601525	1	1	0
80255	0.000011813918	1	1	0
8632	0.000013567252	1	1	0
340784	0.000016292751	2	2	0
55289	0.000012337831	1	1	0
269589	0.000023291111	1	1	0
821147	0.000012265472	1	1	0
60352	0.000011549804	1	0	1
19822	0.000011549804	2	0	2
814701	0.000012265472	1	1	0
724102	0.000011621259	1	1	0
2981	0.000011549804	3	0	3
147837	0.000011549804	1	0	1
768213	0.000011570747	1	1	0
50487	0.000011549804	2	0	2
154790	0.000014959609	2	2	0
90141	0.000011706802	2	2	0
3110	0.000011908828	1	1	0
24068	0.000011753654	1	1	0
54674	0.000011613812	1	1	0
287155	0.000015951728	1	1	0
114038	0.000011549804	1	0	1
852296	0.000012972012	1	1	0
113540	0.000011683148	1	1	0
161829	0.000017610713	1	1	0
281790	0.000012910231	1	1	0
9856	0.000011549804	2	0	2
100129387	0.000012080127	2	2	0
286319	0.000015199562	2	2	0
819374	0.000012265472	1	1	0
850951	0.000012972012	1	1	0
853267	0.000012972012	1	1	0
855512	0.000012972012	1	1	0
83998	0.000015373806	1	1	0
79611	0.000011549804	1	0	1
340273	0.000011549804	1	0	1
6039	0.000013910491	1	1	0
685005	0.000011601525	1	1	0
729092	0.000012031326	1	1	0
2953	0.000011549804	1	0	1
57165	0.000011907096	1	1	0
855238	0.000012972012	1	1	0
16438	0.000012892992	1	1	0
15191	0.000012902051	1	1	0
4330	0.000011601710	3	1	2
851942	0.000012972012	1	1	0
22273	0.000012963316	1	1	0
284685	0.000011795132	1	1	0
440503	0.000018492531	4	1	3
54196	0.000012249679	1	1	0
27328	0.000011717050	1	1	0
306942	0.000011601525	1	1	0
223828	0.000018015755	1	1	0
55063	0.000012953646	1	1	0
29670	0.000011601525	1	1	0
26533	0.000011683148	1	1	0
221416	0.000012601807	1	1	0
17709	0.000012963316	1	1	0
852284	0.000011752301	1	1	0
1006	0.000011549804	1	0	1
56317	0.000014447113	1	1	0
84541	0.000011771834	1	1	0
59326	0.000012273861	1	1	0
285829	0.000011795132	1	1	0
58476	0.000011549804	2	0	2
24407	0.000011753654	1	1	0
316531	0.000011601525	1	1	0
552889	0.000012776613	2	2	0
388077	0.000011549804	1	0	1
14375	0.000013573926	1	1	0
158724	0.000012509017	1	1	0
9834	0.000011549804	1	0	1
51768	0.000011589791	1	1	0
831660	0.000012265472	1	1	0
856579	0.000012972012	1	1	0
850569	0.000012972012	1	1	0
400949	0.000011601710	1	1	0
127396	0.000011549804	1	0	1
850397	0.000012972012	1	1	0
854698	0.000012972012	1	1	0
15184	0.000016397200	1	1	0
856217	0.000012972012	1	1	0
282618	0.000017367010	1	1	0
71833	0.000014143111	1	1	0
338661	0.000011717050	1	1	0
820443	0.000011549804	1	0	1
255252	0.000013144575	2	2	0
94062	0.000013902206	1	1	0
11775	0.000012524181	1	1	0
4991	0.000011549804	1	0	1
29477	0.000013923215	1	1	0
300711	0.000011549804	1	0	1
12406	0.000011971188	1	1	0
851946	0.000012972012	1	1	0
53560	0.000011549804	1	0	1
835875	0.000014709904	1	1	0
65192	0.000011549804	1	0	1
14674	0.000013883560	1	1	0
17217	0.000013365427	1	1	0
394261	0.000011917490	1	1	0
854229	0.000012972012	1	1	0
24105	0.000015340030	1	1	0
308718	0.000012244400	1	1	0
285051	0.000014890793	1	1	0
268977	0.000015125220	1	1	0
232975	0.000013204903	1	1	0
834951	0.000012265472	1	1	0
66865	0.000013988972	1	1	0
53942	0.000016739532	1	1	0
692053	0.000011994584	1	1	0
735045	0.000011549804	1	0	1
50907	0.000013883560	2	1	1
289561	0.000015872024	1	1	0
734287	0.000012907860	1	1	0
23232	0.000011891214	1	1	0
252853	0.000014080889	1	1	0
83701	0.000012249679	1	1	0
18186	0.000011549804	1	0	1
728953	0.000011795132	1	1	0
24668	0.000011877710	1	1	0
57475	0.000017687769	1	1	0
123346	0.000013953935	1	1	0
855203	0.000011549804	1	0	1
94030	0.000011873999	1	1	0
4337672	0.000011549804	1	0	1
852239	0.000012972012	1	1	0
348158	0.000012002207	1	1	0
83856	0.000012618103	2	1	1
1259	0.000029546975	1	1	0
4197	0.000013948393	1	1	0
125981	0.000012688417	1	1	0
54508	0.000012371902	1	1	0
728841	0.000012972012	1	1	0
11166	0.000011654643	1	1	0
842094	0.000012265472	1	1	0
57094	0.000013090392	1	1	0
306007	0.000011601525	1	1	0
285704	0.000017658453	1	1	0
856351	0.000012972012	1	1	0
84696	0.000011549804	1	0	1
852876	0.000012972012	1	1	0
362715	0.000012121680	1	1	0
139065	0.000012618103	1	1	0
304670	0.000011601525	1	1	0
340595	0.000012380535	1	1	0
855607	0.000011549804	1	0	1
379626	0.000012598683	1	1	0
10229	0.000012442954	1	1	0
824489	0.000012265472	1	1	0
6302	0.000011589791	1	1	0
222659	0.000012033716	1	1	0
19820	0.000012282005	1	1	0
100169758	0.000013949448	1	1	0
254158	0.000011549804	1	0	1
217232	0.000011549804	1	0	1
73826	0.000012963316	1	1	0
100359753	0.000011601525	1	1	0
850614	0.000012972012	1	1	0
442253	0.000011894276	1	1	0
353513	0.000011549804	1	0	1
13838	0.000011549804	1	0	1
80219	0.000011589791	1	1	0
23666	0.000012087709	2	2	0
224170	0.000013790075	1	1	0
20540	0.000019538315	1	1	0
308901	0.000011549804	1	0	1
574	0.000011549804	1	0	1
29619	0.000011549804	2	0	2
16178	0.000011549804	1	0	1
27170	0.000012931657	1	1	0
850819	0.000011549804	1	0	1
12017	0.000011549804	1	0	1
54993	0.000013204417	1	1	0
51810	0.000012249679	1	1	0
7195	0.000011549804	1	0	1
728712	0.000013611361	1	1	0
856504	0.000012972012	1	1	0
853540	0.000012972012	1	1	0
17687	0.000012824263	1	1	0
81785	0.000016151457	1	1	0
850396	0.000012972012	1	1	0
852202	0.000012972012	1	1	0
316521	0.000011601525	1	1	0
11556	0.000011549804	1	0	1
16332	0.000012538857	1	1	0
83454	0.000011549804	1	0	1
29445	0.000011601525	1	1	0
6568	0.000012548773	1	1	0
285148	0.000011752301	1	1	0
57258	0.000012288361	1	1	0
16985	0.000013988972	1	1	0
54587	0.000011549804	1	0	1
58205	0.000013631448	1	1	0
855243	0.000012972012	1	1	0
266675	0.000011601710	1	1	0
122258	0.000012031326	1	1	0
360650	0.000011601525	1	1	0
843577	0.000012265472	1	1	0
150291	0.000012624310	1	1	0
28424	0.000013661903	1	1	0
280922	0.000017085346	1	1	0
839145	0.000012524181	1	1	0
853610	0.000012972012	1	1	0
27041	0.000012249679	1	1	0
855346	0.000012972012	1	1	0
146212	0.000017286662	1	1	0
854371	0.000016154740	1	1	0
347344	0.000012462204	1	1	0
851554	0.000011549804	1	0	1
53369	0.000035919562	1	1	0
855750	0.000012972012	1	1	0
67128	0.000013372753	1	1	0
64539	0.000011601525	1	1	0
16180	0.000011549804	1	0	1
850963	0.000012972012	1	1	0
79762	0.000011549804	1	0	1
100131863	0.000012375519	2	2	0
17184	0.000013592867	2	2	0
301513	0.000014315415	1	1	0
1038	0.000011549804	2	0	2
50788	0.000018428473	1	1	0
362161	0.000011549804	1	0	1
408248	0.000011601525	1	1	0
12859	0.000012963316	1	1	0
257054	0.000011549804	1	0	1
282890	0.000011549804	1	0	1
6368	0.000011549804	2	0	2
11172	0.000011549804	1	0	1
100358702	0.000011549804	1	0	1
55613	0.000011549804	1	0	1
54207	0.000011717050	1	1	0
342898	0.000011549804	1	0	1
9263	0.000014164595	1	1	0
329064	0.000012984636	1	1	0
14816	0.000011549804	1	0	1
13629	0.000012337831	1	1	0
29989	0.000012953326	1	1	0
100360508	0.000011601525	1	1	0
315707	0.000020400235	1	1	0
192662	0.000017615547	1	1	0
677826	0.000011994584	1	1	0
17755	0.000012963316	1	1	0
647000	0.000012717626	1	1	0
56353	0.000011549804	1	0	1
6038	0.000011617139	1	1	0
100132992	0.000014412811	1	1	0
834173	0.000012948413	1	1	0
20615	0.000011887097	1	1	0
852372	0.000012972012	1	1	0
83803	0.000011549804	1	0	1
728039	0.000028272067	1	1	0
56783	0.000014666893	1	1	0
24409	0.000013799666	1	1	0
9719	0.000011549804	1	0	1
33981	0.000011549804	1	0	1
9488	0.000011847652	1	1	0
852113	0.000012972012	1	1	0
71893	0.000013883560	1	1	0
171503	0.000011891214	1	1	0
729774	0.000011795132	1	1	0
653394	0.000013938824	1	1	0
282996	0.000011738765	1	1	0
90649	0.000083271958	1	1	0
121256	0.000011717050	1	1	0
59009	0.000015252236	1	1	0
852004	0.000012972012	1	1	0
10990	0.000011917490	1	1	0
100271357	0.000011812087	1	1	0
729408	0.000018024012	1	1	0
621893	0.000012963316	1	1	0
35801	0.000013322817	1	1	0
26810	0.000011994584	1	1	0
387597	0.000012499893	1	1	0
2543682	0.000011549804	1	0	1
54225	0.000013798410	1	1	0
147166	0.000013727755	1	1	0
679712	0.000011601525	1	1	0
853433	0.000012972012	1	1	0
284412	0.000011875945	1	1	0
100347570	0.000017225535	1	1	0
10893	0.000011549804	1	0	1
18993	0.000012288361	1	1	0
19041	0.000012762046	1	1	0
856589	0.000012972012	1	1	0
728026	0.000011890274	1	1	0
100289574	0.000012437967	1	1	0
852418	0.000012972012	1	1	0
29300	0.000016151457	1	1	0
127018	0.000011787606	1	1	0
851346	0.000012972012	1	1	0
854670	0.000012972012	1	1	0
91057	0.000011549804	1	0	1
852672	0.000012972012	1	1	0
850998	0.000012972012	1	1	0
100366048	0.000011601525	1	1	0
56663	0.000016741286	1	1	0
66218	0.000012963316	1	1	0
853395	0.000012972012	1	1	0
431855	0.000011549804	1	0	1
854902	0.000012972012	1	1	0
10718	0.000011549804	1	0	1
72900	0.000012963316	1	1	0
162972	0.000012599118	1	1	0
203447	0.000014364938	1	1	0
855362	0.000012972012	1	1	0
645323	0.000014229973	1	1	0
26251	0.000011549804	1	0	1
54664	0.000011783724	1	1	0
143879	0.000012140064	1	1	0
8748	0.000011601710	1	1	0
853249	0.000017881605	1	1	0
853199	0.000012972012	1	1	0
83604	0.000011549804	1	0	1
297756	0.000011601525	1	1	0
111482	0.000012337831	1	1	0
821622	0.000011549804	1	0	1
252857	0.000012273861	1	1	0
73158	0.000012249679	1	1	0
282770	0.000028600057	1	1	0
388531	0.000017774660	1	1	0
855619	0.000012972012	1	1	0
12053	0.000011549804	1	0	1
67150	0.000012282005	1	1	0
20847	0.000011549804	1	0	1
142910	0.000022236891	1	1	0
855415	0.000012972012	1	1	0
283102	0.000012865715	1	1	0
60677	0.000012146744	1	1	0
18022	0.000011549804	1	0	1
171041	0.000011549804	1	0	1
169200	0.000012526423	1	1	0
283050	0.000013200436	1	1	0
852664	0.000013296104	1	1	0
289623	0.000013799666	1	1	0
85416	0.000011601710	1	1	0
100507703	0.000011606828	1	1	0
850952	0.000012972012	1	1	0
31293	0.000011549804	1	0	1
27967	0.000012716842	1	1	0
100293130	0.000011549804	1	0	1
408263	0.000011864452	1	1	0
57436	0.000012397261	1	1	0
746	0.000011549804	1	0	1
4994	0.000011549804	1	0	1
856677	0.000012972012	1	1	0
284106	0.000014096368	1	1	0
855005	0.000011891214	1	1	0
7569	0.000012266126	1	1	0
52055	0.000020730544	1	1	0
255631	0.000015373806	1	1	0
388753	0.000023701574	2	2	0
851531	0.000012345167	1	1	0
1357	0.000012108039	1	1	0
729324	0.000012035846	1	1	0
19727	0.000014794195	1	1	0
192152	0.000011601525	1	1	0
50757	0.000018428473	1	1	0
100131980	0.000012972012	1	1	0
853802	0.000012972012	1	1	0
79844	0.000011917490	1	1	0
161931	0.000011549804	1	0	1
1269	0.000011549804	1	0	1
100529261	0.000011549804	1	0	1
840379	0.000011549804	1	0	1
78957	0.000011549804	1	0	1
852128	0.000012972012	1	1	0
74325	0.000012892992	1	1	0
850343	0.000012972012	1	1	0
20296	0.000012673722	1	1	0
20289	0.000013535398	1	1	0
85012	0.000012294728	1	1	0
3274	0.000014018545	1	1	0
856511	0.000011549804	2	0	2
23880	0.000013809393	1	1	0
90075	0.000011938142	1	1	0
28638	0.000011549804	1	0	1
2524	0.000011771923	1	1	0
50768	0.000011549804	1	0	1
100137718	0.000011549804	1	0	1
83648	0.000015879614	1	1	0
177734	0.000015475314	1	1	0
342979	0.000012031326	1	1	0
8808	0.000015522822	1	1	0
56137	0.000011902757	1	1	0
168507	0.000011789142	1	1	0
127534	0.000012218585	1	1	0
14645	0.000012963316	1	1	0
853942	0.000011549804	1	0	1
57393	0.000015428636	1	1	0
729500	0.000011795132	1	1	0
392510	0.000011549804	1	0	1
828714	0.000011549804	1	0	1
361458	0.000011601525	1	1	0
24128	0.000012716842	1	1	0
856218	0.000011549804	1	0	1
68703	0.000011549804	1	0	1
164668	0.000083271958	1	1	0
23553	0.000021069423	1	1	0
856404	0.000012972012	1	1	0
100506581	0.000011825250	1	1	0
440446	0.000012033716	1	1	0
66679	0.000018147667	1	1	0
728358	0.000012414704	1	1	0
224020	0.000012892992	1	1	0
221002	0.000012948413	1	1	0
79805	0.000011549804	1	0	1
26166	0.000011549804	1	0	1
11227	0.000013552496	1	1	0
700565	0.000013132194	1	1	0
852979	0.000012972012	1	1	0
297417	0.000011601525	1	1	0
29458	0.000011549804	1	0	1
215627	0.000012282005	1	1	0
389170	0.000011613812	1	1	0
113802	0.000013244237	1	1	0
293991	0.000011601525	1	1	0
100293534	0.000011549804	1	0	1
54456	0.000011549804	1	0	1
64520	0.000013799666	1	1	0
100338049	0.000014683203	2	2	0
57124	0.000011549804	1	0	1
856223	0.000014222414	1	1	0
653048	0.000017069106	1	1	0
148198	0.000012002207	1	1	0
378947	0.000011601525	1	1	0
853664	0.000012972012	1	1	0
4308	0.000011549804	1	0	1
3077517	0.000011549804	1	0	1
641649	0.000013845001	1	1	0
54991	0.000011689791	1	1	0
854417	0.000012972012	1	1	0
54441	0.000011549804	1	0	1
51751	0.000012295552	1	1	0
833518	0.000012265472	1	1	0
855055	0.000013482405	1	1	0
19182	0.000011753654	1	1	0
12798	0.000011971188	1	1	0
375449	0.000012527359	1	1	0
24255	0.000015888846	1	1	0
84269	0.000011549804	1	0	1
11840	0.000013052315	1	1	0
64849	0.000011549804	1	0	1
112744	0.000015879614	1	1	0
852294	0.000014375721	1	1	0
850871	0.000012972012	1	1	0
852319	0.000012972012	1	1	0
51384	0.000012193335	1	1	0
2498	0.000011621259	1	1	0
139170	0.000013035582	1	1	0
856352	0.000012972012	1	1	0
850554	0.000012972012	1	1	0
9959	0.000011549804	1	0	1
850889	0.000012972012	1	1	0
56969	0.000016589744	1	1	0
83840	0.000011549804	2	0	2
16172	0.000011549804	1	0	1
810883	0.000014237596	1	1	0
303130	0.000011601525	1	1	0
856422	0.000012972012	1	1	0
151827	0.000011674794	1	1	0
83806	0.000015667423	1	1	0
298648	0.000011601525	1	1	0
56132	0.000011613812	1	1	0
837483	0.000012265472	1	1	0
281099	0.000013176374	1	1	0
11025	0.000011549804	1	0	1
90673	0.000012383247	1	1	0
152559	0.000014794195	1	1	0
140892	0.000011549804	1	0	1
63974	0.000013605602	1	1	0
100366016	0.000011601525	1	1	0
644907	0.000011703703	1	1	0
856705	0.000012972012	1	1	0
15510	0.000011971188	1	1	0
57714	0.000012511695	1	1	0
832562	0.000014709904	1	1	0
23988	0.000013272761	1	1	0
300838	0.000011601525	1	1	0
2540213	0.000011549804	1	0	1
245965	0.000011601525	1	1	0
100132288	0.000012486086	1	1	0
17354	0.000011549804	1	0	1
6554	0.000012697305	1	1	0
852203	0.000012972012	1	1	0
26248	0.000011549804	1	0	1
84070	0.000013507494	1	1	0
201305	0.000011549804	1	0	1
84814	0.000012630475	1	1	0
100009587	0.000015152021	1	1	0
835438	0.000012265472	1	1	0
2703375	0.000011611955	1	1	0
851751	0.000012972012	1	1	0
22367	0.000011549804	1	0	1
360734	0.000011601525	1	1	0
284485	0.000013187246	1	1	0
24551	0.000013799666	1	1	0
139760	0.000011683148	1	1	0
11514	0.000011549804	1	0	1
2691	0.000014824689	1	1	0
149013	0.000012972012	1	1	0
338699	0.000012117697	1	1	0
2615	0.000011549804	1	0	1
318855	0.000011549804	1	0	1
855732	0.000012972012	1	1	0
13176	0.000020391373	1	1	0
100616101	0.000012878920	1	1	0
281040	0.000011549804	1	0	1
363241	0.000011601525	1	1	0
114770	0.000013202817	1	1	0
304881	0.000011601525	1	1	0
30960	0.000012963316	1	1	0
126820	0.000011674157	1	1	0
158763	0.000012010533	1	1	0
25591	0.000016377758	1	1	0
23627	0.000011549804	1	0	1
539235	0.000011549804	1	0	1
404203	0.000011549804	1	0	1
855669	0.000012972012	1	1	0
855753	0.000012972012	1	1	0
53336	0.000011601710	1	1	0
224807	0.000011549804	1	0	1
3355	0.000011549804	1	0	1
850962	0.000012972012	1	1	0
80313	0.000012033716	1	1	0
2703382	0.000011611955	1	1	0
167555	0.000012853803	1	1	0
74256	0.000011549804	1	0	1
8938	0.000013025249	1	1	0
647099	0.000011744104	1	1	0
54083	0.000011773091	1	1	0
25420	0.000011683148	1	1	0
18574	0.000012892992	1	1	0
853853	0.000012972012	1	1	0
23881	0.000012249679	1	1	0
12858	0.000012963316	1	1	0
853641	0.000012972012	1	1	0
239719	0.000016151457	1	1	0
18751	0.000013988972	1	1	0
283372	0.000011928727	1	1	0
11185	0.000011549804	1	0	1
100358690	0.000011549804	1	0	1
57611	0.000011613812	1	1	0
18584	0.000011753654	1	1	0
176507	0.000011549804	1	0	1
850358	0.000012972012	1	1	0
852804	0.000012972012	1	1	0
80731	0.000011549804	1	0	1
9389	0.000012177390	1	1	0
728791	0.000011795132	1	1	0
199920	0.000011549804	1	0	1
17754	0.000012963316	1	1	0
18452	0.000011549804	1	0	1
22844	0.000013023742	2	2	0
157777	0.000018114419	1	1	0
407021	0.000011589791	1	1	0
648791	0.000012383247	1	1	0
100302213	0.000011570747	1	1	0
100009196	0.000012039191	1	1	0
506238	0.000013380587	1	1	0
838174	0.000012265472	1	1	0
11024	0.000013626076	1	1	0
244667	0.000013816883	1	1	0
852853	0.000012972012	1	1	0
227753	0.000011971188	1	1	0
51167	0.000012057148	1	1	0
2703415	0.000011611955	1	1	0
52033	0.000012902051	1	1	0
641340	0.000012716842	1	1	0
19400	0.000012282005	1	1	0
81918	0.000013799666	1	1	0
139378	0.000015754640	1	1	0
18744	0.000011549804	1	0	1
100360522	0.000011601525	1	1	0
